20170103	0.75970	0.76245	0.75900	0.76075
20170104	0.76080	0.76905	0.75910	0.76715
20170105	0.76765	0.77420	0.76720	0.77135
20170106	0.77200	0.77490	0.76970	0.77135
20170109	0.77105	0.77375	0.76915	0.77195
20170110	0.77240	0.77400	0.77025	0.77185
20170111	0.77170	0.77820	0.76815	0.77525
20170112	0.77480	0.78350	0.77460	0.77770
20170113	0.77660	0.77900	0.77535	0.77810
20170117	0.77765	0.78405	0.77410	0.78210
20170118	0.78260	0.78285	0.76930	0.77145
20170119	0.76975	0.77045	0.76475	0.76670
20170120	0.76650	0.76865	0.76280	0.76720
20170123	0.76615	0.77230	0.76580	0.77070
20170124	0.77185	0.77885	0.76780	0.77625
20170125	0.77570	0.78150	0.77555	0.78040
20170126	0.78080	0.78195	0.77745	0.77975
20170127	0.77950	0.78000	0.77610	0.77735
20170130	0.77710	0.78060	0.77520	0.77850
20170131	0.77835	0.78695	0.77785	0.78375
20170201	0.78260	0.78315	0.77900	0.78235
20170202	0.78230	0.78620	0.78200	0.78325
20170203	0.78335	0.78545	0.78010	0.78365
20170206	0.78355	0.78450	0.77700	0.77965
20170207	0.78020	0.78065	0.77250	0.77550
20170208	0.77400	0.77705	0.77330	0.77585
20170209	0.77645	0.77940	0.77505	0.77690
20170210	0.77670	0.78125	0.77565	0.77965
20170213	0.77980	0.78165	0.77780	0.78090
20170214	0.78080	0.78345	0.77855	0.78050
20170215	0.78045	0.78105	0.77785	0.77985
20170216	0.78025	0.78430	0.78010	0.78080
20170217	0.78075	0.78125	0.77740	0.77875
20170221	0.77960	0.78040	0.77515	0.77665
20170222	0.77620	0.77835	0.77150	0.77545
20170223	0.77550	0.78000	0.77485	0.77820
20170224	0.77895	0.78230	0.77785	0.77905
20170227	0.77900	0.77985	0.77420	0.77595
20170228	0.77390	0.77520	0.76665	0.76800
20170301	0.76665	0.76835	0.76415	0.76440
20170302	0.76590	0.76590	0.76165	0.76230
20170303	0.76245	0.76335	0.75970	0.76170
20170306	0.76305	0.76330	0.76040	0.76105
20170307	0.76120	0.76270	0.75980	0.76065
20170308	0.76090	0.76190	0.75610	0.75660
20170309	0.75630	0.75715	0.75430	0.75540
20170310	0.75550	0.76065	0.75540	0.75805
20170313	0.75850	0.76000	0.75755	0.75940
20170314	0.75910	0.75950	0.75645	0.75690
20170315	0.75705	0.76755	0.75700	0.76560
20170316	0.76725	0.76865	0.76430	0.76535
20170317	0.76625	0.76705	0.76290	0.76505
20170320	0.76465	0.76710	0.76320	0.76380
20170321	0.76425	0.76930	0.76350	0.76475
20170322	0.76405	0.76610	0.76105	0.76485
20170323	0.76545	0.76640	0.76400	0.76495
20170324	0.76410	0.76460	0.76235	0.76275
20170327	0.76385	0.76600	0.76130	0.76305
20170328	0.76250	0.76420	0.76075	0.76275
20170329	0.76245	0.76595	0.76150	0.76550
20170330	0.76550	0.76850	0.76425	0.76635
20170331	0.76495	0.76800	0.76330	0.76775
20170403	0.76650	0.76660	0.76145	0.76225
20170404	0.76280	0.76290	0.75830	0.76080
20170405	0.76120	0.76270	0.75920	0.76090
20170406	0.75930	0.76150	0.75860	0.76085
20170407	0.76035	0.76465	0.75965	0.76060
20170410	0.76090	0.76595	0.75985	0.76530
20170411	0.76550	0.76645	0.76380	0.76525
20170412	0.76570	0.77070	0.76485	0.76580
20170413	0.76975	0.77130	0.76470	0.76765
20170417	0.76565	0.76905	0.76565	0.76655
20170418	0.76595	0.76610	0.76130	0.76245
20170419	0.76245	0.76270	0.75625	0.75640
20170420	0.75685	0.75815	0.75580	0.75725
20170421	0.75705	0.75805	0.75435	0.75515
20170424	0.75665	0.76080	0.75455	0.75505
20170425	0.75510	0.75550	0.74885	0.75150
20170426	0.75155	0.75340	0.74900	0.74940
20170427	0.74905	0.75405	0.74640	0.74925
20170428	0.74830	0.74885	0.74500	0.74645
20170501	0.74725	0.74820	0.74555	0.74665
20170502	0.74595	0.74745	0.74170	0.74375
20170503	0.74425	0.74645	0.74265	0.74435
20170504	0.74330	0.74475	0.74070	0.74140
20170505	0.74230	0.74785	0.73980	0.74560
20170508	0.74700	0.74780	0.74295	0.74515
20170509	0.74495	0.74630	0.74190	0.74375
20170510	0.74385	0.74755	0.74300	0.74615
20170511	0.74650	0.74650	0.74105	0.74500
20170512	0.74485	0.74660	0.74250	0.74400
20170515	0.74430	0.75000	0.74350	0.74765
20170516	0.74840	0.75150	0.74695	0.75115
20170517	0.74980	0.75165	0.74785	0.74870
20170518	0.75075	0.75105	0.74630	0.74900
20170519	0.74985	0.75505	0.74950	0.75475
20170522	0.75495	0.75630	0.75330	0.75505
20170523	0.75540	0.75790	0.75400	0.75435
20170524	0.75475	0.76080	0.75325	0.75915
20170525	0.76070	0.76165	0.75580	0.75605
20170526	0.75600	0.75910	0.75560	0.75735
20170530	0.75795	0.75940	0.75505	0.75730
20170531	0.75715	0.75925	0.75415	0.75510
20170601	0.75555	0.75710	0.75390	0.75460
20170602	0.75435	0.75685	0.75275	0.75570
20170605	0.75605	0.75765	0.75525	0.75680
20170606	0.75690	0.75880	0.75610	0.75770
20170607	0.75785	0.75940	0.75390	0.75420
20170608	0.75505	0.75620	0.75415	0.75520
20170609	0.75445	0.75965	0.75370	0.75690
20170612	0.75740	0.76535	0.75690	0.76500
20170613	0.76540	0.77150	0.76515	0.77035
20170614	0.76985	0.77415	0.76805	0.76930
20170615	0.76975	0.77075	0.76595	0.76785
20170616	0.76815	0.77150	0.76785	0.77090
20170619	0.77145	0.77255	0.76875	0.77020
20170620	0.77095	0.77185	0.76720	0.76885
20170621	0.76830	0.76830	0.76370	0.76590
20170622	0.76480	0.77160	0.76420	0.76955
20170623	0.77020	0.77145	0.76590	0.76870
20170626	0.76830	0.77140	0.76810	0.76935
20170627	0.76930	0.77510	0.76855	0.77470
20170628	0.77260	0.78285	0.77205	0.78195
20170629	0.78150	0.78450	0.78105	0.78315
20170630	0.78360	0.78670	0.78330	0.78570
20170703	0.78530	0.78560	0.78280	0.78350
20170705	0.78280	0.78870	0.78260	0.78505
20170706	0.78580	0.78800	0.78440	0.78575
20170707	0.78475	0.79180	0.78375	0.79055
20170710	0.79030	0.79110	0.78735	0.79055
20170711	0.78995	0.79025	0.78680	0.78860
20170712	0.78820	0.80270	0.78700	0.80020
20170713	0.79885	0.80015	0.79705	0.79990
20170714	0.79975	0.80495	0.79855	0.80445
20170717	0.80490	0.80600	0.80150	0.80210
20170718	0.80170	0.80885	0.80135	0.80645
20170719	0.80600	0.80905	0.80440	0.80820
20170720	0.80765	0.81145	0.80510	0.80860
20170721	0.80840	0.81255	0.80705	0.81185
20170724	0.81145	0.81500	0.81065	0.81400
20170725	0.81335	0.81510	0.81185	0.81330
20170726	0.81345	0.81950	0.81115	0.81515
20170727	0.81810	0.81945	0.80905	0.81030
20170728	0.81010	0.81910	0.80960	0.81825
20170731	0.81780	0.81825	0.81200	0.81690
20170801	0.81470	0.81710	0.81045	0.81235
20170802	0.81150	0.81180	0.80800	0.81015
20170803	0.80960	0.81050	0.80635	0.80840
20170804	0.80870	0.81120	0.80325	0.80425
20170807	0.80525	0.80565	0.80030	0.80245
20170808	0.80240	0.80430	0.80085	0.80330
20170809	0.80335	0.80340	0.79985	0.80095
20170810	0.80150	0.80285	0.79830	0.80005
20170811	0.79850	0.80400	0.79775	0.80215
20170814	0.80270	0.80275	0.79910	0.80005
20170815	0.79950	0.79990	0.79620	0.79740
20170816	0.79775	0.80645	0.79670	0.80315
20170817	0.80620	0.80800	0.80200	0.80390
20170818	0.80230	0.81000	0.80155	0.80870
20170821	0.80875	0.81015	0.80675	0.80930
20170822	0.80970	0.81200	0.80635	0.80955
20170823	0.80970	0.81095	0.80730	0.81060
20170824	0.81035	0.81265	0.80965	0.81190
20170825	0.81270	0.81575	0.81060	0.81455
20170828	0.81525	0.81715	0.81285	0.81395
20170829	0.81180	0.81750	0.81025	0.81165
20170830	0.81250	0.81345	0.80480	0.80605
20170831	0.80600	0.81500	0.80315	0.81365
20170901	0.81435	0.82380	0.81395	0.82055
20170905	0.81975	0.82410	0.81815	0.82140
20170906	0.82155	0.83785	0.81890	0.83100
20170907	0.83075	0.83910	0.83030	0.83660
20170908	0.83765	0.84240	0.83535	0.83680
20170911	0.83640	0.83995	0.83495	0.83900
20170912	0.83895	0.84100	0.83370	0.83450
20170913	0.83435	0.83770	0.83165	0.83315
20170914	0.83480	0.83590	0.83035	0.83370
20170915	0.83460	0.83875	0.83165	0.83435
20170918	0.83320	0.83485	0.82385	0.82585
20170919	0.82665	0.82930	0.82575	0.82825
20170920	0.82715	0.83315	0.82040	0.82280
20170921	0.82465	0.82500	0.82185	0.82345
20170922	0.82475	0.82940	0.82300	0.82400
20170925	0.82395	0.82545	0.82080	0.82275
20170926	0.82170	0.82445	0.81895	0.82325
20170927	0.82345	0.82400	0.81445	0.81570
20170928	0.81485	0.81875	0.81210	0.81820
20170929	0.81760	0.81865	0.81125	0.81550
20171002	0.81475	0.81535	0.81170	0.81315
20171003	0.81245	0.81455	0.81080	0.81390
20171004	0.81385	0.81655	0.81335	0.81485
20171005	0.81470	0.81575	0.80790	0.80870
20171006	0.80900	0.81165	0.80690	0.81135
20171009	0.81110	0.81165	0.80955	0.81025
20171010	0.81015	0.81435	0.80975	0.81265
20171011	0.81230	0.81635	0.81130	0.81480
20171012	0.81605	0.81760	0.81385	0.81585
20171013	0.81455	0.81640	0.81195	0.81460
20171016	0.81465	0.81520	0.80950	0.81185
20171017	0.81215	0.81240	0.80745	0.81060
20171018	0.81185	0.81595	0.81110	0.81560
20171019	0.81565	0.81645	0.81360	0.81405
20171020	0.81405	0.81475	0.80495	0.80520
20171023	0.80505	0.80600	0.80305	0.80425
20171024	0.80410	0.80550	0.80105	0.80225
20171025	0.80190	0.80475	0.79345	0.79380
20171026	0.79510	0.79570	0.79095	0.79140
20171027	0.79155	0.79405	0.78745	0.79150
20171030	0.79315	0.79375	0.79075	0.79235
20171031	0.79280	0.79310	0.78750	0.78870
20171101	0.78905	0.79115	0.78780	0.78960
20171102	0.79055	0.79450	0.78985	0.79385
20171103	0.79365	0.79965	0.79225	0.79680
20171106	0.79675	0.80045	0.79545	0.79940
20171107	0.80010	0.80010	0.79320	0.79540
20171108	0.79620	0.79965	0.79595	0.79900
20171109	0.79865	0.80260	0.79810	0.80230
20171110	0.80155	0.80270	0.80085	0.80185
20171113	0.80125	0.80200	0.79800	0.79890
20171114	0.79835	0.80060	0.79615	0.79875
20171115	0.79835	0.79980	0.79510	0.79640
20171116	0.79625	0.79885	0.79550	0.79740
20171117	0.79735	0.79975	0.79295	0.79670
20171120	0.79625	0.79720	0.79305	0.79385
20171121	0.79375	0.79750	0.79220	0.79590
20171122	0.79570	0.80090	0.79540	0.80030
20171124	0.80015	0.80225	0.79755	0.79975
20171127	0.79985	0.80175	0.79610	0.79675
20171128	0.79655	0.79715	0.79285	0.79330
20171129	0.79370	0.79405	0.78980	0.79135
20171130	0.79035	0.79130	0.78775	0.78815
20171201	0.78840	0.80165	0.78835	0.80075
20171204	0.80010	0.80320	0.79880	0.80060
20171205	0.80155	0.80520	0.80020	0.80055
20171206	0.80095	0.80335	0.79385	0.79430
20171207	0.79470	0.79515	0.79015	0.79050
20171208	0.79095	0.79395	0.78935	0.79025
20171211	0.79090	0.79235	0.79010	0.79115
20171212	0.79085	0.79345	0.78855	0.78990
20171213	0.78995	0.79475	0.78940	0.79420
20171214	0.79305	0.79955	0.79025	0.79745
20171215	0.79420	0.79785	0.78840	0.78930
20171218	0.79000	0.79150	0.78920	0.78990
20171219	0.79030	0.79105	0.78665	0.78930
20171220	0.78910	0.79275	0.78905	0.79215
20171221	0.79190	0.80030	0.79155	0.79825
20171222	0.79780	0.80025	0.79415	0.79800
20171226	0.79835	0.80120	0.79790	0.80080
20171227	0.80105	0.80465	0.80045	0.80365
20171228	0.80275	0.80840	0.80245	0.80810
20171229	0.80795	0.81125	0.80650	0.81040
20180102	0.80850	0.81220	0.80825	0.81170
20180103	0.81140	0.81235	0.80880	0.80975
20180104	0.80970	0.81325	0.80865	0.81245
20180105	0.81290	0.82145	0.81125	0.81805
20180108	0.81785	0.81985	0.81520	0.81705
20180109	0.81730	0.81855	0.81340	0.81460
20180110	0.81450	0.81665	0.80665	0.80715
20180111	0.80895	0.81100	0.80625	0.81045
20180112	0.81070	0.81470	0.80775	0.81285
20180116	0.81530	0.81855	0.81375	0.81660
20180117	0.81610	0.82095	0.80925	0.81800
20180118	0.81510	0.81745	0.81260	0.81645
20180119	0.81750	0.81840	0.81135	0.81315
20180122	0.81305	0.81610	0.81205	0.81490
20180123	0.81535	0.81710	0.81245	0.81610
20180124	0.81680	0.82375	0.81645	0.82335
20180125	0.82200	0.82600	0.81885	0.82060
20180126	0.81925	0.82530	0.81880	0.82355
20180129	0.82305	0.82405	0.82080	0.82335
20180130	0.82230	0.82420	0.81960	0.82330
20180131	0.82240	0.82820	0.82165	0.82465
20180201	0.82415	0.82765	0.82275	0.82670
20180202	0.82690	0.82770	0.81575	0.81905
20180205	0.81520	0.81840	0.80890	0.81125
20180206	0.80955	0.81215	0.80735	0.81040
20180207	0.81190	0.81200	0.80670	0.80715
20180208	0.80700	0.80875	0.80440	0.80605
20180209	0.80560	0.80785	0.79945	0.80450
20180212	0.80615	0.80815	0.80385	0.80445
20180213	0.80650	0.80740	0.80370	0.80585
20180214	0.80590	0.81230	0.80220	0.81035
20180215	0.81205	0.81390	0.80935	0.81230
20180216	0.81280	0.81485	0.80735	0.80840
20180220	0.80810	0.80985	0.80225	0.80270
20180221	0.80240	0.80375	0.79890	0.80005
20180222	0.79930	0.80085	0.79530	0.79805
20180223	0.79860	0.80425	0.79740	0.80135
20180226	0.80245	0.80430	0.79820	0.80025
20180227	0.80020	0.80095	0.79420	0.79565
20180228	0.79430	0.79510	0.79025	0.79100
20180301	0.79060	0.79225	0.78700	0.79110
20180302	0.79070	0.79155	0.78575	0.78690
20180305	0.78790	0.78815	0.78065	0.78095
20180306	0.78200	0.78900	0.78095	0.78665
20180307	0.78570	0.78730	0.78070	0.78515
20180308	0.78590	0.78860	0.78305	0.78595
20180309	0.78725	0.79215	0.78610	0.79070
20180312	0.79190	0.79250	0.78995	0.79080
20180313	0.79020	0.79085	0.78155	0.78420
20180314	0.78320	0.78540	0.78205	0.78405
20180315	0.78315	0.78385	0.77665	0.77725
20180316	0.77740	0.77785	0.77465	0.77500
20180319	0.77500	0.77785	0.77335	0.77730
20180320	0.77585	0.77740	0.77450	0.77580
20180321	0.77610	0.78710	0.77600	0.78520
20180322	0.78625	0.79065	0.78355	0.78540
20180323	0.78440	0.79100	0.78415	0.78865
20180326	0.78665	0.79005	0.78505	0.78835
20180327	0.78950	0.79150	0.78610	0.78775
20180328	0.78740	0.78855	0.78430	0.78555
20180329	0.78505	0.78860	0.78380	0.78625
20180402	0.78690	0.78850	0.78350	0.78405
20180403	0.78520	0.79355	0.78480	0.79180
20180404	0.79190	0.79495	0.78945	0.79290
20180405	0.79420	0.79570	0.79195	0.79500
20180406	0.79530	0.79670	0.79255	0.79355
20180409	0.79360	0.79925	0.79105	0.79835
20180410	0.79840	0.80540	0.79790	0.80510
20180411	0.80470	0.80830	0.80325	0.80595
20180412	0.80625	0.80715	0.80330	0.80575
20180413	0.80555	0.80765	0.80360	0.80390
20180416	0.80520	0.80695	0.80315	0.80675
20180417	0.80665	0.80920	0.80585	0.80740
20180418	0.80780	0.80780	0.80080	0.80245
20180419	0.80295	0.80545	0.79970	0.80010
20180420	0.80030	0.80240	0.79385	0.79515
20180423	0.79475	0.79510	0.78845	0.78905
20180424	0.78915	0.79130	0.78830	0.79005
20180425	0.79035	0.79075	0.78615	0.78920
20180426	0.78955	0.79075	0.78690	0.78770
20180427	0.78770	0.79050	0.78595	0.79000
20180430	0.78990	0.79165	0.78750	0.78940
20180501	0.78970	0.79070	0.78505	0.78900
20180502	0.78920	0.79180	0.78660	0.78870
20180503	0.78725	0.79085	0.78520	0.78885
20180504	0.78890	0.78965	0.78475	0.78845
20180507	0.78895	0.78950	0.78580	0.78740
20180508	0.78685	0.78720	0.77990	0.78240
20180509	0.78245	0.79025	0.78120	0.78925
20180510	0.78830	0.79535	0.78820	0.79435
20180511	0.79365	0.79615	0.79170	0.79245
20180514	0.79250	0.79480	0.79080	0.79175
20180515	0.79175	0.79215	0.78410	0.78765
20180516	0.78710	0.79315	0.78700	0.79250
20180517	0.79235	0.79490	0.79035	0.79170
20180518	0.79150	0.79220	0.78490	0.78690
20180521	0.78720	0.79275	0.78615	0.79120
20180522	0.79260	0.79525	0.79030	0.79095
20180523	0.79060	0.79090	0.78465	0.78915
20180524	0.78915	0.78985	0.78435	0.78635
20180525	0.78675	0.78695	0.78025	0.78090
20180529	0.78120	0.78145	0.77675	0.77820
20180530	0.77840	0.78935	0.77715	0.78675
20180531	0.78685	0.79035	0.78010	0.78215
20180601	0.78210	0.78355	0.77895	0.78120
20180604	0.78210	0.78540	0.78155	0.78365
20180605	0.78350	0.78450	0.77545	0.78105
20180606	0.78100	0.78795	0.78100	0.78255
20180607	0.78265	0.78320	0.77930	0.78065
20180608	0.78080	0.78395	0.77685	0.78320
20180611	0.78050	0.78195	0.77770	0.78010
20180612	0.78015	0.78055	0.77750	0.77825
20180613	0.77845	0.78200	0.77625	0.77930
20180614	0.78045	0.78230	0.77275	0.77335
20180615	0.77330	0.77330	0.76710	0.76870
20180618	0.76765	0.76985	0.76545	0.76660
20180619	0.76745	0.76765	0.76235	0.76290
20180620	0.76285	0.76350	0.76040	0.76100
20180621	0.76095	0.76260	0.75960	0.76160
20180622	0.76070	0.76400	0.75700	0.76290
20180625	0.76365	0.76365	0.76040	0.76130
20180626	0.76220	0.76280	0.76010	0.76190
20180627	0.76165	0.76300	0.75680	0.76105
20180628	0.75990	0.76500	0.75880	0.76330
20180629	0.76385	0.77130	0.76335	0.77035
20180702	0.77000	0.77080	0.76575	0.76710
20180703	0.76775	0.77115	0.76680	0.76925
20180705	0.77050	0.77235	0.76950	0.77040
20180706	0.77085	0.77435	0.77010	0.77285
20180709	0.77305	0.77500	0.77170	0.77245
20180710	0.77215	0.77300	0.77035	0.77185
20180711	0.77145	0.77565	0.76625	0.76730
20180712	0.76635	0.77000	0.76615	0.76880
20180713	0.76940	0.76990	0.76660	0.76935
20180716	0.76935	0.77225	0.76925	0.77030
20180717	0.77040	0.77220	0.76600	0.76760
20180718	0.76740	0.76925	0.76370	0.76845
20180719	0.76875	0.76935	0.76190	0.76405
20180720	0.76305	0.77195	0.76185	0.77095
20180723	0.77065	0.77200	0.76815	0.76845
20180724	0.76870	0.77070	0.76745	0.76940
20180725	0.76925	0.77720	0.76890	0.77540
20180726	0.77610	0.77720	0.77315	0.77455
20180727	0.77395	0.77620	0.77395	0.77465
20180730	0.77510	0.77895	0.77395	0.77730
20180731	0.77680	0.77975	0.77290	0.77870
20180801	0.77790	0.78005	0.77665	0.77900
20180802	0.77830	0.77890	0.77625	0.77715
20180803	0.77690	0.78065	0.77615	0.77975
20180806	0.77910	0.77925	0.77605	0.77825
20180807	0.77820	0.78070	0.77405	0.77460
20180808	0.77495	0.77810	0.77140	0.77770
20180809	0.77740	0.77845	0.77460	0.77620
20180810	0.77575	0.77635	0.76940	0.77035
20180813	0.76965	0.77230	0.76840	0.76995
20180814	0.77065	0.77505	0.77040	0.77345
20180815	0.77485	0.77540	0.76810	0.77025
20180816	0.76995	0.77170	0.76820	0.76910
20180817	0.76905	0.77530	0.76845	0.77520
20180820	0.77520	0.77615	0.77290	0.77525
20180821	0.77610	0.77755	0.77495	0.77560
20180822	0.77605	0.77905	0.77575	0.77790
20180823	0.77850	0.77870	0.77240	0.77290
20180824	0.77360	0.77765	0.77215	0.77660
20180827	0.77715	0.78110	0.77430	0.78035
20180828	0.78065	0.78505	0.77935	0.78235
20180829	0.78220	0.78405	0.78035	0.78325
20180830	0.78355	0.78400	0.77820	0.77885
20180831	0.77965	0.77965	0.77290	0.77520
20180904	0.77425	0.77550	0.76595	0.76775
20180905	0.76755	0.76890	0.76610	0.76710
20180906	0.76800	0.77065	0.76495	0.77025
20180907	0.76965	0.77165	0.76700	0.76810
20180910	0.76780	0.76925	0.76655	0.76885
20180911	0.76850	0.77555	0.76780	0.77040
20180912	0.77415	0.77920	0.77345	0.77885
20180913	0.77835	0.77945	0.77655	0.77865
20180914	0.77800	0.77900	0.77485	0.77615
20180917	0.77535	0.77775	0.77520	0.77640
20180918	0.77580	0.77970	0.77415	0.77905
20180919	0.77915	0.78405	0.77700	0.78295
