20170103	0.75970	0.76245	0.75900	0.76075
20180920	0.78250	0.78495	0.78230	0.78330
20180921	0.78375	0.78480	0.78130	0.78255
20180924	0.78265	0.78330	0.78050	0.78145
20180925	0.78095	0.78175	0.77945	0.78080
20180926	0.78080	0.78115	0.77640	0.77775
20180927	0.77580	0.77690	0.77305	0.77550
20180928	0.77570	0.78365	0.77550	0.78250
20181001	0.78685	0.79100	0.78425	0.79070
20181002	0.78900	0.78990	0.78735	0.78890
20181003	0.78830	0.78945	0.78475	0.78730
20181004	0.78570	0.78635	0.78145	0.78220
20181005	0.78230	0.78440	0.78030	0.78130
20181008	0.78115	0.78115	0.77705	0.78000
20181009	0.78045	0.78150	0.77740	0.78100
20181010	0.78100	0.78200	0.77355	0.77570
20181011	0.77445	0.77680	0.77340	0.77485
20181012	0.77580	0.77745	0.77450	0.77475
20181015	0.77630	0.78020	0.77455	0.77840
20181016	0.77850	0.78250	0.77760	0.78115
20181017	0.78145	0.78155	0.77600	0.77680
20181018	0.77625	0.77640	0.77225	0.77290
20181019	0.77270	0.77580	0.76970	0.77060
20181022	0.77105	0.77275	0.77005	0.77140
20181023	0.77150	0.77295	0.77020	0.77235
20181024	0.77245	0.77925	0.77140	0.77645
20181025	0.77470	0.77645	0.77155	0.77285
20181026	0.77295	0.77330	0.76785	0.77200
20181029	0.77160	0.77245	0.76855	0.76990
20181030	0.76955	0.77135	0.76865	0.76960
20181031	0.77070	0.77100	0.76730	0.76740
20181101	0.76795	0.77325	0.76740	0.77215
20181102	0.77230	0.77435	0.77020	0.77055
20181105	0.77130	0.77305	0.77045	0.77090
20181106	0.77085	0.77095	0.76875	0.76900
20181107	0.76975	0.77390	0.76790	0.77135
20181108	0.77040	0.77200	0.76640	0.76660
20181109	0.76800	0.76885	0.76355	0.76490
20181112	0.76505	0.76645	0.76265	0.76380
20181113	0.76290	0.76460	0.76180	0.76240
20181114	0.76340	0.76500	0.76175	0.76395
20181115	0.76270	0.76795	0.76260	0.76725
20181116	0.76675	0.76965	0.76615	0.76745
20181119	0.76815	0.76875	0.76520	0.76655
20181120	0.76695	0.76795	0.75860	0.75880
20181121	0.75925	0.76370	0.75860	0.76235
20181123	0.76340	0.76635	0.76195	0.76520
20181126	0.76400	0.76605	0.76180	0.76300
20181127	0.76225	0.76325	0.75795	0.75965
20181128	0.75970	0.76290	0.75620	0.76115
20181129	0.76095	0.76220	0.75885	0.76100
20181130	0.76055	0.76105	0.75705	0.76010
20181203	0.76185	0.76755	0.76135	0.76455
20181204	0.76540	0.76730	0.76140	0.76250
20181205	0.76170	0.76215	0.75390	0.75470
20181206	0.75640	0.75640	0.75135	0.75420
20181207	0.75445	0.76210	0.75380	0.76040
20181210	0.75795	0.75985	0.75285	0.75315
20181211	0.75410	0.75500	0.75245	0.75410
20181212	0.75430	0.75815	0.75420	0.75655
20181213	0.75650	0.75725	0.75470	0.75625
20181214	0.75640	0.75665	0.75365	0.75520
20181217	0.75460	0.75525	0.75255	0.75325
20181218	0.75310	0.75420	0.74835	0.74855
20181219	0.75005	0.75300	0.74790	0.74865
20181220	0.74915	0.75130	0.74660	0.74855
20181221	0.74810	0.74855	0.74235	0.74320
20181224	0.74280	0.74445	0.74185	0.74250
20181226	0.74235	0.74435	0.74155	0.74360
20181227	0.74415	0.74440	0.73935	0.74035
20181228	0.74130	0.74275	0.73915	0.74025
20181231	0.74040	0.74185	0.73885	0.74095
20190102	0.74045	0.74405	0.73905	0.74310
20190103	0.74065	0.74960	0.73940	0.74905
20190104	0.74900	0.75485	0.74830	0.75370
20190107	0.75425	0.76020	0.75420	0.75915
20190108	0.75935	0.76080	0.75760	0.75990
20190109	0.76045	0.76580	0.76040	0.76345
20190110	0.76435	0.76435	0.76120	0.76300
20190111	0.76235	0.76550	0.76005	0.76055
20190114	0.76095	0.76150	0.75900	0.76070
20190115	0.75990	0.76305	0.75920	0.75990
20190116	0.76055	0.76250	0.75970	0.76170
20190117	0.76145	0.76175	0.75770	0.76055
20190118	0.76005	0.76285	0.75895	0.76040
20190122	0.76090	0.76145	0.75540	0.75590
20190123	0.75575	0.75845	0.75460	0.75595
20190124	0.75615	0.75700	0.75440	0.75570
20190125	0.75545	0.76350	0.75530	0.76270
20190128	0.76330	0.76415	0.75940	0.76110
20190129	0.76080	0.76195	0.75945	0.75950
20190130	0.76025	0.76905	0.75965	0.76840
20190131	0.76715	0.76885	0.76625	0.76830
20190201	0.76845	0.77180	0.76670	0.77065
20190204	0.77080	0.77080	0.76725	0.76865
20190205	0.76890	0.76985	0.76685	0.76740
20190206	0.76840	0.76845	0.76320	0.76395
20190207	0.76355	0.76355	0.75740	0.75830
20190208	0.75775	0.76220	0.75665	0.76010
20190211	0.75995	0.76050	0.75725	0.75845
20190212	0.75800	0.76215	0.75755	0.76165
20190213	0.76205	0.76425	0.76060	0.76120
20190214	0.76055	0.76235	0.75595	0.75925
20190215	0.75850	0.76150	0.75750	0.76100
20190219	0.76100	0.76360	0.75925	0.76320
20190220	0.76310	0.76685	0.76300	0.76655
20190221	0.76530	0.76605	0.76190	0.76250
20190222	0.76200	0.76770	0.76140	0.76740
20190225	0.76760	0.76885	0.76400	0.76415
20190226	0.76445	0.76635	0.76170	0.76565
20190227	0.76540	0.76855	0.76515	0.76665
20190228	0.76655	0.76725	0.76330	0.76715
20190301	0.76530	0.76780	0.75755	0.75800
20190304	0.75895	0.75935	0.75580	0.75715
20190305	0.75735	0.75735	0.75455	0.75540
20190306	0.75470	0.75490	0.74915	0.75115
20190307	0.75000	0.75155	0.74855	0.74910
20190308	0.74935	0.75275	0.74860	0.75155
20190311	0.75115	0.75265	0.74990	0.75170
20190312	0.75250	0.75490	0.75130	0.75420
20190313	0.75480	0.75835	0.75385	0.75760
20190314	0.75780	0.75860	0.75515	0.75650
20190315	0.75605	0.75835	0.75375	0.75515
20190318	0.75560	0.75765	0.75405	0.75495
20190319	0.75555	0.76065	0.75525	0.75735
20190320	0.75640	0.76025	0.75515	0.75940
20190321	0.75765	0.75915	0.75215	0.75340
20190322	0.75415	0.75485	0.75025	0.75130
20190325	0.75070	0.75220	0.74960	0.75145
20190326	0.75170	0.75370	0.75145	0.75315
20190327	0.75295	0.75335	0.74985	0.75190
20190328	0.75125	0.75225	0.74920	0.74980
20190329	0.75025	0.75525	0.74955	0.75455
20190401	0.75470	0.75770	0.75345	0.75710
20190402	0.75710	0.75715	0.75335	0.75490
20190403	0.75550	0.75775	0.75455	0.75535
20190404	0.75515	0.75530	0.75335	0.75430
20190405	0.75415	0.75465	0.75140	0.75235
20190408	0.75250	0.75710	0.75245	0.75675
20190409	0.75675	0.75825	0.75555	0.75610
20190410	0.75560	0.75700	0.75395	0.75600
20190411	0.75635	0.75640	0.75185	0.75280
20190412	0.75290	0.75660	0.75245	0.75535
20190415	0.75560	0.75740	0.75210	0.75285
20190416	0.75305	0.75460	0.75140	0.75420
20190417	0.75420	0.75870	0.75315	0.75480
20190418	0.75440	0.75480	0.75150	0.75225
20190422	0.75230	0.75515	0.75225	0.75470
20190423	0.75440	0.75470	0.74910	0.74925
20190424	0.74970	0.75005	0.74465	0.74635
20190425	0.74610	0.74690	0.74500	0.74665
20190426	0.74675	0.74855	0.74595	0.74800
20190429	0.74790	0.74920	0.74700	0.74875
20190430	0.74815	0.75250	0.74695	0.75180
20190501	0.75165	0.75265	0.74795	0.74855
20190502	0.74915	0.74960	0.74710	0.74745
20190503	0.74715	0.75100	0.74620	0.74975
20190506	0.74885	0.74950	0.74600	0.74920
20190507	0.74825	0.75075	0.74630	0.74685
20190508	0.74725	0.74875	0.74645	0.74700
20190509	0.74690	0.74790	0.74540	0.74770
20190510	0.74705	0.75225	0.74670	0.75000
20190513	0.75025	0.75025	0.74645	0.74730
20190514	0.74675	0.74800	0.74625	0.74740
20190515	0.74755	0.74960	0.74590	0.74900
20190516	0.74895	0.75105	0.74720	0.74765
20190517	0.74780	0.74910	0.74465	0.74860
20190520	0.74825	0.75015	0.74785	0.74920
20190521	0.74935	0.75130	0.74910	0.75085
20190522	0.75065	0.75350	0.74880	0.74940
20190523	0.74905	0.74920	0.74525	0.74620
20190524	0.74685	0.74925	0.74635	0.74860
20190528	0.74865	0.74925	0.74535	0.74600
20190529	0.74570	0.74640	0.74275	0.74415
20190530	0.74460	0.74615	0.74415	0.74480
20190531	0.74535	0.74565	0.74170	0.74410
20190603	0.74425	0.74890	0.74375	0.74875
20190604	0.74855	0.75180	0.74800	0.75100
20190605	0.75110	0.75280	0.74915	0.74940
20190606	0.74965	0.75300	0.74900	0.75240
20190607	0.75280	0.75925	0.75255	0.75790
20190610	0.75865	0.75905	0.75740	0.75800
20190611	0.75795	0.75905	0.75580	0.75700
20190612	0.75720	0.75775	0.75365	0.75445
20190613	0.75405	0.75620	0.75400	0.75475
20190614	0.75465	0.75485	0.74930	0.74955
20190617	0.74980	0.75085	0.74945	0.74975
20190618	0.74985	0.75195	0.74870	0.75160
20190619	0.75185	0.75735	0.75150	0.75670
20190620	0.75735	0.76465	0.75720	0.76220
20190621	0.76240	0.76390	0.76010	0.76125
20190624	0.76085	0.76300	0.76080	0.76245
20190625	0.76285	0.76455	0.76130	0.76280
20190626	0.76325	0.76720	0.76200	0.76680
20190627	0.76620	0.76810	0.76535	0.76795
20190628	0.76760	0.76980	0.76735	0.76850
20190701	0.76810	0.76870	0.76475	0.76500
20190702	0.76525	0.76760	0.76515	0.76680
20190703	0.76685	0.76985	0.76625	0.76910
20190705	0.76990	0.77105	0.76525	0.76825
20190708	0.76900	0.77030	0.76715	0.76760
20190709	0.76745	0.76755	0.76490	0.76585
20190710	0.76575	0.76950	0.76460	0.76905
20190711	0.76875	0.77065	0.76770	0.76895
20190712	0.76910	0.77210	0.76900	0.77120
20190715	0.77125	0.77190	0.76995	0.77045
20190716	0.77035	0.77170	0.76765	0.76900
20190717	0.76785	0.77105	0.76750	0.77060
20190718	0.77010	0.77150	0.76735	0.77040
20190719	0.77125	0.77200	0.76645	0.76935
20190722	0.76975	0.77060	0.76590	0.76640
20190723	0.76600	0.76605	0.76330	0.76505
20190724	0.76535	0.76600	0.76415	0.76450
20190725	0.76505	0.76615	0.76320	0.76340
20190726	0.76330	0.76370	0.76125	0.76285
20190729	0.76285	0.76420	0.76220	0.76340
20190730	0.76345	0.76450	0.76170	0.76400
20190731	0.76400	0.76665	0.76030	0.76150
20190801	0.76165	0.76215	0.75845	0.75925
20190802	0.76035	0.76140	0.75640	0.76050
20190805	0.76055	0.76250	0.75840	0.76005
20190806	0.76025	0.76185	0.75585	0.75650
20190807	0.75650	0.75710	0.75280	0.75450
20190808	0.75490	0.75980	0.75455	0.75890
20190809	0.75915	0.76120	0.75670	0.76055
20190812	0.76045	0.76085	0.75810	0.75855
20190813	0.75880	0.76190	0.75565	0.75975
20190814	0.75970	0.76030	0.75380	0.75400
20190815	0.75405	0.75605	0.75310	0.75390
20190816	0.75430	0.75735	0.75385	0.75695
20190819	0.75660	0.75795	0.75305	0.75350
20190820	0.75370	0.75465	0.75260	0.75420
20190821	0.75425	0.75780	0.75395	0.75535
20190822	0.75605	0.75655	0.75425	0.75515
20190823	0.75515	0.75645	0.75290	0.75545
20190826	0.75560	0.75815	0.75400	0.75720
20190827	0.75785	0.75940	0.75500	0.75575
20190828	0.75580	0.75610	0.75405	0.75460
20190829	0.75455	0.75660	0.75395	0.75495
20190830	0.75565	0.75805	0.75305	0.75380
20190903	0.75345	0.75430	0.75030	0.75350
20190904	0.75270	0.75960	0.75245	0.75950
20190905	0.75955	0.76115	0.75805	0.75865
20190906	0.75905	0.76305	0.75715	0.76210
20190909	0.76220	0.76415	0.76195	0.76275
20190910	0.76245	0.76450	0.76115	0.76345
20190911	0.76370	0.76410	0.75970	0.76095
20190912	0.76100	0.76195	0.75935	0.75995
20190913	0.76025	0.76025	0.75520	0.75585
20190916	0.75825	0.75990	0.75655	0.75825
20190917	0.75855	0.75860	0.75490	0.75760
20190918	0.75765	0.75905	0.75420	0.75510
20190919	0.75545	0.75820	0.75440	0.75745
20190920	0.75695	0.75740	0.75485	0.75595
20190923	0.75650	0.75730	0.75440	0.75700
20190924	0.75700	0.75865	0.75620	0.75840
20190925	0.75850	0.75850	0.75545	0.75720
20190926	0.75670	0.75875	0.75605	0.75695
20190927	0.75660	0.75965	0.75590	0.75780
20190930	0.75840	0.75900	0.75695	0.75830
20191001	0.75805	0.75980	0.75520	0.75955
20191002	0.75895	0.76000	0.75290	0.75360
20191003	0.75300	0.75390	0.75180	0.75285
20191004	0.75245	0.75450	0.75220	0.75300
20191007	0.75310	0.75485	0.75260	0.75375
20191008	0.75370	0.75500	0.75220	0.75325
20191009	0.75300	0.75455	0.75210	0.75255
20191010	0.75225	0.75605	0.75165	0.75445
20191011	0.75475	0.76160	0.75420	0.76085
20191014	0.76010	0.76035	0.75760	0.75815
20191015	0.75820	0.76010	0.75760	0.75965
20191016	0.75975	0.76080	0.75670	0.76030
20191017	0.75975	0.76395	0.75925	0.76355
20191018	0.76365	0.76455	0.76300	0.76440
20191021	0.76395	0.76675	0.76340	0.76650
20191022	0.76625	0.76740	0.76435	0.76580
20191023	0.76605	0.76750	0.76510	0.76700
20191024	0.76740	0.76835	0.76605	0.76730
20191025	0.76735	0.76820	0.76695	0.76790
20191028	0.76805	0.76855	0.76685	0.76820
20191029	0.76830	0.76895	0.76555	0.76620
20191030	0.76625	0.76705	0.75920	0.76085
20191031	0.76180	0.76335	0.76095	0.76175
20191101	0.76175	0.76310	0.75980	0.76270
20191104	0.76295	0.76360	0.76190	0.76255
20191105	0.76215	0.76445	0.76085	0.76205
20191106	0.76240	0.76260	0.76000	0.76055
20191107	0.76045	0.76195	0.75975	0.76065
20191108	0.76115	0.76120	0.75745	0.75800
20191111	0.75795	0.75890	0.75760	0.75830
20191112	0.75770	0.75870	0.75635	0.75810
20191113	0.75750	0.75780	0.75570	0.75655
20191114	0.75645	0.75705	0.75555	0.75635
20191115	0.75680	0.75865	0.75660	0.75795
20191118	0.75830	0.75955	0.75755	0.75905
20191119	0.75910	0.76015	0.75540	0.75565
20191120	0.75590	0.75600	0.75235	0.75325
20191121	0.75345	0.75565	0.75245	0.75515
20191122	0.75480	0.75650	0.75365	0.75425
20191125	0.75410	0.75475	0.75280	0.75340
20191126	0.75400	0.75565	0.75295	0.75525
20191127	0.75540	0.75615	0.75450	0.75490
20191129	0.75480	0.75510	0.75305	0.75490
20191202	0.75480	0.75530	0.75335	0.75405
20191203	0.75340	0.75490	0.75265	0.75380
20191204	0.75410	0.76005	0.75395	0.75995
20191205	0.75970	0.76200	0.75960	0.76110
20191206	0.76085	0.76125	0.75555	0.75595
20191209	0.75615	0.75830	0.75585	0.75790
20191210	0.75730	0.75815	0.75675	0.75780
20191211	0.75780	0.76175	0.75730	0.76150
20191212	0.76090	0.76170	0.75995	0.76060
20191213	0.76200	0.76305	0.75930	0.76040
20191216	0.76090	0.76445	0.76040	0.76215
20191217	0.76195	0.76275	0.76045	0.76160
20191218	0.76200	0.76520	0.76100	0.76455
20191219	0.76445	0.76490	0.76310	0.76420
20191220	0.76390	0.76400	0.76065	0.76205
20191223	0.76245	0.76310	0.76105	0.76250
20191224	0.76280	0.76285	0.76155	0.76220
20191226	0.76215	0.76545	0.76205	0.76525
20191227	0.76445	0.76755	0.76430	0.76730
20191230	0.76715	0.76825	0.76635	0.76795
20191231	0.76755	0.77390	0.76720	0.77245
20200102	0.77230	0.77295	0.77055	0.77155
20200103	0.77195	0.77325	0.77045	0.77140
20200106	0.77160	0.77335	0.77145	0.77305
20200107	0.77300	0.77345	0.76915	0.77060
20200108	0.77060	0.77230	0.76825	0.76925
20200109	0.76885	0.76935	0.76470	0.76625
20200110	0.76740	0.76915	0.76645	0.76735
20200113	0.76760	0.76895	0.76690	0.76810
20200114	0.76755	0.76810	0.76610	0.76750
20200115	0.76730	0.76870	0.76625	0.76840
20200116	0.76835	0.76885	0.76750	0.76800
20200117	0.76840	0.76890	0.76635	0.76705
20200121	0.76695	0.76820	0.76605	0.76665
20200122	0.76665	0.76870	0.76185	0.76245
20200123	0.76275	0.76350	0.76075	0.76330
20200124	0.76345	0.76405	0.76185	0.76255
20200127	0.76200	0.76215	0.75915	0.76015
20200128	0.75955	0.76170	0.75880	0.76080
20200129	0.76155	0.76155	0.75860	0.75955
20200130	0.75925	0.75965	0.75765	0.75810
20200131	0.75860	0.75940	0.75610	0.75735
20200203	0.75665	0.75730	0.75325	0.75370
20200204	0.75375	0.75550	0.75335	0.75425
20200205	0.75460	0.75555	0.75330	0.75380
20200206	0.75450	0.75505	0.75285	0.75390
20200207	0.75410	0.75465	0.75215	0.75340
20200210	0.75300	0.75405	0.75175	0.75250
20200211	0.75240	0.75480	0.75230	0.75390
20200212	0.75430	0.75705	0.75370	0.75560
20200213	0.75620	0.75680	0.75505	0.75575
20200214	0.75540	0.75710	0.75520	0.75615
20200218	0.75625	0.75770	0.75465	0.75615
20200219	0.75610	0.75870	0.75595	0.75760
20200220	0.75790	0.75850	0.75520	0.75555
20200221	0.75580	0.75910	0.75525	0.75865
20200224	0.75610	0.75660	0.75310	0.75400
20200225	0.75385	0.75530	0.75315	0.75500
20200226	0.75425	0.75510	0.75145	0.75245
20200227	0.75140	0.75250	0.74815	0.74975
20200228	0.74855	0.74905	0.74430	0.74775
20200302	0.74540	0.75265	0.74540	0.75040
20200303	0.75165	0.75250	0.74835	0.74925
20200304	0.74880	0.75190	0.74615	0.74780
20200305	0.74850	0.74885	0.74575	0.74650
20200306	0.74730	0.74905	0.74570	0.74640
20200309	0.73820	0.74135	0.72835	0.73535
20200310	0.73150	0.73635	0.72640	0.72935
20200311	0.73030	0.73245	0.72645	0.72775
20200312	0.72715	0.73100	0.71770	0.72375
20200313	0.71985	0.72715	0.71595	0.71935
20200316	0.72855	0.73030	0.71490	0.71645
20200317	0.71485	0.71770	0.70200	0.70475
20200318	0.70575	0.70740	0.68390	0.68785
20200319	0.69085	0.69505	0.68300	0.69070
20200320	0.69095	0.70810	0.68930	0.69425
20200323	0.69805	0.69880	0.68800	0.68985
20200324	0.69080	0.69720	0.68960	0.69130
20200325	0.69245	0.70670	0.69190	0.70575
20200326	0.70635	0.71515	0.70180	0.71430
20200327	0.71365	0.71985	0.70785	0.71865
20200330	0.71360	0.71520	0.70655	0.70785
20200331	0.70780	0.71525	0.69835	0.71145
20200401	0.71230	0.71250	0.70200	0.70470
20200402	0.70595	0.71170	0.70080	0.70635
20200403	0.70920	0.71110	0.70465	0.70805
20200406	0.70310	0.71195	0.70270	0.70985
20200407	0.71010	0.71865	0.70865	0.71635
20200408	0.71570	0.71645	0.71180	0.71395
20200409	0.71480	0.71960	0.71205	0.71755
20200413	0.71890	0.72345	0.71580	0.72250
20200414	0.72080	0.72305	0.71980	0.72060
20200415	0.72160	0.72225	0.70905	0.71150
20200416	0.71030	0.71250	0.70645	0.70980
20200417	0.71445	0.71560	0.70965	0.71440
20200420	0.71480	0.71480	0.70795	0.70880
20200421	0.70885	0.70980	0.70220	0.70540
20200422	0.70555	0.70970	0.70360	0.70615
20200423	0.70705	0.71560	0.70540	0.71315
20200424	0.71145	0.71420	0.70935	0.71020
20200427	0.71015	0.71395	0.70950	0.71340
20200428	0.71410	0.71870	0.71170	0.71610
20200429	0.71545	0.72175	0.71525	0.72060
20200430	0.72165	0.72305	0.71745	0.71925
20200501	0.71845	0.71845	0.70975	0.71145
20200504	0.71140	0.71270	0.70755	0.71135
20200505	0.71075	0.71485	0.71045	0.71405
20200506	0.71305	0.71410	0.70735	0.70915
20200507	0.70775	0.71775	0.70655	0.71570
20200508	0.71610	0.71995	0.71600	0.71875
20200511	0.71865	0.72040	0.71310	0.71415
20200512	0.71430	0.71670	0.71130	0.71330
20200513	0.71155	0.71495	0.70945	0.70990
20200514	0.71030	0.71370	0.70820	0.71155
20200515	0.71305	0.71435	0.70940	0.70985
20200518	0.70965	0.71845	0.70960	0.71715
20200519	0.71830	0.72220	0.71685	0.72105
20200520	0.71780	0.72210	0.71735	0.72090
20200521	0.72030	0.72085	0.71675	0.71800
20200522	0.71750	0.71830	0.71275	0.71455
20200526	0.71565	0.72795	0.71490	0.72785
20200527	0.72650	0.72940	0.72445	0.72675
20200528	0.72780	0.72910	0.72615	0.72765
20200529	0.72720	0.73015	0.72390	0.72660
20200601	0.72715	0.73855	0.72550	0.73750
20200602	0.73780	0.74265	0.73710	0.74085
20200603	0.74055	0.74295	0.73780	0.74255
20200604	0.74200	0.74355	0.73950	0.74145
20200605	0.74165	0.74775	0.74105	0.74535
20200608	0.74645	0.74970	0.74520	0.74930
