20170103	748.45	748.45	748.45	748.45
20181012	1109.00	1109.00	1109.00	1109.00
20181015	1126.40	1126.40	1126.40	1126.40
20181016	1122.10	1122.10	1122.10	1122.10
20181017	1115.80	1115.80	1115.80	1115.80
20181018	1112.90	1112.90	1112.90	1112.90
20181019	1118.10	1118.10	1118.10	1118.10
20181022	1155.90	1155.90	1155.90	1155.90
20181023	1171.00	1171.00	1171.00	1171.00
20181024	1160.50	1160.50	1160.50	1160.50
20181025	1135.80	1135.80	1135.80	1135.80
20181026	1134.10	1134.10	1134.10	1134.10
20181029	1127.50	1127.50	1127.50	1127.50
20181030	1103.20	1103.20	1103.20	1103.20
20181031	1116.70	1116.70	1116.70	1116.70
20181101	1129.60	1129.60	1129.60	1129.60
20181102	1152.70	1152.70	1152.70	1152.70
20181105	1169.80	1169.80	1169.80	1169.80
20181106	1143.50	1143.50	1143.50	1143.50
20181107	1168.90	1168.90	1168.90	1168.90
20181108	1164.30	1164.30	1164.30	1164.30
20181109	1145.70	1145.70	1145.70	1145.70
20181112	1133.80	1133.80	1133.80	1133.80
20181113	1140.30	1140.30	1140.30	1140.30
20181114	1158.40	1158.40	1158.40	1158.40
20181115	1185.60	1185.60	1185.60	1185.60
20181116	1202.80	1202.80	1202.80	1202.80
20181119	1189.50	1189.50	1189.50	1189.50
20181120	1174.30	1174.30	1174.30	1174.30
20181121	1181.40	1181.40	1181.40	1181.40
20181123	1162.70	1162.70	1162.70	1162.70
20181126	1175.10	1175.10	1175.10	1175.10
20181127	1173.30	1173.30	1173.30	1173.30
20181128	1203.10	1203.10	1203.10	1203.10
20181129	1202.60	1202.60	1202.60	1202.60
20181130	1195.80	1195.80	1195.80	1195.80
20181203	1216.80	1216.80	1216.80	1216.80
20181204	1231.40	1231.40	1231.40	1231.40
20181205	1235.60	1235.60	1235.60	1235.60
20181206	1193.10	1193.10	1193.10	1193.10
20181207	1222.00	1222.00	1222.00	1222.00
20181210	1209.90	1209.90	1209.90	1209.90
20181211	1228.50	1228.50	1228.50	1228.50
20181212	1245.70	1245.70	1245.70	1245.70
20181213	1241.90	1241.90	1241.90	1241.90
20181214	1222.80	1222.80	1222.80	1222.80
20181217	1233.20	1233.20	1233.20	1233.20
20181218	1230.40	1230.40	1230.40	1230.40
20181219	1252.50	1252.50	1252.50	1252.50
20181220	1243.10	1243.10	1243.10	1243.10
20181221	1209.90	1209.90	1209.90	1209.90
20181224	1227.30	1227.30	1227.30	1227.30
20181226	1237.10	1237.10	1237.10	1237.10
20181227	1245.70	1245.70	1245.70	1245.70
20181228	1234.60	1234.60	1234.60	1234.60
20181231	1248.40	1248.40	1248.40	1248.40
20190102	1250.00	1250.00	1250.00	1250.00
20190103	1251.50	1251.50	1251.50	1251.50
20190104	1285.60	1285.60	1285.60	1285.60
20190107	1291.40	1291.40	1291.40	1291.40
20190108	1312.60	1312.60	1312.60	1312.60
20190109	1320.60	1320.60	1320.60	1320.60
20190110	1324.40	1324.40	1324.40	1324.40
20190111	1329.90	1329.90	1329.90	1329.90
20190114	1333.20	1333.20	1333.20	1333.20
20190115	1328.30	1328.30	1328.30	1328.30
20190116	1369.70	1369.70	1369.70	1369.70
20190117	1399.40	1399.40	1399.40	1399.40
20190118	1386.30	1386.30	1386.30	1386.30
20190122	1357.70	1357.70	1357.70	1357.70
20190123	1359.40	1359.40	1359.40	1359.40
20190124	1331.90	1331.90	1331.90	1331.90
20190125	1371.00	1371.00	1371.00	1371.00
20190128	1340.50	1340.50	1340.50	1340.50
20190129	1354.80	1354.80	1354.80	1354.80
20190130	1367.60	1367.60	1367.60	1367.60
20190131	1351.10	1351.10	1351.10	1351.10
20190201	1364.80	1364.80	1364.80	1364.80
20190204	1381.60	1381.60	1381.60	1381.60
20190205	1392.40	1392.40	1392.40	1392.40
20190206	1402.80	1402.80	1402.80	1402.80
20190207	1409.30	1409.30	1409.30	1409.30
20190208	1422.40	1422.40	1422.40	1422.40
20190211	1408.00	1408.00	1408.00	1408.00
20190212	1426.60	1426.60	1426.60	1426.60
20190213	1423.80	1423.80	1423.80	1423.80
20190214	1437.10	1437.10	1437.10	1437.10
20190215	1458.40	1458.40	1458.40	1458.40
20190219	1505.10	1505.10	1505.10	1505.10
20190220	1513.30	1513.30	1513.30	1513.30
20190221	1496.30	1496.30	1496.30	1496.30
20190222	1513.40	1513.40	1513.40	1513.40
20190225	1547.70	1547.70	1547.70	1547.70
20190226	1572.90	1572.90	1572.90	1572.90
20190227	1530.40	1530.40	1530.40	1530.40
20190228	1554.70	1554.70	1554.70	1554.70
20190301	1559.30	1559.30	1559.30	1559.30
20190304	1538.30	1538.30	1538.30	1538.30
20190305	1519.10	1519.10	1519.10	1519.10
20190306	1539.60	1539.60	1539.60	1539.60
20190307	1535.60	1535.60	1535.60	1535.60
20190308	1512.20	1512.20	1512.20	1512.20
20190311	1535.20	1535.20	1535.20	1535.20
20190312	1543.20	1543.20	1543.20	1543.20
20190313	1559.90	1559.90	1559.90	1559.90
20190314	1567.80	1567.80	1567.80	1567.80
20190315	1571.70	1571.70	1571.70	1571.70
20190318	1592.90	1592.90	1592.90	1592.90
20190319	1605.10	1605.10	1605.10	1605.10
20190320	1613.60	1613.60	1613.60	1613.60
20190321	1611.10	1611.10	1611.10	1611.10
20190322	1568.70	1568.70	1568.70	1568.70
20190325	1596.60	1596.60	1596.60	1596.60
20190326	1569.10	1569.10	1569.10	1569.10
20190327	1474.70	1474.70	1474.70	1474.70
20190328	1362.90	1362.90	1362.90	1362.90
20190329	1395.00	1395.00	1395.00	1395.00
20190401	1445.00	1445.00	1445.00	1445.00
20190402	1453.50	1453.50	1453.50	1453.50
20190403	1431.30	1431.30	1431.30	1431.30
20190404	1385.50	1385.50	1385.50	1385.50
20190405	1399.10	1399.10	1399.10	1399.10
20190408	1406.30	1406.30	1406.30	1406.30
20190409	1415.80	1415.80	1415.80	1415.80
20190410	1416.40	1416.40	1416.40	1416.40
20190411	1385.80	1385.80	1385.80	1385.80
20190412	1403.40	1403.40	1403.40	1403.40
20190415	1387.90	1387.90	1387.90	1387.90
20190416	1381.60	1381.60	1381.60	1381.60
20190417	1431.80	1431.80	1431.80	1431.80
20190418	1451.70	1451.70	1451.70	1451.70
20190422	1423.00	1423.00	1423.00	1423.00
20190423	1428.80	1428.80	1428.80	1428.80
20190424	1458.30	1458.30	1458.30	1458.30
20190425	1460.10	1460.10	1460.10	1460.10
20190426	1500.40	1500.40	1500.40	1500.40
20190429	1415.20	1415.20	1415.20	1415.20
20190430	1435.90	1435.90	1435.90	1435.90
20190501	1397.60	1397.60	1397.60	1397.60
20190502	1396.40	1396.40	1396.40	1396.40
20190503	1411.20	1411.20	1411.20	1411.20
20190506	1381.30	1381.30	1381.30	1381.30
20190507	1376.60	1376.60	1376.60	1376.60
20190508	1359.60	1359.60	1359.60	1359.60
20190509	1336.20	1336.20	1336.20	1336.20
20190510	1403.90	1403.90	1403.90	1403.90
20190513	1370.00	1370.00	1370.00	1370.00
20190514	1386.20	1386.20	1386.20	1386.20
20190515	1386.10	1386.10	1386.10	1386.10
20190516	1377.90	1377.90	1377.90	1377.90
20190517	1359.00	1359.00	1359.00	1359.00
20190520	1384.20	1384.20	1384.20	1384.20
20190521	1365.70	1365.70	1365.70	1365.70
20190522	1366.70	1366.70	1366.70	1366.70
20190523	1361.00	1361.00	1361.00	1361.00
20190524	1378.90	1378.90	1378.90	1378.90
20190528	1391.60	1391.60	1391.60	1391.60
20190529	1398.80	1398.80	1398.80	1398.80
20190530	1420.60	1420.60	1420.60	1420.60
20190531	1386.40	1386.40	1386.40	1386.40
20190603	1369.90	1369.90	1369.90	1369.90
20190604	1395.70	1395.70	1395.70	1395.70
20190605	1382.20	1382.20	1382.20	1382.20
20190606	1404.00	1404.00	1404.00	1404.00
20190607	1410.90	1410.90	1410.90	1410.90
20190610	1441.70	1441.70	1441.70	1441.70
20190611	1444.10	1444.10	1444.10	1444.10
20190612	1460.50	1460.50	1460.50	1460.50
20190613	1493.10	1493.10	1493.10	1493.10
20190614	1516.40	1516.40	1516.40	1516.40
20190617	1510.40	1510.40	1510.40	1510.40
20190618	1528.20	1528.20	1528.20	1528.20
20190619	1547.50	1547.50	1547.50	1547.50
20190620	1535.50	1535.50	1535.50	1535.50
20190621	1554.50	1554.50	1554.50	1554.50
20190624	1583.50	1583.50	1583.50	1583.50
20190625	1587.40	1587.40	1587.40	1587.40
20190626	1580.60	1580.60	1580.60	1580.60
20190627	1593.80	1593.80	1593.80	1593.80
20190628	1592.50	1592.50	1592.50	1592.50
20190701	1599.60	1599.60	1599.60	1599.60
20190702	1607.70	1607.70	1607.70	1607.70
20190703	1620.70	1620.70	1620.70	1620.70
20190705	1619.10	1619.10	1619.10	1619.10
20190708	1613.10	1613.10	1613.10	1613.10
20190709	1594.80	1594.80	1594.80	1594.80
20190710	1643.00	1643.00	1643.00	1643.00
20190711	1614.00	1614.00	1614.00	1614.00
20190712	1597.30	1597.30	1597.30	1597.30
20190715	1617.80	1617.80	1617.80	1617.80
20190716	1571.20	1571.20	1571.20	1571.20
20190717	1598.10	1598.10	1598.10	1598.10
20190718	1566.80	1566.80	1566.80	1566.80
20190719	1563.20	1563.20	1563.20	1563.20
20190722	1584.10	1584.10	1584.10	1584.10
20190723	1573.50	1573.50	1573.50	1573.50
20190724	1593.40	1593.40	1593.40	1593.40
20190725	1588.80	1588.80	1588.80	1588.80
20190726	1585.90	1585.90	1585.90	1585.90
20190729	1608.70	1608.70	1608.70	1608.70
20190730	1564.00	1564.00	1564.00	1564.00
20190731	1579.30	1579.30	1579.30	1579.30
20190801	1469.20	1469.20	1469.20	1469.20
20190802	1459.10	1459.10	1459.10	1459.10
20190805	1471.20	1471.20	1471.20	1471.20
20190806	1491.90	1491.90	1491.90	1491.90
20190807	1465.20	1465.20	1465.20	1465.20
20190808	1468.40	1468.40	1468.40	1468.40
20190809	1474.20	1474.20	1474.20	1474.20
20190812	1485.70	1485.70	1485.70	1485.70
20190813	1506.40	1506.40	1506.40	1506.40
20190814	1471.30	1471.30	1471.30	1471.30
20190815	1493.50	1493.50	1493.50	1493.50
20190816	1496.20	1496.20	1496.20	1496.20
20190819	1529.20	1529.20	1529.20	1529.20
20190820	1544.60	1544.60	1544.60	1544.60
20190821	1520.40	1520.40	1520.40	1520.40
20190822	1540.10	1540.10	1540.10	1540.10
20190823	1509.20	1509.20	1509.20	1509.20
20190826	1527.20	1527.20	1527.20	1527.20
20190827	1533.30	1533.30	1533.30	1533.30
20190828	1514.80	1514.80	1514.80	1514.80
20190829	1523.80	1523.80	1523.80	1523.80
20190830	1591.50	1591.50	1591.50	1591.50
20190903	1587.50	1587.50	1587.50	1587.50
20190904	1604.40	1604.40	1604.40	1604.40
20190905	1613.40	1613.40	1613.40	1613.40
20190906	1597.00	1597.00	1597.00	1597.00
20190909	1589.10	1589.10	1589.10	1589.10
20190910	1606.40	1606.40	1606.40	1606.40
20190911	1609.10	1609.10	1609.10	1609.10
20190912	1657.10	1657.10	1657.10	1657.10
20190913	1653.20	1653.20	1653.20	1653.20
20190916	1644.50	1644.50	1644.50	1644.50
20190917	1650.00	1650.00	1650.00	1650.00
20190918	1634.50	1634.50	1634.50	1634.50
20190919	1664.90	1664.90	1664.90	1664.90
20190920	1677.30	1677.30	1677.30	1677.30
20190923	1677.90	1677.90	1677.90	1677.90
20190924	1698.70	1698.70	1698.70	1698.70
20190925	1664.10	1664.10	1664.10	1664.10
20190926	1695.20	1695.20	1695.20	1695.20
20190927	1705.20	1705.20	1705.20	1705.20
20190930	1699.80	1699.80	1699.80	1699.80
20191001	1683.00	1683.00	1683.00	1683.00
20191002	1717.80	1717.80	1717.80	1717.80
20191003	1682.50	1682.50	1682.50	1682.50
20191004	1694.70	1694.70	1694.70	1694.70
20191007	1698.60	1698.60	1698.60	1698.60
20191008	1703.00	1703.00	1703.00	1703.00
20191009	1707.00	1707.00	1707.00	1707.00
20191010	1728.20	1728.20	1728.20	1728.20
20191011	1722.40	1722.40	1722.40	1722.40
20191014	1739.30	1739.30	1739.30	1739.30
20191015	1748.90	1748.90	1748.90	1748.90
20191016	1787.30	1787.30	1787.30	1787.30
20191017	1783.00	1783.00	1783.00	1783.00
20191018	1769.90	1769.90	1769.90	1769.90
20191021	1777.60	1777.60	1777.60	1777.60
20191022	1780.80	1780.80	1780.80	1780.80
20191023	1766.90	1766.90	1766.90	1766.90
20191024	1800.20	1800.20	1800.20	1800.20
20191025	1796.50	1796.50	1796.50	1796.50
20191028	1831.60	1831.60	1831.60	1831.60
20191029	1807.40	1807.40	1807.40	1807.40
20191030	1844.40	1844.40	1844.40	1844.40
20191031	1807.90	1807.90	1807.90	1807.90
20191101	1836.60	1836.60	1836.60	1836.60
20191104	1805.10	1805.10	1805.10	1805.10
20191105	1799.00	1799.00	1799.00	1799.00
20191106	1813.40	1813.40	1813.40	1813.40
20191107	1830.10	1830.10	1830.10	1830.10
20191108	1760.90	1760.90	1760.90	1760.90
20191111	1708.30	1708.30	1708.30	1708.30
20191112	1722.40	1722.40	1722.40	1722.40
20191113	1727.40	1727.40	1727.40	1727.40
20191114	1754.40	1754.40	1754.40	1754.40
20191115	1734.80	1734.80	1734.80	1734.80
20191118	1756.70	1756.70	1756.70	1756.70
20191119	1789.70	1789.70	1789.70	1789.70
20191120	1794.10	1794.10	1794.10	1794.10
20191121	1784.20	1784.20	1784.20	1784.20
20191122	1795.70	1795.70	1795.70	1795.70
20191125	1823.70	1823.70	1823.70	1823.70
20191126	1833.70	1833.70	1833.70	1833.70
20191127	1857.60	1857.60	1857.60	1857.60
20191129	1861.80	1861.80	1861.80	1861.80
20191202	1876.40	1876.40	1876.40	1876.40
20191203	1876.10	1876.10	1876.10	1876.10
20191204	1897.10	1897.10	1897.10	1897.10
20191205	1897.40	1897.40	1897.40	1897.40
20191206	1897.80	1897.80	1897.80	1897.80
20191209	1908.30	1908.30	1908.30	1908.30
20191210	1920.80	1920.80	1920.80	1920.80
20191211	1936.80	1936.80	1936.80	1936.80
20191212	1965.90	1965.90	1965.90	1965.90
20191213	1943.30	1943.30	1943.30	1943.30
20191216	2015.30	2015.30	2015.30	2015.30
20191217	1970.30	1970.30	1970.30	1970.30
20191218	1947.90	1947.90	1947.90	1947.90
20191219	1952.70	1952.70	1952.70	1952.70
20191220	1860.60	1860.60	1860.60	1860.60
20191223	1900.70	1900.70	1900.70	1900.70
20191224	1903.50	1903.50	1903.50	1903.50
20191226	1920.30	1920.30	1920.30	1920.30
20191227	1932.90	1932.90	1932.90	1932.90
20191230	1932.20	1932.20	1932.20	1932.20
20191231	1961.00	1961.00	1961.00	1961.00
20200102	1979.70	1979.70	1979.70	1979.70
20200103	2007.40	2007.40	2007.40	2007.40
20200106	2041.30	2041.30	2041.30	2041.30
20200107	2066.00	2066.00	2066.00	2066.00
20200108	2113.10	2113.10	2113.10	2113.10
20200109	2112.10	2112.10	2112.10	2112.10
20200110	2124.60	2124.60	2124.60	2124.60
20200113	2130.80	2130.80	2130.80	2130.80
20200114	2175.00	2175.00	2175.00	2175.00
20200115	2216.80	2216.80	2216.80	2216.80
20200116	2229.50	2229.50	2229.50	2229.50
20200117	2276.60	2276.60	2276.60	2276.60
20200121	2284.40	2284.40	2284.40	2284.40
20200122	2387.30	2387.30	2387.30	2387.30
20200123	2380.70	2380.70	2380.70	2380.70
20200124	2368.00	2368.00	2368.00	2368.00
20200127	2225.30	2225.30	2225.30	2225.30
20200128	2236.80	2236.80	2236.80	2236.80
20200129	2253.90	2253.90	2253.90	2253.90
20200130	2267.40	2267.40	2267.40	2267.40
20200131	2276.40	2276.40	2276.40	2276.40
20200203	2285.20	2285.20	2285.20	2285.20
20200204	2387.30	2387.30	2387.30	2387.30
20200205	2378.40	2378.40	2378.40	2378.40
20200206	2288.90	2288.90	2288.90	2288.90
20200207	2261.90	2261.90	2261.90	2261.90
20200210	2301.50	2301.50	2301.50	2301.50
20200211	2317.40	2317.40	2317.40	2317.40
20200212	2374.20	2374.20	2374.20	2374.20
20200213	2402.70	2402.70	2402.70	2402.70
20200214	2368.40	2368.40	2368.40	2368.40
20200218	2549.30	2549.30	2549.30	2549.30
20200219	2622.90	2622.90	2622.90	2622.90
20200220	2625.60	2625.60	2625.60	2625.60
20200221	2657.10	2657.10	2657.10	2657.10
20200224	2573.00	2573.00	2573.00	2573.00
20200225	2672.50	2672.50	2672.50	2672.50
20200226	2725.00	2725.00	2725.00	2725.00
20200227	2769.90	2769.90	2769.90	2769.90
20200228	2549.30	2549.30	2549.30	2549.30
20200302	2485.90	2485.90	2485.90	2485.90
20200303	2445.70	2445.70	2445.70	2445.70
20200304	2443.20	2443.20	2443.20	2443.20
20200305	2527.60	2527.60	2527.60	2527.60
20200306	2497.40	2497.40	2497.40	2497.40
20200309	2463.90	2463.90	2463.90	2463.90
20200310	2375.60	2375.60	2375.60	2375.60
20200311	2287.50	2287.50	2287.50	2287.50
20200312	1973.10	1973.10	1973.10	1973.10
20200313	1567.30	1567.30	1567.30	1567.30
20200316	1572.30	1572.30	1572.30	1572.30
20200317	1567.80	1567.80	1567.80	1567.80
20200318	1478.00	1478.00	1478.00	1478.00
20200319	1587.60	1587.60	1587.60	1587.60
20200320	1598.40	1598.40	1598.40	1598.40
20200323	1615.10	1615.10	1615.10	1615.10
20200324	1845.10	1845.10	1845.10	1845.10
20200325	2305.80	2305.80	2305.80	2305.80
20200326	2284.30	2284.30	2284.30	2284.30
20200327	2255.00	2255.00	2255.00	2255.00
20200330	2255.80	2255.80	2255.80	2255.80
20200331	2363.00	2363.00	2363.00	2363.00
20200401	2199.00	2199.00	2199.00	2199.00
20200402	2179.90	2179.90	2179.90	2179.90
20200403	2164.20	2164.20	2164.20	2164.20
20200406	2135.00	2135.00	2135.00	2135.00
20200407	2152.50	2152.50	2152.50	2152.50
20200408	2153.40	2153.40	2153.40	2153.40
20200409	2168.20	2168.20	2168.20	2168.20
20200413	2228.90	2228.90	2228.90	2228.90
20200414	2243.60	2243.60	2243.60	2243.60
20200415	2211.80	2211.80	2211.80	2211.80
20200416	2178.90	2178.90	2178.90	2178.90
20200417	2189.10	2189.10	2189.10	2189.10
20200420	2185.70	2185.70	2185.70	2185.70
20200421	1965.80	1965.80	1965.80	1965.80
20200422	1950.40	1950.40	1950.40	1950.40
20200423	2059.20	2059.20	2059.20	2059.20
20200424	2043.50	2043.50	2043.50	2043.50
20200427	1953.00	1953.00	1953.00	1953.00
20200428	1936.90	1936.90	1936.90	1936.90
20200429	1975.60	1975.60	1975.60	1975.60
20200430	2014.20	2014.20	2014.20	2014.20
20200501	1946.00	1946.00	1946.00	1946.00
20200504	1893.50	1893.50	1893.50	1893.50
20200505	1814.70	1814.70	1814.70	1814.70
20200506	1817.10	1817.10	1817.10	1817.10
20200507	1893.90	1893.90	1893.90	1893.90
20200508	1879.30	1879.30	1879.30	1879.30
20200511	1886.30	1886.30	1886.30	1886.30
20200512	1893.60	1893.60	1893.60	1893.60
20200513	1848.90	1848.90	1848.90	1848.90
20200514	1856.40	1856.40	1856.40	1856.40
20200515	1916.10	1916.10	1916.10	1916.10
20200518	2085.30	2085.30	2085.30	2085.30
20200519	2132.90	2132.90	2132.90	2132.90
20200520	2217.60	2217.60	2217.60	2217.60
20200521	2127.30	2127.30	2127.30	2127.30
20200522	2045.00	2045.00	2045.00	2045.00
20200526	2056.00	2056.00	2056.00	2056.00
20200527	2047.60	2047.60	2047.60	2047.60
20200528	2015.70	2015.70	2015.70	2015.70
20200529	2042.10	2042.10	2042.10	2042.10
20200601	2057.60	2057.60	2057.60	2057.60
20200602	2051.80	2051.80	2051.80	2051.80
20200603	2027.40	2027.40	2027.40	2027.40
20200604	1992.00	1992.00	1992.00	1992.00
20200605	2021.80	2021.80	2021.80	2021.80
20200608	2106.10	2106.10	2106.10	2106.10
20200609	2036.30	2036.30	2036.30	2036.30
20200610	2000.00	2000.00	2000.00	2000.00
20200611	1979.30	1979.30	1979.30	1979.30
20200612	2007.70	2007.70	2007.70	2007.70
20200615	2002.30	2002.30	2002.30	2002.30
20200616	2011.90	2011.90	2011.90	2011.90
20200617	1994.70	1994.70	1994.70	1994.70
20200618	1977.80	1977.80	1977.80	1977.80
