20170103	748.45	748.45	748.45	748.45
20200619	1977.60	1977.60	1977.60	1977.60
20200622	2011.30	2011.30	2011.30	2011.30
20200623	2020.30	2020.30	2020.30	2020.30
20200624	1957.70	1957.70	1957.70	1957.70
20200625	1914.30	1914.30	1914.30	1914.30
20200626	1963.60	1963.60	1963.60	1963.60
20200629	2002.30	2002.30	2002.30	2002.30
20200630	2036.10	2036.10	2036.10	2036.10
20200701	1999.90	1999.90	1999.90	1999.90
20200702	1996.80	1996.80	1996.80	1996.80
20200706	2021.50	2021.50	2021.50	2021.50
20200707	2020.80	2020.80	2020.80	2020.80
20200708	2007.50	2007.50	2007.50	2007.50
20200709	2032.40	2032.40	2032.40	2032.40
20200710	2063.60	2063.60	2063.60	2063.60
20200713	2110.10	2110.10	2110.10	2110.10
20200714	2054.80	2054.80	2054.80	2054.80
20200715	2079.20	2079.20	2079.20	2079.20
20200716	2094.30	2094.30	2094.30	2094.30
20200717	2140.90	2140.90	2140.90	2140.90
20200720	2178.60	2178.60	2178.60	2178.60
20200721	2257.40	2257.40	2257.40	2257.40
20200722	2298.20	2298.20	2298.20	2298.20
20200723	2309.00	2309.00	2309.00	2309.00
20200724	2363.30	2363.30	2363.30	2363.30
20200727	2438.90	2438.90	2438.90	2438.90
20200728	2434.70	2434.70	2434.70	2434.70
20200729	2330.40	2330.40	2330.40	2330.40
20200730	2204.10	2204.10	2204.10	2204.10
20200731	2214.50	2214.50	2214.50	2214.50
20200803	2208.70	2208.70	2208.70	2208.70
20200804	2239.80	2239.80	2239.80	2239.80
20200805	2284.70	2284.70	2284.70	2284.70
20200806	2328.60	2328.60	2328.60	2328.60
20200807	2245.80	2245.80	2245.80	2245.80
20200810	2339.60	2339.60	2339.60	2339.60
20200811	2244.20	2244.20	2244.20	2244.20
20200812	2237.40	2237.40	2237.40	2237.40
20200813	2286.00	2286.00	2286.00	2286.00
20200814	2213.00	2213.00	2213.00	2213.00
20200817	2303.00	2303.00	2303.00	2303.00
20200818	2297.50	2297.50	2297.50	2297.50
20200819	2248.30	2248.30	2248.30	2248.30
20200820	2256.10	2256.10	2256.10	2256.10
20200821	2249.50	2249.50	2249.50	2249.50
20200824	2235.50	2235.50	2235.50	2235.50
20200825	2241.90	2241.90	2241.90	2241.90
20200826	2261.00	2261.00	2261.00	2261.00
20200827	2238.60	2238.60	2238.60	2238.60
20200828	2279.60	2279.60	2279.60	2279.60
20200831	2327.40	2327.40	2327.40	2327.40
20200901	2359.20	2359.20	2359.20	2359.20
20200902	2315.60	2315.60	2315.60	2315.60
20200903	2369.70	2369.70	2369.70	2369.70
20200904	2391.30	2391.30	2391.30	2391.30
20200908	2353.90	2353.90	2353.90	2353.90
20200909	2366.30	2366.30	2366.30	2366.30
20200910	2379.00	2379.00	2379.00	2379.00
20200911	2378.90	2378.90	2378.90	2378.90
20200914	2372.50	2372.50	2372.50	2372.50
20200915	2462.60	2462.60	2462.60	2462.60
20200916	2465.70	2465.70	2465.70	2465.70
20200917	2383.40	2383.40	2383.40	2383.40
20200918	2428.90	2428.90	2428.90	2428.90
20200921	2329.80	2329.80	2329.80	2329.80
20200922	2277.70	2277.70	2277.70	2277.70
20200923	2306.40	2306.40	2306.40	2306.40
20200924	2275.00	2275.00	2275.00	2275.00
20200925	2270.30	2270.30	2270.30	2270.30
20200928	2319.60	2319.60	2319.60	2319.60
20200929	2377.40	2377.40	2377.40	2377.40
20200930	2378.60	2378.60	2378.60	2378.60
20201001	2376.30	2376.30	2376.30	2376.30
20201002	2373.10	2373.10	2373.10	2373.10
20201005	2426.50	2426.50	2426.50	2426.50
20201006	2439.30	2439.30	2439.30	2439.30
20201007	2430.20	2430.20	2430.20	2430.20
20201008	2451.10	2451.10	2451.10	2451.10
20201009	2511.30	2511.30	2511.30	2511.30
20201012	2473.70	2473.70	2473.70	2473.70
20201013	2392.40	2392.40	2392.40	2392.40
20201014	2414.40	2414.40	2414.40	2414.40
20201015	2415.20	2415.20	2415.20	2415.20
20201016	2390.40	2390.40	2390.40	2390.40
20201019	2405.60	2405.60	2405.60	2405.60
20201020	2465.80	2465.80	2465.80	2465.80
20201021	2475.60	2475.60	2475.60	2475.60
20201022	2444.00	2444.00	2444.00	2444.00
20201023	2446.70	2446.70	2446.70	2446.70
20201026	2416.80	2416.80	2416.80	2416.80
20201027	2402.00	2402.00	2402.00	2402.00
20201028	2298.70	2298.70	2298.70	2298.70
20201029	2246.60	2246.60	2246.60	2246.60
20201030	2265.30	2265.30	2265.30	2265.30
20201102	2268.50	2268.50	2268.50	2268.50
20201103	2345.90	2345.90	2345.90	2345.90
20201104	2355.70	2355.70	2355.70	2355.70
20201105	2431.70	2431.70	2431.70	2431.70
20201106	2548.10	2548.10	2548.10	2548.10
20201109	2547.30	2547.30	2547.30	2547.30
20201110	2519.50	2519.50	2519.50	2519.50
20201111	2364.90	2364.90	2364.90	2364.90
20201112	2390.00	2390.00	2390.00	2390.00
20201113	2377.80	2377.80	2377.80	2377.80
20201116	2393.20	2393.20	2393.20	2393.20
20201117	2374.60	2374.60	2374.60	2374.60
20201118	2402.10	2402.10	2402.10	2402.10
20201119	2367.90	2367.90	2367.90	2367.90
20201120	2371.40	2371.40	2371.40	2371.40
20201123	2402.70	2402.70	2402.70	2402.70
20201124	2402.30	2402.30	2402.30	2402.30
20201125	2395.20	2395.20	2395.20	2395.20
20201127	2470.20	2470.20	2470.20	2470.20
20201130	2436.40	2436.40	2436.40	2436.40
20201201	2460.20	2460.20	2460.20	2460.20
20201202	2438.70	2438.70	2438.70	2438.70
20201203	2348.40	2348.40	2348.40	2348.40
20201204	2388.30	2388.30	2388.30	2388.30
20201207	2381.80	2381.80	2381.80	2381.80
20201208	2358.40	2358.40	2358.40	2358.40
20201209	2321.10	2321.10	2321.10	2321.10
20201210	2366.00	2366.00	2366.00	2366.00
20201211	2363.60	2363.60	2363.60	2363.60
20201214	2349.40	2349.40	2349.40	2349.40
20201215	2354.50	2354.50	2354.50	2354.50
20201216	2378.70	2378.70	2378.70	2378.70
20201217	2378.00	2378.00	2378.00	2378.00
20201218	2402.50	2402.50	2402.50	2402.50
20201221	2346.90	2346.90	2346.90	2346.90
20201222	2353.60	2353.60	2353.60	2353.60
20201223	2369.60	2369.60	2369.60	2369.60
20201224	2376.40	2376.40	2376.40	2376.40
20201228	2382.30	2382.30	2382.30	2382.30
20201229	2374.80	2374.80	2374.80	2374.80
20201230	2408.90	2408.90	2408.90	2408.90
20201231	2484.30	2484.30	2484.30	2484.30
20210104	2421.70	2421.70	2421.70	2421.70
20210105	2523.90	2523.90	2523.90	2523.90
20210106	2478.60	2478.60	2478.60	2478.60
20210107	2462.10	2462.10	2462.10	2462.10
20210108	2395.50	2395.50	2395.50	2395.50
20210111	2409.30	2409.30	2409.30	2409.30
20210112	2406.70	2406.70	2406.70	2406.70
20210113	2427.60	2427.60	2427.60	2427.60
20210114	2453.80	2453.80	2453.80	2453.80
20210115	2425.60	2425.60	2425.60	2425.60
20210119	2395.50	2395.50	2395.50	2395.50
20210120	2433.70	2433.70	2433.70	2433.70
20210121	2405.60	2405.60	2405.60	2405.60
20210122	2395.70	2395.70	2395.70	2395.70
20210125	2377.40	2377.40	2377.40	2377.40
20210126	2355.50	2355.50	2355.50	2355.50
20210127	2341.00	2341.00	2341.00	2341.00
20210128	2352.80	2352.80	2352.80	2352.80
20210129	2238.90	2238.90	2238.90	2238.90
20210201	2272.20	2272.20	2272.20	2272.20
20210202	2258.20	2258.20	2258.20	2258.20
20210203	2307.10	2307.10	2307.10	2307.10
20210204	2311.20	2311.20	2311.20	2311.20
20210205	2356.80	2356.80	2356.80	2356.80
20210208	2367.20	2367.20	2367.20	2367.20
20210209	2351.10	2351.10	2351.10	2351.10
20210210	2383.00	2383.00	2383.00	2383.00
20210211	2377.50	2377.50	2377.50	2377.50
20210212	2413.10	2413.10	2413.10	2413.10
20210216	2418.70	2418.70	2418.70	2418.70
20210217	2400.20	2400.20	2400.20	2400.20
20210218	2379.30	2379.30	2379.30	2379.30
20210219	2399.70	2399.70	2399.70	2399.70
20210222	2422.80	2422.80	2422.80	2422.80
20210223	2364.60	2364.60	2364.60	2364.60
20210224	2451.40	2451.40	2451.40	2451.40
20210225	2434.70	2434.70	2434.70	2434.70
20210226	2333.40	2333.40	2333.40	2333.40
20210301	2368.90	2368.90	2368.90	2368.90
20210302	2388.50	2388.50	2388.50	2388.50
20210303	2374.30	2374.30	2374.30	2374.30
20210304	2362.70	2362.70	2362.70	2362.70
20210305	2349.00	2349.00	2349.00	2349.00
20210308	2334.10	2334.10	2334.10	2334.10
20210309	2312.10	2312.10	2312.10	2312.10
20210310	2313.10	2313.10	2313.10	2313.10
20210311	2361.50	2361.50	2361.50	2361.50
20210312	2380.60	2380.60	2380.60	2380.60
20210315	2393.60	2393.60	2393.60	2393.60
20210316	2511.80	2511.80	2511.80	2511.80
20210317	2558.20	2558.20	2558.20	2558.20
20210318	2682.70	2682.70	2682.70	2682.70
20210319	2650.80	2650.80	2650.80	2650.80
20210322	2620.10	2620.10	2620.10	2620.10
20210323	2637.20	2637.20	2637.20	2637.20
20210324	2660.00	2660.00	2660.00	2660.00
20210325	2635.30	2635.30	2635.30	2635.30
20210326	2696.00	2696.00	2696.00	2696.00
20210329	2550.60	2550.60	2550.60	2550.60
20210330	2588.90	2588.90	2588.90	2588.90
20210331	2639.80	2639.80	2639.80	2639.80
20210401	2675.70	2675.70	2675.70	2675.70
20210405	2674.60	2674.60	2674.60	2674.60
20210406	2710.10	2710.10	2710.10	2710.10
20210407	2641.00	2641.00	2641.00	2641.00
20210408	2648.20	2648.20	2648.20	2648.20
20210409	2655.90	2655.90	2655.90	2655.90
20210412	2691.80	2691.80	2691.80	2691.80
20210413	2716.80	2716.80	2716.80	2716.80
20210414	2699.30	2699.30	2699.30	2699.30
20210415	2759.30	2759.30	2759.30	2759.30
20210416	2794.60	2794.60	2794.60	2794.60
20210419	2833.50	2833.50	2833.50	2833.50
20210420	2777.30	2777.30	2777.30	2777.30
20210421	2895.50	2895.50	2895.50	2895.50
20210422	2862.80	2862.80	2862.80	2862.80
20210423	2876.90	2876.90	2876.90	2876.90
20210426	2929.20	2929.20	2929.20	2929.20
20210427	2972.50	2972.50	2972.50	2972.50
20210428	2950.10	2950.10	2950.10	2950.10
20210429	2968.50	2968.50	2968.50	2968.50
20210430	2973.60	2973.60	2973.60	2973.60
20210503	3001.30	3001.30	3001.30	3001.30
20210504	2997.50	2997.50	2997.50	2997.50
20210505	2992.70	2992.70	2992.70	2992.70
20210506	2967.30	2967.30	2967.30	2967.30
20210507	2945.00	2945.00	2945.00	2945.00
20210510	2988.10	2988.10	2988.10	2988.10
20210511	2946.10	2946.10	2946.10	2946.10
20210512	2868.90	2868.90	2868.90	2868.90
20210513	2884.50	2884.50	2884.50	2884.50
20210514	2914.50	2914.50	2914.50	2914.50
20210517	2915.80	2915.80	2915.80	2915.80
20210518	2923.00	2923.00	2923.00	2923.00
20210519	2904.70	2904.70	2904.70	2904.70
20210520	2890.10	2890.10	2890.10	2890.10
20210521	2794.90	2794.90	2794.90	2794.90
20210524	2749.40	2749.40	2749.40	2749.40
20210525	2796.10	2796.10	2796.10	2796.10
20210526	2762.90	2762.90	2762.90	2762.90
20210527	2820.70	2820.70	2820.70	2820.70
20210528	2840.30	2840.30	2840.30	2840.30
20210601	2873.40	2873.40	2873.40	2873.40
20210602	2878.80	2878.80	2878.80	2878.80
20210603	2836.80	2836.80	2836.80	2836.80
20210604	2852.40	2852.40	2852.40	2852.40
20210607	2847.90	2847.90	2847.90	2847.90
20210608	2817.20	2817.20	2817.20	2817.20
20210609	2783.00	2783.00	2783.00	2783.00
20210610	2787.90	2787.90	2787.90	2787.90
20210611	2791.00	2791.00	2791.00	2791.00
20210614	2766.80	2766.80	2766.80	2766.80
20210615	2775.00	2775.00	2775.00	2775.00
20210616	2847.00	2847.00	2847.00	2847.00
20210617	2522.40	2522.40	2522.40	2522.40
20210618	2480.10	2480.10	2480.10	2480.10
20210621	2568.50	2568.50	2568.50	2568.50
20210622	2569.10	2569.10	2569.10	2569.10
20210623	2640.70	2640.70	2640.70	2640.70
20210624	2654.10	2654.10	2654.10	2654.10
20210625	2647.40	2647.40	2647.40	2647.40
20210628	2709.60	2709.60	2709.60	2709.60
20210629	2691.40	2691.40	2691.40	2691.40
20210630	2789.40	2789.40	2789.40	2789.40
20210701	2779.10	2779.10	2779.10	2779.10
20210702	2802.70	2802.70	2802.70	2802.70
20210706	2806.30	2806.30	2806.30	2806.30
20210707	2858.50	2858.50	2858.50	2858.50
20210708	2820.40	2820.40	2820.40	2820.40
20210709	2822.20	2822.20	2822.20	2822.20
20210712	2869.50	2869.50	2869.50	2869.50
20210713	2842.70	2842.70	2842.70	2842.70
20210714	2836.50	2836.50	2836.50	2836.50
20210715	2739.50	2739.50	2739.50	2739.50
20210716	2647.50	2647.50	2647.50	2647.50
20210719	2602.90	2602.90	2602.90	2602.90
20210720	2650.60	2650.60	2650.60	2650.60
20210721	2665.10	2665.10	2665.10	2665.10
20210722	2714.80	2714.80	2714.80	2714.80
20210723	2672.60	2672.60	2672.60	2672.60
20210726	2688.30	2688.30	2688.30	2688.30
20210727	2616.90	2616.90	2616.90	2616.90
20210728	2632.80	2632.80	2632.80	2632.80
20210729	2653.30	2653.30	2653.30	2653.30
20210730	2666.40	2666.40	2666.40	2666.40
20210802	2694.30	2694.30	2694.30	2694.30
20210803	2655.50	2655.50	2655.50	2655.50
20210804	2661.90	2661.90	2661.90	2661.90
20210805	2665.30	2665.30	2665.30	2665.30
20210806	2640.30	2640.30	2640.30	2640.30
20210809	2612.30	2612.30	2612.30	2612.30
20210810	2660.20	2660.20	2660.20	2660.20
20210811	2643.00	2643.00	2643.00	2643.00
20210812	2634.10	2634.10	2634.10	2634.10
20210813	2666.70	2666.70	2666.70	2666.70
20210816	2608.20	2608.20	2608.20	2608.20
20210817	2505.80	2505.80	2505.80	2505.80
20210818	2433.50	2433.50	2433.50	2433.50
20210819	2308.10	2308.10	2308.10	2308.10
20210820	2286.70	2286.70	2286.70	2286.70
20210823	2395.30	2395.30	2395.30	2395.30
20210824	2450.60	2450.60	2450.60	2450.60
20210825	2440.90	2440.90	2440.90	2440.90
20210826	2396.60	2396.60	2396.60	2396.60
20210827	2412.30	2412.30	2412.30	2412.30
20210830	2483.30	2483.30	2483.30	2483.30
20210831	2475.20	2475.20	2475.20	2475.20
20210901	2445.70	2445.70	2445.70	2445.70
20210902	2404.60	2404.60	2404.60	2404.60
20210903	2420.50	2420.50	2420.50	2420.50
20210907	2357.70	2357.70	2357.70	2357.70
20210908	2241.50	2241.50	2241.50	2241.50
20210909	2147.00	2147.00	2147.00	2147.00
20210910	2130.50	2130.50	2130.50	2130.50
20210913	2084.00	2084.00	2084.00	2084.00
20210914	1979.80	1979.80	1979.80	1979.80
20210915	1995.80	1995.80	1995.80	1995.80
20210916	2025.70	2025.70	2025.70	2025.70
20210917	1988.00	1988.00	1988.00	1988.00
20210920	1869.40	1869.40	1869.40	1869.40
20210921	1898.70	1898.70	1898.70	1898.70
20210922	2040.40	2040.40	2040.40	2040.40
20210923	1976.00	1976.00	1976.00	1976.00
20210924	1955.30	1955.30	1955.30	1955.30
20210927	1951.90	1951.90	1951.90	1951.90
20210928	1858.40	1858.40	1858.40	1858.40
20210929	1834.50	1834.50	1834.50	1834.50
20210930	1904.00	1904.00	1904.00	1904.00
20211001	1907.90	1907.90	1907.90	1907.90
20211004	1879.20	1879.20	1879.20	1879.20
20211005	1903.60	1903.60	1903.60	1903.60
20211006	1872.00	1872.00	1872.00	1872.00
20211007	1959.20	1959.20	1959.20	1959.20
20211008	2077.20	2077.20	2077.20	2077.20
20211011	2123.70	2123.70	2123.70	2123.70
20211012	2052.00	2052.00	2052.00	2052.00
20211013	2110.30	2110.30	2110.30	2110.30
20211014	2155.10	2155.10	2155.10	2155.10
20211015	2080.80	2080.80	2080.80	2080.80
20211018	2017.30	2017.30	2017.30	2017.30
20211019	2105.10	2105.10	2105.10	2105.10
20211020	2086.60	2086.60	2086.60	2086.60
20211021	2022.30	2022.30	2022.30	2022.30
20211022	2039.80	2039.80	2039.80	2039.80
20211025	2052.40	2052.40	2052.40	2052.40
20211026	2009.00	2009.00	2009.00	2009.00
20211027	1978.50	1978.50	1978.50	1978.50
20211028	1993.60	1993.60	1993.60	1993.60
20211029	1984.50	1984.50	1984.50	1984.50
20211101	2056.50	2056.50	2056.50	2056.50
20211102	2011.60	2011.60	2011.60	2011.60
20211103	1991.40	1991.40	1991.40	1991.40
20211104	2000.60	2000.60	2000.60	2000.60
20211105	2031.80	2031.80	2031.80	2031.80
20211108	2081.90	2081.90	2081.90	2081.90
20211109	2026.30	2026.30	2026.30	2026.30
20211110	2043.10	2043.10	2043.10	2043.10
20211111	2066.80	2066.80	2066.80	2066.80
20211112	2121.90	2121.90	2121.90	2121.90
20211115	2160.30	2160.30	2160.30	2160.30
20211116	2171.80	2171.80	2171.80	2171.80
20211117	2188.70	2188.70	2188.70	2188.70
20211118	2141.60	2141.60	2141.60	2141.60
20211119	2077.40	2077.40	2077.40	2077.40
20211122	1954.80	1954.80	1954.80	1954.80
20211123	1854.50	1854.50	1854.50	1854.50
20211124	1850.30	1850.30	1850.30	1850.30
20211126	1783.60	1783.60	1783.60	1783.60
20211129	1791.60	1791.60	1791.60	1791.60
20211130	1707.90	1707.90	1707.90	1707.90
20211201	1755.90	1755.90	1755.90	1755.90
20211202	1773.80	1773.80	1773.80	1773.80
20211203	1815.00	1815.00	1815.00	1815.00
20211206	1848.00	1848.00	1848.00	1848.00
20211207	1849.40	1849.40	1849.40	1849.40
20211208	1854.80	1854.80	1854.80	1854.80
20211209	1815.60	1815.60	1815.60	1815.60
20211210	1752.20	1752.20	1752.20	1752.20
20211213	1677.10	1677.10	1677.10	1677.10
20211214	1625.10	1625.10	1625.10	1625.10
20211215	1554.00	1554.00	1554.00	1554.00
20211216	1725.20	1725.20	1725.20	1725.20
20211217	1787.20	1787.20	1787.20	1787.20
20211220	1748.30	1748.30	1748.30	1748.30
20211221	1795.50	1795.50	1795.50	1795.50
20211222	1891.70	1891.70	1891.70	1891.70
20211223	1959.30	1959.30	1959.30	1959.30
20211227	1948.90	1948.90	1948.90	1948.90
20211228	2003.00	2003.00	2003.00	2003.00
20211229	1989.40	1989.40	1989.40	1989.40
20211230	1985.60	1985.60	1985.60	1985.60
20211231	1914.50	1914.50	1914.50	1914.50
20220103	1828.40	1828.40	1828.40	1828.40
20220104	1862.10	1862.10	1862.10	1862.10
20220105	1905.00	1905.00	1905.00	1905.00
20220106	1876.30	1876.30	1876.30	1876.30
20220107	1924.00	1924.00	1924.00	1924.00
20220110	1911.60	1911.60	1911.60	1911.60
20220111	1924.50	1924.50	1924.50	1924.50
20220112	1918.20	1918.20	1918.20	1918.20
20220113	1892.40	1892.40	1892.40	1892.40
20220114	1880.60	1880.60	1880.60	1880.60
20220118	1907.00	1907.00	1907.00	1907.00
20220119	2010.80	2010.80	2010.80	2010.80
20220120	2076.10	2076.10	2076.10	2076.10
20220121	2106.70	2106.70	2106.70	2106.70
20220124	2143.40	2143.40	2143.40	2143.40
20220125	2191.30	2191.30	2191.30	2191.30
20220126	2353.00	2353.00	2353.00	2353.00
20220127	2368.90	2368.90	2368.90	2368.90
20220128	2377.70	2377.70	2377.70	2377.70
20220131	2358.20	2358.20	2358.20	2358.20
20220201	2348.90	2348.90	2348.90	2348.90
20220202	2371.90	2371.90	2371.90	2371.90
20220203	2320.10	2320.10	2320.10	2320.10
20220204	2293.10	2293.10	2293.10	2293.10
20220207	2262.50	2262.50	2262.50	2262.50
20220208	2266.60	2266.60	2266.60	2266.60
20220209	2287.50	2287.50	2287.50	2287.50
20220210	2267.70	2267.70	2267.70	2267.70
20220211	2196.00	2196.00	2196.00	2196.00
20220214	2348.40	2348.40	2348.40	2348.40
20220215	2254.70	2254.70	2254.70	2254.70
20220216	2274.00	2274.00	2274.00	2274.00
20220217	2360.00	2360.00	2360.00	2360.00
20220218	2338.60	2338.60	2338.60	2338.60
20220222	2373.70	2373.70	2373.70	2373.70
20220223	2442.40	2442.40	2442.40	2442.40
