20170103	129.6875	130.3438	128.5313	130.0938
20170104	130.0938	130.5313	129.5313	130.3438
20170105	130.3750	132.4688	129.9063	132.3438
20170106	132.3438	132.7500	131.0625	131.1875
20170109	131.1875	132.3750	131.0000	132.3125
20170110	132.2813	132.4375	131.6875	132.0938
20170111	132.1250	133.0000	131.7813	132.2500
20170112	132.2813	133.4375	132.0313	132.0625
20170113	132.0625	133.0938	130.8125	131.4688
20170117	131.5313	133.3438	131.4375	132.7500
20170118	132.7500	132.7813	130.8750	130.9063
20170119	130.8438	131.3125	129.7500	130.2188
20170120	130.2500	130.6250	129.4063	130.0938
20170123	130.2500	131.9375	130.0313	131.5313
20170124	131.5313	131.7188	129.9688	130.2188
20170125	130.3125	130.5313	128.7188	129.0938
20170126	129.1563	129.4063	128.4063	129.3750
20170127	129.3750	129.9063	128.9688	129.9063
20170130	129.9375	130.0938	129.3438	129.5938
20170131	129.6250	130.6563	129.2188	130.1250
20170201	130.1563	130.1875	129.1875	130.0313
20170202	130.0000	130.9375	129.8125	129.9375
20170203	129.9688	130.7500	129.3125	129.9375
20170206	129.8750	131.1563	129.7813	131.0625
20170207	131.0000	132.0000	130.2813	131.6250
20170208	131.6250	133.1250	131.5313	132.9375
20170209	132.9688	133.0000	131.4375	131.6875
20170210	131.7500	131.8438	130.7188	131.4688
20170213	131.3125	131.3438	130.4688	130.7813
20170214	130.7813	131.0000	129.3750	130.1875
20170215	130.2188	130.2500	128.9688	129.6250
20170216	129.5625	130.6563	129.4375	130.3125
20170217	130.2500	131.4375	130.0313	131.0000
20170221	130.9063	131.1875	130.0625	130.6875
20170222	130.6875	131.6563	130.2188	130.8750
20170223	130.8750	131.5313	130.7188	131.5000
20170224	131.5000	132.8438	131.3438	132.7500
20170227	132.7500	132.7500	132.0000	132.1875
20170228	132.1875	132.8438	131.8125	131.8438
20170301	131.9063	131.9375	129.9688	130.3750
20170302	130.4688	130.5000	129.4688	130.0000
20170303	130.0313	130.2500	129.4375	130.2500
20170306	130.0625	130.6875	129.5313	129.6875
20170307	129.7500	130.0000	129.3750	129.3750
20170308	129.4063	129.6563	128.0313	128.5938
20170309	128.5625	128.6875	127.3438	127.4375
20170310	127.4375	127.8438	127.1563	127.6563
20170313	127.6875	128.0625	126.6875	126.7188
20170314	126.7188	127.7813	126.5625	127.4688
20170315	127.5000	129.2813	127.4688	129.1563
20170316	129.2188	129.3750	128.1875	128.2500
20170317	128.2188	129.3750	128.2188	129.2500
20170320	129.2188	130.0313	128.9375	130.0000
20170321	129.9688	131.0313	129.2500	130.9063
20170322	130.9063	131.9063	130.8750	131.3750
20170323	131.4063	131.8125	130.8438	131.2188
20170324	131.2500	131.9375	130.9375	131.5625
20170327	131.6563	132.8438	131.5938	132.0938
20170328	132.0938	132.6250	131.1875	131.2500
20170329	131.2813	132.1563	131.1250	132.0313
20170330	132.0313	132.2500	131.0938	131.1563
20170331	131.1875	131.7500	130.9063	131.7188
20170403	131.7188	133.1250	131.4063	133.0625
20170404	133.0625	133.1563	132.2188	132.2500
20170405	132.3125	132.8438	131.5938	132.6250
20170406	132.6250	132.7500	131.8438	132.5000
20170407	132.5000	133.8750	131.9688	132.0938
20170410	132.1250	132.8438	131.8438	132.4688
20170411	132.4375	133.8750	132.4375	133.6875
20170412	133.7188	134.6563	133.4375	134.6250
20170413	134.6563	135.0625	134.0938	134.6250
20170417	134.9375	135.2188	134.0625	134.2813
20170418	134.3125	136.2500	134.2188	135.9688
20170419	136.0313	136.0625	135.0625	135.2500
20170420	135.3125	135.7188	134.5313	135.0625
20170421	135.0313	135.5000	134.6875	134.7500
20170424	133.8125	134.4375	133.3125	134.0938
20170425	134.1563	134.2813	132.7500	132.9375
20170426	132.9688	133.6250	132.6875	133.5625
20170427	133.5625	133.7813	132.9688	133.5000
20170428	133.4688	133.8125	132.6250	133.7813
20170501	133.7188	133.9375	132.4063	132.9063
20170502	132.9688	133.8438	132.5625	133.7813
20170503	133.7500	133.9688	133.0625	133.2813
20170504	133.3125	133.3750	132.0938	132.5000
20170505	132.4688	133.0000	132.1875	132.6250
20170508	132.3125	133.1563	131.7813	131.8750
20170509	131.8750	132.0313	131.3438	131.5938
20170510	131.5938	132.1875	131.1563	131.3438
20170511	131.3438	131.6250	130.9688	131.5625
20170512	131.5313	132.4375	131.4688	132.2813
20170515	132.2500	132.4688	131.7188	132.0000
20170516	132.0625	132.8438	131.6875	132.4063
20170517	132.3750	134.6250	132.3750	134.2813
20170518	134.4375	135.1563	133.9375	134.5000
20170519	134.5000	134.9063	134.1250	134.7500
20170522	134.6875	134.8438	134.4688	134.5313
20170523	134.5313	135.1250	133.9063	134.0000
20170524	134.0000	134.7188	133.8438	134.5625
20170525	134.5000	134.8125	134.2188	134.5625
20170526	134.5625	135.0313	134.5313	134.7188
20170530	134.6250	135.5313	134.4688	135.5000
20170531	135.4375	135.9375	135.0938	135.7813
20170601	135.7813	135.8125	135.1875	135.6875
20170602	135.6875	137.2813	135.5313	137.0000
20170605	137.0313	137.1875	136.3125	136.4688
20170606	136.5000	137.4375	136.4063	137.0625
20170607	137.0625	137.1875	136.4375	136.6250
20170608	136.5938	136.7188	135.9375	136.3438
20170609	136.6250	136.8750	135.6563	136.2500
20170612	136.2188	136.7188	135.8438	136.0625
20170613	136.0000	136.2500	135.6250	136.0000
20170614	136.0313	138.2188	135.9688	137.8750
20170615	137.9063	138.0313	137.2813	137.4688
20170616	137.5000	137.9375	137.2188	137.8750
20170619	137.8438	138.1250	137.4063	137.5313
20170620	137.5000	138.5313	137.3438	138.3438
20170621	138.2813	138.6563	137.9688	138.4063
20170622	138.4063	138.7813	138.2188	138.6875
20170623	138.6875	138.7500	138.2188	138.6250
20170626	138.6250	139.3125	138.3750	138.9688
20170627	138.9375	139.2500	137.2813	137.5625
20170628	137.5938	137.7500	136.3438	136.9063
20170629	136.9688	137.1250	135.6250	136.3125
20170630	136.3125	136.3750	135.6250	135.8750
20170703	135.8438	136.0000	134.9063	135.0000
20170705	135.0313	135.8438	134.9688	135.5000
20170706	135.4688	135.5313	133.9375	134.3438
20170707	134.3438	134.4375	133.6250	133.8438
20170710	133.8438	134.2813	133.6875	134.0313
20170711	134.0000	134.3750	133.6875	134.0938
20170712	134.0938	135.1563	134.0313	134.9688
20170713	134.9375	135.4063	133.9375	134.2813
20170714	134.3125	135.5625	134.0938	134.5000
20170717	134.4688	135.1250	134.4375	134.7188
20170718	134.7188	136.0313	134.6875	136.0000
20170719	135.9063	136.1563	135.6875	135.9063
20170720	135.9063	136.7500	135.8438	136.3125
20170721	136.2500	137.0313	136.1250	136.6875
20170724	136.6875	136.9063	136.2188	136.2188
20170725	136.2500	136.4063	134.5313	134.5313
20170726	134.5625	135.3750	134.3125	135.0938
20170727	135.1250	135.4688	134.1563	134.6563
20170728	134.7188	135.2813	134.1563	135.1875
20170731	135.2188	135.5625	134.7188	134.9688
20170801	135.0000	136.1563	134.3438	135.9688
20170802	135.9688	136.6250	135.5938	136.0000
20170803	136.0313	137.3438	136.0313	137.2188
20170804	137.1875	137.3750	135.7500	136.2188
20170807	136.1875	136.5313	135.9375	136.4688
20170808	136.4688	136.5625	135.5938	136.1875
20170809	136.2500	137.3125	136.2188	136.6250
20170810	136.6875	137.6563	136.4688	137.5938
20170811	137.5938	137.9688	136.7813	137.5625
20170814	137.4688	137.5625	136.9063	137.1875
20170815	137.2188	137.2500	135.8125	136.2500
20170816	136.2813	137.2500	135.8750	137.1563
20170817	137.1250	138.0625	136.6250	137.9375
20170818	137.9375	138.4375	137.5625	137.8750
20170821	137.8125	138.3438	137.5938	138.2188
20170822	138.2500	138.2813	137.5625	137.6875
20170823	137.7188	138.6250	137.5625	138.5938
20170824	138.6250	138.6563	138.0625	138.0938
20170825	138.1250	138.8125	137.9688	138.7188
20170828	138.6875	138.8750	138.2188	138.7188
20170829	139.0625	140.1875	138.8750	139.1563
20170830	139.0938	139.3125	138.7813	139.2188
20170831	139.1563	139.5313	138.7813	139.4063
20170901	139.4688	139.6875	138.2500	138.3125
20170905	138.9063	140.5313	138.4688	140.4688
20170906	140.5000	140.6875	139.5313	139.6875
20170907	139.6875	141.2500	139.6563	141.0625
20170908	141.0313	141.5938	140.3438	140.7813
20170911	140.0938	140.2188	139.0313	139.2813
20170912	139.2813	139.4063	138.3750	138.5313
20170913	138.5625	138.8750	138.0625	138.2500
20170914	138.2188	138.6250	137.6875	138.5625
20170915	138.6250	138.7813	138.0625	138.2813
20170918	138.1875	138.3438	137.4375	137.7500
20170919	137.7813	138.0313	137.3125	137.3438
20170920	137.3750	137.7500	136.8125	137.2188
20170921	137.2188	137.8438	136.9688	137.2500
20170922	137.2500	137.9063	137.2188	137.6875
20170925	137.5625	138.4375	137.3750	138.1875
20170926	138.1563	138.4063	137.6563	137.9688
20170927	137.9688	138.0938	136.0625	136.2500
20170928	136.2188	136.4375	135.3438	136.0938
20170929	136.0625	136.3125	135.6875	136.0000
20171002	136.0000	136.4375	135.3750	135.8438
20171003	135.8750	136.1875	135.3125	136.0938
20171004	136.1250	136.5625	135.5000	136.0938
20171005	136.0625	136.2500	135.3438	135.5938
20171006	135.5938	135.6875	134.5313	135.5000
20171009	135.3750	135.6250	135.1875	135.5313
20171010	135.5313	136.3750	135.1875	135.4688
20171011	135.5000	136.1875	135.3750	135.7500
20171012	135.7500	136.5000	135.6250	136.5000
20171013	136.4375	137.4688	136.2500	137.4688
20171016	137.4063	137.4375	136.8750	137.0625
20171017	137.0625	137.4063	136.6250	137.3438
20171018	137.3750	137.4063	136.0938	136.2500
20171019	136.2188	137.3750	136.2188	136.7500
20171020	136.7188	136.8750	135.0938	135.4063
20171023	135.4063	135.9375	135.1875	135.7813
20171024	135.7500	135.8438	134.5938	134.7813
20171025	134.8125	134.9375	133.7500	134.4375
20171026	134.4688	135.0000	133.7813	133.8438
20171027	133.8438	134.8750	133.6250	134.8438
20171030	134.8125	135.7500	134.6563	135.6563
20171031	135.5938	135.9063	135.4063	135.6563
20171101	135.6875	136.6250	135.2813	136.1250
20171102	136.2188	137.0000	136.0000	136.8125
20171103	136.8125	137.3125	136.6563	137.1563
20171106	137.0625	137.6875	136.6875	137.5625
20171107	137.5938	138.0625	137.2188	137.7813
20171108	137.8438	138.1250	137.4375	137.4688
20171109	137.4688	137.7500	136.8750	136.9375
20171110	137.0000	137.0938	135.3750	135.5625
20171113	135.4688	136.2500	135.3438	135.5938
20171114	135.6563	136.4375	135.4688	136.3125
20171115	136.3750	137.6250	136.3438	137.5625
20171116	137.5938	137.5938	136.4063	136.4375
20171117	136.4688	137.4688	136.4063	137.3125
20171120	137.3438	137.7500	136.9063	137.1250
20171121	137.1250	138.0000	137.0625	137.4063
20171122	137.5000	137.9375	136.8438	137.9063
20171124	137.9375	138.0625	137.2188	137.6250
20171127	137.6250	138.0625	137.2500	137.6250
20171128	137.6250	138.1563	137.3750	137.7188
20171129	137.7188	138.0000	136.1875	136.4375
20171130	136.4063	136.5938	135.4063	136.2500
20171201	136.2188	138.5938	136.1250	137.5938
20171204	136.9063	137.5938	136.4688	137.4688
20171205	137.5000	138.2188	137.0625	138.1250
20171206	138.1563	138.9688	137.9375	138.2188
20171207	138.2813	138.8438	137.2500	137.5938
20171208	137.5625	137.6875	136.9375	137.3750
20171211	137.4063	138.0000	137.2813	137.3438
20171212	137.3750	137.5938	136.5625	137.1563
20171213	137.1875	138.2188	136.6875	138.2188
20171214	138.1563	138.5938	137.5313	138.4688
20171215	138.4688	138.8750	138.0938	138.6563
20171218	138.6563	138.6563	137.4688	137.5938
20171219	137.5938	137.8750	135.7500	135.9063
20171220	136.0625	136.2813	134.8438	134.9688
20171221	134.9375	135.6563	134.8750	135.4063
20171222	135.4063	135.6250	135.2813	135.4375
20171226	135.3125	136.1875	135.1563	135.7813
20171227	135.7813	137.5313	135.7813	137.3750
20171228	137.3125	137.3125	136.8125	137.1250
20171229	137.1250	137.5000	136.7188	137.2188
20180102	137.2500	137.3125	135.7813	136.0938
20180103	136.0938	136.8125	135.9375	136.6563
20180104	136.6250	136.8125	136.0000	136.6875
20180105	136.7188	137.0625	136.0625	136.2188
20180108	136.2500	136.6250	135.8750	136.1875
20180109	136.1875	136.2188	134.4375	134.4688
20180110	134.4375	134.5938	133.5000	134.2813
20180111	134.3125	135.0313	133.9375	134.7188
20180112	134.5625	135.0000	133.9375	134.9063
20180116	134.9063	135.4375	134.7188	135.3125
20180117	135.2813	135.5938	134.5000	134.5313
20180118	134.5313	134.6563	133.5000	133.5313
20180119	133.5625	133.7813	132.9375	132.9688
20180122	133.3125	133.6875	132.7813	133.3125
20180123	133.2813	134.0938	133.1875	133.7813
20180124	133.7813	133.9063	132.6250	133.0625
20180125	133.0625	133.9063	132.7500	133.8125
20180126	133.7813	133.8750	132.8750	133.2188
20180129	133.1563	133.3125	131.9688	132.5313
20180130	132.4688	132.7500	131.5313	131.8125
20180131	131.8438	132.5938	131.5000	132.4688
20180201	132.4375	132.4688	130.5000	130.5938
20180202	130.5938	130.7813	129.1563	129.4063
20180205	129.3438	131.9063	128.5000	131.3125
20180206	131.3125	132.1250	129.8750	129.9688
20180207	129.9688	130.7813	128.7500	129.0625
20180208	129.0625	129.3750	128.0313	128.6875
20180209	128.5625	129.1875	128.0000	128.2188
20180212	128.1250	129.5938	127.5313	128.7188
20180213	128.6563	129.3438	128.5938	129.2500
20180214	129.1875	129.6875	127.6250	128.0000
20180215	127.9688	128.7500	127.5313	128.0625
20180216	128.0313	129.2500	127.9688	128.6250
20180220	128.5938	128.8750	127.8438	128.3125
20180221	128.3125	128.5938	126.8438	127.1250
20180222	127.1250	128.0000	127.0625	127.4375
20180223	127.4688	128.6563	127.1563	128.5625
20180226	128.5313	129.2500	128.3750	128.5625
20180227	128.5313	128.9375	127.5938	128.1875
20180228	128.2188	128.9688	127.9688	128.9063
20180301	128.9063	129.9688	128.5938	129.7500
20180302	129.7188	130.0313	128.5625	128.6875
20180305	128.6875	129.5625	128.0625	128.4063
20180306	128.3750	129.0938	128.0938	128.5000
20180307	128.7188	129.4063	128.4063	128.5313
20180308	128.5313	129.4063	128.4063	129.1250
20180309	129.0938	129.1250	128.1563	128.5313
20180312	128.4688	129.2188	128.2500	129.0938
20180313	129.0625	129.8750	128.8125	129.5938
20180314	129.5625	130.5313	129.5000	130.2813
20180315	130.2500	130.6563	130.0313	130.2500
20180316	130.2500	130.7500	129.6563	129.9063
20180319	129.8125	130.1563	129.2500	129.7500
20180320	129.7813	129.8438	128.8125	128.9063
20180321	128.9063	129.5625	128.3438	129.1563
20180322	129.1250	130.9063	129.0938	130.2813
20180323	130.1875	130.8125	129.5938	130.3750
20180326	130.2813	130.5313	129.6250	129.8750
20180327	129.8438	131.2813	129.7500	131.0938
20180328	131.1250	131.7188	130.8125	131.0938
20180329	131.0938	132.1563	131.0000	131.7188
20180402	131.6875	132.5000	131.3750	132.2500
20180403	132.2500	132.2813	131.0938	131.3438
20180404	131.3438	131.9688	130.7813	130.9063
20180405	130.8750	130.9063	130.1875	130.2500
20180406	130.2813	131.5313	130.2188	131.4688
20180409	131.4063	131.7188	130.8438	131.5313
20180410	131.5000	131.6563	130.9375	131.2188
20180411	131.1250	132.2813	131.0000	131.6875
20180412	131.7188	131.8438	130.5000	130.6875
20180413	130.6875	131.1875	130.5938	130.9063
20180416	130.7813	130.9688	130.0625	130.9375
20180417	130.8750	131.4688	130.6250	131.0000
20180418	131.0000	131.2500	130.0625	130.1250
20180419	130.1875	130.3438	128.7813	129.2500
20180420	129.2500	129.3750	128.3125	128.3438
20180423	128.3750	128.4688	127.6875	128.3438
20180424	128.3438	128.6875	127.6875	127.7500
20180425	127.6875	127.9063	126.9375	127.1563
20180426	127.1875	128.0313	127.0000	128.0000
20180427	127.9688	128.6875	127.9063	128.6250
20180430	128.5625	129.2813	128.3438	128.7500
20180501	128.8125	129.0313	128.3750	128.7188
20180502	128.7188	128.9688	128.0938	128.5000
20180503	128.5000	129.3438	128.3125	128.9375
20180504	128.9063	129.6563	128.5625	128.9063
20180507	128.8750	129.2500	128.7500	128.9063
20180508	128.8750	129.0938	128.3125	128.6250
20180509	128.6250	128.6875	127.8750	127.9688
20180510	127.9688	128.7813	127.9375	128.6875
20180511	128.7188	129.0625	128.3125	128.5313
20180514	128.5000	128.7500	127.9688	128.0000
20180515	128.0313	128.1250	126.2188	126.6563
20180516	126.6875	127.0000	126.2188	126.3438
20180517	126.3438	126.4375	125.6875	125.8438
20180518	125.8438	126.7813	125.5625	126.7188
20180521	126.4375	126.9063	126.1875	126.7500
20180522	126.7500	126.9688	126.4375	126.7500
20180523	126.7188	127.9375	126.6563	127.8438
20180524	127.8125	128.5938	127.4375	128.2813
20180525	128.2188	129.3438	128.0000	129.3438
20180529	129.1250	131.9063	128.6875	131.6250
20180530	131.8438	132.1250	129.9375	130.5625
20180531	130.5625	131.4063	130.1563	130.6250
20180601	130.7500	130.8125	129.6563	130.0313
20180604	130.0625	130.1875	129.2500	129.4063
20180605	129.3750	130.0938	129.3438	129.4375
20180606	129.4375	129.5625	128.4688	128.7188
20180607	128.7500	130.4063	128.2500	129.6875
20180608	129.7188	130.1875	129.1875	129.2500
20180611	129.3438	129.4063	128.7813	129.0938
20180612	129.0625	129.2188	128.5938	129.0313
20180613	129.0625	129.3438	128.2813	129.0625
20180614	129.0625	129.8438	129.0000	129.6250
20180615	129.6250	130.5313	129.5938	129.9063
20180618	129.9063	130.3125	129.6563	129.9375
20180619	130.0000	131.0000	129.9375	130.2188
20180620	130.2500	130.5625	129.4063	129.4375
20180621	129.4063	130.3438	129.2500	130.1250
20180622	130.1250	130.3125	129.6250	130.2188
20180625	130.2188	130.7813	130.1875	130.5313
20180626	130.5000	130.7500	130.1563	130.4688
20180627	130.4688	131.5625	130.3750	131.5000
20180628	131.4688	131.5625	131.1250	131.4375
20180629	131.4063	131.7188	130.9063	131.0938
20180702	131.0625	131.6250	130.8750	130.9375
20180703	130.9375	131.6875	130.7188	131.6563
20180705	131.6250	132.0000	131.0625	131.8125
20180706	131.8438	132.5625	131.5938	132.0625
20180709	132.0625	132.0938	131.3125	131.3438
20180710	131.3750	131.5313	131.1563	131.5000
20180711	131.5625	131.9688	131.3125	131.5313
20180712	131.5625	131.6563	131.2188	131.6563
20180713	131.6250	132.0000	131.4375	131.9375
20180716	131.9375	131.9688	130.9375	131.3438
20180717	131.4063	131.5938	131.0938	131.3125
20180718	131.2813	131.5625	130.7813	131.0313
20180719	131.0313	131.7813	130.5938	131.6250
20180720	131.6250	131.7188	130.3438	130.4688
20180723	130.5313	130.5938	129.0000	129.1875
20180724	129.2188	129.4688	128.8750	129.3750
20180725	129.3438	129.8125	128.8438	128.9063
20180726	128.9375	129.4688	128.7813	128.9063
20180727	128.8750	129.4688	128.7188	129.2500
20180730	129.2188	129.2188	128.5938	128.8125
20180731	128.8125	129.7188	128.7813	129.2500
20180801	129.2188	129.5000	128.0625	128.3438
20180802	128.4063	129.0000	128.2813	128.6250
20180803	128.6563	129.2813	128.5000	129.2500
20180806	129.1875	129.7813	129.0938	129.3438
20180807	129.3438	129.5000	128.6875	128.7813
20180808	128.8125	129.1250	128.5625	128.9375
20180809	128.9375	129.7500	128.8125	129.6875
20180810	129.6563	130.9063	129.5938	130.5625
20180813	130.7813	131.0000	130.2500	130.4375
20180814	130.4063	130.6250	130.0625	130.0938
20180815	130.1250	131.2188	130.0938	130.7813
20180816	130.7813	130.9375	130.3750	130.8125
20180817	130.8438	131.3125	130.6875	130.9063
20180820	130.9063	131.7813	130.8125	131.6875
20180821	131.6875	131.7500	131.0625	131.5000
20180822	131.5625	131.9688	131.4063	131.6875
20180823	131.6875	131.9688	131.5938	131.6875
20180824	131.6875	132.1250	131.3125	132.1250
20180827	132.0938	132.1250	131.2813	131.3438
20180828	131.3438	131.3750	130.5313	130.6875
20180829	130.7188	130.9688	130.4688	130.7813
20180830	130.7813	131.2813	130.6875	131.2188
20180831	131.2500	131.7500	130.9063	131.0625
20180904	131.0625	131.1875	130.0625	130.2500
20180905	130.2813	130.5625	129.8750	130.1250
20180906	130.1250	130.7188	129.9063	130.6250
20180907	130.6875	130.7813	129.4063	129.5000
20180910	129.4688	129.8438	129.4063	129.8125
20180911	129.8125	129.8438	128.8750	129.0625
20180912	129.0625	129.4063	129.0313	129.2500
20180913	129.3125	129.6875	128.9688	129.2188
20180914	129.1875	129.2813	128.5313	128.7188
20180917	128.7188	128.9063	128.2188	128.7813
20180918	128.8125	128.9688	127.4688	127.5000
20180919	127.5313	127.7188	126.7188	127.3750
