20170103	129.6875	130.3438	128.5313	130.0938
20180920	127.4375	127.5938	126.7500	127.5000
20180921	127.5000	127.6875	127.0938	127.4688
20180924	127.4375	127.5000	126.9375	126.9688
20180925	126.9375	127.0313	126.5313	126.8750
20180926	126.8750	127.7500	126.8438	127.6563
20180927	127.6875	128.0938	127.2500	127.6563
20180928	127.5938	128.1250	127.3125	127.3125
20181001	127.2813	127.3438	126.7188	126.8438
20181002	126.8438	127.7188	126.8438	127.2500
20181003	127.2500	127.5000	125.0938	125.1563
20181004	125.1875	125.2813	124.2500	125.0000
20181005	124.9375	125.0625	123.8125	124.1563
20181008	124.1563	124.4375	123.6563	123.9688
20181009	123.9375	124.8125	123.5000	124.7188
20181010	124.6875	125.2500	123.9063	125.2188
20181011	125.1875	125.9688	124.7188	125.5000
20181012	125.4688	125.8750	124.9375	125.3125
20181015	125.3438	125.6875	125.2188	125.3438
20181016	125.4063	125.5938	125.0000	125.3750
20181017	125.3750	125.8125	124.6250	124.6563
20181018	124.6563	125.4063	124.4688	125.0313
20181019	125.0000	125.2188	124.5313	124.8750
20181022	124.8438	125.2188	124.6250	124.6875
20181023	124.6875	126.2188	124.6875	125.1250
20181024	125.1250	126.2188	125.0938	126.0625
20181025	126.0625	126.2188	125.4063	125.8438
20181026	125.8750	126.7813	125.8750	126.5000
20181029	126.4375	126.8750	125.7813	126.2813
20181030	126.2813	126.3750	125.6250	125.6875
20181031	125.6563	125.7500	125.0313	125.3125
20181101	125.2813	125.6563	124.7500	125.6250
20181102	125.7188	125.7500	124.0313	124.1875
20181105	124.1563	124.7813	124.1250	124.5625
20181106	124.5313	124.7188	124.1250	124.1563
20181107	124.1250	125.0938	123.7500	124.0625
20181108	124.0000	124.6250	123.9688	124.0625
20181109	124.0000	125.0938	124.0000	125.0000
20181112	125.0000	125.6563	124.8125	125.5000
20181113	125.5000	125.7188	125.0938	125.6250
20181114	125.6250	126.3125	125.0938	125.7188
20181115	125.7188	126.4375	125.5625	125.8125
20181116	125.7813	126.7500	125.6875	126.7500
20181119	126.7813	126.9375	126.0000	126.6875
20181120	126.6250	127.2813	126.5938	126.8125
20181121	126.8125	126.9375	126.4375	126.8125
20181123	126.8125	127.5313	126.6875	127.0313
20181126	127.1250	127.1563	126.6250	127.0000
20181127	126.9688	127.1563	126.6563	126.8750
20181128	126.9063	127.0625	126.5000	126.6563
20181129	126.6875	127.7500	126.5938	127.1875
20181130	127.2500	128.0000	127.1875	127.9375
20181203	127.3438	128.6875	127.0938	128.5625
20181204	128.5938	130.6563	128.5000	129.9375
20181206	129.8438	131.4688	129.7813	130.3438
20181207	130.4375	131.0938	130.0313	131.0938
20181210	131.2813	131.6250	130.8438	131.0625
20181211	131.0625	131.5000	130.5938	130.8750
20181212	130.9063	131.0000	130.1875	130.2813
20181213	130.3438	130.6875	129.9688	130.0000
20181214	130.0313	130.8125	130.0000	130.3750
20181217	130.3750	131.0625	130.2813	130.9063
20181218	130.9375	131.7500	130.8438	131.6563
20181219	131.7500	133.3750	131.5625	133.3750
20181220	133.1875	133.6563	131.9375	132.0625
20181221	132.0625	132.8438	132.0000	132.3125
20181224	132.4375	133.4375	132.1875	133.3750
20181226	133.4063	133.7500	132.0625	132.1563
20181227	132.1563	133.5313	132.1250	132.6563
20181228	132.7188	133.5313	132.4688	133.4063
20181231	133.3125	133.9375	132.8750	133.5313
20190102	133.3750	135.0938	133.2500	134.5938
20190103	135.2188	136.4375	134.5625	136.1563
20190104	136.1563	136.5000	134.2500	134.4375
20190107	134.3750	135.1875	133.7813	133.8750
20190108	133.9063	134.0938	133.2813	133.3438
20190109	133.3750	133.5625	133.0000	133.5313
20190110	133.5000	133.9688	132.5938	132.6563
20190111	132.6875	133.7500	132.6563	133.4063
20190114	133.4063	134.0000	133.0000	133.1875
20190115	133.2188	133.5625	132.8125	133.0313
20190116	133.0313	133.1875	132.4063	133.0000
20190117	133.0000	133.4063	132.5000	132.6875
20190118	132.6875	132.8750	131.9375	132.1875
20190122	132.1875	133.1875	132.0625	132.9063
20190123	132.9063	132.9688	132.0938	132.7813
20190124	132.7813	133.5938	132.6250	133.3438
20190125	133.3438	133.5000	132.5625	132.6250
20190128	132.6563	133.1250	132.5313	132.7188
20190129	132.7188	133.3750	132.6250	133.2500
20190130	133.2500	133.6875	132.8438	133.6563
20190131	133.5938	134.6875	133.5625	134.4375
20190201	134.4688	134.6250	133.5000	133.6875
20190204	133.7188	133.7500	132.6563	132.9375
20190205	132.9375	133.6563	132.5625	133.4063
20190206	133.4063	133.9375	133.1875	133.4063
20190207	133.3750	134.2188	133.3750	134.0313
20190208	134.0313	134.6250	134.0000	134.4688
20190211	134.4375	134.5938	133.8750	134.1563
20190212	134.1875	134.2188	133.4688	133.5313
20190213	133.5625	133.7188	133.1563	133.4375
20190214	133.4688	134.5313	133.3125	134.2188
20190215	134.2188	134.5625	133.7500	134.2813
20190219	134.2188	134.8125	134.0313	134.6563
20190220	134.6563	134.8125	134.0000	134.3125
20190221	134.3750	134.4375	133.1875	133.3438
20190222	133.3438	134.4375	133.3125	134.1250
20190225	134.0000	134.1250	133.5313	133.9063
20190226	133.9375	134.5313	133.7813	134.5000
20190227	134.5000	134.5625	133.0625	133.2813
20190228	133.2813	133.7188	132.5313	132.8125
20190301	132.8438	132.9063	131.9063	132.1563
20190304	132.0313	132.8125	131.8438	132.6875
20190305	132.6875	132.8750	132.2188	132.7813
20190306	132.8125	133.4688	132.7500	133.1250
20190307	133.1563	134.1875	133.1250	134.0625
20190308	134.1250	134.5313	133.7813	134.2500
20190311	134.2500	134.3438	133.6875	134.0313
20190312	133.9688	134.8750	133.4375	134.7188
20190313	134.7188	134.7500	134.2188	134.2813
20190314	134.2813	134.4063	133.6563	133.8750
20190315	133.8750	134.7813	133.7813	134.6250
20190318	134.5938	134.6250	134.1875	134.3750
20190319	134.4063	134.6875	133.7188	134.1250
20190320	134.1250	135.5000	134.0625	135.3438
20190321	135.3750	135.8125	135.2188	135.3750
20190322	135.4375	137.4688	135.4063	137.1250
20190325	137.0000	138.0625	136.5313	137.5000
20190326	137.5000	137.6250	136.7188	137.2813
20190327	137.2813	138.5000	137.1250	138.4688
20190328	138.4688	139.0000	138.0625	138.1250
20190329	138.1563	138.3750	137.6250	138.0938
20190401	138.0000	138.0000	136.3125	136.4688
20190402	136.6250	137.0625	136.4375	136.7188
20190403	136.7500	136.8438	135.6563	135.7500
20190404	135.7500	136.1563	135.6875	135.9375
20190405	135.9375	136.4375	135.3750	136.3438
20190408	136.4063	136.5625	135.8750	135.9063
20190409	135.9375	136.6250	135.8438	136.2500
20190410	136.2188	136.8750	136.0625	136.7188
20190411	136.7188	136.7500	135.9688	136.1875
20190412	136.2188	136.4063	135.1563	135.1875
20190415	135.1563	135.5000	135.0313	135.3125
20190416	135.3750	135.4688	134.5938	134.7188
20190417	134.7500	134.9063	134.3125	134.5313
20190418	134.5938	135.3125	134.5625	135.0938
20190422	135.1250	135.1875	134.5000	134.5938
20190423	134.6563	134.9688	134.4688	134.8750
20190424	134.8750	135.7813	134.7813	135.7500
20190425	135.7500	135.8125	135.3438	135.5938
20190426	135.5938	136.1563	135.2813	135.9688
20190429	135.9688	136.0000	135.1875	135.4688
20190430	135.5000	135.9688	135.0938	135.9688
20190501	135.9375	136.7188	135.8438	136.2188
20190502	136.1563	136.2500	135.2188	135.4688
20190503	135.5000	136.0000	135.0000	135.7813
20190506	136.0000	137.0938	136.0000	136.5000
20190507	136.6563	137.1875	136.0938	136.9688
20190508	136.9688	137.5313	136.3750	136.5000
20190509	136.5000	137.4375	136.4688	137.2188
20190510	137.2500	137.5000	136.7500	136.8438
20190513	137.4063	138.0625	137.0313	137.8438
20190514	137.7813	137.9688	137.4063	137.6250
20190515	137.6250	138.4688	137.5313	138.2500
20190516	138.2500	138.6563	137.6875	137.9375
20190517	137.9375	138.4688	137.7188	138.0000
20190520	138.0313	138.3438	137.6250	137.6563
20190521	137.6875	137.9063	137.2813	137.4688
20190522	137.5000	138.2813	137.4063	138.2500
20190523	138.2500	139.8125	138.1875	139.3438
20190524	139.2813	139.5938	139.1250	139.5625
20190528	139.4375	140.5938	139.3438	140.4375
20190529	140.4375	141.5000	140.4063	140.6250
20190530	140.6250	141.6875	140.3750	141.5938
20190531	141.5938	142.9688	141.4688	142.9688
20190603	142.7188	144.0000	142.6875	143.7500
20190604	143.8125	143.9063	142.2188	142.4375
20190605	142.4688	143.1563	142.0625	142.0625
20190606	142.2188	143.2813	142.1250	142.6875
20190607	142.6875	143.9063	142.4375	143.5000
20190610	142.5938	143.1563	142.2500	142.2500
20190611	142.2813	142.6563	141.8125	142.5313
20190612	142.5625	143.1250	142.3438	142.6563
20190613	142.6563	143.3438	142.5938	143.1250
20190614	143.0625	143.8125	142.9688	143.5313
20190617	143.5313	143.7188	142.9688	143.4375
20190618	143.4688	144.9063	143.4063	144.0000
20190619	144.0625	144.5000	143.2500	144.3750
20190620	144.4375	145.5000	144.1875	144.3125
20190621	144.3750	144.9375	143.5313	143.7188
20190624	143.7500	144.4688	143.5000	144.4375
20190625	144.4063	145.0313	144.2500	144.9375
20190626	145.0000	145.0000	143.8125	143.8750
20190627	143.9063	144.7813	143.5313	144.5000
20190628	144.5625	144.6563	144.1250	144.5000
20190701	143.9688	144.6250	143.6563	144.1250
20190702	144.1875	145.1563	144.0938	145.1250
20190703	145.1250	145.8125	145.1250	145.5938
20190705	145.5938	146.0313	143.4375	144.1250
20190708	143.9063	144.6563	143.9063	144.0938
20190709	144.0938	144.3750	143.7188	143.9063
20190710	143.9375	144.2188	142.8750	143.5000
20190711	143.5313	144.0625	141.9375	142.1250
20190712	142.2500	142.7188	141.8438	142.3125
20190715	142.4375	143.1875	142.0313	143.0938
20190716	143.1250	143.2188	142.1250	142.9375
20190717	142.9063	144.0625	142.7500	144.0313
20190718	143.9688	144.2500	143.2188	144.0625
20190719	144.0625	144.1563	143.5000	143.6563
20190722	143.6250	144.3125	143.4688	143.8125
20190723	143.8438	143.9375	143.0000	143.0625
20190724	142.9688	143.9063	142.9688	143.8750
20190725	143.8750	144.5313	142.6875	143.1563
20190726	143.2188	143.7500	142.9688	143.4688
20190729	143.4688	143.9375	143.4063	143.5625
20190730	143.5938	144.0625	143.4063	143.7188
20190731	143.6875	144.8750	143.5938	144.6563
20190801	144.6250	147.0938	143.9375	146.6250
20190802	146.3750	147.9375	146.3125	147.7188
20190805	147.6250	150.3125	147.5000	150.2813
20190806	150.5000	150.9375	149.0000	150.6875
20190807	150.6563	152.9375	150.1250	150.1563
20190808	150.1250	150.7813	148.6875	150.5000
20190809	150.7500	151.4063	150.0000	150.0313
20190812	150.3125	152.6250	150.1250	152.2500
20190813	152.1875	152.9063	151.1250	151.3750
20190814	151.5000	154.1875	151.4375	153.9375
20190815	153.7813	155.9063	153.5000	154.8125
20190816	154.6875	155.1563	153.2500	153.9375
20190819	154.0000	154.0313	152.3438	153.0938
20190820	153.1250	154.3750	153.0938	154.1250
20190821	154.1563	154.4375	152.9375	153.4375
20190822	153.4688	154.1875	152.6875	152.9688
20190823	152.9063	154.9375	151.9063	154.4375
20190826	155.3750	156.4375	154.0313	154.2188
20190827	154.1875	155.8750	154.1563	155.8125
20190828	155.8438	156.5313	155.2813	155.3750
20190829	155.3438	156.2188	154.5313	155.2813
20190830	155.2500	155.4688	154.2188	155.2500
20190903	155.4375	156.5000	154.3125	155.6563
20190904	155.6563	155.9063	154.7500	155.4688
20190905	155.4375	155.5625	153.0000	153.7500
20190906	153.7813	154.5000	152.9688	154.1563
20190909	154.1875	154.2813	152.0938	152.2188
20190910	152.2188	152.8438	150.3438	150.6250
20190911	150.6875	151.0938	150.1563	150.5000
20190912	150.5313	152.0625	149.3750	149.9063
20190913	149.8750	150.0000	147.3125	147.4688
20190916	147.9688	149.2500	147.7188	148.5625
20190917	148.5313	149.6563	148.4063	149.4063
20190918	149.4688	150.5313	149.0938	149.7188
20190919	149.7188	150.7500	149.3125	150.0000
20190920	150.0625	151.4063	149.8750	151.2813
20190923	150.9688	152.2813	150.2813	151.0313
20190924	151.1250	153.0313	150.9688	152.6250
20190925	152.5625	153.0938	150.9063	150.9063
20190926	150.9688	152.2500	150.9375	151.8438
20190927	151.8438	152.1875	151.2500	152.0000
20190930	151.8750	152.3438	151.3125	152.2813
20191001	152.2813	153.1250	150.3750	152.5938
20191002	152.6250	153.4063	151.9063	153.0625
20191003	153.0313	154.7500	153.0000	154.2188
20191004	154.1563	154.9375	153.9375	154.5000
20191007	154.8438	155.0000	153.8750	154.0625
20191008	154.0625	155.0000	153.3438	154.4688
20191009	154.4688	154.5313	153.2188	153.3438
20191010	153.4375	154.1250	151.6875	151.8125
20191011	151.8438	152.3750	149.8438	150.4375
20191014	150.5313	151.5313	150.2500	150.9688
20191015	151.0313	151.5000	149.5000	149.6250
20191016	149.7500	150.5938	149.5625	150.1875
20191017	150.1875	150.5000	149.0938	150.0313
20191018	150.0938	150.4688	149.5000	149.9063
20191021	150.1563	150.2500	148.9375	149.0313
20191022	149.0625	149.9063	148.8438	149.8125
20191023	149.9063	150.4688	149.7188	149.8438
20191024	149.8750	150.4063	149.4063	149.7188
20191025	149.7813	150.1250	148.9375	149.2813
20191028	149.2500	149.2813	147.9375	148.3125
20191029	148.2500	148.7188	147.9688	148.3438
20191030	148.3750	149.8125	148.1563	149.7500
20191031	149.7500	151.4375	149.4375	151.0938
20191101	151.0000	151.4688	150.0938	150.7813
20191104	150.4063	150.5938	149.0625	149.4375
20191105	149.4063	149.4063	147.5625	147.8125
20191106	147.7500	148.9375	147.7500	148.4375
20191107	148.3750	148.7813	145.5938	146.5000
20191108	146.4375	147.0000	145.8125	145.9688
20191111	145.9063	146.6563	145.8750	146.4375
20191112	146.3125	146.9688	145.7813	146.1250
20191113	146.1250	147.5938	146.1250	147.0938
20191114	147.0313	148.7188	147.0000	148.3438
20191115	148.2500	148.4375	147.6875	148.1875
20191118	148.1250	148.8750	147.6563	148.4375
20191119	148.4375	149.2500	148.2500	149.1563
20191120	149.1563	150.3125	149.1563	149.9688
20191121	150.2813	150.6875	149.1563	149.4688
20191122	149.4688	150.0938	149.1875	149.6250
20191125	149.5938	150.0938	149.2813	150.0000
20191126	150.0313	150.5625	149.5938	150.2813
20191127	150.3125	150.4063	149.5938	149.8750
20191129	149.8438	150.1563	149.1250	149.6875
20191202	149.3125	149.4375	147.7500	148.3125
20191203	148.3125	150.9688	147.8125	150.4375
20191204	150.4063	150.9375	149.0000	149.3438
20191205	149.2813	149.7188	148.3750	148.6563
20191206	148.6250	149.2500	147.7188	148.2188
20191209	148.1563	148.9688	148.1250	148.6563
20191210	148.6563	149.0938	148.1563	148.4063
20191211	148.4063	149.6250	148.3750	149.3125
20191212	149.3125	149.5625	146.7188	147.4063
20191213	146.7813	148.9063	146.2813	148.6563
20191216	148.4688	148.6250	147.3125	147.7813
20191217	147.8125	148.1250	147.2188	147.5313
20191218	147.5625	147.8438	146.3750	146.7188
20191219	146.7188	147.0313	146.0000	146.5625
20191220	146.6250	146.9063	146.1563	146.7188
20191223	146.7500	147.3125	146.2813	146.5000
20191224	146.5313	147.1250	146.1250	147.0000
20191226	146.9688	147.3438	146.7500	147.2813
20191227	147.1875	147.5938	147.0313	147.3125
20191230	147.3125	147.4063	145.8750	147.0313
20191231	147.0313	147.0625	145.9688	146.0938
20200102	146.1875	147.6875	145.7188	147.2188
20200103	147.2813	148.9063	147.2188	148.8750
20200106	149.1250	149.3438	148.2500	148.3438
20200107	148.3125	148.6563	147.9063	148.0000
20200108	148.0938	150.1563	146.8125	146.8438
20200109	146.8438	147.5938	146.4688	147.4063
20200110	147.3125	148.3750	147.1875	148.2500
20200113	148.2500	148.2813	147.4375	147.7813
20200114	147.8125	148.5625	147.5000	148.5313
20200115	148.5000	149.2813	148.4063	149.1563
20200116	149.1563	149.3438	148.4375	148.6563
20200117	148.4688	148.5000	147.4375	148.0625
20200121	148.0313	149.2813	147.8438	149.0938
20200122	149.0625	149.5938	148.7188	149.3750
20200123	149.3750	150.5313	149.3438	150.1875
20200124	150.1563	151.4375	149.5938	151.0938
20200127	151.8750	152.7813	151.5625	152.5938
20200128	152.5313	153.3438	151.4375	151.5625
20200129	151.5625	153.2188	151.4063	153.0938
20200130	153.0313	153.9375	152.7813	152.9688
20200131	152.8750	154.5000	152.6875	154.3750
20200203	154.6250	154.7188	153.1563	154.1875
20200204	154.2500	154.5000	152.3750	152.6875
20200205	152.7188	153.1875	151.5000	151.5938
20200206	151.6563	152.0938	151.0313	151.9375
20200207	151.9063	153.3438	151.8750	153.0313
20200210	153.2188	153.8438	152.7813	153.2500
20200211	153.2188	153.3438	152.7188	152.7813
20200212	152.7500	152.8438	152.0313	152.1875
20200213	152.2188	153.3750	152.1875	152.3750
20200214	152.4063	153.3750	152.3750	153.0313
20200218	152.9375	154.0625	152.6250	153.5938
20200219	153.6250	153.9688	153.1250	153.5625
20200220	153.5938	154.8125	153.1875	154.6563
20200221	154.6875	156.2500	154.5625	155.5625
20200224	156.5313	157.9063	156.0313	157.3750
20200225	157.3750	158.7188	156.5313	157.7500
20200226	157.7813	158.8438	157.0938	158.0625
20200227	158.1875	160.1250	157.9688	159.6563
20200228	159.3438	162.4375	159.0625	161.6563
20200302	162.1875	163.8438	160.9375	161.0938
20200303	161.0313	166.0625	160.5625	163.8750
20200304	163.8438	165.0625	162.1250	162.3125
20200305	162.4063	165.8125	162.1250	165.5000
20200306	165.6250	172.1563	165.3125	169.8438
20200309	172.0938	183.2500	172.0938	176.3750
20200310	175.6250	177.9688	169.3438	170.1563
20200311	170.4063	174.1563	170.0938	170.5000
20200312	170.5625	175.7813	168.3750	171.2500
20200313	171.4063	172.2813	163.7188	168.0313
20200316	171.1250	174.2188	169.4375	172.8125
20200317	172.8750	173.1563	162.5938	163.5313
20200318	163.3438	166.1875	158.7188	161.7813
20200319	162.0313	167.5313	159.4063	163.6563
20200320	163.5938	169.5938	163.2813	169.5625
20200323	170.1563	172.8125	166.4375	169.8438
20200324	169.8438	170.6875	168.1875	169.2813
20200325	169.0938	171.2188	168.7500	168.9375
20200326	168.9375	171.1563	168.6875	169.0313
20200327	169.0938	172.5313	168.8438	172.1875
20200330	172.6250	174.0625	170.4375	170.5938
20200331	170.6875	172.1250	170.4063	171.5938
20200401	171.4688	174.3438	171.2500	173.9063
20200402	173.9688	174.3750	172.8750	173.5313
20200403	173.2813	174.5313	173.0000	173.7813
20200406	173.6875	173.6875	171.8750	172.1875
20200407	172.1563	172.1875	169.4375	171.2813
20200408	171.1563	171.6563	169.4375	169.5938
20200409	169.5000	170.7500	169.1250	170.0000
20200413	169.9063	170.6250	169.0000	169.0625
20200414	169.1563	170.0000	169.0000	169.2813
20200415	169.3438	172.5625	169.2500	172.2188
20200416	172.1563	173.2500	171.6250	172.5625
20200417	172.1563	173.5938	171.0625	171.8750
20200420	171.7813	172.7500	171.5938	172.7500
20200421	172.6875	174.5938	172.4375	173.9375
20200422	173.9375	174.6250	172.1250	172.5000
20200423	172.5938	173.5625	172.1250	173.2500
20200424	173.2813	173.9063	172.8125	173.4688
20200427	173.4688	173.6563	171.8125	171.9063
20200428	171.9375	173.7813	171.6563	173.3750
20200429	173.5000	174.1875	172.5938	172.7813
20200430	172.7813	173.7188	171.8438	172.1250
20200501	172.2813	173.3438	171.8125	172.7500
20200504	173.0313	173.3750	171.9063	172.3750
20200505	172.3125	172.4063	171.2188	171.7813
20200506	171.7500	171.8125	169.5938	170.5938
20200507	170.5938	172.9063	170.2500	172.3438
20200508	172.2813	173.3125	171.0938	171.1875
20200511	171.2500	171.3750	170.0313	170.4375
20200512	170.4063	171.8438	170.1563	171.5625
20200513	171.6250	172.6250	171.4375	172.0313
20200514	172.0313	173.6250	171.9375	173.1563
20200515	173.1250	174.0313	172.2813	172.3438
20200518	172.5938	172.6875	169.6250	170.0625
20200519	170.0000	170.7188	169.3750	170.6563
20200520	170.7188	171.4375	170.0938	171.0938
20200521	171.0313	171.8125	170.9688	171.3750
20200522	171.3750	172.6875	171.3125	171.6250
20200526	171.8438	172.0313	170.3750	170.4688
20200527	170.4688	171.4688	169.7188	170.8750
20200528	170.8125	171.1250	169.9375	170.5000
20200529	170.5313	171.7188	170.5313	171.4063
20200601	171.5938	172.0313	170.2813	170.8750
20200602	170.8750	171.2500	170.1563	170.4063
20200603	170.4063	170.5938	168.3125	169.0000
20200604	169.0000	169.2500	167.0000	167.0938
20200605	167.0938	167.6875	164.1563	165.8438
20200608	165.7813	166.6250	164.9375	166.2188
20200609	166.2500	168.1875	166.2188	167.5625
