20170103	129.6875	130.3438	128.5313	130.0938
20200610	167.5938	169.5000	167.4375	169.4063
20200611	169.3438	171.6250	169.3438	171.2188
20200612	171.2813	171.5000	169.9063	170.2500
20200615	170.5625	171.6563	170.0313	170.0625
20200616	170.0938	170.1250	168.1250	168.8125
20200617	168.7813	169.6250	168.5000	169.2813
20200618	169.1875	170.6875	169.1563	170.1250
20200619	170.1250	170.7813	169.2813	170.6563
20200622	170.9688	171.2500	170.3125	170.4375
20200623	170.4063	171.1563	169.7188	170.0625
20200624	170.0313	171.3438	169.6250	171.2500
20200625	171.2813	171.8438	171.0625	171.1250
20200626	171.1563	172.4688	171.1250	172.2188
20200629	172.3750	172.6250	171.9688	172.4688
20200630	172.5313	172.7500	171.4375	171.6875
20200701	171.6875	171.7188	170.6875	171.5000
20200702	171.5000	171.7813	170.5000	171.6875
20200706	171.6563	172.0938	170.4063	171.2813
20200707	171.2500	172.5938	171.0000	172.4375
20200708	172.4375	172.5000	171.6563	171.8125
20200709	171.8438	173.7813	171.8125	173.3750
20200710	173.3750	174.6563	172.7500	172.7500
20200713	172.8125	173.4375	172.1875	173.3750
20200714	173.3125	173.9688	173.0000	173.2500
20200715	172.9688	173.4063	172.3125	172.9063
20200716	172.8750	173.6875	172.7188	173.2500
20200717	173.2813	173.7813	172.8125	173.0000
20200720	172.9063	173.6875	172.9063	173.4063
20200721	173.4688	173.8438	173.0625	173.5625
20200722	173.5625	174.2188	173.4688	173.7500
20200723	173.7500	174.5313	173.7188	174.4688
20200724	174.5000	175.1563	173.9375	174.2500
20200727	174.2188	174.8750	173.6250	173.6563
20200728	173.6875	174.8125	173.1563	174.6875
20200729	174.7188	174.8438	174.1250	174.5625
20200730	174.5938	175.6875	174.5313	175.3125
20200731	175.3438	176.0313	174.8750	175.6563
20200803	175.6250	175.7500	174.5000	175.0000
20200804	175.0000	176.2188	174.8125	176.0938
20200805	176.1875	176.2188	174.8750	175.1250
20200806	175.0938	176.4063	174.9375	175.5000
20200807	175.5000	176.0313	174.6250	174.7813
20200810	174.6875	175.2188	174.2813	174.3438
20200811	174.3750	174.5313	172.2500	172.7813
20200812	172.7188	173.1875	171.4688	171.8750
20200813	171.8438	172.8438	170.7188	170.9375
20200814	170.9063	171.6875	170.8750	170.9688
20200817	171.0625	171.9688	170.9063	171.4375
20200818	171.4688	172.2500	171.4063	172.0000
20200819	172.0625	172.6250	171.2188	171.4688
20200820	171.4375	172.7188	171.4375	172.3438
20200821	172.3438	173.0938	172.0938	173.0000
20200824	172.9063	173.2813	172.3750	172.4063
20200825	172.4375	172.5000	170.8125	171.6563
20200826	171.6250	171.6875	170.5938	171.2813
20200827	171.2500	172.3125	169.3438	169.3750
20200828	169.3125	170.0938	168.3438	169.7500
20200831	169.8125	170.6563	169.0313	170.5000
20200901	170.2500	171.3125	169.5000	171.2500
20200902	171.2188	172.1875	170.7188	172.0938
20200903	172.0313	173.3750	171.6250	172.3125
20200904	172.3438	172.5938	170.0938	170.2500
20200908	170.2500	171.8125	169.9688	171.1563
20200909	171.3438	171.8438	170.3750	170.5625
20200910	170.5625	171.3125	169.8438	171.2188
20200911	171.2188	171.5313	170.6563	171.5000
20200914	171.4688	171.9063	171.1563	171.3750
20200915	171.4375	171.5938	170.9375	171.2813
20200916	171.2813	171.9688	170.7188	170.8750
20200917	170.9375	172.2813	170.9375	171.1563
20200918	171.1563	171.7188	170.7500	170.8125
20200921	170.9063	172.1250	170.9063	171.4688
20200922	171.4688	171.6563	171.0625	171.3438
20200923	171.3438	171.8125	170.7813	171.3750
20200924	171.4375	171.8438	171.2188	171.6875
20200925	171.7188	172.1250	171.4688	171.9688
20200928	171.9688	172.0313	171.4375	171.8438
20200929	171.9063	172.2188	171.6875	171.9063
20200930	171.9375	172.1250	170.2813	171.0313
20201001	170.9375	171.4063	170.0938	171.1250
20201002	171.0625	171.8438	170.4375	170.5625
20201005	170.5313	170.6250	168.5313	168.5938
20201006	168.5938	169.9375	168.2188	169.6563
20201007	169.7188	169.8438	168.1563	168.4063
20201008	168.4375	169.1563	168.4063	168.5000
20201009	168.5938	169.2188	168.1875	168.9063
20201012	168.9375	169.2813	168.8438	169.2500
20201013	169.2188	170.0938	169.0938	170.0000
20201014	170.0000	170.5313	169.8750	170.1250
20201015	170.0938	171.1563	169.8438	170.0000
20201016	169.9375	170.4063	169.3438	169.6875
20201019	169.5938	169.6875	168.7813	169.0938
20201020	169.0938	169.2813	168.2188	168.5938
20201021	168.5000	168.5938	167.3750	167.6875
20201022	167.7500	168.3125	166.6250	166.8750
20201023	166.8125	167.6250	166.5313	167.4688
20201026	167.5625	168.7813	167.5313	168.3750
20201027	168.3750	169.2500	168.2188	169.2188
20201028	169.2188	169.7500	168.7813	169.0938
20201029	169.0938	169.2500	167.4688	168.0313
20201030	168.0625	168.4375	166.8438	166.9375
20201102	167.0000	168.0313	166.8125	167.6250
20201103	167.6563	167.7188	166.2500	166.2813
20201104	166.0000	169.9375	165.0625	169.4063
20201105	169.4688	170.6875	168.7813	169.5313
20201106	169.5938	169.8125	167.7500	168.0625
20201109	167.8750	168.5938	164.7500	165.8125
20201110	165.8438	166.2813	164.7813	165.0625
20201111	165.0625	165.6875	164.3438	165.3750
20201112	165.3750	167.3125	165.3125	167.1563
20201113	167.1875	167.6875	166.8438	166.9688
20201116	166.9375	167.5313	166.1250	166.6875
20201117	166.7188	167.7500	166.4375	167.7500
20201118	167.7500	168.3125	167.0000	167.6875
20201119	167.6250	168.7500	167.5938	168.7500
20201120	168.7500	169.1250	168.3125	169.0000
20201123	169.0625	169.0938	168.1250	168.4063
20201124	168.3438	168.4063	167.4688	167.8125
20201125	167.8125	168.5000	167.3750	167.7188
20201127	167.7188	168.7813	167.6875	168.7813
20201130	168.7500	169.0625	168.3125	168.7188
20201201	168.7500	168.9063	166.2500	166.5625
20201202	166.5625	166.9375	165.4375	166.1563
20201203	166.1875	167.0625	165.9063	166.8750
20201204	166.9063	167.2188	164.8750	165.2813
20201207	165.2813	166.4063	164.9375	166.3750
20201208	166.3750	167.2500	166.0000	166.7188
20201209	166.5938	166.6250	165.6875	166.3125
20201210	166.3750	167.3750	166.2813	167.3125
20201211	167.3125	168.0313	167.0938	167.3750
20201214	167.2500	167.5938	166.2500	167.4375
20201215	167.3750	167.7188	166.5938	166.9688
20201216	167.0000	167.1250	165.8750	166.7188
20201217	166.7188	167.4375	166.0313	166.2813
20201218	166.2500	166.7813	165.8125	165.9375
20201221	166.0313	167.5000	165.9063	166.3125
20201222	166.3438	166.8438	166.1875	166.7813
20201223	166.8125	167.1875	165.2500	166.0938
20201224	166.0313	166.6563	165.8125	166.5938
20201228	166.6875	166.6875	165.5938	166.5938
20201229	166.6250	166.6250	165.9063	166.3125
20201230	166.3125	166.6563	165.7813	166.6250
20201231	166.6250	167.0000	166.3125	166.7188
20210104	166.5938	167.0938	165.8750	166.7813
20210105	166.7813	166.7813	165.4688	165.6875
20210106	165.6875	166.0625	163.1563	163.5313
20210107	163.4688	163.7188	162.4063	162.7500
20210108	162.6875	163.1563	161.9063	162.2500
20210111	162.2188	162.7188	161.7813	161.8125
20210112	161.8125	162.1250	161.0938	162.0938
20210113	162.0938	163.4375	162.0000	163.1563
20210114	163.1563	163.3750	161.7813	162.0000
20210115	161.8750	162.9063	161.8438	162.8750
20210119	162.7813	163.0000	162.0625	162.7500
20210120	162.7500	163.1250	162.4063	162.9375
20210121	162.9063	163.0938	161.9375	162.1875
20210122	162.1563	162.9063	161.9688	162.7500
20210125	162.7188	163.9375	162.3438	163.8750
20210126	163.8750	164.0313	163.4063	163.7813
20210127	163.7813	164.5313	163.3750	164.2188
20210128	164.1563	164.6563	162.9375	163.4688
20210129	163.4688	163.6563	162.1563	162.9688
20210201	163.0000	163.1250	162.4375	162.6250
20210202	162.5938	162.7813	161.8125	162.3125
20210203	162.3125	162.3750	161.3438	161.3750
20210204	161.3438	161.5313	160.8125	161.1563
20210205	161.0938	161.4688	160.1563	160.5625
20210208	160.4375	161.1250	159.8438	160.6563
20210209	160.6563	161.3438	160.6250	160.8125
20210210	160.8125	161.5313	160.4063	161.5000
20210211	161.4688	161.7500	160.7813	160.8125
20210212	160.7813	161.1875	159.6250	159.6563
20210216	159.5625	159.6250	157.6563	157.6563
20210217	157.6875	158.8125	157.2813	158.7188
20210218	158.7813	159.0000	157.5313	158.0625
20210219	158.1563	158.4375	156.5625	156.9375
20210222	156.7813	157.1563	155.8125	156.1875
20210223	156.2188	156.5313	155.4688	156.3125
20210224	156.3125	156.6563	154.2500	155.4063
20210225	155.3438	155.5000	151.4688	153.5000
20210226	153.5938	156.2813	152.6563	155.5000
20210301	155.4688	156.0313	154.1250	154.7500
20210302	154.7188	155.2500	153.9688	155.1563
20210303	155.0938	155.1250	153.0625	153.3438
20210304	153.3750	154.1875	151.9688	152.0000
20210305	152.0000	152.7188	151.0625	152.1250
20210308	151.7500	152.3438	151.4688	151.9688
20210309	151.9688	153.4063	151.8750	153.3125
20210310	153.3125	153.5625	152.5313	153.3125
20210311	153.2813	154.0938	152.5938	152.7813
20210312	152.7188	152.9688	150.5938	150.9688
20210315	150.8750	151.6563	150.6250	151.4688
20210316	151.4688	151.8438	150.9375	151.1875
20210317	151.1563	151.3438	149.7500	150.4375
20210318	150.4063	150.7500	148.4375	149.6563
20210319	149.5313	150.5000	149.0313	149.4688
20210322	149.6250	150.6563	149.5313	150.1563
20210323	150.2188	151.7813	150.0938	151.6875
20210324	151.6250	152.3438	151.1250	152.0000
20210325	152.0000	152.4688	151.4375	151.4688
20210326	151.4375	151.8125	150.5313	150.8438
20210329	150.8125	151.6563	149.9063	150.3125
20210330	150.2500	150.5938	149.1250	150.5625
20210331	150.5313	150.6563	149.7188	150.0000
20210401	150.0000	151.6250	149.8438	151.5938
20210402	151.6250	152.0313	150.7188	150.9688
20210405	150.8750	151.4063	150.4063	151.0938
20210406	151.1250	151.8438	150.8125	151.6563
20210407	151.6250	152.2813	151.1250	151.1563
20210408	151.1875	152.3125	151.1563	152.2500
20210409	152.2813	152.3438	151.2500	151.8438
20210412	151.7813	152.1875	151.3750	151.6875
20210413	151.6875	152.5625	151.0000	152.5313
20210414	152.5313	152.6563	151.8750	152.1875
20210415	152.1250	154.2500	151.9688	153.1250
20210416	153.0625	153.6875	152.7188	153.0938
20210419	153.1250	153.6250	152.4375	152.5313
20210420	152.5625	153.5313	152.0625	153.4063
20210421	153.4375	153.5938	153.0000	153.5000
20210422	153.4688	154.1250	153.0313	154.0313
20210423	154.0000	154.1563	153.1875	153.7188
20210426	153.5000	153.9063	152.9688	153.7188
20210427	153.6563	153.7188	152.5000	152.6875
20210428	152.6563	152.9688	152.1250	152.8438
20210429	152.8438	152.8438	151.4063	152.4688
20210430	152.4688	152.6875	152.0625	152.5313
20210503	152.4375	153.5313	151.8750	152.9375
20210504	152.9375	153.9375	152.5625	153.1875
20210505	153.2188	153.6875	152.4688	153.6563
20210506	153.5625	153.9375	153.1250	153.6563
20210507	153.6875	155.6875	153.0313	153.2188
20210510	153.1250	153.5938	152.5313	152.6563
20210511	152.6875	153.0313	151.9688	152.1875
20210512	152.1875	152.5000	150.7188	150.9063
20210513	150.8750	151.6250	150.6563	151.4375
20210514	151.4375	152.2500	151.3125	152.1563
20210517	152.1563	152.6563	151.7188	151.7813
20210518	151.7500	152.2188	151.5625	151.9688
20210519	151.9375	152.4688	151.0000	151.5000
20210520	151.4688	152.4063	151.3438	152.3438
20210521	152.3125	152.7188	152.1563	152.6250
20210524	152.6875	153.2188	152.5313	152.9688
20210525	152.9688	153.9688	152.8750	153.8750
20210526	153.9063	154.2500	153.5000	153.6563
20210527	153.6563	153.7813	152.7188	153.0625
20210528	153.0938	153.6875	152.7813	153.1563
20210601	153.0938	153.2500	152.3438	153.0625
20210602	153.0938	153.5000	152.8125	153.4688
20210603	153.4375	153.5625	152.6875	152.9063
20210604	152.8750	154.3750	152.6563	154.3125
20210607	154.6250	154.6250	153.8125	154.0313
20210608	154.0313	155.1875	154.0000	154.7188
20210609	154.7188	156.0313	154.6563	155.5938
20210610	155.5938	156.6250	154.8125	156.6250
20210611	156.5938	156.7500	155.9375	156.2813
20210614	156.2500	156.2813	155.3438	155.5313
20210615	155.5625	155.8125	155.1250	155.4688
20210616	155.4375	155.8125	154.2188	154.5938
20210617	154.5313	157.5938	154.3438	156.4063
20210618	156.6875	158.1875	156.2500	158.0938
20210621	158.0938	159.9063	156.5000	156.6563
20210622	156.6875	157.2188	156.0938	157.0313
20210623	156.9688	157.0625	156.3125	156.5938
20210624	156.5938	156.9063	156.2188	156.6875
20210625	156.6563	157.0000	155.4063	155.8750
20210628	155.7813	157.0625	155.6875	156.9688
20210629	156.9375	157.0938	156.3125	157.0625
20210630	157.0313	157.8125	156.8750	157.0938
20210701	157.0625	157.4688	156.7813	157.4063
20210702	157.3750	158.0938	157.2500	157.9063
20210706	157.8750	159.5313	157.4375	159.4063
20210707	159.4063	160.6563	159.0625	160.1875
20210708	160.2500	161.7813	160.1250	160.5625
20210709	160.5000	160.5313	159.2500	159.3438
20210712	159.2813	160.0625	159.1250	159.1875
20210713	159.2188	159.9688	158.0313	158.2500
20210714	158.1875	159.7188	158.0938	159.6875
20210715	159.6875	160.8438	159.6250	160.6875
20210716	160.7188	160.8125	159.9063	160.7813
20210719	160.8125	163.1563	160.6563	162.8125
20210720	162.8125	163.9688	161.9375	161.9375
20210721	161.9688	162.5625	160.1875	160.6875
20210722	160.6563	161.8438	160.1250	161.0313
20210723	161.0000	161.2188	160.2813	161.0313
20210726	160.9688	162.2188	160.5625	160.6250
20210727	160.6563	161.9375	160.5938	161.6563
20210728	161.6563	161.9375	160.9063	161.7500
20210729	161.7188	161.8125	160.6875	160.9688
20210730	160.9688	161.8438	160.9375	161.7813
20210802	161.6563	163.2813	161.2813	162.8125
20210803	162.7500	163.2813	162.3750	162.9688
20210804	162.8750	163.8438	162.2188	163.0313
20210805	163.0313	163.4063	162.3438	162.4063
20210806	162.3750	162.5000	160.6563	160.8125
20210809	160.7188	161.4063	160.2500	160.3750
20210810	160.3438	160.7188	159.7500	159.8125
20210811	159.8438	160.6563	159.3750	159.9688
20210812	159.9063	160.2813	159.4063	159.9375
20210813	159.9688	161.6563	159.8438	161.6563
20210816	161.5938	162.6563	161.4688	161.8125
20210817	161.8438	162.8125	161.5625	161.9063
20210818	161.8438	162.1875	161.3750	162.1563
20210819	162.0625	163.0313	161.9688	162.6250
20210820	162.5938	163.0313	162.4063	162.6875
20210823	162.5938	162.7188	162.0938	162.6250
20210824	162.5938	162.6250	161.6563	161.7188
20210825	161.6875	162.0000	160.5938	160.8750
20210826	160.8125	161.0313	160.1875	160.7188
20210827	160.7188	161.6563	160.6563	161.4688
20210830	161.4063	162.0625	161.2813	161.9063
20210831	161.9063	162.2500	161.0938	161.3125
20210901	161.3125	162.0000	160.9063	161.7813
20210902	161.7813	162.0313	161.5313	162.0000
20210903	161.9063	162.4063	160.9375	161.2188
20210907	161.1875	161.2188	160.0313	160.2500
20210908	160.2188	161.1563	160.1875	160.8438
20210909	160.8438	162.2500	160.8125	161.9688
20210910	161.9063	162.0000	160.8438	161.0625
20210913	161.0625	161.6875	160.9688	161.4688
20210914	161.4688	163.0938	160.9688	162.5000
20210915	162.4688	163.1563	161.9063	162.3438
20210916	162.3438	162.4688	161.3750	161.7188
20210917	161.6875	162.0000	160.6563	161.1250
20210920	161.0625	162.5938	161.0000	162.1875
20210921	162.1563	162.4375	161.5938	162.1250
20210922	162.1250	162.9063	161.7813	162.8438
20210923	162.8750	162.8750	160.0313	160.1563
20210924	160.1563	160.6250	159.2500	159.4375
20210927	159.4063	159.6563	158.2500	158.9688
20210928	158.9688	159.2188	157.1250	157.5000
20210929	157.4688	158.5000	157.0938	157.9375
20210930	157.9688	158.5000	157.2188	158.4063
20211001	158.3750	158.8750	157.9688	158.8438
20211004	158.8438	159.0313	157.8750	158.5313
20211005	158.5000	158.7813	157.3750	157.5938
20211006	157.5313	158.1875	156.5938	157.8438
20211007	157.8438	158.1563	156.7188	156.8125
20211008	156.7813	157.0625	155.9063	156.0625
20211011	156.0000	156.1250	155.5000	155.9375
20211012	155.9063	157.3438	155.8125	157.0313
20211013	157.0625	158.3438	156.8438	158.2813
20211014	158.2500	158.7500	157.5938	158.6875
20211015	158.6250	158.6563	157.5000	157.9063
20211018	157.8125	158.1250	157.0625	157.5625
20211019	157.5938	158.1875	156.4688	156.6563
20211020	156.6250	156.8750	155.9688	156.0938
20211021	156.0625	156.5625	155.6250	155.6563
20211022	155.6563	157.1563	155.6563	157.0000
20211025	157.0000	157.1875	156.1563	156.9688
20211026	156.9375	157.6250	156.6563	157.5625
20211027	157.5625	159.5625	157.1563	159.1563
20211028	159.0625	159.6563	158.5000	158.5625
20211029	158.5625	159.6250	157.8750	159.3125
20211101	159.2188	159.4063	158.2188	159.0313
20211102	159.0000	159.5625	158.7500	159.1250
20211103	159.0625	159.8438	157.9688	158.0938
20211104	158.0625	159.9063	157.9688	159.5313
20211105	159.4375	161.5313	159.0938	161.1563
20211108	161.0625	161.1875	160.5313	160.7188
20211109	160.7188	162.4375	160.6875	162.0938
20211110	162.0938	162.1250	159.6875	160.5938
20211111	160.5625	160.7813	160.0625	160.1875
20211112	160.1563	160.6563	159.5938	160.1563
20211115	160.0625	160.4688	158.4375	158.8125
20211116	158.7813	159.1250	158.1250	158.3125
20211117	158.2500	159.3438	158.0000	159.1875
20211118	159.1250	159.5625	158.8125	159.3438
20211119	159.3125	160.5313	158.9063	160.0938
20211122	160.0625	160.2500	158.5625	158.8438
20211123	158.8125	158.9375	157.3750	157.7188
20211124	157.6875	158.6875	157.3125	158.6250
20211126	158.5625	161.4375	158.2813	161.3750
20211129	161.1250	161.1250	159.8750	160.8438
20211130	160.9063	162.3750	160.4375	162.0000
20211201	161.8750	163.0313	161.0313	162.9375
20211202	162.8750	163.1250	161.9688	162.3125
20211203	162.2500	164.3750	161.8750	164.1875
20211206	163.9375	163.9375	162.3125	162.4375
20211207	162.4375	162.7500	161.7188	161.9063
20211208	161.9375	162.8125	160.3750	160.5625
20211209	160.5625	161.5313	160.3750	161.0313
20211210	161.0313	162.0313	160.7813	161.3125
20211213	161.2188	162.7188	160.9375	162.5625
20211214	162.5625	162.6563	161.5000	162.1250
20211215	162.1563	162.4688	161.2813	161.6563
20211216	161.6250	162.3438	161.0938	162.1875
20211217	162.1875	162.9688	161.9063	162.5938
20211220	162.6250	163.5938	161.7813	161.8750
20211221	161.8125	162.0938	160.4375	161.2813
20211222	161.2188	161.5938	160.8750	161.5000
20211223	161.4063	161.5625	160.3438	160.5313
20211227	160.5313	160.9063	160.5313	160.7500
20211228	160.7188	161.3438	160.4063	160.6875
20211229	160.6250	160.8750	159.0313	159.2188
20211230	159.2188	160.1250	159.1250	159.9375
20211231	159.9063	160.5625	159.6875	159.9688
20220103	160.0000	160.1563	157.5000	157.7813
20220104	157.8125	158.0625	156.4063	157.0625
20220105	157.0938	157.3125	156.1563	156.1875
20220106	156.1875	156.6250	155.4688	156.1563
20220107	156.1250	156.3750	154.6250	155.2500
20220110	155.1563	155.8125	154.5938	155.6250
20220111	155.5938	156.0938	155.2813	156.0313
20220112	156.0625	156.5313	155.6563	155.7813
20220113	155.7500	156.8750	155.5625	156.5938
20220114	156.5625	156.5938	154.9688	155.0938
20220118	155.0313	155.0313	153.5000	153.6875
20220119	153.6563	154.5938	153.2188	153.8438
20220120	153.7500	154.9688	153.5625	154.9375
20220121	154.9375	156.2500	154.7813	155.7188
20220124	155.6875	156.5938	155.2188	155.3438
20220125	155.3125	156.2813	154.8438	155.4375
20220126	155.4375	155.5625	153.9063	154.1563
20220127	154.2188	155.8438	154.1563	155.5000
20220128	155.3750	155.9375	154.4688	155.8438
20220131	155.5938	155.9375	154.9688	155.5938
20220201	155.5313	156.3125	154.7813	155.4375
20220202	155.3438	156.5313	155.0938	155.7813
20220203	155.7500	156.1563	154.2813	154.8125
20220204	154.7500	155.4063	153.0625	153.5313
20220207	153.4375	153.9375	153.0625	153.4375
20220208	153.4688	153.5625	152.4375	152.6875
20220209	152.6563	153.7813	152.5625	152.9688
20220210	152.9688	153.3438	151.0625	151.5625
20220211	151.4688	153.2188	150.8125	152.8750
20220214	152.7500	153.4688	151.1250	151.9063
20220215	151.9063	152.2188	150.5625	150.7813
20220216	150.7500	151.5000	150.3750	150.9375
20220217	150.9375	152.5313	150.9063	152.1250
20220218	152.1250	153.2813	151.6250	153.0625
20220222	153.2500	154.4375	152.5313	153.1250
20220223	153.0938	153.3750	152.0625	152.3125
