date,o,h,l,c,v,symbol,tRange,ema50,ema25,ema9,ema4,vol5ave,min6,max20,min20,e50streak_under,e50streak_over,decision_number,type2
2022-09-15,9.01,26.01,8.9,10.0,3661.0,AMPX,17.11,10.0,10.0,10.0,10.0,3661.0,10.0,10.0,10.0,0,0,14.02,
2022-09-16,15.73,16.8,7.9,8.3,61429.0,AMPX,8.9,9.133,9.116,9.0556,8.9375,32545.0,8.3,10.0,8.3,0,0,14.02,
2022-09-19,8.4,9.15,5.64,5.9,11397.0,AMPX,3.51,8.0119,7.9571,7.7623,7.3878,25495.6667,5.9,10.0,5.9,0,0,14.02,
2022-09-20,5.7,14.0,5.66,11.0,286439.0,AMPX,8.34,8.8044,8.8115,8.8591,9.0478,90731.5,5.9,11.0,5.9,1,0,14.02,
2022-09-21,9.6,10.399,7.5,9.45,35185.0,AMPX,2.899,8.944,8.9604,9.0349,9.2222,79622.2,5.9,11.0,5.9,0,1,14.02,
2022-09-22,9.78,12.5,9.014,11.54,90960.0,AMPX,3.486,9.4211,9.4807,9.7139,10.1947,97082.0,5.9,11.54,5.9,0,2,14.02,
2022-09-23,11.05,15.39,10.42,12.94,131471.0,AMPX,4.97,9.9861,10.101,10.5303,11.3245,111090.4,5.9,12.94,5.9,0,3,14.02,
2022-09-26,12.31,13.7,11.12,12.75,27241.0,AMPX,2.58,10.3818,10.5319,11.0638,11.9044,114259.2,5.9,12.94,5.9,0,4,14.02,
2022-09-27,12.87,13.55,11.69,11.91,11181.0,AMPX,1.86,10.58,10.7384,11.2592,11.9067,59207.6,9.45,12.94,5.9,0,5,14.02,
2022-09-28,11.2,11.75,9.912,10.84,7573.0,AMPX,1.838,10.611,10.7526,11.1653,11.4774,53685.2,9.45,12.94,5.9,0,6,14.02,
2022-09-29,10.61,10.84,9.43,9.62,2229.0,AMPX,1.41,10.5018,10.6038,10.8272,10.7317,35939.0,9.62,12.94,5.9,0,7,14.02,
2022-09-30,9.61,10.29,9.15,9.224,2507.0,AMPX,1.14,10.3704,10.4318,10.4829,10.1273,10146.2,9.224,12.94,5.9,1,0,14.02,
2022-10-03,9.0,9.51,8.65,8.83,1947.0,AMPX,0.86,10.2214,10.2413,10.1331,9.6077,5087.4,8.83,12.94,5.9,2,0,14.02,
2022-10-04,8.8,9.81,8.8,9.39,2482.0,AMPX,1.01,10.1454,10.1441,9.9776,9.5206,3347.6,8.83,12.94,5.9,3,0,14.02,
2022-10-05,9.1,9.6,8.75,8.91,2376.0,AMPX,0.85,10.038,10.0083,9.7563,9.2762,2308.2,8.83,12.94,5.9,4,0,14.02,
2022-10-06,9.06,9.25,8.009,8.06,4203.0,AMPX,1.241,9.8739,9.8008,9.4072,8.7896,2703.0,8.06,12.94,5.9,5,0,14.02,
2022-10-07,8.21,8.45,6.76,6.99,3523.0,AMPX,1.69,9.6447,9.51,8.9126,8.0696,2906.2,6.99,12.94,5.9,6,0,14.02,
2022-10-10,7.13,7.9,6.81,7.49,3189.0,AMPX,1.09,9.4801,9.3064,8.6229,7.8378,3154.6,6.99,12.94,5.9,7,0,14.02,
2022-10-11,7.69,9.1,7.2,7.2,6780.0,AMPX,1.9,9.3121,9.0991,8.3342,7.5826,4014.2,6.99,12.94,5.9,8,0,14.02,
2022-10-12,7.39,7.4,6.62,7.12,1340.0,AMPX,0.78,9.1561,8.9084,8.0885,7.3976,3807.0,6.99,12.94,5.9,9,0,14.02,
2022-10-13,7.15,7.37,6.7,6.95,1393.0,AMPX,0.67,9.0038,8.7232,7.8587,7.2185,3245.0,6.95,12.94,5.9,10,0,14.02,
2022-10-14,7.01,7.47,6.61,6.65,1618.0,AMPX,0.86,8.8461,8.5307,7.6151,6.9911,2864.0,6.65,12.94,5.9,11,0,14.02,
2022-10-17,6.59,6.689,6.0,6.08,2732.0,AMPX,0.689,8.6658,8.3066,7.3063,6.6267,2772.6,6.08,12.94,6.08,12,0,14.02,
2022-10-18,6.0,6.32,6.0,6.21,981.0,AMPX,0.32,8.5097,8.1177,7.086,6.46,1612.8,6.08,12.94,6.08,13,0,14.02,
2022-10-19,6.36,11.52,6.279,11.01,162825.0,AMPX,5.241,8.6648,8.3749,7.8738,8.28,33909.8,6.08,12.94,6.08,14,0,14.02,enterL3
2022-10-20,10.91,11.14,8.77,9.45,79157.0,AMPX,2.37,8.7125,8.4694,8.19,8.748,49462.6,6.08,12.94,6.08,0,1,14.02,
2022-10-21,9.5,12.49,8.7,11.11,94053.0,AMPX,3.79,8.8548,8.699,8.7754,9.6928,67949.6,6.08,12.75,6.08,0,2,14.02,
2022-10-24,10.89,12.55,10.67,11.65,50121.0,AMPX,1.88,9.0175,8.953,9.3514,10.4757,77427.4,6.08,11.91,6.08,0,3,14.02,
2022-10-25,11.38,12.24,10.56,11.2,18274.0,AMPX,1.68,9.1422,9.1446,9.7217,10.7654,80886.0,6.21,11.65,6.08,0,4,14.02,
2022-10-26,11.38,12.15,11.1,12.15,14569.0,AMPX,1.05,9.3109,9.3989,10.208,11.3192,51234.8,9.45,12.15,6.08,0,5,14.02,
2022-10-27,11.71,12.218,10.77,10.97,15759.0,AMPX,1.448,9.4025,9.5307,10.3605,11.1795,38555.2,9.45,12.15,6.08,0,6,14.02,
2022-10-28,11.24,11.84,10.95,11.39,4219.0,AMPX,0.89,9.5104,9.6857,10.5666,11.2637,20588.4,10.97,12.15,6.08,0,7,14.02,
2022-10-31,11.38,11.65,11.06,11.51,2723.0,AMPX,0.59,9.6174,9.8368,10.7554,11.3622,11108.8,10.97,12.15,6.08,0,8,14.02,
2022-11-01,11.78,12.25,10.99,11.74,9644.0,AMPX,1.26,9.7294,9.9935,10.9524,11.5133,9382.8,10.97,12.15,6.08,0,9,14.02,
2022-11-02,11.87,11.9,10.51,10.68,4895.0,AMPX,1.39,9.7789,10.0498,10.8979,11.18,7448.0,10.68,12.15,6.08,0,10,14.02,
2022-11-03,10.7,11.04,10.22,10.48,2239.0,AMPX,0.82,9.8149,10.0848,10.8143,10.9,4744.0,10.48,12.15,6.08,0,11,14.02,
2022-11-04,10.8,10.8,9.76,9.8,2250.0,AMPX,1.04,9.8142,10.0617,10.6114,10.46,4350.2,9.8,12.15,6.08,0,12,14.02,
2022-11-07,9.96,10.3,9.53,10.07,1270.0,AMPX,0.77,9.827,10.0624,10.5031,10.304,4059.6,9.8,12.15,6.08,1,0,14.02,
2022-11-08,9.77,10.94,9.77,10.86,2093.0,AMPX,1.17,9.8783,10.1266,10.5745,10.5264,2549.4,9.8,12.15,6.08,0,1,14.02,
2022-11-09,10.75,10.75,9.89,10.01,1287.0,AMPX,0.86,9.8848,10.1172,10.4616,10.3198,1827.8,9.8,12.15,6.08,0,2,14.02,
2022-11-10,10.18,10.6,10.06,10.5,1123.0,AMPX,0.54,9.9147,10.1478,10.4693,10.3919,1604.6,9.8,12.15,6.08,0,3,14.02,
2022-11-11,10.1,11.1,10.1,10.94,2331.0,AMPX,1.0,9.9641,10.2109,10.5634,10.6111,1620.8,9.8,12.15,6.08,0,4,14.02,enterL4
2022-11-14,10.72,11.11,10.6,10.88,1548.0,AMPX,0.51,10.0079,10.2641,10.6267,10.7187,1676.4,10.01,12.15,6.21,0,5,14.02,
2022-11-15,10.8,10.99,9.81,10.01,1999.0,AMPX,1.18,10.008,10.244,10.5034,10.4352,1657.6,10.01,12.15,9.45,0,6,14.02,
2022-11-16,9.95,10.65,9.75,10.54,1177.0,AMPX,0.9,10.0329,10.2674,10.5107,10.4771,1635.6,10.01,12.15,9.45,0,7,14.02,
2022-11-17,10.22,10.42,9.95,10.26,1031.0,AMPX,0.47,10.0435,10.2668,10.4606,10.3903,1617.2,10.01,12.15,9.8,0,8,14.02,
2022-11-18,10.56,10.77,10.03,10.26,1115.0,AMPX,0.74,10.0536,10.2663,10.4204,10.3382,1374.0,10.01,12.15,9.8,0,9,14.02,
2022-11-21,10.11,10.58,10.11,10.33,834.0,AMPX,0.47,10.0663,10.2713,10.4024,10.3349,1231.2,10.01,12.15,9.8,0,10,14.02,
2022-11-22,10.4,10.98,10.3,10.48,2588.0,AMPX,0.68,10.0851,10.2876,10.4179,10.3929,1349.0,10.01,12.15,9.8,0,11,14.02,enterL2
2022-11-23,10.48,10.96,10.48,10.7,610.0,AMPX,0.48,10.113,10.32,10.4743,10.5158,1235.6,10.26,11.74,9.8,0,12,14.02,
2022-11-25,10.59,10.86,10.59,10.8,246.0,AMPX,0.27,10.144,10.3575,10.5394,10.6295,1078.6,10.26,11.74,9.8,0,13,14.02,
2022-11-28,10.59,10.98,10.28,10.4,1096.0,AMPX,0.7,10.1555,10.3608,10.5116,10.5377,1074.8,10.26,11.74,9.8,0,14,14.02,
2022-11-29,10.25,10.84,9.96,10.2,1312.0,AMPX,0.88,10.1574,10.3483,10.4492,10.4026,1170.4,10.2,11.74,9.8,0,15,14.02,
2022-11-30,10.01,10.5,10.01,10.26,891.0,AMPX,0.49,10.162,10.3414,10.4114,10.3456,831.0,10.2,10.94,9.8,0,16,14.02,
2022-12-01,10.44,10.49,9.814,10.23,1449.0,AMPX,0.676,10.165,10.3327,10.3751,10.2993,998.8,10.2,10.94,9.8,0,17,14.02,
2022-12-02,10.54,10.54,9.97,10.31,460.0,AMPX,0.57,10.1714,10.331,10.3621,10.3036,1041.6,10.2,10.94,9.8,0,18,14.02,
2022-12-05,9.6,9.7,7.23,7.51,8904.0,AMPX,2.47,10.0551,10.1117,9.7917,9.1862,2603.2,7.51,10.94,7.51,0,19,14.02,
2022-12-06,7.5,7.79,6.8,7.2,3787.0,AMPX,0.99,9.9309,9.8855,9.2733,8.3917,3098.2,7.2,10.94,7.2,1,0,14.02,
2022-12-07,7.02,7.6,6.88,7.6,2264.0,AMPX,0.72,9.83,9.7081,8.9387,8.075,3372.8,7.2,10.94,7.2,2,0,14.02,
2022-12-08,7.67,7.69,6.915,7.01,1979.0,AMPX,0.775,9.7084,9.4989,8.5529,7.649,3478.8,7.01,10.94,7.01,3,0,14.02,
2022-12-09,7.2,7.5,6.91,7.39,885.0,AMPX,0.59,9.6088,9.3354,8.3203,7.5454,3563.8,7.01,10.94,7.01,4,0,14.02,
2022-12-12,7.42,7.42,6.95,7.07,765.0,AMPX,0.47,9.5001,9.1599,8.0703,7.3552,1936.0,7.01,10.88,7.01,5,0,14.02,
2022-12-13,7.49,7.49,6.74,6.93,1410.0,AMPX,0.75,9.3905,8.9873,7.8422,7.1851,1460.6,6.93,10.8,6.93,6,0,14.02,
2022-12-14,7.14,7.39,7.0,7.2,895.0,AMPX,0.39,9.2974,8.849,7.7138,7.1911,1186.8,6.93,10.8,6.93,7,0,14.02,
2022-12-15,7.11,7.44,7.07,7.22,822.0,AMPX,0.37,9.2094,8.723,7.615,7.2027,955.4,6.93,10.8,6.93,8,0,14.02,
2022-12-16,7.18,8.36,7.18,8.36,9890.0,AMPX,1.18,9.1736,8.6949,7.764,7.6656,2756.4,6.93,10.8,6.93,9,0,14.02,enterL3
2022-12-19,8.04,9.025,7.53,8.71,3151.0,AMPX,1.495,9.154,8.6961,7.9532,8.0834,3233.6,6.93,10.8,6.93,10,0,14.02,
2022-12-20,8.7,8.81,8.45,8.8,977.0,AMPX,0.36,9.1392,8.7041,8.1226,8.37,3147.0,6.93,10.8,6.93,11,0,14.02,
2022-12-21,8.84,9.55,8.72,8.95,2109.0,AMPX,0.83,9.1313,8.7231,8.2881,8.602,3389.8,7.2,10.8,6.93,12,0,14.02,
2022-12-22,8.55,8.55,7.0,7.1,3585.0,AMPX,1.55,9.0464,8.5978,8.0504,8.0012,3942.4,7.1,10.8,6.93,13,0,14.02,
2022-12-23,7.34,7.92,7.11,7.87,1689.0,AMPX,0.81,8.9974,8.5416,8.0144,7.9487,2302.2,7.1,10.4,6.93,14,0,14.02,
2022-12-27,8.01,8.03,7.35,7.42,670.0,AMPX,0.68,8.9319,8.4551,7.8955,7.7372,1806.0,7.1,10.31,6.93,15,0,14.02,
2022-12-28,7.35,8.25,7.35,7.98,1599.0,AMPX,0.9,8.8925,8.4184,7.9124,7.8343,1930.4,7.1,10.31,6.93,16,0,14.02,
2022-12-29,8.0,8.17,7.86,8.0,730.0,AMPX,0.31,8.8555,8.3861,7.9299,7.9006,1654.6,7.1,10.31,6.93,17,0,14.02,
2022-12-30,7.97,8.15,7.64,7.93,541.0,AMPX,0.51,8.8173,8.351,7.9299,7.9124,1045.8,7.1,10.31,6.93,18,0,14.02,
2023-01-03,7.76,8.04,7.133,7.27,2023.0,AMPX,0.907,8.7536,8.2676,7.7979,7.6554,1112.6,7.27,8.95,6.93,19,0,14.02,enterS4
2023-01-04,7.22,7.41,7.1,7.28,1223.0,AMPX,0.31,8.693,8.1915,7.6944,7.5053,1223.2,7.27,8.95,6.93,20,0,14.02,
2023-01-05,7.08,7.38,6.4,6.45,2101.0,AMPX,0.98,8.601,8.0573,7.4455,7.0832,1323.6,6.45,8.95,6.45,21,0,14.02,
2023-01-06,6.49,6.59,6.23,6.47,1302.0,AMPX,0.36,8.5138,7.9349,7.2504,6.8379,1438.0,6.45,8.95,6.45,22,0,14.02,
2023-01-09,6.5,6.597,6.01,6.15,1498.0,AMPX,0.587,8.4171,7.7974,7.0303,6.5627,1629.4,6.15,8.95,6.15,23,0,14.02,
2023-01-10,6.15,6.31,5.86,5.96,1424.0,AMPX,0.45,8.3168,7.6559,6.8162,6.3216,1509.6,5.96,8.95,5.96,24,0,14.02,
2023-01-11,6.0,6.09,5.7,5.86,1306.0,AMPX,0.39,8.2167,7.5175,6.625,6.137,1526.2,5.86,8.95,5.86,25,0,14.02,
2023-01-12,5.87,6.01,5.62,5.82,1178.0,AMPX,0.39,8.1192,7.3868,6.464,6.0102,1341.6,5.82,8.95,5.82,26,0,14.02,
2023-01-13,5.8,6.16,5.65,6.15,891.0,AMPX,0.51,8.0392,7.2915,6.4012,6.0661,1259.4,5.82,8.95,5.82,27,0,14.02,
2023-01-17,6.16,6.44,6.01,6.26,756.0,AMPX,0.43,7.967,7.2121,6.373,6.1437,1111.0,5.82,8.95,5.82,28,0,14.02,
2023-01-18,6.28,6.5,6.06,6.12,1023.0,AMPX,0.44,7.8922,7.128,6.3224,6.1342,1030.8,5.82,8.95,5.82,29,0,14.02,
2023-01-19,6.08,6.25,5.96,6.21,888.0,AMPX,0.29,7.8241,7.0573,6.2999,6.1645,947.2,5.82,8.95,5.82,30,0,14.02,
2023-01-20,6.2,6.43,6.13,6.33,663.0,AMPX,0.3,7.7638,7.0013,6.3059,6.2307,844.2,5.82,8.95,5.82,31,0,14.02,
2023-01-23,6.32,6.5,6.16,6.29,1119.0,AMPX,0.34,7.7043,6.9466,6.3027,6.2544,889.8,6.12,8.0,5.82,32,0,14.02,
2023-01-24,6.4,6.5,6.21,6.45,991.0,AMPX,0.29,7.6537,6.9083,6.3322,6.3327,936.8,6.12,8.0,5.82,33,0,14.02,
2023-01-25,6.4,6.54,6.26,6.5,1479.0,AMPX,0.28,7.6072,6.8769,6.3657,6.3996,1028.0,6.12,8.0,5.82,34,0,14.02,
2023-01-26,6.49,6.531,5.88,6.35,950.0,AMPX,0.651,7.5567,6.8363,6.3626,6.3798,1040.4,6.21,8.0,5.82,35,0,14.02,
2023-01-27,6.21,6.427,6.17,6.26,426.0,AMPX,0.257,7.5045,6.792,6.3421,6.3319,993.0,6.26,8.0,5.82,36,0,14.02,
2023-01-30,6.01,6.41,6.01,6.29,590.0,AMPX,0.4,7.4558,6.7533,6.3317,6.3151,887.2,6.26,7.93,5.82,37,0,14.02,
2023-01-31,6.24,6.53,6.23,6.5,860.0,AMPX,0.3,7.4174,6.7338,6.3653,6.3891,861.0,6.26,7.28,5.82,38,0,14.02,
2023-02-01,6.47,6.51,6.05,6.08,881.0,AMPX,0.46,7.3638,6.6835,6.3083,6.2654,741.4,6.08,7.28,5.82,39,0,14.02,
2023-02-02,6.09,6.5,6.09,6.48,966.0,AMPX,0.41,7.3285,6.6679,6.3426,6.3513,744.6,6.08,6.5,5.82,40,0,14.02,
2023-02-03,6.44,6.53,5.97,6.06,1039.0,AMPX,0.56,7.2777,6.6211,6.2861,6.2348,867.2,6.06,6.5,5.82,41,0,14.02,
2023-02-06,6.15,6.15,5.9,6.0,787.0,AMPX,0.25,7.2266,6.5733,6.2289,6.1409,906.6,6.0,6.5,5.82,42,0,14.02,
2023-02-07,6.0,6.53,6.0,6.25,1548.0,AMPX,0.53,7.1876,6.5484,6.2331,6.1845,1044.2,6.0,6.5,5.82,43,0,14.02,
2023-02-08,6.24,6.6,6.17,6.41,661.0,AMPX,0.43,7.1566,6.5378,6.2685,6.2747,1000.2,6.0,6.5,5.82,44,0,14.02,
2023-02-09,6.34,6.56,6.16,6.25,550.0,AMPX,0.4,7.1204,6.5156,6.2648,6.2648,917.0,6.0,6.5,5.82,45,0,14.02,
2023-02-10,6.15,6.4,6.049,6.12,933.0,AMPX,0.351,7.0805,6.4852,6.2358,6.2069,895.8,6.0,6.5,6.0,46,0,14.02,
2023-02-13,6.11,6.32,5.85,6.05,647.0,AMPX,0.47,7.0395,6.4517,6.1987,6.1441,867.8,6.0,6.5,6.0,47,0,14.02,
2023-02-14,6.05,6.13,5.8,6.11,409.0,AMPX,0.33,7.0025,6.4254,6.1809,6.1305,640.0,6.05,6.5,6.0,48,0,14.02,
2023-02-15,6.21,6.45,6.01,6.45,420.0,AMPX,0.44,6.9805,6.4273,6.2347,6.2583,591.8,6.05,6.5,6.0,49,0,14.02,
2023-02-16,6.42,6.42,6.24,6.3,238.0,AMPX,0.18,6.9534,6.4175,6.2478,6.275,529.4,6.05,6.5,6.0,50,0,14.02,
2023-02-17,6.28,6.31,6.06,6.21,170.0,AMPX,0.25,6.9239,6.4015,6.2402,6.249,376.8,6.05,6.5,6.0,51,0,14.02,
2023-02-21,6.33,6.44,6.21,6.39,655.0,AMPX,0.23,6.9027,6.4007,6.2702,6.3054,378.4,6.05,6.5,6.0,52,0,14.02,
2023-02-22,6.3,6.31,6.06,6.24,448.0,AMPX,0.25,6.8764,6.3883,6.2642,6.2792,386.2,6.11,6.5,6.0,53,0,14.02,
2023-02-23,6.26,6.26,6.08,6.24,778.0,AMPX,0.18,6.8511,6.3769,6.2593,6.2635,457.8,6.21,6.5,6.0,54,0,14.02,
2023-02-24,6.12,6.39,6.12,6.33,509.0,AMPX,0.27,6.8304,6.3733,6.2735,6.2901,512.0,6.21,6.5,6.0,55,0,14.02,
2023-02-27,6.34,6.417,6.223,6.28,175.0,AMPX,0.194,6.8086,6.3661,6.2748,6.2861,513.0,6.21,6.5,6.0,56,0,14.02,
2023-02-28,6.33,6.38,6.21,6.33,281.0,AMPX,0.17,6.7897,6.3633,6.2858,6.3036,438.2,6.24,6.5,6.0,57,0,14.02,
2023-03-01,6.34,6.38,6.18,6.2,740.0,AMPX,0.2,6.7663,6.3508,6.2686,6.2622,496.6,6.2,6.48,6.0,58,0,14.02,
2023-03-02,6.2,6.27,6.05,6.22,311.0,AMPX,0.22,6.7447,6.3407,6.2589,6.2453,403.2,6.2,6.48,6.0,59,0,14.02,
2023-03-03,6.24,6.34,6.15,6.3,411.0,AMPX,0.19,6.7271,6.3376,6.2671,6.2672,383.6,6.2,6.45,6.0,60,0,14.02,
2023-03-06,6.32,6.37,6.264,6.33,521.0,AMPX,0.106,6.7113,6.337,6.2797,6.2923,452.8,6.2,6.45,6.0,61,0,14.02,
2023-03-07,6.62,6.63,6.31,6.4,1226.0,AMPX,0.32,6.699,6.3418,6.3038,6.3354,641.8,6.2,6.45,6.05,62,0,14.02,
2023-03-08,6.49,6.49,6.2,6.39,538.0,AMPX,0.29,6.6868,6.3455,6.321,6.3572,601.4,6.2,6.45,6.05,63,0,14.02,
2023-03-09,6.41,6.465,6.2,6.2,303.0,AMPX,0.265,6.6676,6.3343,6.2968,6.2943,599.8,6.2,6.45,6.05,64,0,14.02,
2023-03-10,6.21,6.37,6.09,6.33,354.0,AMPX,0.28,6.6542,6.334,6.3034,6.3086,588.4,6.2,6.45,6.05,65,0,14.02,
2023-03-13,6.26,6.26,5.5,5.96,1169.0,AMPX,0.76,6.6268,6.3052,6.2348,6.1692,718.0,5.96,6.45,5.96,66,0,14.02,
2023-03-14,5.91,5.979,5.47,5.59,589.0,AMPX,0.509,6.5859,6.2502,6.1058,5.9375,590.6,5.59,6.45,5.59,67,0,14.02,
2023-03-15,5.6,5.6,5.0,5.18,733.0,AMPX,0.6,6.5304,6.1679,5.9206,5.6345,629.6,5.18,6.45,5.18,68,0,14.02,
2023-03-16,5.14,5.14,4.87,4.94,660.0,AMPX,0.27,6.4676,6.0734,5.7245,5.3567,701.0,4.94,6.4,4.94,69,0,14.02,
2023-03-17,4.83,4.895,4.4,4.55,938.0,AMPX,0.495,6.3919,5.9562,5.4896,5.034,817.8,4.55,6.4,4.55,70,0,14.02,
2023-03-20,4.64,4.66,4.15,4.47,1265.0,AMPX,0.51,6.3161,5.8419,5.2857,4.8084,837.0,4.47,6.4,4.47,71,0,14.02,
2023-03-21,4.52,5.14,4.48,5.09,612.0,AMPX,0.66,6.2677,5.7841,5.2466,4.921,841.6,4.47,6.4,4.47,72,0,14.02,
