20170103	133.50	141.77	133.50	140.18	2947900
20180917	124.29	127.99	123.22	127.29	1526400
20180918	127.06	129.21	126.17	128.55	1757900
20180919	128.70	130.81	128.60	129.70	1260200
20180920	129.96	132.01	129.89	131.23	1097800
20180921	131.29	131.45	129.71	130.36	2770500
20180924	130.34	130.34	127.29	128.13	1039800
20180925	128.28	128.51	126.90	127.24	985500
20180926	127.02	128.51	126.95	127.47	864300
20180927	127.49	129.20	126.90	127.21	1161700
20180928	127.02	128.87	126.46	128.14	1168500
20181001	128.44	129.76	127.66	127.82	951300
20181002	128.04	128.73	127.82	128.02	1088100
20181003	128.72	128.79	125.72	126.06	883800
20181004	126.10	129.00	125.89	127.76	1257500
20181005	127.79	130.82	127.79	129.52	1191500
20181008	129.28	132.28	128.93	131.42	1353400
20181009	131.35	132.41	129.74	132.18	2200400
20181010	132.14	134.21	130.79	130.89	1238100
20181011	130.74	130.74	124.74	124.84	1921900
20181012	125.58	127.29	124.47	126.34	1428700
20181015	125.94	127.93	125.48	126.90	1515700
20181016	127.55	129.31	126.58	128.90	1071800
20181017	128.89	132.45	128.29	130.44	1377600
20181018	130.41	130.77	127.46	128.18	1905300
20181019	128.42	130.45	127.70	127.88	1919400
20181022	125.22	127.12	121.16	122.42	1842200
20181023	120.99	123.54	120.45	122.96	1185300
20181024	122.49	124.06	117.26	117.44	2444700
20181025	115.93	119.42	113.75	117.84	3269400
20181026	116.85	116.88	113.20	114.36	2650500
20181029	116.16	118.07	115.39	116.66	1665500
20181030	117.12	119.97	116.12	119.90	1608400
20181031	120.64	121.69	119.42	120.51	1360100
20181101	121.21	124.80	121.14	124.70	1399400
20181102	125.25	125.58	119.48	121.14	1601400
20181105	121.38	123.55	121.18	122.79	1275500
20181106	122.36	125.42	119.97	124.22	1120500
20181107	124.67	128.33	124.67	128.20	1754900
20181108	127.54	130.52	126.96	128.06	1431500
20181109	128.07	128.42	125.29	126.36	886000
20181112	126.39	127.33	125.81	126.03	834500
20181113	126.32	127.05	124.82	125.72	1194100
20181114	126.17	127.37	123.56	124.50	1656500
20181115	123.82	124.06	119.90	123.13	1349500
20181116	122.77	123.81	119.50	119.67	1961300
20181119	119.71	123.14	119.59	121.89	2477900
20181120	121.45	122.08	118.16	118.38	1385000
20181121	118.27	118.96	117.34	117.66	1258700
20181123	116.97	117.35	114.95	117.04	631000
20181126	118.13	118.19	115.62	116.53	1392400
20181127	116.33	121.51	116.22	121.41	1994500
20181128	121.44	122.83	120.23	122.83	2941100
20181129	122.67	123.62	121.19	122.69	1331600
20181130	123.00	123.02	119.34	120.63	2585900
20181203	119.21	123.24	119.21	123.21	1785600
20181204	122.57	123.85	120.69	121.17	2472800
20181206	120.15	122.55	116.29	122.47	3005900
20181207	121.74	123.75	120.83	121.06	2137900
20181210	120.96	121.04	116.97	119.28	1579300
20181211	119.99	121.56	116.92	118.36	1458700
20181212	118.20	122.20	118.17	119.50	1402500
20181213	119.50	120.61	117.53	119.04	1288500
20181214	117.52	118.11	112.61	113.04	1698900
20181217	111.67	112.35	107.81	108.42	2722500
20181218	109.62	109.87	105.18	105.80	2286900
20181219	105.59	109.49	104.62	107.19	2401400
20181220	108.51	110.86	105.32	106.45	3307400
20181221	105.07	108.57	104.44	104.97	2888900
20181224	104.96	106.33	102.81	104.87	1353600
20181226	104.96	107.43	103.30	107.34	1837400
20181227	106.36	107.67	104.41	107.61	2251700
20181228	107.99	108.43	105.74	106.62	1584000
20181231	106.94	107.81	106.14	107.04	962300
20190102	106.45	110.64	105.77	109.56	2151100
20190103	108.96	110.89	108.41	109.43	3595500
20190104	110.03	111.41	108.55	110.78	1532600
20190107	110.92	113.83	110.75	111.78	1378500
20190108	112.45	114.96	112.45	114.05	1956600
20190109	114.40	115.22	113.65	114.59	1610600
20190110	114.41	118.78	113.80	118.25	2183500
20190111	117.53	118.66	116.47	118.37	1259600
20190114	117.26	118.74	116.62	117.91	1529800
20190115	117.99	119.30	117.25	119.23	1196200
20190116	119.14	120.93	118.71	119.76	1164100
20190117	119.62	121.25	119.51	120.53	1199300
20190118	121.16	123.37	121.13	122.74	1839000
20190122	121.98	122.13	120.29	121.96	1135600
20190123	122.16	122.91	120.62	122.20	1319900
20190124	121.99	122.86	120.59	121.57	1960900
20190125	122.92	124.62	122.64	123.10	1093300
20190128	122.49	122.90	120.82	121.86	1178800
20190129	122.25	122.27	120.56	121.40	1335100
20190130	121.41	122.16	120.45	121.09	1274600
20190131	121.34	125.94	121.34	124.27	2962500
20190201	119.72	123.76	118.66	123.37	3215700
20190204	123.72	128.15	123.69	128.15	2496400
20190205	128.44	129.60	127.45	127.68	2354400
20190206	127.26	129.08	126.93	128.50	1387400
20190207	128.68	129.34	126.24	126.54	1257000
20190208	126.11	126.52	123.58	124.50	1447200
20190211	124.74	126.82	124.23	126.38	1437700
20190212	127.57	130.31	124.87	129.84	2794700
20190213	130.13	131.10	129.48	130.00	1170000
20190214	129.41	131.30	128.10	130.22	1071100
20190215	131.12	131.93	130.28	131.35	1072400
20190219	131.17	132.90	130.36	132.07	1260400
20190220	130.99	131.68	129.71	129.88	1149500
20190221	129.93	130.06	127.41	127.85	1372000
20190222	127.85	128.31	126.75	127.41	1303700
20190225	128.30	128.30	125.87	126.14	1437100
20190226	126.05	126.28	123.04	123.20	2037900
20190227	123.04	123.48	121.89	123.46	1432200
20190228	123.71	124.85	123.03	123.59	1268200
20190301	124.03	124.89	120.56	121.03	1549100
20190304	121.03	121.21	116.39	116.73	2225400
20190305	117.02	117.53	113.56	113.87	2954300
20190306	113.68	114.08	109.90	110.32	1582600
20190307	110.16	110.76	108.56	109.13	2450000
20190308	108.98	109.31	107.42	108.72	1389200
20190311	109.14	110.41	108.94	110.29	1231400
20190312	110.79	112.66	110.79	112.36	1285600
20190313	113.01	114.79	112.54	114.17	1186800
20190314	114.16	115.00	113.25	114.41	1064300
20190315	114.72	116.29	114.43	115.91	2296700
20190318	116.44	118.04	116.36	117.96	1516800
20190319	118.16	119.79	117.99	119.08	1302600
20190320	119.24	119.24	117.04	117.26	1512600
20190321	116.94	118.91	116.15	118.80	818500
20190322	118.39	118.57	115.18	115.21	1115800
20190325	115.42	115.42	111.91	112.40	1335900
20190326	112.60	113.66	111.74	112.60	961000
20190327	112.18	113.39	111.25	112.46	831000
20190328	112.86	113.77	111.80	112.05	668800
20190329	112.76	113.96	111.95	113.77	1115900
20190401	114.69	115.59	114.08	115.50	1155400
20190402	113.46	114.89	111.49	111.57	2709300
20190403	112.55	114.48	110.68	111.85	1753000
20190404	112.11	112.41	110.02	111.78	1746900
20190405	112.27	114.51	111.86	113.42	2471000
20190408	113.43	114.50	112.58	113.54	1161100
20190409	113.01	113.68	111.39	112.55	917100
20190410	112.81	113.21	110.23	112.03	1127000
20190411	112.42	112.66	110.29	110.98	989700
20190412	111.64	113.82	111.17	112.79	1343100
20190415	113.22	115.21	112.83	113.92	1059600
20190416	114.70	115.57	111.97	113.33	992700
20190417	113.88	113.96	108.57	109.33	1441600
20190418	109.40	111.39	108.77	110.90	1193600
20190422	110.58	111.63	108.76	109.31	707200
20190423	109.36	113.11	109.08	111.96	1089800
20190424	111.99	112.77	110.87	112.09	958000
20190425	111.85	112.64	110.50	111.97	652400
20190426	112.53	114.56	112.53	114.28	1458400
20190429	114.39	115.65	114.18	115.05	1059100
20190430	115.70	116.96	114.54	115.90	1105700
20190501	116.30	117.20	115.32	115.67	1007200
20190502	115.74	119.21	115.73	119.19	1244500
20190503	119.49	121.82	119.05	120.01	1759200
20190506	118.81	121.68	117.92	121.41	1370800
20190507	120.20	122.38	119.99	122.15	2539700
20190508	123.43	129.48	120.39	128.00	3147800
20190509	127.78	131.70	126.50	130.82	2057900
20190510	129.84	131.04	125.30	127.18	1281100
20190513	125.76	126.15	121.78	122.90	1447600
20190514	123.05	123.94	122.03	122.08	1469700
20190515	122.04	123.13	119.66	122.76	1016100
20190516	123.43	124.40	121.65	122.05	2189600
20190517	120.90	123.34	120.88	121.49	1720500
20190520	120.80	123.02	120.13	122.85	2175700
20190521	123.01	126.78	122.85	124.73	1819900
20190522	124.65	126.42	124.29	125.99	1312600
20190523	125.49	127.05	124.58	125.46	1420400
20190524	125.54	126.91	125.12	126.27	1283800
20190528	125.84	127.93	125.71	126.45	1502000
20190529	125.98	126.25	121.67	121.87	2021500
20190530	121.97	122.96	119.31	120.37	1674500
20190531	119.32	120.44	118.14	119.08	1584900
20190603	119.22	122.12	119.21	121.44	1050900
20190604	122.98	125.39	122.70	124.37	1675500
20190605	125.20	126.36	122.99	124.18	1013300
20190606	123.86	126.19	123.86	124.94	1274500
20190607	125.68	127.93	125.38	127.02	1042700
20190610	127.86	130.56	127.02	129.43	1212100
20190611	130.05	130.65	128.38	129.28	1456900
20190612	128.90	130.83	128.62	130.67	1133400
20190613	131.11	131.52	129.68	131.47	735700
20190614	131.62	131.63	129.69	129.80	1056500
20190617	130.49	130.74	128.89	130.48	950000
20190618	131.79	131.79	129.62	130.13	1126800
20190619	130.42	131.96	129.79	131.55	1125200
20190620	132.35	132.35	129.63	131.09	1072600
20190621	131.09	131.09	129.04	129.73	1957000
20190624	129.94	130.08	127.00	127.85	924600
20190625	128.51	129.94	127.10	128.50	1050900
20190626	128.45	128.63	126.23	126.93	1330000
20190627	127.75	130.72	127.57	130.57	1080400
20190628	130.49	131.58	129.41	131.03	3192300
20190701	131.62	132.03	129.91	130.88	818200
20190702	130.60	132.86	128.83	132.46	1154300
20190703	133.56	138.75	132.72	137.22	1574200
20190705	137.08	140.15	135.56	136.53	991900
20190708	136.04	137.22	134.24	136.97	1040000
20190709	136.08	137.69	135.52	135.76	1152800
20190710	136.36	137.52	134.83	137.48	671700
20190711	142.26	144.52	138.19	140.22	2206700
20190712	140.43	142.69	139.26	140.98	1521200
20190715	141.23	141.36	137.89	139.15	1329700
20190716	139.20	139.64	135.86	139.38	1535000
20190717	138.28	138.68	134.71	135.16	1517900
20190718	134.39	136.39	133.10	136.19	906100
20190719	136.43	136.61	134.46	135.43	818500
20190722	135.94	136.78	134.51	135.29	627900
20190723	135.36	135.58	133.85	134.66	876700
20190724	135.04	137.38	134.47	136.86	945200
20190725	136.86	137.82	134.30	134.66	1098200
20190726	135.27	135.82	134.16	135.47	842400
20190729	135.46	137.95	135.33	137.75	983400
20190730	136.50	139.67	135.62	138.95	904700
20190731	138.53	138.99	134.30	135.47	1735800
20190801	141.11	146.24	139.69	144.54	2892300
20190802	144.30	144.70	141.55	144.42	1268600
20190805	142.85	143.56	140.56	141.04	1605600
20190806	141.04	144.25	130.76	135.52	4835800
20190807	134.18	136.08	129.73	135.73	2695300
20190808	136.04	138.14	135.05	136.99	2031000
20190809	136.99	138.08	135.70	136.68	1500800
20190812	136.41	139.69	135.82	139.14	1375400
20190813	139.47	143.92	138.68	142.65	1833400
20190814	141.02	142.03	137.60	138.31	1496400
20190815	138.31	139.03	137.26	137.74	1318400
20190816	138.56	142.09	137.26	141.66	1208300
20190819	143.01	144.79	142.21	142.31	1506900
20190820	142.35	144.25	140.87	141.16	2009500
20190821	141.36	144.94	141.24	142.83	2168300
20190822	144.07	146.44	143.69	144.06	1859900
20190823	143.18	147.05	140.37	141.23	2141500
20190826	142.48	144.01	141.98	143.40	1200600
20190827	143.58	144.29	134.85	135.28	2663900
20190828	134.65	135.52	133.51	134.65	1378600
20190829	135.81	136.21	133.81	134.51	1561500
20190830	135.60	135.92	133.61	135.21	1358500
20190903	134.55	136.50	132.78	136.07	2228500
20190904	137.50	138.53	135.96	137.43	799900
20190905	139.08	140.05	138.10	138.24	1056900
20190906	138.90	140.86	138.38	140.43	1213100
20190909	140.61	142.00	139.11	140.61	1463700
20190910	139.99	140.08	136.50	139.68	2081600
20190911	140.68	145.90	138.63	145.25	2000600
20190912	145.29	145.85	142.69	142.87	1100100
20190913	142.98	144.33	139.59	140.36	1913500
20190916	138.86	141.13	137.78	140.97	1101000
20190917	141.46	142.46	140.50	140.57	825600
20190918	140.40	140.86	139.25	140.54	992200
20190919	141.43	144.02	141.10	142.48	896900
20190920	143.82	145.35	143.00	143.57	2924700
20190923	143.29	143.29	136.84	139.77	1502600
20190924	140.43	141.76	137.09	137.21	1498700
20190925	136.93	141.58	136.59	139.15	1696700
20190926	139.72	139.97	134.68	136.09	1361900
20190927	136.62	136.62	128.48	132.53	3544600
20190930	132.02	134.94	131.99	133.64	1905900
20191001	134.40	135.34	132.38	132.80	1342300
20191002	131.65	132.61	127.65	128.19	2246200
20191003	128.17	129.35	125.71	128.20	1522400
20191004	127.48	128.49	125.42	127.79	1740800
20191007	127.69	128.04	126.42	127.35	1957000
20191008	126.71	128.56	126.12	127.39	1347700
20191009	127.98	129.81	127.15	129.31	999200
20191010	129.13	131.46	128.32	129.87	883600
20191011	130.82	133.17	130.46	131.76	904600
20191014	131.75	132.20	130.74	131.14	1164900
20191015	132.91	135.56	132.16	135.12	1288400
20191016	142.36	145.28	138.86	141.64	3978200
20191017	141.97	147.72	141.86	147.18	2492100
20191018	146.33	149.16	146.03	148.89	3241900
20191021	146.48	149.91	141.21	144.09	3618700
20191022	143.38	144.83	141.65	143.67	1043800
20191023	142.52	144.19	141.52	142.83	1409600
20191024	143.53	143.70	140.72	142.38	1583100
20191025	141.80	143.56	140.84	142.73	1163700
20191028	142.99	143.62	142.05	142.26	1124600
20191029	142.42	146.19	141.63	146.10	1335700
20191030	139.28	141.79	132.94	133.77	3098500
20191031	132.46	133.77	128.55	130.06	2387100
20191101	131.06	134.51	130.85	134.08	2377400
20191104	134.24	135.21	131.14	134.56	1325200
20191105	135.12	139.53	134.61	134.72	3066500
20191106	134.98	135.72	132.30	132.65	1199200
20191107	134.86	137.40	133.80	134.27	1130300
20191108	133.75	137.25	133.39	137.10	939800
20191111	135.88	137.29	134.76	137.24	1325300
20191112	138.33	142.73	137.98	141.63	2309600
20191113	140.64	143.96	139.53	142.48	1569300
20191114	142.48	143.50	140.87	141.45	1664300
20191115	141.29	145.54	141.08	145.04	1065000
20191118	145.06	146.61	144.73	146.28	1309400
20191119	146.44	147.94	146.07	146.93	1025300
20191120	146.41	148.70	145.83	147.37	1808400
20191121	147.28	149.43	146.48	148.89	1447800
20191122	149.47	151.37	148.13	149.24	1536700
20191125	149.50	150.37	148.39	149.88	1252000
20191126	149.45	149.72	141.96	142.58	2215200
20191127	141.95	143.52	140.87	143.06	1185900
20191129	142.40	143.08	141.67	141.84	513100
20191202	141.61	141.71	139.70	140.73	1128300
20191203	139.39	140.12	137.89	139.04	1624200
20191204	139.25	140.73	137.98	140.19	1364600
20191205	140.05	141.06	137.65	137.89	1730300
20191206	139.00	140.33	138.79	139.52	1438400
20191209	139.59	141.62	139.36	140.11	1151900
20191210	139.91	140.17	137.96	139.99	797800
20191211	140.38	141.05	139.27	140.58	921300
20191212	140.67	142.17	139.80	141.14	773300
20191213	140.30	141.31	137.32	137.88	749200
20191216	138.24	140.64	137.31	139.45	1096500
20191217	139.25	139.43	134.41	135.23	1662700
20191218	135.08	137.35	134.27	134.34	1652900
20191219	134.54	135.25	132.05	132.98	1541900
20191220	133.90	135.26	132.79	134.98	2440400
20191223	135.30	136.18	134.31	134.94	1022200
20191224	134.58	136.17	134.41	136.12	320200
20191226	136.81	136.94	135.65	136.61	626700
20191227	136.64	137.21	135.19	136.74	570300
20191230	136.82	136.99	134.43	134.51	606900
20191231	134.05	135.72	133.66	135.64	626700
20200102	136.42	137.14	134.86	136.00	976500
20200103	133.89	134.97	132.95	134.07	746600
20200106	133.41	135.49	132.60	135.49	1225200
20200107	134.37	135.21	133.17	135.18	681100
20200108	135.33	138.02	134.69	137.84	845600
20200109	137.91	139.28	137.29	138.56	802900
20200110	141.72	142.60	140.48	141.03	1157500
20200113	140.75	142.16	139.62	140.87	936900
20200114	145.62	148.40	145.10	147.75	2318600
20200115	147.76	152.91	147.43	151.05	1385800
20200116	151.99	153.29	150.96	153.23	921500
20200117	153.76	153.93	152.04	153.30	1687000
20200121	152.78	153.09	151.25	152.26	1267000
20200122	152.66	153.42	151.55	152.72	1681700
20200123	152.17	152.45	149.59	152.11	1137500
20200124	152.49	152.49	146.66	149.67	1135900
20200127	147.04	148.37	145.96	147.71	1200700
20200128	148.18	150.59	147.89	149.17	699700
20200129	149.37	149.91	146.38	146.45	1129000
20200130	145.62	146.70	141.94	144.35	1330600
20200131	144.03	144.27	139.16	139.85	1473800
20200203	140.26	143.99	140.07	141.11	1361100
20200204	145.14	149.84	144.89	146.36	2440400
20200205	147.11	153.10	146.83	149.20	1615300
20200206	151.78	156.02	151.50	155.25	2128200
20200207	157.05	158.79	152.75	153.29	1792300
20200210	158.48	161.65	156.69	159.00	6018500
20200211	159.20	162.21	157.64	161.46	3337100
20200212	162.01	165.12	160.86	164.77	3604400
20200213	163.05	166.39	162.81	164.66	5000500
20200214	163.86	165.24	161.07	164.78	6157600
20200218	165.12	165.76	163.53	164.38	5202300
20200219	164.67	165.09	162.95	164.76	4262400
20200220	164.94	167.91	163.77	167.47	3313600
20200221	166.46	168.85	165.22	167.65	3727200
20200224	163.80	165.98	162.09	162.35	6332900
20200225	163.96	164.13	157.09	157.74	5059200
20200226	158.71	159.98	154.66	155.90	5578100
20200227	152.98	154.06	144.80	144.85	5900100
20200228	140.99	144.42	135.65	137.53	9285800
20200302	139.22	147.99	136.93	147.91	11921100
20200303	148.06	152.22	143.35	145.34	18003100
20200304	150.52	151.07	146.69	149.73	18687000
20200305	146.99	148.69	138.77	142.71	16884200
20200306	137.67	142.79	134.82	139.14	22272500
20200309	130.07	135.03	119.29	129.78	25015700
20200310	132.33	135.77	126.86	135.70	17595400
20200311	131.91	137.54	131.16	132.92	9719600
20200312	126.57	129.80	118.52	121.97	10738600
20200313	129.52	130.75	121.96	130.37	9345300
20200316	117.40	127.83	110.73	119.26	9402600
20200317	122.43	137.73	118.00	137.15	6674700
20200318	129.37	144.66	122.72	133.64	5796000
20200319	130.57	137.66	124.22	125.28	3531600
20200320	125.75	129.30	117.52	122.89	2993800
20200323	121.18	121.88	111.82	113.82	2754100
20200324	120.32	124.79	116.68	124.21	3116500
20200325	124.11	127.97	118.12	119.22	2491400
20200326	121.25	129.83	119.36	129.47	2282200
20200327	124.03	126.50	120.91	123.61	9223000
20200330	125.12	137.32	125.10	135.72	2538400
20200331	131.05	136.32	130.13	133.01	3114200
20200401	128.29	132.33	127.00	130.85	1902600
20200402	126.74	128.59	119.13	127.05	2926000
20200403	125.88	127.83	121.19	123.40	2268000
20200406	128.94	133.62	126.00	132.95	2327100
20200407	137.67	139.22	129.35	129.88	1988200
20200408	129.17	131.98	126.67	129.37	2106500
20200409	129.96	133.58	128.44	131.10	1857000
20200413	130.74	131.74	127.01	128.84	1604200
20200414	133.88	135.48	130.87	135.37	2701700
20200415	134.67	136.92	131.18	135.69	2131800
20200416	134.41	137.31	132.87	135.81	2213100
20200417	139.12	139.40	135.12	139.25	1558300
20200420	137.86	139.88	135.96	138.15	899100
20200421	136.20	136.20	129.09	130.24	2193100
20200422	132.06	134.32	132.06	132.97	1395700
20200423	133.52	137.04	132.16	134.30	1023900
20200424	134.62	137.86	133.07	137.61	2660500
20200427	139.20	141.79	137.09	140.90	1264800
20200428	142.59	142.99	137.61	138.03	1966800
20200429	139.64	140.12	136.96	137.93	1252800
20200430	137.19	140.08	135.75	138.90	2536400
20200501	136.82	136.82	130.77	132.46	1071500
20200504	131.77	133.96	130.60	133.42	908900
20200505	135.19	135.92	130.73	131.33	1705000
20200506	132.27	132.91	129.17	129.67	1096000
20200507	131.22	133.78	130.81	132.34	1421400
20200508	134.20	135.13	132.23	133.71	943100
20200511	135.70	139.43	134.83	137.93	1571800
20200512	138.83	139.34	132.48	132.53	1627000
20200513	131.55	131.80	126.74	127.47	2064200
20200514	125.86	127.77	123.56	127.27	1909000
20200515	128.69	134.30	128.20	134.18	2173300
20200518	137.81	141.46	136.86	140.31	1730600
20200519	140.64	143.62	140.18	142.22	1877800
20200520	137.77	148.80	136.90	143.93	3224100
20200521	142.59	146.92	142.12	143.39	1598100
20200522	143.48	147.51	143.46	146.93	902900
20200526	149.91	151.15	146.34	146.71	1259700
20200527	147.11	152.80	147.11	152.76	1561600
20200528	154.12	156.66	153.04	154.25	1573700
20200529	154.88	156.83	152.92	156.44	1642300
20200601	156.10	158.32	155.41	156.71	991800
20200602	156.67	161.05	154.22	160.90	3981800
