20170103	133.50	141.77	133.50	140.18	2947900
20200603	162.34	162.34	158.86	159.45	1147200
20200604	158.13	159.97	156.16	157.28	1558100
20200605	158.82	162.72	158.44	159.35	1518200
20200608	158.94	162.81	158.79	162.37	1272200
20200609	161.12	161.12	158.18	158.92	787100
20200610	159.36	159.60	152.20	152.22	1435600
20200611	149.35	149.68	142.53	144.50	1570400
20200612	148.32	148.98	142.71	146.17	894600
20200615	143.79	150.21	142.37	149.59	1856800
20200616	153.63	155.39	151.15	154.12	1067500
20200617	154.62	154.76	152.01	152.28	780500
20200618	151.09	152.07	149.71	151.26	771300
20200619	153.97	156.21	152.59	154.50	1502300
20200622	154.23	155.27	151.81	152.71	1001200
20200623	154.07	154.21	151.26	151.51	1132500
20200624	150.41	152.16	146.58	148.44	1008500
20200625	148.32	149.65	147.00	149.16	877900
20200626	148.48	150.16	145.13	146.13	3726300
20200629	147.25	150.18	146.97	149.64	817200
20200630	148.71	152.32	147.85	151.26	1038800
20200701	151.26	152.71	148.29	148.79	1168600
20200702	149.99	153.64	149.99	150.58	841000
20200706	152.26	152.64	148.27	149.38	706400
20200707	146.13	147.52	143.71	143.75	1571300
20200708	144.21	145.37	141.51	142.54	1190300
20200709	142.71	143.42	137.80	138.91	1141100
20200710	139.02	141.86	138.87	141.01	958400
20200713	141.90	144.90	140.39	142.94	1078500
20200714	142.03	146.22	141.06	145.76	1259000
20200715	147.80	151.71	147.40	151.34	1339100
20200716	150.85	153.22	149.80	151.21	635400
20200717	151.53	153.46	151.30	152.63	653500
20200720	152.63	153.00	149.66	151.34	630000
20200721	151.84	154.81	151.34	153.79	856800
20200722	153.64	155.44	152.86	154.05	988300
20200723	154.43	155.86	153.68	154.46	891300
20200724	154.46	155.56	152.69	153.16	594300
20200727	152.32	155.17	150.67	154.94	744400
20200728	154.79	154.92	151.48	151.73	921600
20200729	152.80	154.91	150.62	153.51	1451900
20200730	152.32	152.32	148.87	151.45	748200
20200731	151.34	151.34	144.71	148.05	1487700
20200803	153.47	158.14	152.37	157.65	1452000
20200804	156.77	157.07	153.81	154.81	1051300
20200805	155.81	156.03	150.60	151.51	1234100
20200806	150.49	151.36	148.90	149.62	1216600
20200807	148.71	149.97	148.61	149.86	569000
20200810	149.80	151.62	148.65	150.25	816500
20200811	151.12	151.96	148.55	149.18	892000
20200812	149.86	152.44	148.83	150.85	920100
20200813	149.96	150.19	146.94	150.05	874800
20200814	149.24	157.75	148.94	156.44	3209700
20200817	157.75	157.83	153.40	153.60	1069400
20200818	153.39	155.09	153.21	153.35	727500
20200819	153.18	153.98	150.82	151.18	599700
20200820	149.82	150.92	149.30	149.76	629500
20200821	149.34	149.83	147.55	148.85	1335900
20200824	149.82	149.86	145.96	147.56	783600
20200825	147.97	150.16	146.72	149.86	669100
20200826	148.84	150.41	147.65	149.94	587800
20200827	150.29	153.18	148.54	152.09	935000
20200828	152.09	152.41	150.09	151.71	517500
20200831	151.39	153.34	150.51	151.70	952200
20200901	152.42	152.76	146.70	148.51	1276300
20200902	148.70	155.09	148.40	154.48	1386600
20200903	156.34	157.25	150.96	152.57	1308300
20200904	151.63	153.90	148.39	150.70	1095800
20200908	150.57	152.01	148.00	148.23	1234100
20200909	149.31	152.05	148.15	150.58	1002200
20200910	150.65	153.15	148.91	149.02	934100
20200911	149.58	150.32	147.99	148.66	730800
20200914	149.42	151.17	147.81	149.19	1016500
20200915	149.62	151.92	149.10	149.16	982100
20200916	150.12	152.93	149.87	151.02	1411800
20200917	148.65	151.28	147.74	149.78	1515600
20200918	148.79	152.17	148.79	150.40	2188300
20200921	147.35	148.30	144.80	146.55	1461000
20200922	146.43	149.15	146.43	147.91	1437500
20200923	147.73	149.43	145.16	145.42	1002500
20200924	145.14	147.87	143.35	144.90	1024500
20200925	144.84	147.50	144.46	146.82	993500
20200928	149.14	149.89	147.36	148.39	1161000
20200929	148.57	148.57	144.84	144.90	1465600
20200930	144.57	148.78	144.40	147.24	1384500
20201001	147.75	148.45	144.61	145.29	1377700
20201002	143.58	147.13	142.94	145.31	1330400
20201005	146.32	148.40	145.65	147.49	982300
20201006	147.86	148.95	144.10	144.57	1550200
20201007	145.53	147.18	145.01	146.45	857300
20201008	147.17	152.34	146.45	152.24	1013400
20201009	152.71	152.80	149.11	149.57	1075300
20201012	150.19	150.72	148.55	148.97	616900
20201013	148.10	150.97	147.96	149.92	642200
20201014	149.29	153.04	149.29	152.26	854200
20201015	150.55	154.92	150.55	154.77	899800
20201016	155.33	157.12	154.04	154.89	977800
20201019	154.69	157.00	150.54	150.69	686900
20201020	152.14	153.64	150.84	151.30	785000
20201021	151.00	152.70	150.34	150.89	889500
20201022	151.10	152.99	150.56	152.48	602400
20201023	153.31	154.77	152.63	154.63	556600
20201026	153.32	153.61	149.51	150.54	639600
20201027	150.41	151.57	147.42	147.52	618600
20201028	144.85	147.05	142.26	142.46	919900
20201029	142.21	143.55	139.72	142.16	1012900
20201030	141.63	145.91	141.63	145.82	1125100
20201102	148.63	150.85	146.54	150.30	1348500
20201103	154.33	161.39	153.54	158.19	1706000
20201104	162.63	168.30	162.18	164.15	1903100
20201105	166.64	172.07	165.95	169.01	1119300
20201106	168.08	170.24	167.64	168.98	730800
20201109	177.98	181.35	174.21	176.48	2200400
20201110	177.96	183.92	177.69	181.36	1633600
20201111	181.91	182.40	175.50	175.79	1338000
20201112	174.57	177.69	174.26	175.92	818600
20201113	176.68	182.07	176.15	180.91	805800
20201116	184.73	185.54	180.51	181.57	1272400
20201117	176.00	176.72	167.89	171.67	3924300
20201118	174.69	177.86	172.03	174.53	2010500
20201119	173.95	173.95	167.76	169.99	1816900
20201120	169.32	170.69	166.96	167.94	1131000
20201123	169.90	172.43	168.60	171.51	991100
20201124	174.50	179.15	172.52	177.71	1937300
20201125	179.34	179.34	176.31	177.46	991100
20201127	177.62	179.71	177.07	177.96	469400
20201130	179.12	180.87	177.62	178.28	1797900
20201201	181.40	181.88	177.20	177.38	1163200
20201202	177.19	180.27	176.97	179.21	990100
20201203	178.92	179.43	177.09	177.54	946000
20201204	177.82	179.55	177.16	179.13	812100
20201207	178.47	178.70	175.54	176.65	981200
20201208	175.37	179.30	174.98	178.79	953400
20201209	178.92	179.51	175.29	177.06	777100
20201210	175.94	177.52	175.33	176.07	905300
20201211	175.35	175.49	171.53	173.08	747400
20201214	174.90	174.90	170.25	170.77	910500
20201215	171.95	172.83	169.83	171.51	819700
20201216	171.24	172.02	169.19	170.79	969200
20201217	172.24	172.43	169.52	171.35	802700
20201218	171.44	172.60	169.29	171.98	2085500
20201221	169.55	170.14	167.67	169.87	956500
20201222	169.92	170.65	167.81	168.47	710900
20201223	168.57	171.39	168.46	168.53	504400
20201224	169.18	169.44	167.56	169.24	256700
20201228	170.30	173.21	169.71	172.74	1023800
20201229	173.57	175.29	171.51	172.60	813700
20201230	172.47	173.55	171.49	171.85	579800
20201231	171.44	172.57	170.21	172.35	663200
20210104	172.70	173.42	168.96	172.85	1072000
20210105	172.94	176.35	172.08	174.01	1548500
20210106	172.43	180.85	172.30	177.31	1478800
20210107	178.27	182.10	177.89	181.36	2120500
20210108	182.20	182.72	180.20	181.89	1171300
20210111	180.95	183.31	179.59	181.74	1119300
20210112	182.39	182.67	180.31	181.61	696600
20210113	181.32	182.35	180.59	181.74	616100
20210114	181.62	182.83	180.21	181.17	684800
20210115	180.67	183.80	177.96	182.75	901700
20210119	182.32	183.15	179.77	180.82	788700
20210120	180.85	182.60	179.12	182.49	644300
20210121	182.52	183.16	179.17	181.14	760700
20210122	181.21	184.91	180.52	183.34	917000
20210125	181.51	183.71	180.65	181.49	893200
20210126	182.21	184.30	181.32	182.75	664400
20210127	181.28	182.44	175.75	176.58	1245400
20210128	176.69	181.15	176.63	178.50	906900
20210129	177.89	179.14	171.21	172.89	1718300
20210201	174.84	179.61	173.81	178.10	1418100
20210202	182.74	185.68	178.46	178.92	1680200
20210203	179.40	180.83	176.66	179.87	1544800
20210204	179.76	185.12	179.36	184.39	1373200
20210205	184.47	185.02	180.62	181.40	873800
20210208	180.58	182.19	179.47	182.14	914200
20210209	182.79	183.76	181.25	183.31	770700
20210210	184.63	184.93	181.17	182.38	752500
20210211	182.35	182.74	178.74	180.13	657100
20210212	180.13	181.84	179.04	180.59	906200
20210216	181.61	182.34	178.85	179.17	1459000
20210217	178.07	180.11	176.83	179.65	710200
20210218	178.33	179.06	175.79	176.11	953700
20210219	176.41	178.17	175.80	176.01	845400
20210222	175.74	177.02	173.30	176.38	746100
20210223	177.58	179.55	175.22	178.95	1007400
20210224	177.86	180.33	177.35	179.65	815100
20210225	180.29	180.80	171.97	172.54	1265300
20210226	173.38	173.38	167.81	167.99	1880100
20210301	170.02	174.59	169.78	172.61	1195500
20210302	173.42	173.68	171.81	172.58	970800
20210303	171.80	173.55	170.05	171.08	1603900
20210304	170.46	172.82	168.88	171.18	1253800
20210305	172.37	174.62	168.63	173.96	880200
20210308	175.18	178.25	174.26	174.93	804900
20210309	175.41	180.09	174.85	177.54	991600
20210310	178.89	183.88	177.97	182.30	1249100
20210311	182.60	185.12	180.35	181.92	1018500
20210312	182.88	186.44	182.28	186.32	1087500
20210315	185.43	188.47	185.41	187.63	991000
20210316	186.94	187.76	184.23	185.31	893200
20210317	185.94	187.43	184.26	185.78	896300
20210318	184.77	188.59	184.23	186.75	701200
20210319	186.89	190.51	185.44	188.52	2182700
20210322	188.68	191.18	187.79	191.11	1029200
20210323	191.32	192.09	186.35	187.19	955100
20210324	187.01	190.04	186.53	186.56	1003300
20210325	186.32	190.56	184.93	190.19	873900
20210326	191.26	192.87	189.96	192.81	735300
20210329	192.08	196.03	191.48	194.71	863800
20210330	195.77	197.12	194.40	195.24	934700
20210331	194.88	196.10	192.39	193.76	1189800
20210401	193.55	193.74	188.41	192.30	824100
20210405	193.54	194.59	191.73	193.33	674800
20210406	193.32	193.58	189.66	190.19	790900
20210407	190.29	192.26	189.87	191.99	683900
20210408	191.85	192.15	188.19	188.22	811700
20210409	188.93	190.36	188.37	189.61	688000
20210412	188.69	191.79	188.69	190.45	839200
20210413	189.03	189.58	185.98	187.92	941100
20210414	188.04	190.71	187.95	189.36	694100
20210415	190.15	191.40	189.09	190.11	751400
20210416	190.27	192.09	188.70	191.91	868800
20210419	192.95	193.53	191.07	192.42	645900
20210420	191.76	193.99	191.51	193.25	512700
20210421	194.36	195.95	192.54	194.75	572900
20210422	194.20	195.94	193.26	194.04	855100
20210423	194.48	195.91	192.69	194.81	661000
20210426	194.88	194.96	190.06	190.36	757100
20210427	189.75	189.76	186.47	188.08	1017700
20210428	187.75	187.89	185.80	186.70	900600
20210429	187.57	189.25	186.18	189.02	518400
20210430	188.97	189.49	185.94	186.33	919500
20210503	188.26	191.11	187.24	190.86	1150300
20210504	190.50	192.86	190.12	192.40	1167200
20210505	191.32	191.97	184.46	187.84	1519300
20210506	183.78	184.38	179.23	183.87	1808600
20210507	192.23	197.04	189.84	196.31	1948700
20210510	195.71	203.31	195.71	200.80	1506300
20210511	200.87	201.23	195.15	196.64	1587900
20210512	196.17	197.13	193.48	195.77	1395300
20210513	196.25	198.21	194.31	194.47	1288700
20210514	195.79	195.88	192.74	193.72	1103100
20210517	193.28	200.01	192.91	198.05	1596600
20210518	196.92	198.07	194.49	195.99	1069500
20210519	195.21	197.52	191.31	197.43	1469600
20210520	197.09	200.38	196.06	199.09	1117700
20210521	199.97	203.10	198.99	201.35	1157500
20210524	202.19	202.40	198.28	198.33	916200
20210525	198.42	198.98	194.42	194.73	914600
20210526	194.27	194.74	189.74	193.02	1361300
20210527	194.41	194.41	192.13	193.03	1290200
20210528	193.30	195.42	191.45	191.54	1265400
20210601	188.28	191.99	187.24	190.98	1060700
20210602	191.04	192.17	189.66	190.53	1044200
20210603	190.44	194.10	189.70	193.00	1158200
20210604	193.52	194.45	191.69	194.08	1126700
20210607	194.93	195.76	193.55	194.17	1041300
20210608	192.00	194.55	189.85	191.08	1080900
20210609	191.63	191.89	189.60	189.71	1053000
20210610	190.54	195.13	189.98	194.64	1244300
20210611	195.74	197.09	193.58	194.63	939100
20210614	194.22	194.22	190.29	192.06	949500
20210615	192.57	194.12	191.36	193.40	1102300
20210616	193.53	193.89	189.60	190.57	919600
20210617	190.86	191.14	186.96	188.56	1155900
20210618	186.77	187.65	183.61	184.07	2471500
20210621	184.69	188.38	184.50	187.88	1323000
20210622	187.74	191.49	186.76	189.26	1612000
20210623	189.16	189.30	187.52	187.99	1136300
20210624	188.49	188.68	186.74	188.14	1045000
20210625	188.90	192.09	188.32	190.49	4423500
20210628	190.54	192.39	189.63	191.21	1167300
20210629	192.27	193.68	190.71	190.95	1174200
20210630	190.77	191.90	189.60	190.39	1048000
20210701	191.06	193.11	190.38	191.82	1073500
20210702	191.50	192.54	190.06	191.73	771000
20210706	190.81	191.01	185.83	188.50	1330700
20210707	187.83	190.11	187.83	189.00	1039800
20210708	187.16	188.83	185.89	187.73	783500
20210709	189.14	189.86	187.76	188.26	647500
20210712	187.15	189.66	187.08	189.12	917800
20210713	188.72	189.44	187.74	188.48	1061700
20210714	188.20	188.67	187.00	188.26	1051300
20210715	187.66	190.02	187.66	188.66	2183700
20210716	189.12	189.19	188.01	188.38	1152400
20210719	186.54	189.11	185.78	187.59	1810800
20210720	197.13	200.74	192.41	193.50	2714600
20210721	193.87	197.30	193.18	196.66	1494900
20210722	196.93	198.52	194.98	198.15	1063100
20210723	199.11	203.22	198.56	201.73	1370100
20210726	201.97	204.45	200.37	201.60	913100
20210727	200.73	204.00	199.67	203.22	997700
20210728	203.36	204.34	202.20	203.26	975000
20210729	204.41	204.93	203.33	204.31	602400
20210730	204.31	205.57	202.67	202.93	879000
20210802	202.94	204.02	202.24	202.67	1179200
20210803	202.13	205.63	201.25	205.51	1394200
20210804	204.21	208.34	203.35	204.46	1280800
20210805	206.48	209.07	196.28	198.79	1832200
20210806	198.49	200.67	196.49	199.04	925600
20210809	198.81	199.91	195.33	195.96	1000500
20210810	195.41	195.96	191.53	194.21	954900
20210811	194.44	197.14	193.74	196.44	922800
20210812	196.15	197.40	195.61	197.11	1148600
20210813	197.46	198.53	196.39	197.55	1417700
20210816	197.07	199.24	196.17	199.06	618900
20210817	198.32	202.42	197.70	202.22	975500
20210818	202.22	202.91	198.78	198.84	750700
20210819	198.33	200.48	197.38	198.38	678600
20210820	197.94	200.11	197.30	199.52	665300
20210823	201.12	202.17	199.71	201.43	723700
20210824	201.70	201.71	199.34	199.52	631900
20210825	199.30	200.35	196.65	199.41	673800
20210826	199.68	199.68	194.77	196.76	832500
20210827	197.78	200.84	197.34	200.23	641600
20210830	200.07	201.20	199.09	200.28	457600
20210831	200.26	203.96	199.90	203.71	888500
20210901	203.12	203.32	199.36	202.56	718900
20210902	203.28	207.44	202.52	206.37	824000
20210903	205.82	207.00	205.51	205.85	508300
20210907	205.09	206.13	202.83	205.06	868600
20210908	204.89	206.41	204.22	205.74	602100
20210909	205.21	206.47	204.17	204.21	608200
20210910	203.79	204.15	201.06	202.30	581900
20210913	202.79	206.55	201.85	205.61	975600
20210914	206.38	206.55	202.90	203.56	1131900
20210915	202.84	208.66	201.75	208.22	1010800
20210916	208.92	209.25	205.59	207.33	919100
20210917	206.27	208.45	206.27	207.31	2219200
20210920	205.44	205.44	199.36	201.47	933100
20210921	202.80	204.32	199.89	200.68	720700
20210922	202.00	204.11	201.00	202.20	520500
20210923	203.11	204.96	202.16	202.25	609800
20210924	201.70	203.91	201.70	202.72	550800
20210927	202.24	204.65	202.24	204.04	549200
20210928	203.57	204.70	201.46	202.16	676900
20210929	202.36	205.86	201.71	205.02	607300
20210930	206.30	208.04	198.93	198.96	825300
20211001	199.42	199.92	194.90	199.60	774300
20211004	199.90	203.78	198.07	199.54	859200
20211005	199.40	201.38	197.77	197.80	688300
20211006	196.11	197.87	193.48	197.79	678300
20211007	198.49	200.91	197.89	199.18	419100
20211008	199.36	200.68	198.70	199.78	320500
20211011	200.23	203.80	199.99	201.36	427600
20211012	201.05	202.16	199.22	199.71	833800
20211013	199.04	199.76	193.86	198.84	714600
20211014	201.20	203.92	199.71	202.63	457700
20211015	203.93	205.15	202.57	203.74	689300
20211018	202.51	203.32	200.32	200.38	427700
20211019	201.78	203.30	201.17	202.16	356900
20211020	202.45	206.99	202.37	205.66	493500
20211021	205.57	206.81	204.29	206.75	383600
20211022	207.54	208.87	206.41	208.65	339700
20211025	208.86	209.73	206.84	207.01	629000
20211026	207.32	208.71	205.57	207.53	777800
20211027	207.12	207.98	202.18	202.60	713600
20211028	203.30	205.63	202.89	204.59	688100
20211029	203.68	208.16	202.91	207.44	963500
20211101	208.14	210.23	207.30	207.64	1282200
20211102	215.75	221.66	212.06	218.47	1910100
20211103	218.46	224.83	217.07	223.76	1317600
20211104	222.18	223.29	218.18	222.62	934300
20211105	223.54	227.33	219.46	221.22	954300
20211108	221.49	222.95	219.39	219.77	831900
20211109	219.52	221.73	218.07	219.00	1069100
20211110	219.55	221.45	217.91	219.18	727100
20211111	218.57	222.98	218.57	222.39	647100
20211112	223.08	225.64	221.92	224.36	666200
20211115	224.37	225.75	220.94	221.46	960700
20211116	221.66	223.44	219.72	220.15	1679700
20211117	219.87	224.83	219.15	223.35	659100
20211118	223.96	225.14	222.25	224.97	1367500
20211119	225.52	227.39	220.06	220.44	1078000
20211122	219.90	223.95	219.56	221.60	1232800
20211123	222.11	226.26	221.89	225.97	1007500
20211124	225.07	228.65	224.79	225.54	867900
20211126	222.51	224.60	220.09	221.14	504700
20211129	222.40	225.15	220.34	222.80	734600
20211130	221.91	222.90	216.09	216.76	1348400
20211201	219.61	220.06	215.27	215.41	1244200
20211202	216.53	223.46	216.38	220.41	1092400
20211203	222.60	224.09	217.03	218.66	1426100
20211206	221.89	225.25	220.57	224.00	1252300
20211207	225.07	226.68	223.25	224.57	1471700
20211208	228.50	232.14	219.23	226.68	1912400
20211209	227.66	231.85	226.07	230.74	1835300
20211210	231.65	233.74	228.73	233.09	934900
20211213	233.17	233.46	228.19	230.80	1036600
20211214	230.57	235.45	229.19	229.63	955800
20211215	229.84	232.50	228.86	232.29	908200
20211216	233.02	236.82	232.08	232.45	872500
20211217	232.64	235.23	230.75	233.09	1659800
20211220	232.22	234.91	229.04	234.27	1088300
20211221	235.40	238.65	234.49	236.09	896500
20211222	235.89	237.78	234.56	236.48	525700
20211223	236.84	241.54	236.84	240.78	639300
20211227	241.00	245.46	241.00	245.34	612800
20211228	245.51	247.46	245.50	246.49	460100
20211229	246.46	250.34	246.46	248.46	677400
20211230	248.65	251.04	248.65	248.90	614700
20211231	248.23	250.94	248.23	248.57	478800
20220103	247.54	248.44	244.07	248.10	643400
20220104	247.87	249.43	246.13	248.00	664300
20220105	248.38	251.03	246.91	247.31	1087600
20220106	246.39	249.81	244.51	244.61	713300
20220107	249.00	251.49	245.16	249.76	889900
20220110	245.10	251.62	240.42	250.72	1526500
20220111	251.29	255.47	248.77	254.83	875800
20220112	254.60	255.01	249.91	254.63	652000
20220113	253.64	256.85	251.90	254.75	641300
20220114	254.12	256.68	252.53	256.52	705300
20220118	255.29	255.42	249.85	252.54	935200
20220119	253.15	254.86	250.07	251.15	782500
20220120	251.46	256.44	250.00	251.84	994200
20220121	252.44	252.44	245.74	246.62	1206600
20220124	244.37	249.57	237.61	248.35	1635300
20220125	245.70	247.35	238.59	245.63	862400
20220126	246.00	248.67	243.77	246.97	893100
20220127	250.46	255.60	248.63	255.10	1261200
20220128	255.07	258.28	250.64	258.21	907000
20220131	256.26	258.12	252.61	256.72	1586700
20220201	257.01	258.00	252.82	256.92	860100
20220202	256.17	260.61	255.00	258.46	1310300
20220203	270.30	271.63	264.70	267.42	1654900
20220204	263.40	269.54	262.48	265.56	1239000
20220207	266.40	271.00	261.29	270.20	1334500
20220208	271.50	278.23	269.60	277.03	1210100
20220209	278.53	282.73	277.21	278.79	1553300
20220210	277.43	280.14	271.80	273.53	1595400
20220211	273.19	273.96	270.44	271.19	1175300
20220214	269.07	272.31	266.14	270.67	1371900
20220215	274.07	275.99	272.56	273.90	934400
20220216	272.84	277.14	272.31	275.82	1040000
20220217	274.30	276.09	272.18	273.35	870400
20220218	273.75	276.33	270.06	270.81	935300
20220222	270.81	271.81	266.42	269.00	1870600
20220223	270.91	273.62	267.90	268.30	794700
