20170103	201.68	204.15	200.08	201.75	492800
20170104	202.00	206.41	202.00	205.88	544100
20170105	205.45	206.18	203.09	204.35	540500
20170106	204.55	206.37	203.32	204.44	590900
20170109	205.28	205.77	203.52	203.73	458300
20170110	203.14	205.52	203.00	203.18	520100
20170111	203.82	204.16	200.84	202.20	494200
20170112	200.96	202.04	199.90	201.74	468600
20170113	201.62	203.13	201.11	202.41	387900
20170117	201.73	202.67	200.74	201.81	457400
20170118	202.17	204.60	201.53	204.09	777500
20170119	204.51	210.21	204.51	205.90	863300
20170120	206.40	208.01	206.40	207.14	617500
20170123	207.08	210.30	206.74	209.52	892000
20170124	210.63	215.99	210.63	214.87	1027700
20170125	215.63	217.96	215.19	215.38	942900
20170126	215.33	216.52	213.89	215.45	417800
20170127	214.88	215.29	214.04	215.17	334900
20170130	213.42	216.08	212.13	215.46	484500
20170131	215.63	216.42	213.43	215.84	558100
20170201	215.85	217.25	213.07	215.87	493400
20170202	215.58	216.98	214.80	216.03	558600
20170203	216.31	217.51	214.83	215.39	455600
20170206	214.46	216.48	212.77	213.38	749000
20170207	214.46	216.18	213.75	214.00	566300
20170208	214.27	215.50	213.47	214.10	458100
20170209	214.10	215.37	211.13	214.77	999200
20170210	212.50	224.17	209.90	222.72	2023900
20170213	224.41	225.53	222.68	223.80	688400
20170214	223.39	224.30	222.19	224.23	540700
20170215	224.00	224.98	222.41	222.98	459000
20170216	223.20	224.01	220.24	221.78	421700
20170217	221.37	222.00	219.22	221.55	470600
20170221	222.08	224.88	219.53	224.54	603500
20170222	225.02	226.15	223.56	225.05	532300
20170223	226.17	226.58	224.45	225.31	394800
20170224	224.92	226.23	223.37	225.96	343700
20170227	225.26	228.30	224.33	228.08	461000
20170228	228.02	228.52	226.06	226.36	489100
20170301	229.31	233.70	228.26	231.53	547000
20170302	230.40	232.46	229.71	230.15	354900
20170303	230.57	232.45	229.25	229.67	368200
20170306	227.78	229.76	226.74	228.04	396700
20170307	227.93	229.36	226.24	227.30	345100
20170308	227.90	230.89	227.00	229.57	360100
20170309	229.20	230.55	226.74	228.13	332900
20170310	229.51	230.98	228.94	230.39	344500
20170313	230.27	231.47	229.28	231.07	308500
20170314	229.46	231.19	228.94	229.92	267500
20170315	231.00	231.62	228.53	231.00	525200
20170316	231.00	233.57	230.16	231.40	626700
20170317	231.23	231.55	229.20	230.20	665200
20170320	230.83	231.99	228.97	231.90	848100
20170321	232.18	232.20	229.07	229.42	341600
20170322	227.45	228.17	224.01	227.92	693600
20170323	228.30	230.81	227.95	229.38	296200
20170324	229.57	230.06	225.53	227.02	732200
20170327	224.74	228.07	223.84	227.63	330600
20170328	227.32	228.85	226.03	227.99	438700
20170329	226.82	230.21	226.42	229.96	473500
20170330	229.84	232.14	228.84	228.91	397100
20170331	228.87	230.29	227.67	229.49	401200
20170403	229.92	231.08	226.66	228.33	422600
20170404	228.13	229.29	226.81	227.85	425100
20170405	228.87	230.38	226.82	227.15	331100
20170406	227.45	229.86	226.57	228.39	351400
20170407	228.26	229.01	227.50	228.35	364300
20170410	228.31	229.55	227.98	228.68	291500
20170411	228.79	230.08	227.06	229.93	308500
20170412	232.05	233.86	228.93	230.46	389200
20170413	229.95	230.92	228.84	229.75	357800
20170417	230.38	232.49	229.43	232.48	301700
20170418	231.26	232.27	229.95	231.66	330400
20170419	233.14	234.99	231.80	234.22	519100
20170420	235.38	237.58	234.95	236.29	447700
20170421	236.43	237.02	234.77	234.93	708800
20170424	237.75	238.16	234.74	235.78	499400
20170425	236.83	240.20	236.83	238.42	550900
20170426	239.10	240.08	238.02	238.35	618600
20170427	238.46	241.02	237.06	238.88	860200
20170428	230.00	236.37	227.99	234.79	1745900
20170501	235.95	236.04	233.06	234.68	539600
20170502	234.68	235.11	231.73	231.97	588700
20170503	231.37	232.39	228.80	229.92	484700
20170504	230.60	232.65	230.42	232.56	547600
20170505	232.71	233.92	231.99	232.20	298900
20170508	234.12	235.12	232.06	234.09	463000
20170509	234.14	235.30	233.83	234.39	325800
20170510	233.60	234.93	232.57	233.70	290400
20170511	232.70	234.97	231.46	234.81	404300
20170512	234.30	234.48	229.92	230.53	416400
20170515	231.05	233.36	230.16	232.20	448400
20170516	233.37	233.65	231.10	231.27	487900
20170517	231.27	231.27	227.71	228.75	530700
20170518	228.49	229.70	226.65	228.48	343900
20170519	228.94	231.11	228.48	230.02	396400
20170522	230.65	232.00	230.55	231.58	200200
20170523	232.53	234.50	231.86	232.87	673600
20170524	232.97	235.80	231.93	235.54	414900
20170525	236.86	238.47	235.92	236.98	419300
20170526	236.35	237.13	235.18	235.89	259400
20170530	235.83	237.63	234.78	237.25	219700
20170531	238.48	239.43	236.37	239.30	520100
20170601	239.08	240.59	237.66	238.98	574700
20170602	239.07	240.00	238.48	239.40	313200
20170605	239.89	240.32	238.58	240.22	247500
20170606	239.00	240.61	238.37	239.72	297400
20170607	240.46	241.23	239.17	240.18	260400
20170608	240.18	241.10	237.69	239.21	290500
20170609	239.50	241.43	238.89	240.16	250100
20170612	239.52	240.52	238.02	239.54	290000
20170613	239.75	242.33	239.16	241.95	338200
20170614	243.44	245.90	242.07	243.79	546500
20170615	242.97	243.37	240.94	242.49	332700
20170616	242.94	242.94	238.89	241.93	349100
20170619	242.38	244.50	242.19	243.88	179500
20170620	243.90	244.85	241.86	243.01	227700
20170621	243.20	243.20	241.30	242.92	391200
20170622	242.70	243.18	240.68	242.70	321100
20170623	244.25	246.74	243.11	246.50	1364200
20170626	247.55	248.24	245.93	246.65	297900
20170627	246.53	246.79	243.44	243.63	239000
20170628	244.88	244.88	243.39	243.94	395000
20170629	243.00	244.02	237.47	239.71	571200
20170630	240.51	242.85	239.83	241.69	325900
20170703	242.37	242.38	240.37	241.07	224400
20170705	241.71	243.96	240.56	243.76	253300
20170706	242.39	244.32	241.04	241.67	273700
20170707	242.77	247.33	242.65	245.75	376700
20170710	245.92	247.27	245.02	246.64	368100
20170711	246.68	246.78	244.89	246.53	350700
20170712	247.72	249.25	246.28	247.86	394300
20170713	247.79	249.61	247.31	248.02	245700
20170714	248.37	249.07	246.77	247.61	319900
20170717	247.68	248.57	246.53	248.19	225800
20170718	248.00	249.30	246.01	246.88	310300
20170719	247.20	249.20	247.20	247.89	429000
20170720	248.54	248.54	241.70	242.58	672200
20170721	242.24	246.79	241.89	245.12	565200
20170724	244.60	245.73	243.87	244.02	456700
20170725	245.00	245.00	240.09	241.27	1112100
20170726	243.74	244.56	239.35	240.13	637500
20170727	240.21	241.08	236.48	238.34	882400
20170728	243.57	251.69	242.28	248.65	1202600
20170731	249.75	249.92	247.50	248.99	587700
20170801	249.90	252.23	249.59	252.07	729500
20170802	251.72	252.89	250.24	251.70	394700
20170803	251.56	251.81	249.02	250.98	323200
20170804	251.18	252.09	249.21	250.88	268500
20170807	250.01	250.14	247.91	249.38	505600
20170808	249.07	250.74	247.34	248.96	339900
20170809	249.07	250.20	248.19	249.68	372300
20170810	247.91	248.70	246.10	246.41	419300
20170811	246.72	248.50	245.32	245.43	313000
20170814	247.01	249.68	246.11	248.57	443500
20170815	249.68	250.88	248.97	249.94	388600
20170816	250.43	252.76	250.07	252.11	396500
20170817	251.74	252.16	248.06	248.10	493500
20170818	247.52	249.35	246.73	248.97	603300
20170821	248.52	249.16	246.87	246.91	304600
20170822	247.00	250.38	246.72	249.58	310400
20170823	248.60	249.67	245.47	248.06	379900
20170824	248.64	249.29	244.77	245.90	338100
20170825	247.10	248.46	245.43	247.06	310900
20170828	247.58	248.39	246.95	247.12	230000
20170829	245.90	248.63	245.65	248.57	328800
20170830	248.81	251.04	248.09	250.85	316700
20170831	252.45	254.75	252.16	253.12	399300
20170901	253.20	255.54	252.51	254.80	445600
20170905	253.98	255.46	253.98	254.76	466200
20170906	255.04	256.33	253.25	255.56	463500
20170907	255.88	255.88	250.70	252.53	647500
20170908	252.50	258.38	252.22	257.92	603400
20170911	259.00	259.91	256.93	258.07	407600
20170912	258.61	259.84	257.77	259.69	325400
20170913	259.69	259.69	255.59	256.37	328600
20170914	255.87	256.21	253.34	253.76	439400
20170915	253.58	254.79	253.20	254.67	484200
20170918	255.06	258.28	253.69	254.34	618700
20170919	252.57	254.49	251.14	254.45	511900
20170920	254.45	256.22	254.09	256.00	480900
20170921	256.00	256.75	254.03	254.11	297600
20170922	248.24	248.74	242.49	245.67	1162500
20170925	244.87	245.94	243.79	245.03	611300
20170926	245.04	247.94	245.04	245.72	400800
20170927	246.28	247.47	243.75	244.97	404800
20170928	245.49	248.73	245.49	248.08	566500
20170929	247.39	248.63	245.81	247.51	759800
20171002	248.16	251.23	247.51	249.04	794600
20171003	249.82	252.48	247.97	252.02	1044800
20171004	251.80	257.21	251.56	256.91	704000
20171005	258.00	258.36	254.43	256.14	572000
20171006	255.11	257.38	255.11	256.77	419100
20171009	257.19	257.65	256.34	256.74	316200
20171010	257.44	257.97	254.38	254.83	443700
20171011	254.71	257.22	254.26	257.06	349100
20171012	257.05	258.28	256.49	258.24	396500
20171013	257.40	258.15	253.19	254.99	513800
20171016	255.89	257.64	255.00	257.18	217000
20171017	257.30	259.33	257.13	258.73	321100
20171018	258.28	260.69	258.28	260.00	408400
20171019	259.48	262.30	257.79	261.04	520600
20171020	262.21	264.68	261.01	264.52	358900
20171023	265.69	265.98	263.38	264.14	403800
20171024	264.09	267.12	262.33	266.51	587200
20171025	266.68	266.68	261.63	263.15	522200
20171026	264.71	264.71	261.10	262.98	1496600
20171027	262.07	268.46	262.00	264.34	866300
20171030	264.23	264.90	262.08	262.96	837300
20171031	262.48	264.43	261.27	261.76	547400
20171101	261.39	263.31	260.94	262.45	402200
20171102	261.49	262.46	256.36	257.79	597100
20171103	258.11	259.95	256.32	257.33	313800
20171106	258.09	262.06	256.90	260.62	539900
20171107	260.49	261.50	259.21	260.92	252300
20171108	261.10	263.67	259.76	263.48	371700
20171109	262.36	264.85	261.95	264.61	358000
20171110	264.35	265.42	263.43	263.85	274500
20171113	264.03	265.57	263.29	265.02	354500
20171114	263.75	267.63	261.66	267.14	366600
20171115	266.51	268.06	263.89	267.10	397000
20171116	268.13	271.69	267.04	270.65	367100
20171117	270.34	272.46	269.46	272.20	224500
20171120	272.75	278.20	272.75	276.74	716000
20171121	275.64	279.85	273.05	274.25	546900
20171122	274.44	275.48	273.03	274.01	347900
20171124	274.55	275.98	273.28	275.55	146200
20171127	276.60	277.68	274.67	275.53	467500
20171128	276.72	280.46	276.21	280.09	335300
20171129	279.92	280.22	278.46	279.10	367300
20171130	280.17	283.22	278.68	282.61	631500
20171201	283.10	286.29	279.09	284.82	653600
20171204	285.05	286.85	282.93	284.65	872500
20171205	284.12	284.71	279.22	281.26	428200
20171206	280.97	281.57	277.45	277.67	482100
20171207	277.81	281.58	277.02	280.32	414300
20171208	281.44	282.32	279.34	280.57	376300
20171211	280.37	280.50	276.79	277.37	388600
20171212	277.94	279.84	275.20	275.34	577500
20171213	275.23	277.82	274.15	275.51	533700
20171214	275.07	276.47	272.26	273.56	453400
20171215	274.52	275.52	273.20	274.71	686400
20171218	275.00	276.52	271.54	275.14	495600
20171219	275.50	277.60	274.22	276.56	583400
20171220	276.89	279.03	276.01	277.55	586500
20171221	277.97	279.77	277.19	277.86	562600
20171222	278.58	278.58	275.28	276.46	413900
20171226	276.49	277.98	275.87	276.45	332100
20171227	276.38	277.28	273.41	273.44	369200
20171228	273.97	276.50	273.12	276.14	371200
20171229	276.56	278.48	275.80	275.90	311700
20180102	277.04	277.04	273.47	276.00	471400
20180103	275.71	276.87	274.25	275.14	467200
20180104	275.22	277.00	274.62	275.26	403800
20180105	276.42	278.40	274.25	276.67	550500
20180108	276.84	279.41	275.42	279.15	474400
20180109	278.54	282.21	278.44	279.79	617300
20180110	279.40	279.69	270.66	272.09	882100
20180111	272.13	272.93	269.25	271.72	664700
20180112	271.39	274.79	269.92	274.07	667700
20180116	275.71	277.95	274.46	274.49	513900
20180117	276.16	278.31	274.63	277.80	438800
20180118	277.69	278.81	276.89	278.13	339500
20180119	279.15	279.92	276.96	279.14	524500
20180122	279.28	280.80	277.93	279.56	579200
20180123	280.17	280.64	278.08	278.81	591600
20180124	280.08	280.98	274.13	274.56	620800
20180125	274.49	276.95	272.45	276.77	597600
20180126	277.63	281.00	276.79	280.69	662600
20180129	280.12	281.29	278.45	279.14	624600
20180130	276.93	280.65	275.98	278.34	484000
20180131	280.00	281.48	277.16	281.06	661200
20180201	280.27	280.80	275.06	276.08	656900
20180202	274.40	275.93	268.81	270.58	924200
20180205	269.24	271.83	262.77	263.35	870700
20180206	257.91	268.33	255.61	268.05	1389900
20180207	267.04	270.92	266.06	267.66	758700
20180208	267.12	268.25	255.97	256.57	1025800
20180209	259.00	261.49	238.63	249.46	2167100
20180212	253.02	257.46	248.29	254.55	1524000
20180213	253.74	254.35	249.17	251.28	965200
20180214	249.49	253.77	249.23	253.50	670100
20180215	254.46	254.46	250.42	252.50	867800
20180216	251.80	252.20	249.34	249.76	1067900
20180220	250.00	251.88	246.70	247.07	902500
20180221	247.00	250.00	246.01	246.40	592700
20180222	247.13	250.36	246.18	249.00	771900
20180223	250.00	251.58	247.04	251.39	672100
20180226	251.93	252.38	247.87	250.54	564600
20180227	251.10	253.01	246.54	246.54	622700
20180228	246.78	247.50	239.88	239.88	1123900
20180301	239.87	243.62	237.06	241.10	1010900
20180302	238.54	238.88	233.68	236.56	1196500
20180305	235.96	238.90	235.15	238.44	631900
20180306	239.10	241.34	237.89	241.29	629700
20180307	239.15	241.35	236.99	237.22	486100
20180308	237.66	240.64	237.66	240.08	500100
20180309	241.25	245.08	239.79	245.00	590100
20180312	245.00	248.81	245.00	247.93	683600
20180313	249.81	253.55	248.92	250.59	1104800
20180314	251.20	251.69	247.62	248.89	499700
20180315	249.36	250.25	245.57	246.40	455700
20180316	246.25	248.74	245.15	247.90	500300
20180319	247.02	247.80	241.83	243.02	437100
20180320	243.98	247.11	243.01	246.79	671600
20180321	247.18	249.65	245.69	247.10	418100
20180322	246.06	246.98	239.47	240.28	761100
20180323	240.98	240.98	230.04	230.57	1172600
20180326	234.59	237.87	230.95	234.20	935600
20180327	235.36	235.36	226.62	227.90	1193600
20180328	227.90	231.52	227.37	228.89	687400
20180329	230.41	233.61	228.92	232.22	563700
20180402	232.22	232.22	223.99	227.61	778700
20180403	228.31	231.41	228.05	230.70	545000
20180404	227.85	239.10	226.84	238.91	935200
20180405	239.65	241.09	237.25	239.50	852900
20180406	238.36	239.69	234.19	236.08	606600
20180409	238.44	239.47	235.15	235.37	554100
20180410	238.12	240.02	236.09	238.83	472200
20180411	237.15	239.83	236.96	238.51	330500
20180412	238.99	240.69	237.29	239.57	717900
20180413	240.45	241.03	237.95	239.20	399100
20180416	240.77	241.96	238.63	239.54	640800
20180417	241.73	244.14	240.37	243.48	620500
20180418	244.40	247.13	242.33	245.94	645100
20180419	245.45	245.79	238.52	240.98	648400
20180420	241.45	241.99	235.05	235.57	1156700
20180423	236.16	237.19	232.50	235.93	613900
20180424	236.49	236.49	225.96	227.25	1316900
20180425	227.43	227.98	221.96	227.12	1032800
20180426	227.79	227.80	223.81	227.20	1132800
20180427	220.50	227.71	216.67	217.36	3139900
20180430	214.47	216.48	209.47	209.88	1861100
20180501	209.75	216.22	207.79	215.86	1302000
20180502	214.81	216.63	212.02	212.31	961200
20180503	212.33	215.55	211.49	215.42	932000
20180504	213.93	219.39	213.90	216.36	737700
20180507	216.60	218.27	214.50	215.41	579300
20180508	216.11	217.15	211.89	213.43	773900
20180509	214.01	214.01	209.14	210.38	1094900
20180510	212.14	213.18	211.53	211.53	598100
20180511	211.53	215.48	210.92	213.58	1221300
20180514	213.89	213.89	209.52	210.64	1502700
20180515	209.96	210.05	207.87	208.98	885000
20180516	208.30	210.97	206.74	210.55	887400
20180517	210.93	212.59	209.88	211.84	794400
20180518	212.14	217.24	211.26	216.15	1838600
20180521	216.99	218.82	215.41	216.12	1111100
20180522	215.72	217.57	214.70	215.09	780700
20180523	214.66	215.93	213.37	214.87	436900
20180524	214.36	215.55	210.95	212.39	632500
20180525	211.95	215.47	211.55	213.36	799300
20180529	211.41	212.27	208.62	210.64	780900
20180530	210.91	211.32	207.72	208.57	575500
20180531	208.75	208.75	203.87	204.04	861200
20180601	204.53	205.71	203.04	204.35	850000
20180604	205.54	207.41	203.88	206.84	1071600
20180605	206.97	207.92	205.62	205.80	527600
20180606	204.84	205.87	202.75	205.82	803400
20180607	205.99	208.22	205.61	207.97	652700
20180608	207.84	210.67	207.52	210.44	446400
20180611	210.77	212.64	210.23	210.96	556200
20180612	210.76	214.20	210.49	213.95	603600
20180613	214.03	214.48	209.47	209.61	903300
20180614	210.00	214.64	209.98	214.11	780600
20180615	212.71	213.13	210.84	213.01	824300
20180618	210.96	212.12	209.55	210.15	974900
20180619	207.85	210.85	207.85	210.59	859300
20180620	211.22	212.59	209.81	210.71	571600
20180621	211.42	212.09	209.87	210.91	784600
20180622	211.06	212.22	208.20	211.87	963000
20180625	211.87	211.87	209.00	211.50	640400
20180626	212.51	214.27	211.32	213.50	604100
20180627	212.86	214.31	210.43	211.90	1207100
20180628	212.54	212.54	208.87	211.34	874900
20180629	212.36	215.81	210.86	214.27	1150100
20180702	212.38	214.20	211.48	213.86	839600
20180703	215.00	216.51	214.46	215.03	405700
20180705	215.27	217.60	214.51	217.46	414600
20180706	217.96	220.31	217.06	218.74	479100
20180709	220.01	222.13	218.70	220.84	426000
20180710	220.78	220.78	217.93	219.07	491800
20180711	217.83	228.49	217.70	224.84	2242000
20180712	225.86	226.31	220.48	223.30	2168600
20180713	223.33	225.66	221.63	223.86	934600
20180716	223.97	224.34	220.51	221.52	890000
20180717	221.00	224.71	220.94	224.37	482800
20180718	224.01	225.61	222.76	224.38	628200
20180719	224.05	224.34	222.66	223.25	660100
20180720	221.80	225.06	221.80	224.23	852500
20180723	223.18	224.18	216.74	217.28	1153000
20180724	217.41	220.83	216.34	219.55	1456800
20180725	219.79	220.33	214.56	217.37	1982500
20180726	189.11	189.11	177.00	179.31	7360500
20180727	178.53	185.51	177.43	183.06	3307800
20180730	182.53	186.89	182.50	184.70	1804400
20180731	185.70	189.57	184.10	188.36	1205600
20180801	189.00	191.39	188.36	189.39	1520900
20180802	187.58	188.73	185.77	186.42	1464900
20180803	187.09	188.20	185.33	186.61	1028600
20180806	187.45	188.11	186.35	187.03	1152800
20180807	187.58	190.04	186.68	186.87	1032100
20180808	186.25	187.75	185.66	186.10	854300
20180809	186.44	187.42	183.86	184.29	1130700
20180810	183.70	185.98	180.71	182.32	1099700
20180813	182.11	184.16	180.58	181.89	1157100
20180814	181.30	184.11	180.74	181.86	710200
20180815	181.48	185.22	180.45	185.08	1047000
20180816	186.55	189.93	184.91	188.12	1160800
20180817	188.44	191.17	187.87	190.06	690300
20180820	190.97	192.45	190.15	190.51	669500
20180821	192.42	193.79	190.27	193.41	670000
20180822	193.01	194.90	191.57	192.98	707900
20180823	193.18	193.78	190.69	190.89	685400
20180824	191.28	191.64	190.12	190.41	715500
20180827	191.21	194.08	190.24	192.93	497600
20180828	193.53	193.64	192.13	192.86	413100
20180829	192.85	196.30	192.00	195.98	699800
20180830	195.51	195.88	192.36	193.23	521500
20180831	193.11	194.19	189.95	191.59	626600
20180904	191.20	192.26	189.83	190.16	1020300
20180905	189.50	192.35	189.27	191.00	578600
20180906	190.30	192.45	190.18	190.72	532200
20180907	189.85	190.94	188.19	188.62	574300
20180910	190.11	190.88	188.21	189.77	548400
20180911	189.75	191.68	188.43	189.74	504600
20180912	188.02	188.83	183.97	185.56	1899900
20180913	186.31	186.72	183.26	185.89	1508400
