20170103	201.68	204.15	200.08	201.75	492800
20180914	186.60	188.03	185.24	187.10	1021200
20180917	187.10	188.83	186.73	186.91	973200
20180918	186.58	187.60	184.34	185.27	1173300
20180919	186.68	189.20	185.78	187.33	816500
20180920	188.00	188.87	185.50	186.18	1052100
20180921	186.53	187.63	185.95	186.60	899200
20180924	185.53	186.77	182.61	182.96	936400
20180925	182.90	183.72	180.98	181.38	723200
20180926	181.68	182.15	180.39	180.59	860500
20180927	180.39	180.80	179.09	179.33	780400
20180928	179.36	179.74	173.82	175.35	1022800
20181001	175.91	176.74	173.59	173.70	726700
20181002	173.05	174.45	169.57	170.03	1094200
20181003	170.30	172.10	168.13	170.85	1971500
20181004	170.06	171.99	169.87	171.11	754000
20181005	171.19	172.43	167.21	168.09	1212700
20181008	168.08	169.59	167.20	169.35	732800
20181009	162.01	164.78	160.27	160.67	1319200
20181010	161.65	162.96	159.39	159.63	1202000
20181011	159.00	161.44	157.16	157.22	843800
20181012	159.57	159.57	153.88	156.12	1325500
20181015	153.92	157.18	153.92	155.33	1517600
20181016	155.87	156.91	153.61	156.25	1284200
20181017	155.38	156.75	152.56	155.95	1042800
20181018	155.54	155.99	151.50	152.29	802400
20181019	152.01	152.48	148.47	150.31	801900
20181022	150.99	151.23	148.10	148.38	939100
20181023	146.30	151.60	143.68	151.21	1842700
20181024	150.42	153.88	147.28	147.51	1518400
20181025	148.99	151.79	148.51	151.07	1778200
20181026	124.06	126.43	113.45	115.03	9601800
20181029	115.85	119.39	114.89	116.28	5546900
20181030	116.05	124.14	115.40	123.94	3092900
20181031	125.42	128.62	123.21	124.73	2217300
20181101	125.43	132.73	124.91	131.71	2452600
20181102	132.41	133.29	128.54	131.78	1641200
20181105	131.29	132.22	126.87	127.93	1185400
20181106	127.62	129.44	125.91	126.55	1319800
20181107	127.99	127.99	124.54	126.39	849700
20181108	125.26	128.64	123.52	127.23	1600300
20181109	127.06	128.76	123.83	125.65	981100
20181112	124.26	125.04	121.35	121.53	887900
20181113	122.23	125.96	121.85	123.25	1070700
20181114	124.51	125.85	121.26	121.41	1097400
20181115	120.65	124.70	119.09	123.73	1221100
20181116	123.44	124.55	122.38	123.52	657200
20181119	123.90	125.16	122.34	124.36	1177300
20181120	122.53	127.48	122.53	124.60	738700
20181121	125.25	128.19	124.60	126.35	683400
20181123	125.85	127.91	125.31	126.84	224600
20181126	128.91	129.92	127.44	128.75	850200
20181127	128.03	129.45	125.75	126.50	811800
20181128	126.29	131.21	122.75	130.89	1042000
20181129	129.85	130.92	126.11	127.38	760300
20181130	127.34	128.28	126.12	128.06	822400
20181203	130.23	130.69	124.67	126.31	1725200
20181204	125.63	126.86	121.13	121.30	1091800
20181206	118.23	123.20	116.67	123.01	1487600
20181207	122.20	122.50	119.12	120.44	1114500
20181210	120.15	121.37	118.25	119.98	1233700
20181211	122.11	122.69	118.69	119.25	999400
20181212	120.71	122.95	118.83	118.91	1231400
20181213	119.53	119.96	117.68	118.20	780400
20181214	117.08	119.47	116.28	116.98	872800
20181217	116.48	119.72	115.00	115.75	938200
20181218	116.50	119.90	115.94	118.38	1173900
20181219	118.28	123.82	116.46	116.97	1226300
20181220	116.34	118.79	114.30	115.50	1180600
20181221	116.20	118.64	112.82	113.21	1747500
20181224	112.05	114.48	110.79	111.31	540700
20181226	111.62	117.20	109.35	117.10	1006000
20181227	115.43	117.86	112.64	117.86	777500
20181228	118.22	119.31	115.76	117.20	762200
20181231	118.07	119.49	115.15	116.96	698800
20190102	114.94	119.77	114.36	118.60	1192400
20190103	117.57	118.31	115.58	116.90	651600
20190104	118.53	123.57	118.45	122.13	1041600
20190107	122.65	125.86	121.15	124.15	1033300
20190108	125.72	125.99	122.33	123.06	895500
20190109	122.75	128.15	122.74	127.41	1041300
20190110	126.81	127.54	125.40	126.59	671200
20190111	123.69	126.01	122.40	125.67	813300
20190114	125.08	127.50	124.55	126.01	865700
20190115	125.00	125.56	121.31	124.04	796100
20190116	124.42	125.28	122.74	123.10	688400
20190117	122.70	124.68	122.09	124.18	1174000
20190118	125.19	126.70	124.02	126.62	739000
20190122	125.70	127.31	124.00	126.72	1199000
20190123	127.41	127.71	123.23	124.73	785400
20190124	124.83	127.22	124.22	127.15	621900
20190125	128.56	129.17	126.23	127.56	1116600
20190128	126.78	128.39	125.88	128.00	891300
20190129	128.00	128.21	126.13	127.04	1689000
20190130	127.50	127.69	124.40	125.79	1251500
20190131	125.62	128.84	125.28	128.79	1536000
20190201	127.79	129.89	127.18	128.78	987900
20190204	128.87	129.10	127.28	127.88	904900
20190205	127.97	129.48	126.45	126.90	1608500
20190206	126.44	127.72	125.54	127.43	1220100
20190207	127.46	128.97	126.01	128.20	1723700
20190208	136.14	136.82	132.09	135.78	3807500
20190211	135.57	138.46	129.36	137.98	2428400
20190212	138.62	143.97	138.50	143.14	1781100
20190213	143.00	143.17	139.15	139.41	1144000
20190214	138.75	139.28	136.83	138.80	888900
20190215	139.80	141.07	138.89	139.21	855800
20190219	138.60	141.16	138.00	139.71	793800
20190220	140.17	141.07	139.12	139.77	812000
20190221	139.77	140.82	138.88	140.03	777800
20190222	140.20	141.26	139.86	140.50	608000
20190225	141.10	142.74	141.10	141.40	707800
20190226	140.55	141.72	139.79	140.02	605800
20190227	140.00	140.38	138.50	138.60	683300
20190228	138.42	138.42	135.77	136.12	599600
20190301	137.71	139.27	136.88	137.48	749200
20190304	138.34	139.01	136.40	138.23	1028400
20190305	137.75	138.32	135.10	135.17	692000
20190306	135.00	136.17	132.85	133.33	650900
20190307	132.78	132.91	129.04	129.61	1359100
20190308	129.20	132.22	128.79	132.08	1052600
20190311	131.81	133.44	131.75	133.11	501600
20190312	133.41	134.06	132.96	133.26	564100
20190313	133.37	133.90	132.74	133.00	680100
20190314	132.05	132.29	128.46	129.26	966200
20190315	129.23	129.87	128.04	128.57	970500
20190318	129.04	129.85	128.13	129.51	545300
20190319	129.76	130.70	127.49	127.90	509500
20190320	127.60	128.19	124.28	126.02	646800
20190321	125.68	128.87	125.68	128.14	523000
20190322	127.66	128.47	124.51	124.86	698200
20190325	124.91	125.75	123.46	124.75	627600
20190326	124.69	126.24	123.30	125.26	875400
20190327	125.83	127.96	125.19	126.13	1004400
20190328	126.40	127.79	124.59	125.98	758900
20190329	125.80	127.44	124.45	126.15	681500
20190401	127.04	128.76	126.51	127.88	537200
20190402	127.52	128.64	127.05	127.36	399600
20190403	128.08	128.25	126.58	126.82	745100
20190404	126.70	129.79	126.42	129.69	532600
20190405	130.25	132.02	129.98	131.59	379400
20190408	131.40	132.83	130.65	132.75	532100
20190409	132.71	132.71	130.64	131.31	595700
20190410	131.00	132.24	129.12	131.20	646500
20190411	130.92	132.06	130.71	131.40	320900
20190412	132.19	133.34	130.75	132.13	467100
20190415	131.80	133.59	131.45	131.58	691300
20190416	131.86	132.52	129.24	131.10	587500
20190417	131.50	132.43	130.38	130.87	395800
20190418	130.65	131.94	130.07	131.77	615400
20190422	131.04	132.18	130.89	131.40	709900
20190423	131.87	134.33	131.54	134.14	880600
20190424	133.98	134.80	132.47	134.16	1232200
20190425	133.00	134.13	130.14	130.71	1318400
20190426	128.88	130.09	118.25	127.00	1971800
20190429	127.21	131.52	126.88	130.56	720900
20190430	134.37	137.04	133.02	136.25	1411800
20190501	136.79	138.49	135.32	135.35	808100
20190502	135.59	138.15	135.38	135.83	675800
20190503	137.04	139.44	136.11	139.09	413700
20190506	136.46	138.34	135.10	137.78	615700
20190507	136.63	138.12	134.90	136.46	807500
20190508	136.17	136.82	133.95	134.04	400800
20190509	132.81	133.78	130.98	132.84	497100
20190510	133.03	135.58	130.84	135.36	515900
20190513	132.83	133.09	130.05	131.16	774200
20190514	131.17	135.12	130.78	134.21	599600
20190515	132.89	136.13	131.21	135.97	543900
20190516	137.68	141.49	136.89	140.31	1248000
20190517	139.27	141.63	138.35	138.69	669200
20190520	137.74	137.95	136.59	137.12	691100
20190521	137.58	141.04	137.44	141.03	560200
20190522	139.73	140.71	138.13	140.49	657800
20190523	139.49	141.87	138.26	141.71	933800
20190524	142.40	146.47	142.03	145.90	1264600
20190528	145.82	145.88	141.43	141.45	1020500
20190529	140.83	140.83	137.43	138.54	644600
20190530	139.53	140.85	138.47	140.58	511100
20190531	138.18	138.18	134.96	135.55	942400
20190603	135.44	138.97	134.69	138.32	737100
20190604	139.84	145.14	139.54	145.10	883500
20190605	145.95	146.79	143.33	145.53	556600
20190606	145.32	147.43	144.46	147.14	699600
20190607	147.77	148.83	146.35	146.95	637000
20190610	147.89	149.50	147.23	149.06	529700
20190611	150.50	151.08	148.53	149.13	916700
20190612	149.31	150.00	148.00	149.00	576300
20190613	150.00	150.64	148.68	150.61	579600
20190614	151.39	152.84	149.61	152.29	750800
20190617	152.23	152.51	150.13	150.22	687300
20190618	151.42	153.54	149.37	150.66	482800
20190619	151.05	151.30	148.25	149.10	918400
20190620	150.30	150.42	147.00	148.45	717500
20190621	148.66	148.66	145.97	146.03	1150400
20190624	146.73	146.96	144.72	145.93	609800
20190625	145.52	146.19	142.17	142.40	768200
20190626	142.38	142.38	140.36	141.75	802700
20190627	142.60	145.18	141.56	145.09	421900
20190628	145.09	147.65	145.09	147.47	704600
20190701	149.00	150.89	148.26	150.71	562000
20190702	150.54	151.52	149.02	151.47	389100
20190703	152.12	153.30	150.90	153.25	207300
20190705	152.22	152.35	150.41	151.40	325200
20190708	151.30	152.12	150.11	150.27	593700
20190709	149.72	150.66	147.86	149.88	364400
20190710	150.35	150.56	147.96	148.60	325200
20190711	149.19	149.19	146.08	148.96	301800
20190712	149.59	151.71	148.64	151.13	443600
20190715	151.64	151.85	148.60	149.58	334500
20190716	149.74	151.38	149.35	150.04	413100
20190717	150.51	151.35	149.25	150.95	614600
20190718	150.89	154.71	149.00	154.51	1040500
20190719	154.46	155.26	152.83	152.98	758400
20190722	153.73	153.95	151.30	151.81	829400
20190723	152.96	154.04	151.37	153.98	372400
20190724	153.09	154.86	152.46	154.44	662300
20190725	154.54	156.60	154.13	156.36	1008200
20190726	138.00	140.56	127.27	128.84	4420300
20190729	127.46	127.46	123.84	124.48	2400100
20190730	124.90	126.13	122.27	125.25	1353000
20190731	125.17	126.72	123.69	124.69	901600
20190801	124.39	125.32	121.38	122.39	941400
20190802	122.00	122.81	120.33	120.38	759800
20190805	119.18	120.58	117.36	118.24	1038200
20190806	118.80	119.20	116.60	117.53	804400
20190807	116.20	118.80	115.55	118.45	985400
20190808	118.55	119.30	117.08	117.96	850900
20190809	118.40	118.63	116.60	116.77	540200
20190812	116.11	116.44	113.78	113.93	747200
20190813	114.32	118.12	113.63	114.81	655400
20190814	113.15	114.52	111.57	112.46	972500
20190815	112.28	112.65	109.71	110.45	943400
20190816	110.45	112.65	108.93	111.34	667200
20190819	112.78	115.31	112.57	114.07	917400
20190820	113.52	114.07	111.93	113.03	667100
20190821	117.26	117.35	115.54	115.98	693500
20190822	116.05	116.90	114.28	116.30	442000
20190823	115.32	116.07	111.52	112.09	639700
20190826	113.34	114.34	112.19	113.58	709900
20190827	114.37	114.37	111.58	112.58	534500
20190828	112.04	113.83	111.03	113.18	376900
20190829	114.74	117.46	114.60	116.71	652600
20190830	117.85	119.78	117.59	118.89	661200
20190903	116.82	117.04	113.04	114.34	725600
20190904	114.99	116.09	114.72	115.01	458400
20190905	116.42	118.68	116.20	117.83	532400
20190906	118.42	119.98	117.82	118.81	444800
20190909	119.59	122.07	119.37	121.29	644700
20190910	121.05	126.43	120.91	125.90	704700
20190911	126.85	129.80	123.13	129.08	665000
20190912	129.85	129.85	125.10	125.41	760200
20190913	123.02	126.79	121.20	125.65	508900
20190916	125.63	125.76	122.00	122.45	846600
20190917	121.62	122.50	121.01	122.20	807200
20190918	122.46	123.54	121.19	122.94	606700
20190919	123.13	125.00	122.54	124.23	605900
20190920	124.53	125.48	122.57	123.39	958000
20190923	122.07	123.50	121.28	121.70	580600
20190924	121.70	122.60	119.83	120.14	833600
20190925	121.01	122.43	120.61	122.23	603300
20190926	122.26	123.40	121.34	121.52	467000
20190927	122.78	124.77	122.68	123.58	540200
20190930	123.80	125.17	123.72	124.07	396100
20191001	125.03	126.18	121.09	121.27	531900
20191002	120.41	120.86	117.52	118.98	825100
20191003	119.32	122.07	118.97	121.95	1053800
20191004	122.64	124.12	122.00	124.06	648900
20191007	122.91	126.03	122.87	124.06	1064700
20191008	122.92	124.12	121.61	122.31	604900
20191009	123.36	123.48	122.46	123.13	635900
20191010	123.59	123.92	122.93	123.41	593900
20191011	124.72	126.39	124.10	124.42	664900
20191014	121.57	123.77	120.76	123.26	473500
20191015	123.49	125.69	123.29	125.01	508100
20191016	125.45	127.29	125.14	125.55	588200
20191017	126.30	126.86	124.37	125.08	536800
20191018	124.67	125.54	123.11	125.17	724300
20191021	126.00	126.92	125.16	125.87	824200
20191022	126.18	126.79	125.21	125.90	958600
20191023	126.23	128.98	125.50	128.50	1042400
20191024	127.80	130.81	127.17	129.92	1472800
20191025	137.62	146.66	136.00	144.13	3327700
20191028	145.78	146.84	144.15	145.20	1604900
20191029	145.15	145.97	144.32	144.69	835900
20191030	143.71	144.80	141.40	144.33	795400
20191031	143.60	143.60	138.44	143.38	928300
20191101	143.61	144.19	142.02	143.03	771300
20191104	144.25	147.88	143.70	147.43	1043800
20191105	148.15	149.70	146.91	148.70	910600
20191106	148.43	150.22	146.73	150.17	726100
20191107	151.05	153.05	150.48	152.12	1036500
20191108	152.14	152.65	151.31	152.03	817700
20191111	150.86	152.72	149.69	150.06	818300
20191112	150.26	151.03	147.19	148.93	749300
20191113	147.90	147.90	145.64	147.11	653200
20191114	146.44	146.82	143.11	143.22	755700
20191115	143.97	144.22	140.03	140.31	911300
20191118	140.65	142.59	139.60	141.84	815200
20191119	142.29	142.29	138.66	138.73	632500
20191120	139.03	141.61	137.45	140.01	594600
20191121	139.33	140.34	138.56	138.82	459500
20191122	139.95	140.72	139.22	140.27	498600
20191125	140.78	142.48	140.75	141.43	649500
20191126	141.79	142.96	140.74	141.50	709900
20191127	141.44	141.93	140.60	141.26	426100
20191129	140.91	141.31	138.92	139.37	246200
20191202	139.87	139.87	137.30	137.65	563800
20191203	135.84	135.96	133.42	133.86	648900
20191204	133.60	136.53	133.47	134.83	629600
20191205	135.20	138.20	134.92	138.01	819900
20191206	140.27	141.40	138.45	138.72	720200
20191209	138.70	140.44	138.44	138.88	654900
20191210	138.16	138.49	133.07	133.54	711500
20191211	133.09	136.94	133.09	136.67	475400
20191212	137.33	139.73	136.52	139.06	463100
20191213	138.70	139.52	137.08	137.94	402000
20191216	138.00	139.45	137.31	137.35	387600
20191217	136.72	137.78	134.95	135.31	505000
20191218	135.73	136.46	134.85	136.03	443900
20191219	136.00	136.45	135.32	136.02	359900
20191220	137.32	138.01	135.74	136.69	686000
20191223	136.48	137.79	134.51	134.55	328300
20191224	134.85	135.43	134.36	135.14	153800
20191226	134.98	135.44	133.37	134.47	226100
20191227	134.84	135.16	134.14	134.42	280300
20191230	134.58	136.37	133.94	135.38	319200
20191231	135.38	136.86	135.04	136.38	318500
20200102	136.55	137.45	134.04	134.79	585200
20200103	133.31	133.47	130.03	130.95	843700
20200106	130.25	132.13	129.01	131.00	1035300
20200107	131.65	132.17	127.66	128.01	739600
20200108	128.22	129.12	127.08	127.61	594400
20200109	128.31	128.54	126.43	126.75	658300
20200110	127.02	128.23	125.94	127.00	723400
20200113	127.00	129.93	126.99	129.92	654700
20200114	129.78	133.00	129.44	132.58	916800
20200115	132.47	137.64	132.01	137.50	973100
20200116	139.80	141.28	138.89	140.65	819000
20200117	140.72	141.15	139.01	139.70	772900
20200121	138.64	141.55	138.38	141.29	827400
20200122	141.91	142.06	140.37	141.19	619200
20200123	140.49	144.05	139.71	143.81	797400
20200124	143.03	144.37	140.81	141.86	530500
20200127	139.02	141.15	137.35	139.92	620000
20200128	141.03	141.80	139.52	139.97	380900
20200129	140.24	140.82	135.19	135.53	499200
20200130	134.10	135.46	132.97	135.15	532300
20200131	135.68	135.68	131.15	131.68	484800
20200203	132.22	133.68	131.26	133.17	572600
20200204	134.98	135.92	132.88	133.12	465900
20200205	133.19	136.26	133.12	133.97	782600
20200206	135.11	135.82	130.49	130.50	508200
20200207	129.94	129.94	126.96	127.01	432800
20200210	126.60	128.10	125.21	127.30	577000
20200211	127.57	129.28	127.08	128.25	712300
20200212	129.54	133.83	129.50	133.18	672600
20200213	132.10	133.75	131.80	132.64	688800
20200214	132.76	142.61	128.01	137.98	2264600
20200218	136.80	139.31	131.23	131.42	1082400
20200219	132.04	133.16	130.71	131.33	778100
20200220	131.24	135.58	130.79	134.17	769300
20200221	133.98	135.09	133.12	135.00	833700
20200224	131.86	132.30	128.27	128.79	887500
20200225	129.89	131.25	124.77	125.36	966700
20200226	125.79	129.21	125.38	125.83	1283400
20200227	122.77	128.04	121.96	123.34	1044300
20200228	119.67	125.25	118.55	121.15	1615500
20200302	121.59	122.62	118.95	120.86	1223000
20200303	120.90	121.66	116.60	117.22	1304400
20200304	119.00	123.21	117.84	123.17	798100
20200305	119.43	121.40	118.87	119.70	683000
20200306	115.71	119.88	115.35	118.57	1049500
20200309	112.32	115.89	110.06	112.38	979300
20200310	115.55	117.22	112.38	117.20	851500
20200311	115.05	116.20	108.00	108.50	1163900
20200312	103.29	104.83	97.42	97.43	1231900
20200313	101.42	102.73	90.32	96.48	1663600
20200316	87.58	95.13	81.33	85.43	1332900
20200317	86.75	89.40	83.56	85.87	1219400
20200318	81.47	81.81	59.88	65.05	1463100
20200319	64.39	67.78	58.50	66.38	1785500
20200320	66.62	67.64	58.23	58.66	1745700
20200323	58.70	64.53	56.62	63.33	1289200
20200324	66.98	77.63	66.01	77.29	1183600
20200325	77.48	86.35	71.78	82.37	1410100
20200326	83.60	85.36	79.92	82.29	1177000
20200327	81.58	82.00	76.30	78.04	1117800
20200330	78.40	81.52	75.00	80.15	1101600
20200331	79.17	79.62	75.95	76.24	1034600
20200401	72.67	74.38	65.74	66.92	1218300
20200402	68.78	71.93	63.51	64.86	1639000
20200403	64.86	67.06	60.05	62.01	1078300
20200406	65.23	74.17	65.00	73.35	1360600
20200407	80.08	84.67	76.16	81.18	1613400
20200408	80.73	86.09	78.36	85.09	1083800
20200409	87.26	90.94	86.25	88.01	941100
20200413	87.13	87.13	81.63	83.41	516500
20200414	84.91	85.72	80.72	82.74	639000
20200415	77.93	79.87	76.40	79.30	579100
20200416	76.54	76.97	72.38	74.74	934000
20200417	79.17	80.81	78.39	79.60	1212300
20200420	75.90	78.49	74.97	76.24	590600
20200421	73.50	75.27	72.51	73.05	721400
20200422	75.16	76.15	73.51	75.06	570100
20200423	76.13	78.55	76.02	77.32	980800
20200424	77.79	80.36	77.13	78.96	1090800
20200427	80.27	84.41	79.50	83.74	953000
20200428	86.52	88.27	85.58	87.51	878800
20200429	90.85	94.63	90.18	93.02	844700
20200430	90.64	90.90	87.59	87.72	477100
20200501	85.42	86.55	82.14	83.38	486400
20200504	82.58	86.12	81.55	84.99	1001400
20200505	86.23	86.29	79.05	82.43	1352200
20200506	81.58	82.56	78.70	78.98	741100
20200507	79.95	82.45	79.02	80.37	607600
20200508	82.35	85.42	81.35	84.86	672700
20200511	83.11	83.35	79.86	80.90	715800
20200512	81.21	81.81	77.62	77.82	651100
20200513	76.73	77.61	72.79	73.94	874100
20200514	72.29	76.56	69.87	75.96	754500
20200515	74.94	77.59	74.36	76.58	563400
20200518	81.24	86.87	80.41	85.97	803900
20200519	85.13	86.55	82.37	82.44	662500
20200520	83.77	85.48	81.30	83.03	483100
20200521	81.44	85.58	81.44	84.14	500200
20200522	84.63	85.17	81.62	83.31	361700
20200526	87.97	94.33	87.30	93.47	1077600
20200527	98.56	99.79	95.43	99.43	816300
20200528	99.40	99.99	92.72	93.16	833500
20200529	92.15	93.74	90.02	93.20	1488100
20200601	93.14	94.56	92.10	93.09	563300
20200602	94.01	97.34	94.01	97.00	592500
