20170103	201.68	204.15	200.08	201.75	492800
20200603	98.44	104.67	98.37	104.46	848800
20200604	103.75	108.65	102.12	108.00	1177500
20200605	115.79	116.96	107.53	108.65	1137800
20200608	113.32	116.48	112.30	115.69	802500
20200609	111.67	113.60	109.24	112.72	711400
20200610	111.14	112.95	105.94	106.05	871900
20200611	97.49	100.93	94.75	95.97	1004600
20200612	98.67	100.98	94.35	97.74	687900
20200615	93.20	98.57	92.49	97.72	726500
20200616	103.65	103.82	96.98	98.25	849500
20200617	98.17	99.05	94.92	95.35	787600
20200618	94.51	97.35	93.74	94.89	461300
20200619	96.97	96.97	92.96	93.07	1136400
20200622	92.00	93.17	89.89	92.22	461600
20200623	94.50	104.39	94.41	103.88	3397700
20200624	101.38	103.30	98.62	99.29	1154100
20200625	98.20	98.70	94.75	98.36	697200
20200626	97.52	98.29	94.05	95.71	902600
20200629	97.08	100.05	95.97	99.80	538900
20200630	99.36	102.53	97.96	101.76	723800
20200701	101.48	103.20	97.39	97.51	612800
20200702	99.90	102.88	97.88	99.21	542400
20200706	101.65	103.65	100.51	103.26	917500
20200707	102.00	102.79	95.51	95.98	1519000
20200708	95.48	96.97	89.18	91.39	2594100
20200709	89.41	91.39	68.10	73.12	10934600
20200710	73.26	78.99	69.21	70.47	4359100
20200713	71.81	77.33	69.44	76.60	3949000
20200714	69.89	74.88	67.79	74.21	4160700
20200715	76.64	77.78	75.17	76.54	1497400
20200716	76.04	80.70	75.47	77.93	1789900
20200717	78.24	79.11	77.24	78.48	1435100
20200720	78.68	79.32	77.19	78.78	1230200
20200721	79.10	82.01	78.87	79.42	1059700
20200722	79.09	84.37	78.55	83.87	1278100
20200723	83.72	85.76	82.34	83.66	908300
20200724	83.87	85.54	82.17	85.01	1553100
20200727	84.87	87.41	83.80	87.33	1554900
20200728	85.00	87.70	83.55	85.14	1681900
20200729	85.84	87.08	85.54	86.01	903900
20200730	84.82	85.64	83.25	83.29	710600
20200731	83.91	84.11	79.00	79.85	1045200
20200803	80.01	80.59	78.93	79.45	1194300
20200804	79.77	83.85	79.77	81.25	978400
20200805	82.63	85.18	81.43	85.18	942400
20200806	84.51	87.45	83.86	86.36	1058900
20200807	88.44	90.36	83.07	85.65	1338400
20200810	86.29	91.41	86.22	90.66	967300
20200811	92.75	94.42	90.50	91.29	640700
20200812	92.29	92.89	89.39	91.44	753100
20200813	90.21	91.81	88.41	89.01	468200
20200814	87.96	90.93	87.34	90.26	617400
20200817	90.41	92.26	90.00	91.65	787400
20200818	91.57	92.22	90.12	90.60	976000
20200819	91.45	91.46	89.53	90.17	578000
20200820	88.86	91.36	88.15	89.85	530400
20200821	90.04	91.30	89.64	90.32	560400
20200824	90.66	94.47	90.66	93.51	638400
20200825	93.96	94.42	90.45	93.32	629600
20200826	93.54	94.03	92.15	93.26	454600
20200827	94.21	97.86	93.53	96.96	821300
20200828	96.94	97.91	95.56	96.33	675500
20200831	95.93	95.93	92.20	92.33	712200
20200901	92.63	94.06	91.11	91.93	785100
20200902	92.47	94.31	91.48	93.92	522200
20200903	94.37	94.46	90.21	91.29	570900
20200904	91.12	94.10	90.99	92.43	432500
20200908	92.13	94.20	91.27	92.54	499700
20200909	92.00	94.52	91.82	94.09	422000
20200910	94.98	95.62	93.15	93.75	537900
20200911	94.70	97.05	93.84	96.94	532800
20200914	97.88	101.34	97.39	100.46	642100
20200915	100.00	101.68	98.15	98.79	762600
20200916	99.79	102.30	99.41	100.29	527400
20200917	101.97	103.75	100.18	103.38	596400
20200918	102.75	103.82	100.12	101.16	849500
20200921	97.92	98.56	92.56	95.88	584500
20200922	95.67	97.78	95.29	96.31	422900
20200923	97.13	99.43	94.51	94.70	290400
20200924	94.16	95.86	92.17	94.81	524500
20200925	94.00	94.60	92.83	94.24	487300
20200928	97.28	99.60	95.72	98.42	569700
20200929	97.91	98.43	95.61	96.27	407400
20200930	95.65	98.75	95.58	97.59	732700
20201001	99.24	100.18	96.79	98.40	508800
20201002	95.70	102.48	95.53	102.19	504800
20201005	103.53	107.33	103.53	106.98	454100
20201006	107.04	109.16	104.32	104.91	500900
20201007	106.72	108.64	105.49	106.38	368500
20201008	107.63	109.58	107.25	109.01	415300
20201009	110.00	110.00	102.95	104.24	740800
20201012	106.36	106.95	103.76	105.15	445700
20201013	104.70	105.48	101.76	102.24	515900
20201014	103.84	104.64	102.04	103.61	561100
20201015	102.67	103.17	101.92	103.00	378200
20201016	103.55	106.52	102.95	105.38	582400
20201019	105.36	106.38	100.88	101.58	540300
20201020	102.96	105.91	102.44	102.89	374200
20201021	101.91	102.83	99.54	99.71	438000
20201022	100.16	103.54	99.00	101.93	553700
20201023	103.29	105.70	102.91	104.68	471800
20201026	102.77	102.91	98.12	99.32	593400
20201027	99.51	99.86	96.57	97.32	448300
20201028	94.54	96.67	92.04	92.21	512900
20201029	92.21	95.26	90.98	93.05	762300
20201030	105.92	109.95	98.40	103.19	1809100
20201102	106.46	115.15	105.66	114.69	1886800
20201103	116.04	118.08	115.36	116.99	975700
20201104	115.84	119.17	114.51	118.09	908100
20201105	118.40	122.61	118.40	122.17	720000
20201106	121.71	123.47	120.25	120.58	541700
20201109	127.05	133.21	122.19	122.23	1117900
20201110	123.70	126.00	122.54	122.80	792600
20201111	122.93	123.14	117.76	118.94	794000
20201112	119.33	120.29	115.79	117.83	621300
20201113	118.79	123.61	118.76	123.14	523200
20201116	124.88	130.73	124.32	129.12	711600
20201117	127.53	131.68	125.22	131.15	656100
20201118	130.63	132.82	128.24	128.25	493700
20201119	127.78	128.08	124.25	126.98	717700
20201120	126.87	127.40	124.96	127.15	397400
20201123	128.46	131.46	127.87	130.50	547100
20201124	133.00	135.03	131.65	134.86	737300
20201125	133.71	133.71	129.78	133.13	474400
20201127	132.25	132.25	129.39	130.55	244900
20201130	129.66	130.29	125.71	125.83	840100
20201201	127.79	128.73	125.33	126.73	560400
20201202	125.53	129.79	124.16	124.76	684700
20201203	130.87	134.52	127.27	132.28	991100
20201204	132.13	134.53	131.62	132.85	483800
20201207	131.42	135.35	130.13	134.60	1044900
20201208	132.27	134.57	131.02	132.77	432900
20201209	133.67	135.05	132.70	134.41	823600
20201210	132.73	135.15	132.00	132.98	838700
20201211	131.97	137.06	131.97	134.75	579000
20201214	136.08	136.65	131.41	131.53	832400
20201215	133.68	134.63	130.96	134.14	569500
20201216	134.95	135.54	131.33	132.61	642500
20201217	133.08	135.26	132.38	135.25	798100
20201218	135.86	139.48	135.54	138.43	1563000
20201221	135.01	137.54	134.16	136.60	574500
20201222	137.12	138.27	135.36	135.67	462500
20201223	136.51	138.43	136.00	137.15	424300
20201224	136.98	138.87	135.46	138.72	161800
20201228	140.27	141.99	138.85	140.49	333300
20201229	140.31	140.74	137.95	139.47	397700
20201230	139.85	142.84	139.56	142.51	349300
20201231	141.86	142.10	139.59	140.95	363700
20210104	140.77	140.89	134.09	136.11	590900
20210105	136.20	140.27	135.81	138.59	580000
20210106	139.71	144.50	138.88	142.97	550300
20210107	144.06	145.30	142.00	144.31	397300
20210108	145.23	145.67	141.42	143.68	431600
20210111	141.66	148.34	141.59	147.58	793200
20210112	147.41	151.18	147.41	150.87	530000
20210113	151.70	152.05	148.40	149.67	407200
20210114	150.22	153.35	149.94	151.97	436100
20210115	150.92	150.92	147.48	148.97	387000
20210119	151.32	151.32	147.87	148.90	319100
20210120	149.49	152.05	148.25	151.21	348000
20210121	150.80	152.49	149.28	150.93	353300
20210122	149.00	150.64	146.31	149.77	367200
20210125	147.95	151.90	147.74	148.82	373600
20210126	150.83	151.62	146.66	148.75	204900
20210127	146.39	148.42	141.84	144.34	473600
20210128	145.80	149.50	145.11	148.29	442000
20210129	147.50	147.50	141.64	143.60	444800
20210201	145.89	146.56	142.64	145.85	287000
20210202	147.41	147.48	144.98	145.32	515800
20210203	146.41	149.06	145.34	148.40	242000
20210204	148.77	151.22	148.26	149.06	392800
20210205	150.75	153.60	148.50	152.52	570700
20210208	152.69	154.36	150.94	153.10	526500
20210209	152.01	157.84	151.65	156.08	665400
20210210	156.52	160.63	156.00	159.91	901600
20210211	160.09	161.78	157.42	159.71	767500
20210212	168.04	178.19	167.00	169.28	1303000
20210216	172.00	172.01	166.63	171.11	652700
20210217	170.00	171.99	168.02	168.45	595000
20210218	171.22	171.22	165.00	166.33	482600
20210219	166.50	172.66	166.50	171.90	360200
20210222	169.23	175.35	167.12	173.70	605900
20210223	173.57	178.11	169.59	177.93	599200
20210224	177.10	183.49	176.36	182.98	594000
20210225	182.50	183.12	171.30	172.60	681200
20210226	174.08	177.66	172.38	174.99	838200
20210301	177.19	181.08	175.05	179.76	425500
20210302	180.00	183.08	179.27	181.48	554700
20210303	181.59	185.85	180.21	182.63	473400
20210304	182.07	183.18	168.81	175.69	638800
20210305	178.65	186.81	176.46	186.11	569900
20210308	186.52	192.57	185.81	187.27	572700
20210309	186.59	189.13	180.78	183.64	493400
20210310	184.01	188.13	182.91	184.99	546400
20210311	185.02	186.83	181.93	185.78	395800
20210312	186.25	189.59	184.03	189.04	335400
20210315	189.04	189.04	185.05	188.32	429000
20210316	187.23	189.31	181.18	182.86	536300
20210317	182.78	186.02	181.50	185.94	627100
20210318	186.13	186.55	182.82	183.35	855000
20210319	182.48	185.39	178.75	183.74	1329700
20210322	184.49	185.24	180.12	183.15	495600
20210323	181.44	186.59	180.09	181.28	777900
20210324	183.71	188.05	183.71	185.40	785400
20210325	183.70	192.53	183.16	192.30	613400
20210326	194.44	196.38	192.49	195.67	569800
20210329	195.24	196.00	190.07	191.27	452600
20210330	190.57	195.76	190.07	195.03	307300
20210331	194.63	197.36	192.17	192.31	447400
20210401	194.57	199.00	192.57	198.28	501700
20210405	200.13	201.51	197.76	201.19	438900
20210406	200.77	202.94	198.35	200.68	607200
20210407	199.00	201.00	197.06	197.74	399600
20210408	196.82	198.65	194.13	198.45	476200
20210409	199.36	202.97	197.34	202.93	472000
20210412	205.00	206.20	201.29	204.11	429800
20210413	203.07	203.84	198.42	202.59	556500
20210414	201.90	205.02	201.51	201.74	387100
20210415	203.07	203.29	200.27	201.67	360600
20210416	203.09	205.01	202.08	204.81	321900
20210419	204.13	204.13	199.60	199.91	467100
20210420	199.99	200.78	194.24	196.05	487400
20210421	196.51	201.20	195.05	201.11	291900
20210422	200.92	202.73	197.48	199.17	447200
20210423	200.69	203.71	199.41	203.34	647300
20210426	204.17	207.46	203.27	206.71	421600
20210427	206.03	209.80	205.58	208.36	391300
20210428	208.00	209.41	206.40	207.70	489900
20210429	209.33	213.61	208.00	212.98	500500
20210430	208.36	214.49	203.67	205.50	737700
20210503	212.21	227.45	211.32	221.00	1992400
20210504	221.00	221.53	214.40	219.84	752700
20210505	221.82	225.78	218.56	224.30	475800
20210506	225.35	226.08	220.97	224.88	288900
20210507	223.12	230.75	221.17	229.74	390200
20210510	230.53	231.80	226.04	226.48	445700
20210511	222.44	223.42	215.11	219.47	470400
20210512	219.07	219.26	208.65	209.49	405900
20210513	209.83	220.69	209.55	218.97	510200
20210514	220.35	221.68	217.73	219.10	258700
20210517	218.99	219.68	214.79	218.25	381600
20210518	218.69	218.97	214.59	214.69	476200
20210519	211.06	212.75	205.50	207.86	573200
20210520	208.42	209.19	204.71	207.96	509900
20210521	209.40	212.71	206.36	207.21	529800
20210524	209.10	209.50	206.53	208.28	241200
20210525	208.78	210.98	206.69	207.36	450400
20210526	207.64	209.49	204.58	208.81	610000
20210527	211.40	213.49	210.15	212.98	820700
20210528	214.32	214.33	208.49	210.68	463500
20210601	206.38	206.38	195.45	204.65	1975200
20210602	204.61	204.99	199.75	202.77	903900
20210603	202.64	202.64	198.12	201.93	475100
20210604	203.00	203.11	197.56	201.41	423000
20210607	202.34	203.14	198.98	201.25	291100
20210608	200.90	204.75	200.16	203.14	264700
20210609	202.47	203.65	198.22	198.40	368100
20210610	200.13	200.38	190.41	190.94	966300
20210611	192.82	193.90	191.11	193.13	453000
20210614	191.84	192.50	186.61	188.24	452700
20210615	188.21	190.04	186.96	189.62	625800
20210616	188.52	189.61	184.56	186.60	532200
20210617	186.60	187.37	180.33	183.88	470200
20210618	179.94	181.44	178.29	180.66	696200
20210621	184.25	189.61	182.61	187.20	587000
20210622	186.66	191.46	185.56	190.05	538700
20210623	191.15	192.10	188.29	188.32	379500
20210624	189.85	191.26	186.50	190.22	467700
20210625	191.89	196.99	190.64	195.72	692800
20210628	194.60	194.60	189.15	189.89	497700
20210629	191.64	192.02	189.60	190.35	425000
20210630	189.35	192.43	189.27	192.19	539300
20210701	193.83	197.99	191.81	197.30	616600
20210702	197.12	197.81	194.58	195.08	555200
20210706	196.40	198.21	191.23	193.71	659600
20210707	192.76	199.05	192.76	197.87	473700
20210708	192.67	196.02	189.87	193.15	421600
20210709	197.32	200.97	196.64	198.95	473000
20210712	195.93	199.51	194.78	198.76	424600
20210713	196.89	197.29	193.59	194.47	403100
20210714	195.68	196.84	192.20	194.32	388700
20210715	192.00	193.29	188.14	190.79	475100
20210716	191.00	192.19	185.46	186.16	493000
20210719	181.59	181.75	176.50	180.62	596000
20210720	180.76	187.34	178.73	186.52	515300
20210721	191.15	195.43	189.04	192.64	361900
20210722	192.10	192.10	187.25	187.38	274000
20210723	189.27	192.17	188.46	191.84	316600
20210726	192.24	193.79	189.61	191.07	338800
20210727	188.82	190.45	186.55	189.35	382400
20210728	190.83	192.27	186.52	189.91	319700
20210729	190.51	195.95	190.51	195.84	529300
20210730	194.06	202.49	193.25	194.90	888400
20210802	196.58	201.27	194.56	194.60	602200
20210803	196.03	199.85	191.37	199.31	481000
20210804	197.89	200.26	195.79	196.64	519300
20210805	198.25	200.20	197.81	199.10	356600
20210806	201.20	202.85	199.33	201.29	379300
20210809	198.99	200.88	196.43	196.53	328800
20210810	196.70	202.09	195.55	201.05	273000
20210811	201.21	208.53	200.44	208.51	483100
20210812	209.00	211.75	207.19	209.80	495300
20210813	209.58	211.03	207.91	209.16	262100
20210816	209.25	209.25	204.85	207.44	310200
20210817	204.81	205.26	197.88	199.74	561400
20210818	198.52	202.21	197.60	197.86	499600
20210819	194.20	198.58	193.76	196.95	466000
20210820	198.00	202.36	197.06	200.78	441700
20210823	202.62	202.91	198.68	201.10	283400
20210824	201.23	205.20	201.23	203.32	216000
20210825	204.34	207.79	203.60	204.76	334200
20210826	204.20	204.55	199.79	201.09	342400
20210827	201.50	204.42	201.50	203.65	298700
20210830	203.65	204.11	201.64	202.17	263400
20210831	202.83	202.83	196.44	197.76	616500
20210901	197.97	198.76	195.27	196.00	333800
20210902	196.29	198.60	195.00	198.52	368600
20210903	197.13	197.61	193.82	194.07	242900
20210907	193.16	194.62	190.51	192.18	439600
20210908	190.64	190.64	186.22	187.72	375000
20210909	188.26	192.26	187.34	190.34	321300
20210910	192.08	193.98	187.45	187.62	334000
20210913	190.89	194.42	189.04	192.32	377800
20210914	193.23	193.23	186.13	186.44	359900
20210915	186.20	188.12	184.45	187.86	623700
20210916	188.01	188.60	183.68	184.98	403300
20210917	182.93	184.80	179.98	181.82	1183300
20210920	179.50	182.70	175.95	182.24	576700
20210921	184.20	184.20	179.63	179.64	391000
20210922	181.73	185.35	181.41	184.08	401900
20210923	186.14	188.43	185.00	185.28	391200
20210924	183.90	185.85	183.08	184.39	350600
20210927	184.84	188.70	184.84	187.08	429500
20210928	186.45	188.12	183.84	184.46	454200
20210929	186.26	186.95	182.62	182.95	567200
20210930	183.79	184.31	177.10	177.40	774800
20211001	177.93	181.05	176.15	179.23	531100
20211004	178.80	181.70	177.36	177.92	403200
20211005	177.92	182.88	176.39	178.30	548000
20211006	175.68	180.09	174.68	179.12	493600
20211007	181.29	184.79	180.68	181.32	497600
20211008	180.89	181.96	178.30	178.63	488100
20211011	178.84	183.48	178.14	179.41	321400
20211012	179.62	182.67	179.47	181.03	437800
20211013	181.81	182.20	178.12	179.80	432400
20211014	181.25	187.23	181.25	185.79	509300
20211015	187.98	189.05	184.02	184.03	396400
20211018	182.81	186.84	182.81	186.59	365600
20211019	187.49	188.68	185.00	185.77	319700
20211020	185.54	189.64	185.02	189.57	407400
20211021	190.00	194.24	189.71	191.85	414700
20211022	192.04	194.27	191.01	192.12	373300
20211025	192.30	195.68	191.55	193.59	558800
20211026	194.36	196.87	193.21	193.24	433900
20211027	192.86	198.84	192.26	192.87	659600
20211028	193.67	199.37	193.22	199.06	626500
20211029	189.00	191.91	174.17	177.21	1556600
20211101	176.76	184.98	176.54	183.57	962900
20211102	182.59	182.59	174.01	174.35	669000
20211103	174.21	178.91	174.00	177.79	642300
20211104	178.89	180.79	174.40	174.81	527600
20211105	178.19	180.29	176.52	177.00	457500
20211108	178.52	179.21	174.89	175.91	730400
20211109	176.02	178.20	172.00	173.22	720800
20211110	173.25	177.01	173.20	175.00	623000
20211111	175.61	176.34	173.41	173.50	537100
20211112	174.13	178.19	174.13	177.32	395800
20211115	178.04	178.56	175.82	176.02	510500
20211116	176.62	180.67	176.62	179.32	525900
20211117	179.50	180.30	174.58	175.03	724700
20211118	176.02	176.72	174.01	174.56	455400
20211119	174.47	179.03	174.26	177.34	672300
20211122	177.93	182.31	177.16	181.28	613700
20211123	180.70	182.07	178.79	181.25	387300
20211124	178.93	181.96	178.02	179.70	409200
20211126	173.68	175.83	172.13	175.42	440300
20211129	176.95	177.03	171.46	174.38	554200
20211130	172.73	173.34	166.36	167.87	1019200
20211201	172.60	174.06	165.13	165.31	598700
20211202	166.89	172.95	166.28	171.51	729400
20211203	171.89	175.12	171.25	172.84	824100
20211206	174.94	178.84	174.32	175.35	739200
20211207	177.51	181.61	177.51	179.33	599800
20211208	179.54	180.36	177.96	178.83	441100
20211209	177.76	181.23	177.76	179.28	460100
20211210	180.66	181.34	177.99	178.38	396900
20211213	178.37	178.55	173.15	174.60	593000
20211214	173.61	177.61	173.08	175.14	555600
20211215	171.99	176.87	171.90	176.63	558400
20211216	178.12	179.28	173.30	173.45	622800
20211217	171.75	173.13	169.66	170.64	1094300
20211220	168.18	168.64	162.63	163.95	632700
20211221	165.00	169.37	165.00	168.43	851400
20211222	168.74	170.64	167.94	169.25	707100
20211223	170.58	173.29	170.55	171.16	317200
20211227	171.20	174.92	171.20	174.61	378000
20211228	174.02	178.51	174.02	175.81	341300
20211229	175.87	178.33	175.87	176.66	258100
20211230	176.61	178.93	175.66	177.89	422300
20211231	178.42	183.88	178.25	182.18	664200
20220103	183.35	185.43	181.85	183.97	629400
20220104	186.23	189.35	184.98	188.25	440000
20220105	188.56	192.00	181.90	182.42	589200
20220106	183.68	183.68	179.00	180.47	358900
20220107	180.45	180.85	176.47	176.55	441800
20220110	173.14	174.09	169.75	172.46	655400
20220111	172.25	176.93	172.25	176.44	384300
20220112	176.56	178.33	174.47	176.74	408400
20220113	177.86	179.43	175.85	176.42	305300
20220114	173.65	175.61	167.21	170.77	619000
20220118	168.74	169.60	165.78	166.14	385300
20220119	165.89	165.89	161.85	161.88	351800
20220120	161.90	165.79	160.79	161.33	544500
20220121	160.64	161.03	155.18	156.38	824600
20220124	152.60	159.13	149.70	158.83	769600
20220125	155.00	159.77	153.16	157.88	468900
20220126	160.38	160.97	152.00	154.04	417800
20220127	155.85	157.76	150.00	150.85	409400
20220128	149.89	151.26	146.86	151.24	744700
20220131	150.26	157.94	150.26	157.87	681700
20220201	158.42	159.75	155.47	158.61	547900
20220202	158.65	159.34	156.20	158.50	431800
20220203	157.05	157.13	152.51	152.67	328900
20220204	152.69	152.69	147.51	150.08	736000
20220207	151.43	152.07	148.20	149.06	767000
20220208	149.18	154.35	149.18	153.92	804100
20220209	155.46	158.54	154.64	157.54	597800
20220210	154.07	156.95	150.49	152.10	755300
20220211	153.00	158.99	143.25	144.17	1068300
20220214	144.16	147.45	143.38	143.82	843200
20220215	146.36	151.13	146.36	148.32	827300
20220216	146.58	151.23	146.58	150.17	585700
20220217	148.56	151.09	146.61	146.80	819000
20220218	146.88	149.98	146.69	148.26	712500
20220222	146.80	147.62	139.31	139.91	863200
20220223	141.29	143.51	138.44	138.81	754500
