20210104	138.49	138.60	134.09	135.82	61785
20210105	134.37	137.33	134.37	136.92	41631
20210106	136.94	139.18	135.27	138.00	60729
20210107	138.83	141.19	138.63	140.52	52569
20210108	141.10	142.33	140.47	141.88	39505
20210111	141.54	142.61	140.38	142.56	42520
20210112	142.02	142.36	139.97	140.62	36788
20210113	140.41	140.70	138.08	138.67	33301
20210114	139.27	140.47	136.62	136.98	41040
20210115	136.27	138.03	135.61	136.42	64124
20210119	136.68	136.91	134.18	135.02	65378
20210120	136.09	138.84	135.73	138.44	46544
20210121	138.06	139.42	136.82	137.28	40112
20210122	136.78	137.55	135.05	135.09	41505
20210125	134.74	134.93	130.62	133.35	59987
20210126	133.55	133.64	130.59	130.97	53123
20210127	128.18	128.80	126.29	127.02	78159
20210128	128.32	132.20	127.48	130.60	62446
20210129	129.86	130.91	128.11	129.51	71661
20210201	131.23	131.89	129.23	131.56	43668
20210202	132.87	135.59	132.57	135.33	71328
20210203	135.43	135.78	133.79	134.40	46786
20210204	135.29	136.74	134.68	136.33	45337
20210205	137.02	141.12	136.97	140.68	61515
20210208	140.72	141.42	138.44	139.03	63043
20210209	139.21	139.81	137.37	137.46	34363
20210210	138.10	138.24	136.60	138.11	41257
20210211	138.63	139.94	138.06	139.16	38287
20210212	138.74	139.07	137.08	137.78	36370
20210216	138.99	138.99	136.72	137.38	48734
20210217	136.98	140.14	135.93	139.59	64371
20210218	138.61	140.95	136.90	140.66	44868
20210219	140.99	141.06	137.18	137.68	74860
20210222	137.22	138.11	132.10	132.49	89859
20210223	131.87	132.65	127.56	131.97	103641
20210224	130.93	131.81	129.86	131.51	63609
20210225	133.40	134.93	130.42	131.40	56743
20210226	132.02	132.94	129.55	130.93	66502
20210301	131.76	135.17	131.63	133.72	57178
20210302	133.63	134.31	131.73	133.10	52927
20210303	133.17	133.48	130.32	130.42	48884
20210304	130.17	131.27	126.46	128.27	71815
20210305	129.72	129.86	125.50	129.54	59571
20210308	129.82	131.75	128.59	130.71	49830
20210309	131.64	134.06	131.58	132.06	59778
20210310	132.60	134.25	132.21	133.66	45196
20210311	135.20	138.14	134.60	137.16	56965
20210312	136.00	136.88	134.64	136.44	41432
20210315	136.68	140.86	136.65	140.80	54139
20210316	141.71	141.97	139.73	140.52	56230
20210317	139.11	141.97	139.11	140.68	51344
20210318	140.24	142.47	138.48	139.08	101884
20210319	136.00	138.78	131.64	133.56	249804
20210322	133.70	134.84	132.14	134.32	75373
20210323	134.53	136.62	132.65	133.20	55826
20210324	132.55	133.98	129.08	129.35	81576
20210325	123.42	125.69	121.86	124.96	184758
20210326	127.84	129.38	126.06	129.19	100105
20210329	129.14	130.08	126.93	129.68	71539
20210330	128.57	129.54	127.47	129.15	60266
20210331	129.29	130.35	128.15	129.09	68789
20210401	130.84	130.84	128.43	128.74	57206
20210405	129.30	131.80	129.30	131.26	55089
20210406	131.57	133.77	131.07	133.24	46701
20210407	133.08	134.29	132.46	132.64	66460
20210408	133.36	133.39	129.60	129.86	87484
20210409	130.11	131.63	129.68	131.58	60568
20210412	130.90	132.99	130.38	132.74	56382
20210413	131.72	132.10	129.59	129.72	87782
20210414	129.72	130.35	128.05	128.48	73541
20210415	129.20	130.24	128.89	129.85	62848
20210416	130.86	130.92	129.91	130.47	68525
20210419	130.46	130.54	128.37	128.78	56136
20210420	125.48	126.19	122.11	123.48	132687
20210421	123.94	126.61	123.73	126.19	71109
20210422	126.18	126.64	124.32	125.49	64429
20210423	125.25	126.92	124.79	126.47	74890
20210426	126.76	127.94	125.62	127.84	82178
20210427	128.23	129.00	127.65	128.33	58331
20210428	128.48	128.55	126.62	126.97	81954
20210429	128.00	130.29	127.48	129.45	66125
20210430	128.66	130.05	128.28	128.83	56436
20210503	129.56	130.61	128.80	129.23	50530
20210504	128.45	128.80	126.75	127.79	61295
20210505	128.91	130.38	128.31	128.43	62342
20210506	128.81	130.02	128.17	129.68	52010
20210507	131.14	135.38	130.87	133.87	105667
20210510	134.06	134.93	132.40	132.50	56693
20210511	134.43	134.43	131.15	133.20	80454
20210512	131.55	132.91	129.53	129.58	58651
20210513	129.88	131.17	128.70	129.79	62843
20210514	130.50	132.77	130.22	132.05	43679
20210517	132.43	133.15	131.63	132.51	39342
20210518	132.54	133.54	131.58	131.69	56647
20210519	129.67	130.14	128.19	129.16	55823
20210520	129.96	130.37	128.41	129.46	49348
20210521	130.01	130.34	128.63	128.87	53297
20210524	129.30	130.51	129.01	130.23	43132
20210525	131.08	131.31	130.02	130.48	48858
20210526	131.34	133.98	131.14	132.98	67815
20210527	133.62	134.36	132.56	132.66	128823
20210528	132.61	133.69	132.47	132.83	41535
20210601	134.18	134.38	130.64	130.93	55779
20210602	131.01	131.88	129.98	130.60	52261
20210603	129.65	131.10	128.98	130.60	50274
20210604	130.92	131.35	128.76	130.18	52171
20210607	130.43	131.60	129.90	130.38	37650
20210608	131.10	131.13	128.89	129.80	49152
20210609	130.06	131.31	127.95	128.33	64481
20210610	128.00	129.04	126.72	127.49	65841
20210611	128.00	128.48	127.06	128.43	54145
20210614	128.19	128.54	126.67	127.86	57436
20210615	128.04	128.24	126.37	126.82	51681
20210616	126.83	127.68	126.15	126.93	79155
20210617	125.80	126.42	124.46	125.49	85681
20210618	123.31	125.60	123.31	124.99	97848
20210621	125.80	127.28	125.27	126.62	62885
20210622	127.35	129.16	126.67	128.95	60438
20210623	129.27	130.14	128.69	129.56	45660
20210624	130.34	131.23	129.36	130.04	114205
20210625	148.35	150.48	146.47	150.24	462854
20210628	149.82	149.95	147.48	148.30	131333
20210629	149.18	152.24	148.84	151.80	102799
20210630	150.67	151.21	149.43	150.38	102818
20210701	149.97	154.00	149.79	153.79	90115
20210702	154.00	155.71	153.44	155.49	63967
20210706	155.66	156.17	153.66	155.85	66710
20210707	155.90	157.20	154.07	155.90	54083
20210708	153.96	156.54	153.16	156.35	60816
20210709	157.39	157.65	156.24	156.71	50023
20210712	157.34	158.11	156.43	157.51	49922
20210713	157.06	157.99	156.72	157.29	57477
20210714	157.56	158.40	157.05	157.24	49280
20210715	156.58	157.88	156.12	157.39	64325
20210716	157.32	157.40	155.39	155.60	66037
20210719	153.94	154.59	152.43	153.67	73771
20210720	153.07	156.16	152.41	155.49	46292
20210721	156.23	157.13	155.75	156.79	53931
20210722	156.82	159.39	156.65	159.32	48515
20210723	159.98	162.02	159.37	161.93	42177
20210726	161.30	162.10	159.46	160.70	38588
20210727	160.43	161.20	158.25	160.19	43590
20210728	160.11	161.48	159.71	161.06	40936
20210729	161.48	162.58	160.99	162.55	36056
20210730	162.16	163.40	161.92	163.05	53644
20210802	164.56	165.46	163.56	164.26	55325
20210803	164.72	166.94	164.01	166.67	57181
20210804	166.80	167.75	166.41	167.33	46462
20210805	166.85	169.37	166.62	169.22	38240
20210806	169.72	169.74	168.10	168.20	40887
20210809	167.91	168.45	167.05	167.20	36128
20210810	166.99	169.33	166.87	167.68	37471
20210811	167.42	168.61	166.39	166.71	40783
20210812	166.34	166.76	164.97	166.10	39971
20210813	165.91	167.15	164.29	167.12	29662
20210816	166.16	167.81	165.14	167.77	35302
20210817	166.97	167.13	164.87	166.12	36029
20210818	165.23	167.23	164.17	164.32	54874
20210819	162.52	163.08	159.99	161.18	73363
20210820	161.84	163.54	161.02	163.32	40391
20210823	164.94	166.35	164.68	165.20	37965
20210824	165.09	166.32	164.39	165.46	31331
20210825	165.48	166.15	165.02	165.32	30038
20210826	164.87	165.01	161.84	162.48	40696
20210827	163.09	163.87	162.12	163.39	30124
20210830	163.69	164.20	162.40	163.83	35371
20210831	163.36	163.49	160.09	160.62	75456
20210901	160.80	162.45	159.98	160.44	47065
20210902	161.11	161.29	158.72	159.58	46321
20210903	159.12	160.06	158.16	159.21	42545
20210907	159.61	159.76	157.86	158.57	56488
20210908	157.95	158.04	155.75	156.69	65917
20210909	161.13	161.99	159.12	159.25	84148
20210910	160.14	161.52	159.35	159.50	42521
20210913	157.52	158.85	154.37	155.53	88145
20210914	155.19	155.40	153.14	154.79	53239
20210915	153.56	154.36	151.78	153.96	68271
20210916	153.65	155.03	153.27	153.66	50859
20210917	154.01	156.97	152.17	152.51	79448
20210920	149.89	151.39	148.51	150.39	70412
20210921	151.21	152.23	149.74	151.14	58579
20210922	152.87	154.05	151.71	153.50	68448
20210923	154.74	156.28	154.31	155.59	119815
20210924	147.26	148.05	144.30	145.85	269133
20210927	145.77	146.16	143.61	144.34	114793
20210928	143.65	143.84	141.37	141.67	106923
20210929	142.07	144.24	142.05	142.37	77949
20210930	142.23	143.79	140.81	141.60	101336
20211001	141.59	144.30	140.76	143.38	81123
20211004	143.38	143.93	142.11	143.46	79510
20211005	144.30	147.22	144.12	145.72	108819
20211006	144.30	145.72	143.82	145.08	76107
20211007	146.54	149.82	146.50	148.05	79580
20211008	148.41	149.05	146.90	148.67	63337
20211011	148.19	149.75	146.31	146.52	55512
20211012	148.61	149.76	147.52	149.51	74086
20211013	150.46	152.75	149.33	152.39	84563
20211014	154.22	154.50	152.34	153.21	60245
20211015	153.85	154.37	152.64	154.06	55321
20211018	153.38	155.48	152.05	155.44	57653
20211019	155.69	155.93	152.88	153.87	61982
20211020	154.54	154.83	153.39	154.49	44870
20211021	154.49	158.28	154.32	158.12	61217
20211022	158.22	160.50	158.22	159.39	53230
20211025	159.15	160.61	158.59	160.11	38782
20211026	160.70	161.31	159.04	159.69	47112
20211027	159.56	159.96	157.62	158.29	41639
20211028	158.93	160.48	158.74	160.35	37620
20211029	158.98	163.44	158.92	163.11	67406
20211101	163.60	164.58	161.74	162.17	36108
20211102	162.59	163.95	161.96	163.63	50380
20211103	164.77	168.55	164.43	168.19	71767
20211104	167.90	171.24	167.70	171.05	54601
20211105	171.33	174.62	171.11	173.07	58922
20211108	171.94	172.12	166.10	167.55	83011
20211109	166.97	169.58	166.67	169.47	43430
20211110	166.95	167.86	163.36	164.05	81852
20211111	165.36	165.36	162.46	162.79	49949
20211112	163.31	165.44	163.21	164.86	51263
20211115	165.46	166.10	164.31	164.63	38567
20211116	165.02	169.65	165.02	167.53	44010
20211117	167.31	168.42	165.99	167.44	39402
20211118	168.02	169.12	166.10	167.06	40442
20211119	167.84	172.77	166.26	170.51	61456
20211122	170.60	173.30	169.87	169.88	59064
20211123	168.72	169.09	166.15	167.84	53021
20211124	164.28	168.12	163.48	167.73	46376
20211126	163.86	165.44	163.35	163.82	47511
20211129	165.58	166.87	165.00	165.62	54487
20211130	164.57	167.26	163.34	165.01	110337
20211201	166.62	169.03	162.51	162.53	66182
20211202	163.10	166.28	162.82	165.75	43989
20211203	166.65	168.07	162.88	166.28	48785
20211206	166.86	167.23	164.15	164.98	56369
20211207	167.13	169.32	166.44	167.31	58987
20211208	167.24	167.79	165.89	166.29	56144
20211209	165.35	167.19	164.08	164.19	51716
20211210	164.58	166.28	163.44	165.13	47911
20211213	164.88	165.45	161.42	162.96	59723
20211214	162.42	163.19	160.39	161.55	48722
20211215	161.16	161.82	158.06	160.09	71446
20211216	158.92	162.08	158.75	158.94	71381
20211217	157.87	159.07	156.82	157.61	77051
20211220	155.63	155.89	151.85	153.33	84119
20211221	162.81	167.21	160.88	162.75	138629
20211222	163.35	165.07	160.27	161.59	58113
20211223	162.38	163.27	161.59	161.82	38769
20211227	162.65	163.79	161.63	163.68	37693
20211228	163.90	164.34	162.43	162.55	26586
20211229	163.18	165.85	162.73	164.85	38309
20211230	164.40	166.16	163.31	163.59	26668
20211231	163.66	163.82	162.34	162.79	27520
20220103	163.63	164.00	159.51	160.84	56705
20220104	162.02	163.29	161.16	162.52	60642
20220105	162.62	163.13	158.33	158.48	50210
20220106	158.32	159.39	155.36	157.29	41446
20220107	157.03	157.39	153.21	153.32	51080
20220110	147.02	147.81	145.32	146.94	104390
20220111	146.98	147.33	144.17	146.80	81754
20220112	148.59	149.89	147.23	148.67	63512
20220113	149.64	150.03	145.55	146.11	49909
20220114	144.94	145.38	143.43	144.73	60305
20220118	144.62	145.37	142.90	143.53	69310
20220119	144.32	145.63	141.65	141.73	48238
20220120	142.08	143.95	139.19	139.41	53665
20220121	140.96	142.96	139.53	139.63	75534
20220124	137.53	142.91	136.31	142.60	97332
20220125	141.60	144.52	139.20	142.10	81954
20220126	144.34	145.51	139.41	140.64	74446
20220127	141.62	143.92	140.24	141.28	63964
20220128	140.77	142.63	137.34	142.52	61302
20220131	142.87	144.73	141.84	144.63	69322
20220201	146.02	146.20	143.39	144.77	66950
20220202	144.90	145.98	144.10	145.25	54917
20220203	143.97	145.01	141.60	141.93	52402
20220204	141.99	143.07	140.30	142.01	43134
20220207	141.92	142.72	140.87	141.76	38775
20220208	141.37	142.12	138.99	140.19	58294
20220209	142.71	143.93	142.28	142.86	45510
20220210	140.61	144.11	140.50	141.45	51426
20220211	141.39	141.69	136.31	136.92	67105
20220214	136.82	139.88	136.54	138.30	68412
20220215	140.87	142.92	140.75	142.19	78202
20220216	141.65	143.53	141.25	143.08	48175
20220217	142.15	143.49	139.32	139.48	52023
20220218	140.04	140.59	138.51	139.63	51774
20220222	138.30	138.35	132.99	134.98	96045
20220223	136.41	137.69	133.33	133.65	76366
20220224	129.91	134.22	127.88	133.98	84172
20220225	134.92	135.98	133.02	135.57	54245
20220228	133.87	135.16	131.90	133.37	66133
20220301	133.54	133.57	128.10	129.14	65340
20220302	129.89	133.43	129.68	132.52	77439
20220303	133.56	133.62	130.35	130.85	45765
20220304	129.72	130.81	127.95	128.42	70845
20220307	128.25	128.27	121.56	121.82	113834
20220308	122.61	122.83	118.26	118.66	90894
20220309	124.70	126.92	123.97	124.28	88451
20220310	121.41	123.94	121.39	123.38	71674
20220311	124.34	125.18	119.93	120.05	58820
20220314	118.97	119.87	114.29	115.10	138849
20220315	117.32	117.89	115.27	116.89	104313
20220316	120.27	123.46	119.37	122.56	111004
20220317	122.31	124.73	121.10	124.73	68453
20220318	124.18	128.70	124.04	128.48	103509
20220321	126.99	129.53	125.92	127.45	143885
20220322	134.39	136.08	130.19	130.29	197312
20220323	129.85	132.55	128.44	130.20	80688
20220324	130.94	131.37	128.44	129.30	58538
20220325	130.25	131.05	128.94	130.89	62870
20220328	130.95	132.02	129.39	131.97	58041
20220329	134.95	136.81	134.07	136.21	72759
20220330	136.06	136.92	134.67	135.63	55458
20220331	134.93	135.79	131.67	131.73	72065
20220401	131.62	132.44	129.96	130.71	58075
20220404	130.25	132.37	130.07	131.51	53073
20220405	131.22	131.85	129.24	129.52	57078
20220406	127.32	127.56	123.67	125.66	69610
20220407	124.75	127.25	124.42	126.66	53205
20220408	126.72	127.20	125.19	125.45	48774
20220411	122.47	124.20	121.71	122.35	63654
20220412	122.57	125.41	121.73	122.41	51468
20220413	122.41	125.17	122.41	124.81	51193
20220414	126.37	131.55	126.18	130.65	128113
20220418	129.22	130.58	127.57	128.86	52982
20220419	130.29	134.59	129.99	134.17	73461
20220420	135.06	135.73	132.81	133.01	53097
20220421	135.64	136.21	132.24	132.61	65624
20220422	131.51	132.09	126.00	126.36	73217
20220425	125.11	126.23	122.22	125.25	65125
20220426	124.28	124.91	117.95	117.99	79779
20220427	118.54	121.39	118.54	118.69	60078
20220428	120.58	125.28	120.02	124.38	65516
20220429	123.57	125.75	121.64	122.08	58679
20220502	121.81	123.53	120.22	123.43	54284
20220503	122.39	123.12	117.69	120.28	82012
20220504	119.96	123.55	117.55	123.41	69240
20220505	121.50	122.13	114.07	116.14	84116
20220506	111.35	113.46	108.33	112.08	112375
20220509	110.59	112.02	108.26	108.87	75060
20220510	110.65	111.05	106.07	107.19	75269
20220511	108.37	108.81	105.33	105.65	66118
20220512	102.97	107.57	102.79	105.63	102454
20220513	107.94	110.73	106.38	110.63	96188
20220516	110.60	111.05	109.21	110.23	57225
20220517	113.07	114.64	110.69	113.46	60261
20220518	110.13	110.98	106.49	107.07	81883
20220519	106.66	106.82	104.04	104.20	77020
20220520	106.38	107.38	102.86	105.73	76219
20220523	105.21	106.46	103.59	106.35	71364
20220524	104.86	105.72	102.53	105.03	60234
20220525	101.28	106.60	101.28	105.92	71588
20220526	107.69	111.11	107.69	110.56	65203
20220527	111.82	113.57	111.61	113.55	50430
20220531	115.03	117.27	112.04	116.35	137746
20220601	117.31	118.21	115.14	116.18	55431
20220602	117.00	120.98	116.75	120.81	58381
20220603	117.97	120.26	117.77	118.70	52015
20220606	119.24	119.87	117.21	117.99	39634
20220607	116.45	119.70	116.26	119.41	53736
20220608	118.65	121.52	118.21	120.12	43658
20220609	119.09	119.76	116.38	116.39	38926
20220610	114.91	114.91	112.13	112.60	62926
20220613	108.34	109.94	107.21	108.39	64231
20220614	108.32	109.81	107.96	108.66	45484
20220615	110.07	112.59	109.14	111.33	48287
20220616	107.47	107.86	103.75	105.13	73848
