20210104	138.49	138.60	134.09	135.82	61785
20220617	104.18	106.53	103.88	105.34	102568
20220621	106.44	107.78	106.03	106.66	62114
20220622	103.44	104.91	102.66	102.97	98840
20220623	103.06	106.09	102.47	105.99	88984
20220624	107.88	110.84	107.57	110.81	104637
20220627	110.15	111.10	107.80	108.44	126447
20220628	106.19	111.93	100.57	100.87	312965
20220629	101.07	103.65	99.64	101.33	103266
20220630	100.04	101.46	98.90	100.30	90274
20220701	99.75	100.59	97.68	99.30	79343
20220705	98.58	102.44	98.25	102.38	99488
20220706	102.94	103.75	101.53	102.29	64329
20220707	103.68	106.27	103.31	106.12	76339
20220708	104.60	106.59	104.53	105.92	59386
20220711	104.62	105.10	102.92	103.15	49352
20220712	103.06	103.89	101.23	101.83	60174
20220713	100.04	103.91	99.67	103.15	52994
20220714	101.19	101.87	99.95	101.30	69513
20220715	102.81	103.65	102.00	102.75	78620
20220718	104.21	104.70	101.75	102.01	68348
20220719	103.64	107.54	103.47	107.16	89739
20220720	107.19	109.55	106.84	109.04	58846
20220721	108.32	109.59	108.02	109.54	42914
20220722	109.85	109.85	106.73	107.09	60393
20220725	107.57	107.57	105.68	107.25	50795
20220726	105.48	105.92	102.62	103.24	84595
20220727	104.32	106.36	103.78	105.85	74370
20220728	107.39	110.31	106.02	110.14	67735
20220729	110.66	113.07	109.43	112.78	75600
20220801	111.88	113.40	111.14	112.17	48029
20220802	111.46	111.66	109.59	109.69	63344
20220803	111.31	112.96	110.49	112.15	59865
20220804	112.51	113.20	111.71	112.35	43320
20220805	110.69	112.17	110.48	111.75	41622
20220808	111.88	113.43	111.20	111.88	60716
20220809	109.25	109.67	106.80	108.06	73776
20220810	111.13	111.71	109.78	111.03	69518
20220811	112.74	114.58	111.61	111.98	55821
20220812	112.26	113.97	111.65	113.91	44079
20220815	113.30	114.41	112.71	114.16	42790
20220816	113.78	116.27	113.66	115.86	61898
20220817	114.60	115.78	114.24	114.86	51084
20220818	113.84	114.51	113.15	113.85	47502
20220819	113.35	113.50	110.93	111.05	59676
20220822	108.95	109.60	107.80	108.29	58029
20220823	108.78	110.73	108.51	108.62	48067
20220824	108.62	110.34	107.97	109.34	47690
20220825	109.82	111.23	109.32	111.11	54337
20220826	111.20	111.61	106.22	106.27	62036
20220829	104.82	106.52	104.46	105.87	41324
20220830	106.94	108.03	105.14	105.85	51295
20220831	105.95	106.00	103.84	104.47	88848
20220901	103.83	104.57	101.87	104.51	55908
20220902	105.76	106.44	103.39	104.07	77638
20220906	103.78	104.73	102.04	103.49	91589
20220907	103.42	106.85	103.34	106.77	72383
20220908	105.31	107.07	104.41	107.01	56283
20220909	107.65	109.93	107.57	109.22	51715
20220912	109.62	111.57	109.62	110.61	48369
20220913	107.12	107.19	103.78	104.05	59556
20220914	104.45	105.67	103.49	105.31	48887
20220915	104.47	106.43	103.18	103.83	65989
20220916	102.43	103.63	101.62	102.48	80008
20220919	102.05	105.67	101.70	105.52	51623
20220920	102.18	102.79	100.10	100.80	100066
20220921	101.05	101.99	98.19	98.21	62793
20220922	98.21	98.63	96.29	96.99	96388
20220923	95.39	96.00	93.83	95.49	90265
20220926	94.57	96.19	94.20	94.54	85216
20220927	95.54	96.20	93.50	94.77	98903
20220928	95.58	97.86	95.23	97.14	94233
20220929	96.56	96.56	92.99	93.83	193392
20220930	81.98	84.84	81.20	81.81	481761
20221003	81.82	85.10	80.92	84.05	191082
20221004	86.32	87.66	85.73	87.24	151148
20221005	86.11	90.25	85.77	89.66	127327
20221006	89.06	91.18	88.39	88.75	99519
20221007	87.14	87.36	85.32	85.78	85547
20221010	86.37	86.39	83.73	85.32	79912
20221011	84.68	86.86	84.40	86.60	119032
20221012	86.61	87.48	85.93	87.11	87729
20221013	85.03	88.39	84.69	88.15	93350
20221014	89.08	89.45	86.11	86.17	78117
20221017	88.12	89.26	87.30	88.55	84519
20221018	91.14	91.44	87.74	88.26	73647
20221019	86.87	88.32	86.37	87.17	51020
20221020	88.06	89.15	85.24	85.46	135000
20221021	85.65	87.38	85.34	87.10	79763
20221024	86.40	87.44	84.88	86.62	88471
20221025	86.64	90.48	86.50	90.27	86399
20221026	89.35	92.86	89.27	90.93	86482
20221027	91.41	92.00	88.80	89.11	86179
20221028	89.76	92.40	89.03	92.35	60224
20221031	91.53	92.41	91.22	91.22	64264
20221101	94.18	94.94	91.50	92.29	72507
20221102	91.66	92.95	88.77	88.87	71766
20221103	88.55	90.16	87.32	88.97	65503
20221104	92.96	96.68	92.47	94.28	125433
20221107	94.79	95.34	91.21	91.96	90945
20221108	92.95	94.51	91.47	92.27	70178
20221109	91.21	92.42	90.51	90.65	65509
20221110	94.81	98.11	94.71	97.92	93610
20221111	98.73	105.52	98.56	104.42	125975
20221114	103.54	104.76	102.67	102.74	71349
20221115	106.29	107.58	103.86	105.03	72429
20221116	103.59	104.92	103.12	103.57	59987
20221117	102.47	103.74	101.30	103.70	52529
20221118	105.93	106.02	102.53	103.76	54989
20221121	102.96	103.81	101.96	102.19	47748
20221122	102.97	104.48	102.20	104.30	53132
20221123	104.33	105.29	103.57	104.97	38731
20221125	104.77	105.49	103.89	104.29	34261
20221128	103.59	104.62	103.00	103.30	69674
20221129	103.71	105.13	103.46	104.57	84944
20221130	105.39	107.96	103.79	107.96	162510
20221201	108.35	110.09	107.82	109.36	78229
20221202	107.26	111.27	106.96	110.77	58920
20221205	109.60	109.71	107.80	108.22	62201
20221206	108.25	109.12	105.39	106.55	70861
20221207	105.95	107.73	105.69	106.95	57515
20221208	107.21	110.07	107.08	109.94	61928
20221209	108.81	109.96	107.87	108.02	56777
20221212	108.69	110.74	108.31	110.64	64260
20221213	114.13	114.96	109.83	111.41	86553
20221214	112.25	112.66	108.82	110.03	75285
20221215	107.80	108.22	106.35	107.12	75007
20221216	105.51	106.24	103.78	104.60	140836
20221219	103.65	104.16	101.14	101.73	106203
20221220	101.69	102.08	100.38	101.89	171479
20221221	115.27	117.66	113.87	114.30	327773
20221222	112.83	115.33	112.60	115.22	171476
20221223	114.63	115.67	114.30	114.77	66037
20221227	114.98	116.69	114.34	116.06	66611
20221228	116.08	116.73	113.49	113.51	54378
20221229	114.60	116.56	114.32	115.85	45886
20221230	115.07	115.75	114.29	115.52	43555
20230103	117.04	117.96	115.94	117.23	81248
20230104	118.43	120.67	118.00	119.66	85507
20230105	118.74	120.78	118.55	119.08	60467
20230106	120.44	123.76	120.22	122.94	100807
20230109	123.40	124.99	122.96	123.26	93979
20230110	123.61	124.72	122.78	124.23	58999
20230111	124.71	126.62	124.40	126.31	69892
20230112	126.71	126.82	124.85	126.26	83664
20230113	125.04	127.58	125.04	127.21	48565
20230117	126.37	127.40	126.20	126.50	61722
20230118	126.17	126.95	124.39	124.82	68288
20230119	123.20	123.84	122.03	122.94	52735
20230120	123.09	125.02	122.46	125.00	56732
20230123	125.28	127.11	124.92	126.65	55816
20230124	125.19	126.38	118.91	125.21	54862
20230125	124.25	125.39	123.24	125.20	59337
20230126	126.82	127.34	124.40	125.90	58388
20230127	125.45	126.94	125.08	125.90	57300
20230130	124.89	125.93	124.60	124.76	64946
20230131	124.81	126.22	124.40	125.70	76869
20230201	126.27	128.56	124.61	127.85	63879
20230202	128.78	129.63	126.23	127.41	52145
20230203	125.17	127.77	124.83	125.98	49302
20230206	123.92	124.49	122.73	124.13	46664
20230207	122.38	124.32	121.68	123.73	52889
20230208	121.81	122.52	120.25	121.34	58778
20230209	123.12	123.42	119.95	120.62	59290
20230210	119.96	121.07	119.00	120.67	51955
20230213	121.25	124.12	120.90	123.55	56898
20230214	122.37	124.75	122.16	124.59	48459
20230215	123.31	125.87	123.31	125.85	56879
20230216	123.83	125.59	122.53	122.79	47222
20230217	122.13	123.30	121.86	123.25	51615
20230221	121.71	122.42	119.44	119.55	51103
20230222	119.55	119.85	118.11	118.37	50220
20230223	119.22	119.22	117.04	118.43	41019
20230224	116.46	117.22	115.84	116.53	46930
20230227	117.74	118.29	116.81	117.02	42398
20230228	117.22	118.86	116.35	117.27	84141
20230301	116.44	118.26	116.33	117.07	41205
20230302	116.05	118.43	116.05	118.05	44432
20230303	118.93	119.84	117.84	119.74	38718
20230306	119.92	120.78	118.77	118.97	51838
20230307	119.00	119.82	118.04	118.40	53457
20230308	118.08	118.85	117.55	118.67	41752
20230309	118.89	120.65	116.38	116.70	56359
20230310	117.65	117.81	115.48	116.32	59796
20230313	114.67	117.11	114.64	115.70	60382
20230314	117.82	118.30	116.06	117.82	60508
20230315	115.16	117.45	114.66	116.99	65992
20230316	115.70	119.61	115.45	119.45	56587
20230317	119.96	120.52	117.49	119.19	128689
20230320	119.79	121.46	118.62	119.99	75941
20230321	122.27	124.81	121.75	124.36	150788
20230322	122.43	124.01	118.14	118.31	176255
20230323	119.27	122.04	118.28	119.77	76281
20230324	119.03	119.80	118.13	119.51	61588
20230327	119.82	119.87	116.44	116.64	65642
20230328	116.78	117.26	115.69	116.70	44614
20230329	117.46	119.37	117.31	119.29	56440
20230330	119.83	120.23	118.15	118.90	45789
20230331	119.72	121.49	119.40	121.42	56594
20230403	121.28	121.63	119.62	120.46	48384
20230404	120.17	122.72	120.15	122.46	58953
20230405	121.78	122.10	119.36	119.70	43314
20230406	118.32	119.29	116.68	119.02	42569
20230410	118.11	120.70	117.94	120.70	37312
20230411	120.83	122.85	120.83	122.07	44710
20230412	123.52	123.62	121.99	122.43	45249
20230413	123.40	125.41	123.22	125.17	53553
20230414	125.74	126.22	124.24	124.70	48287
20230417	124.78	125.22	123.88	124.93	39179
20230418	125.96	126.01	123.78	124.95	38577
20230419	124.75	124.83	123.68	124.42	35474
20230420	123.56	124.10	122.48	123.21	38916
20230421	123.16	124.43	122.39	124.28	36514
20230424	124.26	125.87	123.90	125.83	37909
20230425	125.27	125.51	122.82	123.42	43833
20230426	122.97	123.74	122.06	122.61	40032
20230427	123.20	124.76	121.91	124.45	42521
20230428	123.90	125.81	123.72	125.46	44214
20230501	125.66	127.40	125.60	126.65	41126
20230502	125.88	126.31	123.92	125.99	38316
20230503	124.24	127.10	122.44	125.48	45601
20230504	123.70	123.94	121.60	122.44	61771
20230505	124.68	125.77	123.97	125.33	48878
20230508	125.99	126.42	124.73	125.62	38926
20230509	124.02	124.41	122.93	123.86	40821
20230510	125.03	125.20	120.95	122.28	50526
20230511	122.22	122.63	120.69	121.00	59231
20230512	119.79	119.99	117.85	119.01	65742
20230515	118.63	118.80	116.84	118.64	55182
20230516	116.33	116.67	114.96	115.32	83064
20230517	115.22	115.96	114.10	115.82	77654
20230518	116.26	117.96	115.69	117.69	59705
20230519	113.42	114.34	111.97	113.62	116743
20230522	111.73	111.73	108.93	109.08	127103
20230523	108.68	109.95	107.11	107.70	117904
20230524	107.92	108.01	106.13	107.21	85032
20230525	107.27	107.89	106.35	106.41	67298
20230526	105.94	107.37	105.94	106.44	79112
20230530	107.32	107.80	105.21	105.46	93352
20230531	104.65	105.11	103.79	104.21	214652
20230601	103.14	103.56	101.88	102.60	120252
20230602	106.91	107.69	105.42	107.06	118382
20230605	107.16	107.16	104.48	104.50	74340
20230606	104.78	106.04	104.50	105.48	78963
20230607	105.33	107.52	104.71	106.37	111239
20230608	106.44	106.80	104.96	105.49	91376
20230609	105.20	105.57	104.65	105.15	57952
20230612	105.58	106.13	103.90	106.12	79646
20230613	106.42	106.76	105.58	106.07	84605
20230614	106.76	112.64	106.76	112.10	174155
20230615	111.08	112.07	109.42	111.66	103742
20230616	113.24	113.99	112.30	112.83	144455
20230620	110.66	112.07	108.23	108.81	106024
20230621	108.40	109.62	107.98	109.24	83778
20230622	110.08	110.51	109.05	109.72	60029
20230623	107.03	109.55	106.58	108.79	143292
20230626	108.94	111.46	108.94	110.99	68871
20230627	111.78	113.42	111.68	112.85	71386
20230628	112.58	112.99	111.37	112.27	67660
20230629	112.84	113.51	111.86	112.61	124655
20230630	110.84	111.50	109.07	109.63	196296
20230703	110.32	110.56	108.38	108.38	57342
20230705	107.89	108.18	105.83	106.38	104053
20230706	104.59	105.38	102.98	104.40	99235
20230707	104.10	104.76	103.33	103.76	74631
20230710	103.78	105.60	103.55	105.07	53746
20230711	104.94	106.90	104.91	106.67	54572
20230712	107.80	108.36	106.50	107.04	83050
20230713	108.34	108.40	106.96	107.12	66923
20230714	107.22	107.91	106.47	107.23	69336
20230717	106.54	108.37	106.05	107.98	66829
20230718	107.85	109.60	107.59	108.99	57179
20230719	108.35	109.51	107.85	109.14	50271
20230720	108.84	109.28	106.76	106.81	64580
20230721	107.28	108.56	106.79	108.33	66316
20230724	109.67	109.81	107.78	108.04	67876
20230725	107.56	108.12	106.67	107.58	76928
20230726	107.58	108.86	107.23	108.57	51489
20230727	109.10	109.49	106.68	106.95	65446
20230728	107.39	108.23	106.91	107.89	59883
20230731	108.68	110.11	108.32	109.65	64060
20230801	109.26	109.79	108.41	108.67	45667
20230802	107.56	107.79	106.73	106.79	62132
20230803	106.28	108.36	105.94	107.91	50843
20230804	107.98	109.57	107.52	108.08	56214
20230807	109.13	110.20	108.45	109.74	48873
20230808	108.90	109.15	106.63	108.96	58519
20230809	109.06	109.28	107.58	108.96	43286
20230810	109.57	111.20	107.79	108.30	72765
20230811	108.17	108.80	107.14	107.37	51043
20230814	107.20	107.58	106.35	106.92	53052
20230815	105.36	106.11	104.89	105.84	61976
20230816	105.36	107.65	105.36	105.82	59531
20230817	106.71	107.11	104.08	104.35	56928
20230818	103.14	104.35	103.07	104.11	58361
20230821	104.76	104.77	101.94	102.17	66976
20230822	100.28	101.68	100.06	100.78	98201
20230823	96.33	98.53	95.90	98.09	209091
20230824	98.04	98.53	96.91	96.98	103100
20230825	97.84	98.43	97.16	98.18	72906
20230828	98.92	99.39	98.21	98.96	60066
20230829	99.36	101.48	99.05	101.09	86416
20230830	100.96	102.12	100.83	101.42	48221
20230831	101.93	102.20	100.93	101.03	70462
20230901	101.63	102.61	101.18	102.02	63594
20230905	101.16	101.62	99.89	99.98	66987
20230906	99.42	99.97	98.70	99.84	60960
20230907	97.93	98.43	97.31	97.60	99271
20230908	97.77	97.80	96.95	97.34	64350
20230911	98.00	98.05	96.26	96.46	75847
20230912	96.66	96.84	95.86	95.98	63077
20230913	95.98	96.87	95.34	95.81	71407
20230914	96.39	97.35	95.58	96.86	70753
20230915	97.82	97.82	95.81	95.94	104673
20230918	95.68	96.05	94.96	95.19	69463
20230919	94.72	95.17	94.09	94.30	93866
20230920	93.65	95.08	93.51	93.72	102742
20230921	93.11	93.18	91.17	91.28	79586
20230922	91.27	92.02	90.25	90.54	92894
20230925	89.70	90.54	89.49	90.30	82917
20230926	89.70	90.40	89.48	89.87	80605
20230927	90.26	90.40	88.91	89.12	76310
20230928	88.80	89.48	88.36	89.33	163156
20230929	99.04	99.14	94.30	95.30	349354
20231002	95.88	96.06	93.41	94.24	127763
20231003	94.00	95.73	93.86	94.77	109643
20231004	95.26	95.94	94.80	95.57	80454
20231005	95.47	95.91	94.96	95.47	74300
20231006	95.47	97.38	94.74	96.78	85329
20231009	96.45	96.81	95.60	96.55	59642
20231010	96.92	98.53	96.90	97.29	84990
20231011	97.98	98.62	97.68	98.32	76429
20231012	99.21	99.71	98.19	98.92	107052
20231013	99.26	100.51	99.12	99.57	87747
20231016	99.38	102.24	99.27	101.70	108454
20231017	101.63	103.24	101.63	102.66	92538
20231018	102.62	103.55	102.58	103.42	87573
20231019	103.42	104.00	102.50	102.70	83911
20231020	102.97	103.42	102.23	102.33	78235
20231023	101.79	103.41	101.43	102.46	59661
20231024	103.31	105.30	103.31	104.83	92522
20231025	104.11	104.69	103.14	103.19	70547
20231026	101.84	102.29	99.61	99.68	112226
20231027	99.44	100.00	97.48	97.65	96027
20231030	98.67	101.71	98.67	101.46	82067
20231031	101.06	102.58	101.06	102.42	65585
20231101	102.21	102.33	99.63	100.54	72724
20231102	101.71	105.20	101.55	104.73	81351
20231103	106.07	107.29	105.69	106.70	75680
20231106	106.60	107.24	106.01	106.89	52319
20231107	106.96	108.99	106.87	108.99	77458
20231108	109.00	110.33	108.53	109.02	86397
20231109	109.45	109.53	106.56	106.64	91542
20231110	106.98	107.47	105.26	105.75	88977
20231113	105.02	105.36	103.83	103.85	70556
20231114	105.21	106.74	105.03	105.39	96748
20231115	106.46	108.69	106.36	107.46	111408
20231116	106.74	107.64	106.64	107.25	53868
20231117	107.70	107.85	105.17	105.60	63526
20231120	105.64	106.19	104.75	105.96	61974
20231121	105.81	106.34	105.00	106.19	58035
20231122	107.14	107.67	106.46	107.56	62803
20231124	107.14	107.64	107.04	107.28	24436
20231127	107.30	107.86	106.54	107.60	57850
20231128	108.21	109.53	107.79	108.38	72874
20231129	110.43	111.77	109.78	110.00	96018
20231130	110.16	110.23	108.59	109.90	86909
20231201	110.33	113.55	109.75	113.48	80518
20231204	113.08	115.32	113.00	115.15	100866
20231205	114.66	116.04	114.60	115.41	69600
20231206	116.00	117.14	115.57	116.11	63170
20231207	114.12	116.00	114.12	114.81	72945
20240103	105.72	107.48	104.00	104.04	105737
20240104	102.46	103.62	102.30	102.30	104206
20240105	102.46	103.68	101.90	102.08	80399
