20170103	80.31	80.75	78.21	79.27	452800
20170104	79.70	80.48	78.78	80.30	420600
20170105	79.82	81.04	79.82	80.75	286200
20170106	80.73	80.73	79.76	80.12	455600
20170109	79.89	80.14	78.89	79.41	479900
20170110	79.80	81.46	79.32	81.28	504600
20170111	81.20	81.41	80.36	80.60	379000
20170112	80.16	80.43	79.14	80.08	349200
20170113	80.36	80.95	78.51	79.03	357100
20170117	78.74	79.69	78.03	78.71	312000
20170118	78.83	78.97	78.06	78.66	200900
20170119	78.69	78.69	77.63	77.72	241000
20170120	77.67	78.37	77.40	78.09	504800
20170123	78.18	78.89	77.48	78.37	331900
20170124	78.45	78.94	77.72	78.52	275500
20170125	78.58	79.83	78.58	78.79	342600
20170126	78.48	79.56	78.48	78.92	166500
20170127	79.12	79.95	78.14	78.53	221500
20170130	78.20	79.09	77.87	78.91	208000
20170131	78.63	79.55	78.08	79.39	291400
20170201	79.80	80.63	77.09	77.12	344100
20170202	77.13	77.83	76.31	76.49	832800
20170203	76.50	77.21	75.91	76.01	695900
20170206	76.00	76.38	75.68	76.34	472000
20170207	76.41	77.50	76.27	76.61	415100
20170208	76.57	78.44	76.18	78.21	505900
20170209	78.22	79.99	78.21	78.88	486400
20170210	78.85	80.68	78.60	79.91	476500
20170213	80.02	80.23	77.75	78.31	749300
20170214	78.25	80.89	77.98	79.73	554200
20170215	79.41	80.59	79.03	80.25	343600
20170216	80.24	80.82	79.99	80.68	345900
20170217	80.54	81.23	79.53	80.32	466900
20170221	80.61	80.83	79.10	79.96	919300
20170222	76.24	77.23	72.74	74.33	3799600
20170223	73.78	74.22	71.90	73.56	1507200
20170224	73.54	73.66	72.99	73.49	652400
20170227	73.27	73.79	73.10	73.35	419500
20170228	72.80	73.94	72.59	73.70	818100
20170301	74.22	74.46	73.44	74.07	518100
20170302	73.51	74.36	72.98	73.15	446800
20170303	72.90	73.71	72.43	72.81	604300
20170306	72.66	72.71	71.83	72.43	602300
20170307	72.57	72.83	71.11	71.38	477400
20170308	71.60	71.81	70.98	71.21	260700
20170309	71.03	71.84	70.17	70.18	582100
20170310	70.57	71.20	70.29	70.77	279900
20170313	71.01	71.37	70.38	71.24	335900
20170314	71.15	71.49	70.49	70.69	260100
20170315	70.96	72.00	70.68	71.60	369700
20170316	71.69	72.39	70.73	70.93	421600
20170317	71.25	72.52	70.88	70.97	757900
20170320	71.09	71.17	70.11	70.17	538500
20170321	70.47	70.88	68.92	69.09	684300
20170322	69.08	70.18	68.89	69.93	595700
20170323	69.88	70.82	69.34	69.37	513800
20170324	69.75	72.51	69.59	71.37	997200
20170327	71.02	73.32	70.73	73.27	891900
20170328	73.27	74.04	73.10	73.71	799800
20170329	73.46	74.97	73.46	74.20	483200
20170330	74.14	74.52	73.85	74.36	277000
20170331	74.26	74.97	74.14	74.74	566800
20170403	74.73	75.49	74.29	74.85	441600
20170404	74.74	75.36	74.25	74.90	395100
20170405	74.92	76.80	74.70	75.81	708900
20170406	75.55	76.14	75.12	75.83	318100
20170407	75.74	76.19	74.24	74.28	792400
20170410	74.38	75.35	74.38	74.68	639300
20170411	74.60	76.18	74.28	76.18	599900
20170412	75.87	75.87	74.38	74.49	537600
20170413	74.04	74.69	73.40	73.41	557400
20170417	73.40	73.92	73.03	73.83	537800
20170418	73.60	74.03	71.68	72.08	928700
20170419	72.38	72.38	71.23	71.58	716600
20170420	72.09	72.91	70.55	72.51	933100
20170421	72.54	73.70	72.27	73.61	567200
20170424	74.22	74.23	72.35	72.69	588800
20170425	73.11	73.99	72.80	73.73	517900
20170426	73.68	75.47	73.50	74.45	638400
20170427	75.17	75.33	74.08	74.79	533900
20170428	74.88	75.13	73.80	73.83	499500
20170501	73.87	73.97	72.66	73.44	929700
20170502	73.28	75.91	72.75	75.14	1338500
20170503	76.10	76.54	72.80	73.98	1870600
20170504	73.33	76.25	73.33	76.18	1160500
20170505	76.21	76.31	75.24	75.95	574600
20170508	75.30	75.93	74.57	74.98	373800
20170509	75.29	75.72	74.77	75.57	369900
20170510	75.27	76.85	75.11	76.71	448000
20170511	76.55	77.34	75.66	77.15	453500
20170512	77.04	77.47	76.62	76.82	313200
20170515	76.53	77.46	76.45	76.97	343800
20170516	77.05	77.32	75.32	76.13	441300
20170517	74.90	75.49	73.50	73.60	723100
20170518	73.61	74.20	73.11	73.30	496600
20170519	73.36	73.74	72.51	73.19	477900
20170522	73.67	74.76	73.39	73.43	377900
20170523	73.69	73.71	72.75	73.20	331600
20170524	73.49	74.69	73.19	74.29	386000
20170525	74.33	75.07	74.05	74.41	251800
20170526	74.36	75.35	73.88	74.43	285600
20170530	73.97	75.28	73.92	74.58	434600
20170531	74.89	75.68	74.36	75.43	489200
20170601	75.64	76.75	74.99	76.73	499000
20170602	76.55	77.06	75.97	76.31	393900
20170605	76.26	77.74	75.60	77.58	744300
20170606	77.31	79.76	77.17	79.34	822400
20170607	79.56	79.56	77.71	77.74	582400
20170608	77.98	78.90	77.02	77.31	445400
20170609	77.50	77.56	73.93	74.34	790200
20170612	74.14	74.97	73.84	74.95	496200
20170613	75.08	75.59	74.62	74.94	436300
20170614	74.97	75.85	74.33	74.64	331600
20170615	73.91	73.98	72.30	73.08	442900
20170616	72.75	73.95	72.54	73.64	466300
20170619	73.27	73.27	70.29	70.73	1013500
20170620	70.49	70.78	69.64	70.30	563100
20170621	70.38	70.73	69.57	69.93	375100
20170622	69.73	70.46	69.15	69.48	311700
20170623	69.45	69.98	68.93	69.24	403700
20170626	69.32	70.45	69.13	70.05	511200
20170627	70.02	70.26	68.81	68.86	459600
20170628	69.21	69.82	68.56	69.28	475300
20170629	69.31	69.31	67.31	67.87	463300
20170630	68.07	68.95	67.15	67.18	471600
20170703	67.30	67.94	66.97	67.40	233900
20170705	67.34	67.48	66.21	67.28	512700
20170706	66.98	67.68	66.81	67.62	397500
20170707	67.93	68.52	67.68	67.97	298500
20170710	67.70	69.56	67.59	69.08	611300
20170711	69.09	70.38	68.68	70.28	681100
20170712	70.91	72.60	70.36	72.53	1296200
20170713	72.54	72.70	70.15	70.20	852800
20170714	70.16	71.30	70.16	70.61	405100
20170717	70.66	71.75	70.63	71.71	477600
20170718	71.62	72.22	71.23	72.13	672300
20170719	72.32	72.78	71.03	71.11	482100
20170720	71.09	71.82	70.89	71.58	313900
20170721	71.83	72.25	71.21	71.65	503300
20170724	71.82	71.82	70.09	70.54	584100
20170725	70.65	71.05	69.61	69.75	1217400
20170726	69.67	70.40	69.02	69.04	388100
20170727	69.18	69.29	67.97	68.62	628500
20170728	68.53	68.70	66.80	66.93	541400
20170731	66.83	67.81	66.54	66.78	1036000
20170801	67.24	67.38	66.48	66.59	1011200
20170802	73.67	75.91	72.90	73.01	2743000
20170803	72.88	74.14	72.53	72.64	1002200
20170804	72.79	73.17	71.81	72.26	647900
20170807	72.17	74.78	72.09	74.45	627300
20170808	74.22	74.76	72.92	73.11	583200
20170809	72.97	73.04	72.20	72.66	430900
20170810	72.53	73.95	72.53	73.11	392700
20170811	73.24	74.42	73.04	73.88	283500
20170814	74.31	74.35	73.17	73.74	721200
20170815	73.67	74.10	72.68	73.33	399900
20170816	73.28	74.01	73.19	73.49	262700
20170817	73.42	74.43	73.14	74.12	510300
20170818	73.80	74.11	73.17	73.74	366700
20170821	74.06	74.10	73.32	73.81	301300
20170822	74.12	75.86	74.11	75.33	369300
20170823	75.11	75.18	74.23	74.41	370000
20170824	74.67	75.03	72.51	72.55	317600
20170825	72.83	73.75	72.22	72.65	703200
20170828	72.63	72.81	71.52	72.29	379300
20170829	72.01	72.53	71.43	71.49	495800
20170830	71.20	71.42	69.94	70.50	1054000
20170831	70.50	70.93	70.07	70.22	750100
20170901	70.21	70.25	68.66	69.87	615200
20170905	69.38	69.80	67.53	68.31	706300
20170906	68.25	68.25	67.16	67.34	550700
20170907	68.13	69.08	67.18	67.52	615800
20170908	67.35	68.49	67.04	68.11	462300
20170911	68.65	70.11	68.59	69.73	545700
20170912	69.76	70.74	69.48	70.33	524700
20170913	70.27	71.19	69.05	69.18	760000
20170914	69.31	69.32	67.08	67.74	494400
20170915	67.74	68.73	67.19	68.21	589400
20170918	68.99	69.81	68.84	69.10	551700
20170919	69.15	69.65	68.63	69.13	397300
20170920	69.24	69.68	68.27	68.47	310700
20170921	68.47	68.48	67.50	68.10	332900
20170922	68.14	68.83	67.80	68.50	367900
20170925	68.23	68.94	66.60	67.21	620300
20170926	67.14	68.73	66.81	68.62	694100
20170927	68.96	70.48	68.88	70.13	448200
20170928	70.08	70.43	68.99	69.16	378100
20170929	69.03	69.22	68.36	68.60	407800
20171002	68.61	69.02	67.98	68.12	375400
20171003	67.67	67.81	65.66	66.29	821500
20171004	66.30	66.33	64.50	65.30	703800
20171005	65.74	66.16	64.48	65.27	595600
20171006	65.53	65.97	65.32	65.68	474200
20171009	65.57	65.94	65.21	65.25	298400
20171010	65.45	66.46	65.40	66.14	529400
20171011	66.29	67.73	66.24	67.21	931800
20171012	66.27	67.25	65.66	66.54	852600
20171013	66.50	66.50	65.66	66.30	420100
20171016	66.38	66.76	65.62	65.66	344800
20171017	65.38	66.92	65.11	66.12	460700
20171018	65.96	66.09	64.93	65.51	391100
20171019	65.20	66.52	65.12	66.32	286500
20171020	66.63	66.77	65.24	65.25	547000
20171023	65.18	65.66	64.73	64.74	513200
20171024	64.42	64.72	62.98	63.46	813800
20171025	63.12	63.71	61.92	63.39	796400
20171026	63.81	64.89	63.02	64.34	435500
20171027	64.30	64.74	63.72	64.13	538700
20171030	63.97	64.28	62.36	62.94	708100
20171031	63.15	64.06	62.44	63.89	1137200
20171101	61.50	63.61	55.73	58.45	4978400
20171102	57.70	60.90	57.27	59.17	2033100
20171103	59.16	59.90	57.36	57.71	993700
20171106	57.58	57.71	55.26	55.30	1084000
20171107	55.16	56.12	54.07	54.33	727600
20171108	54.31	54.85	54.01	54.18	611400
20171109	53.92	55.13	53.92	55.09	445600
20171110	55.60	56.67	55.49	56.10	1072700
20171113	55.88	56.47	55.15	55.21	579600
20171114	55.74	57.02	55.62	55.84	943800
20171115	55.51	55.87	54.54	54.56	703700
20171116	54.72	55.46	54.26	55.17	700700
20171117	54.81	55.19	54.16	54.17	924200
20171120	54.37	55.03	53.44	54.23	946900
20171121	54.39	54.62	53.86	54.26	672800
20171122	54.43	54.54	53.66	53.71	402400
20171124	53.72	53.78	52.97	53.02	263300
20171127	53.03	53.75	52.89	53.20	563000
20171128	53.43	53.43	51.87	52.83	1224600
20171129	53.00	54.63	52.82	54.00	870800
20171130	54.51	55.21	54.15	55.09	680200
20171201	55.20	56.51	52.91	56.50	1886500
20171204	57.02	57.58	56.40	56.84	1102700
20171205	56.99	57.14	55.87	57.07	685700
20171206	57.26	57.34	53.93	53.97	1103100
20171207	54.11	54.85	53.37	53.40	774000
20171208	53.35	54.30	51.93	54.25	1400200
20171211	54.32	55.01	54.04	54.95	662400
20171212	54.74	54.85	53.79	54.49	613000
20171213	54.59	55.40	54.10	54.81	463600
20171214	55.02	55.07	53.91	54.11	618900
20171215	54.16	54.51	53.35	53.57	1498500
20171218	53.66	54.59	52.99	54.38	997000
20171219	54.56	56.90	54.43	56.63	1241200
20171220	56.93	56.98	55.68	55.83	583300
20171221	55.80	56.52	55.64	55.81	534500
20171222	55.48	56.21	53.36	53.62	1946100
20171226	53.87	54.51	53.05	53.59	765900
20171227	53.52	54.36	53.43	54.04	405700
20171228	54.22	54.66	53.76	53.83	400600
20171229	53.95	54.05	52.85	52.87	533300
20180102	53.04	54.40	52.63	53.76	724500
20180103	53.71	55.00	53.52	54.61	628300
20180104	54.98	55.79	54.66	55.27	678800
20180105	55.58	55.84	55.21	55.38	500700
20180108	55.19	55.45	54.35	55.40	842600
20180109	55.44	56.65	54.78	56.59	1073900
20180110	56.59	56.68	55.20	55.77	750700
20180111	55.74	56.59	55.60	56.45	628700
20180112	56.61	57.65	56.49	57.52	802300
20180116	57.68	58.40	56.84	56.96	828300
20180117	56.66	56.75	54.77	55.68	1753000
20180118	54.67	60.29	54.67	60.10	2646400
20180119	60.28	60.92	57.64	59.13	1798900
20180122	58.94	63.85	58.84	63.70	2567700
20180123	64.15	65.44	62.40	64.66	2254700
20180124	65.21	65.21	60.87	62.17	1413000
20180125	62.22	62.41	60.90	61.17	973200
20180126	61.32	61.75	60.27	61.62	883100
20180129	61.16	61.29	59.37	60.73	959700
20180130	60.34	60.89	60.00	60.31	754700
20180131	60.61	61.67	60.31	61.15	631700
20180201	60.98	61.49	59.98	60.04	484400
20180202	59.58	59.75	57.48	57.64	955800
20180205	57.03	57.43	53.35	54.10	2104500
20180206	53.01	55.96	52.52	54.41	1153600
20180207	54.42	55.19	53.87	54.28	738000
20180208	54.18	55.57	53.03	53.08	920000
20180209	53.36	54.51	52.09	54.03	1275500
20180212	54.12	55.09	53.44	54.90	742900
20180213	54.76	55.24	53.96	54.40	794000
20180214	54.26	56.13	54.09	55.52	509000
20180215	56.07	56.86	55.58	56.37	470900
20180216	55.99	56.10	54.22	54.23	1154100
20180220	53.79	54.60	52.69	54.24	1130800
20180221	54.42	55.22	53.83	53.85	807000
20180222	54.31	54.98	52.96	53.35	626300
20180223	53.71	54.87	53.71	54.12	900000
20180226	54.42	54.91	53.21	54.18	1041200
20180227	54.59	56.28	53.25	53.32	1654300
20180228	51.09	55.96	51.09	54.63	4417400
20180301	55.31	57.44	54.48	56.80	2229800
20180302	56.22	58.20	55.37	57.39	1549200
20180305	57.31	58.92	56.82	58.67	1278600
20180306	58.97	59.24	57.33	57.83	758600
20180307	57.41	58.06	56.55	56.72	627900
20180308	56.73	58.93	56.64	57.18	766100
20180309	57.67	58.54	56.99	58.49	661300
20180312	58.37	59.47	58.13	59.39	1377800
20180313	59.60	60.29	58.22	58.47	885900
20180314	58.68	58.80	56.46	56.65	720200
20180315	56.79	57.12	55.91	55.94	814500
20180316	55.85	56.63	55.70	55.83	1027300
20180319	55.68	56.12	55.44	55.94	1070800
20180320	56.13	56.40	55.33	55.78	707500
20180321	55.59	56.18	55.00	55.10	692300
20180322	54.86	55.08	53.55	53.58	655300
20180323	53.70	54.49	53.26	53.36	709200
20180326	53.81	53.97	52.68	52.92	714600
20180327	52.93	54.42	52.79	53.86	924800
20180328	53.78	54.65	53.12	54.58	615400
20180329	54.63	55.14	54.10	54.21	852000
20180402	53.92	56.08	53.92	55.78	1249200
20180403	56.46	57.66	55.84	57.49	1057500
20180404	57.04	59.34	56.51	59.15	857300
20180405	59.34	59.49	58.17	59.16	657900
20180406	58.81	60.11	58.07	58.77	685300
20180409	59.06	59.06	58.02	58.49	561500
20180410	58.90	59.23	58.16	59.06	840800
20180411	58.81	59.67	58.48	58.81	404200
20180412	59.20	59.20	57.26	58.31	513300
20180413	58.41	58.41	57.46	57.76	715600
20180416	58.15	58.47	57.23	57.49	587600
20180417	57.57	58.62	57.14	58.26	401900
20180418	58.27	59.05	57.64	58.16	381600
20180419	58.12	58.89	57.60	57.89	568600
20180420	57.70	58.62	57.35	58.30	517300
20180423	58.56	59.37	57.94	58.84	532500
20180424	59.04	59.04	57.73	58.14	482100
20180425	58.13	59.49	58.11	59.04	558300
20180426	59.24	60.72	58.91	59.49	654000
20180427	59.60	60.02	58.88	58.93	599000
20180430	59.05	59.76	58.32	58.66	582700
20180501	58.52	59.80	57.66	59.73	914900
20180502	59.48	59.48	57.92	58.01	521600
20180503	57.41	57.41	55.16	56.01	955900
20180504	55.84	57.22	55.10	56.86	743000
20180507	56.99	57.33	55.83	55.93	837100
20180508	55.87	56.30	55.42	55.56	1433700
20180509	52.98	53.88	49.23	53.50	3169700
20180510	53.37	54.24	53.06	53.63	903300
20180511	53.67	53.74	49.87	49.92	2835400
20180514	49.85	49.92	47.79	48.31	2586700
20180515	48.36	49.33	47.98	49.29	1183600
20180516	49.29	50.34	49.29	50.01	1258300
20180517	49.92	50.11	49.01	49.31	802700
20180518	49.42	49.42	48.22	48.34	1243600
20180521	48.46	48.80	47.98	48.02	998000
20180522	48.13	48.91	48.13	48.63	651000
20180523	48.59	50.68	48.42	49.67	1927000
20180524	49.58	50.48	49.28	50.11	549800
20180525	50.07	50.76	49.81	49.99	550800
20180529	49.68	49.76	48.74	49.05	881600
20180530	49.31	49.95	48.89	49.55	540400
20180531	49.39	49.81	48.68	48.78	429800
20180601	48.98	49.43	48.54	48.69	407000
20180604	48.89	49.09	48.18	48.51	442500
20180605	48.41	49.05	47.98	48.71	823200
20180606	48.81	49.29	48.36	49.16	527900
20180607	49.33	49.63	48.78	49.28	455100
20180608	48.99	49.49	48.69	49.39	458300
20180611	49.35	49.83	48.98	49.55	643600
20180612	49.75	50.80	49.51	50.48	1147400
20180613	50.67	50.70	48.69	48.98	672900
20180614	49.12	50.17	48.99	49.58	824900
20180615	48.91	49.00	47.06	48.74	1268800
20180618	48.68	49.71	48.60	49.48	1024300
20180619	49.35	49.74	49.09	49.38	852000
20180620	49.25	55.28	48.54	52.12	4163400
20180621	52.01	53.90	51.44	53.07	877700
20180622	53.34	53.60	51.33	51.61	1696000
20180625	51.50	51.73	48.72	48.77	906500
20180626	48.78	49.09	48.07	48.53	940000
20180627	48.53	49.11	48.36	48.53	777300
20180628	48.45	49.33	47.86	49.17	586100
20180629	49.28	49.28	48.02	48.18	679600
20180702	47.94	48.09	46.96	47.55	705000
20180703	47.85	48.42	47.61	47.82	249000
20180705	48.10	48.58	47.51	48.50	598800
20180706	48.59	49.38	48.56	48.70	345100
20180709	48.74	49.36	48.60	48.61	457900
20180710	48.56	48.67	47.68	48.24	411500
20180711	48.13	48.55	45.40	45.91	3289700
20180712	48.35	53.03	48.07	50.98	6267800
20180713	51.03	52.74	50.51	50.87	2186800
20180716	50.33	50.34	47.64	48.83	2771100
20180717	48.49	49.16	48.06	48.96	876300
20180718	49.05	52.40	48.24	50.91	5659900
20180719	50.53	51.18	48.16	48.44	2714100
20180720	48.70	49.73	48.45	49.00	1366500
20180723	46.73	47.72	43.75	44.23	6655500
20180724	44.28	45.00	43.18	43.67	3332500
20180725	43.83	43.91	41.73	42.44	3136400
20180726	42.52	43.17	41.75	42.22	1825300
20180727	42.39	42.39	40.27	40.96	2063500
20180730	40.88	41.77	39.71	39.95	2225900
20180731	39.73	40.40	38.61	39.86	2027700
20180801	40.62	40.69	39.83	40.15	1517500
20180802	40.15	40.56	39.35	40.24	2013900
20180803	40.33	41.12	39.69	40.17	1972400
20180806	39.94	40.41	39.36	40.21	1587800
20180807	40.20	40.35	38.92	39.01	3035200
20180808	36.90	38.98	36.14	36.99	7690700
20180809	37.33	40.45	37.19	39.37	4626700
20180810	39.19	40.29	38.37	38.45	1936800
20180813	39.44	40.52	38.55	39.93	2796100
20180814	40.32	41.50	39.94	41.07	2320500
20180815	41.74	41.85	40.40	40.67	1655600
20180816	40.61	41.84	40.43	41.75	1321900
20180817	41.47	42.82	41.18	41.96	2025500
20180820	41.82	42.31	40.55	40.80	1155700
20180821	40.60	42.62	40.30	40.99	2238600
20180822	40.66	41.58	40.40	40.82	981900
20180823	40.83	41.29	40.51	40.81	604700
20180824	40.80	43.25	40.68	42.69	4845000
20180827	43.21	43.41	42.52	42.99	1947700
20180828	43.28	43.93	43.18	43.78	1440500
20180829	44.02	44.83	43.93	44.45	1976100
20180830	44.68	44.77	43.82	44.05	1046700
20180831	43.86	44.84	43.81	44.05	909600
20180904	44.07	44.27	43.39	43.73	902500
20180905	43.72	44.12	43.45	43.95	712200
20180906	44.14	44.35	43.88	44.10	564800
20180907	43.45	44.22	43.04	43.85	1013900
20180910	43.88	44.50	43.40	44.41	944800
20180911	44.18	45.08	43.94	44.65	1182500
20180912	44.65	44.86	44.28	44.30	799300
20180913	44.56	44.89	44.20	44.87	490600
20180914	44.81	44.89	44.14	44.73	596800
20180917	44.73	44.73	44.13	44.30	762100
20180918	44.25	44.56	44.17	44.25	798700
20180919	44.18	44.66	44.12	44.51	811700
20180920	44.78	45.26	44.30	44.61	990500
20180921	44.72	45.27	44.13	44.15	1201800
20180924	44.01	44.29	42.89	44.24	1181800
20180925	44.30	44.90	44.11	44.13	772700
20180926	44.30	48.97	43.65	47.89	9316100
