20170103	80.31	80.75	78.21	79.27	452800
20180927	48.06	48.85	47.70	48.76	1662000
20180928	48.86	49.11	48.44	48.97	1304600
20181001	49.46	49.61	46.61	47.06	1365600
20181002	48.40	48.61	47.05	47.90	1022200
20181003	47.75	48.49	47.51	47.54	732100
20181004	47.33	48.64	47.33	48.23	1076800
20181005	47.91	48.45	47.14	48.09	680100
20181008	46.94	48.28	46.94	48.15	693900
20181009	51.16	52.50	51.06	52.43	3610000
20181010	51.97	52.38	50.97	51.58	1474600
20181011	51.38	51.52	49.84	50.06	1229100
20181012	50.51	51.02	49.21	50.53	1361300
20181015	51.31	51.40	49.64	49.67	746800
20181016	49.82	50.49	49.10	49.99	970500
20181017	49.93	51.53	49.63	51.40	728300
20181018	51.39	51.96	50.77	51.02	712800
20181019	50.67	51.43	49.93	50.08	702300
20181022	51.42	51.53	49.78	49.85	557400
20181023	49.35	50.16	48.94	49.63	510400
20181024	49.61	50.65	49.43	49.53	499800
20181025	49.94	50.94	49.65	50.23	507200
20181026	49.95	49.95	48.48	48.88	603600
20181029	49.34	49.62	46.09	46.67	941800
20181030	46.78	51.44	46.23	51.25	3082400
20181031	51.56	52.96	50.95	52.09	1018100
20181101	52.37	53.18	52.17	52.30	573100
20181102	52.48	53.22	51.31	52.47	700800
20181105	52.79	53.00	51.92	52.07	513300
20181106	51.83	52.60	50.45	51.07	1604900
20181107	51.58	54.50	51.57	53.86	1782200
20181108	53.12	54.27	52.21	53.12	689900
20181109	53.01	53.41	51.88	52.94	765000
20181112	52.65	54.50	52.23	53.61	698300
20181113	53.65	54.04	52.82	53.49	478700
20181114	53.65	54.44	53.32	53.92	455400
20181115	53.93	58.07	52.64	56.61	2373100
20181116	56.09	57.61	54.76	56.50	1176400
20181119	56.28	56.28	53.79	55.05	881100
20181120	54.21	56.45	53.86	55.80	724300
20181121	55.80	56.45	55.00	55.06	601700
20181123	54.47	55.78	54.20	54.93	178700
20181126	55.40	55.81	54.77	55.30	554500
20181127	55.02	56.43	46.60	49.64	6225600
20181128	48.66	49.53	45.52	45.91	2713800
20181129	45.86	47.38	45.83	46.22	1268200
20181130	46.22	46.76	45.56	46.02	736100
20181203	46.36	46.51	44.51	44.85	827900
20181204	44.70	45.06	43.46	44.02	1086900
20181206	43.31	44.31	43.31	43.94	738200
20181207	43.76	44.70	43.16	43.23	920400
20181210	43.78	44.18	42.08	42.19	748200
20181211	42.82	43.09	41.47	42.69	712600
20181212	42.82	43.67	42.13	43.02	522400
20181213	43.19	44.45	42.88	44.17	949500
20181214	43.91	44.20	43.21	43.54	537000
20181217	43.53	43.53	42.19	42.70	674800
20181218	43.35	43.50	42.02	42.63	637800
20181219	42.94	43.21	41.05	41.56	521000
20181220	41.54	41.65	39.77	40.49	481000
20181221	40.69	40.95	39.05	39.14	917600
20181224	39.02	39.31	38.45	39.00	351700
20181226	39.08	40.45	38.91	40.13	511000
20181227	39.95	40.05	38.54	39.20	360100
20181228	39.31	39.58	38.38	38.77	547300
20181231	38.78	39.27	37.69	38.17	667000
20190102	38.01	38.99	37.32	38.48	370200
20190103	38.15	39.27	37.72	38.64	359100
20190104	39.03	40.06	38.59	40.02	490100
20190107	39.99	41.26	39.75	40.97	553500
20190108	41.28	41.94	40.67	41.92	541200
20190109	41.96	42.19	40.74	40.88	550600
20190110	40.74	41.34	40.43	40.73	371700
20190111	40.67	41.01	40.26	40.81	420000
20190114	40.68	41.96	40.27	40.68	534500
20190115	40.83	41.15	40.28	40.74	441400
20190116	40.55	41.13	40.19	40.46	420200
20190117	40.45	41.29	40.34	41.18	623900
20190118	41.33	41.90	40.63	41.10	571800
20190122	40.99	41.10	39.80	39.92	448200
20190123	40.17	43.34	40.01	42.98	2371800
20190124	42.94	44.15	42.44	43.82	750400
20190125	44.04	44.30	40.38	40.45	1361800
20190128	40.27	41.41	39.49	40.89	695000
20190129	40.85	41.23	39.93	40.59	498300
20190130	40.75	41.33	40.28	40.41	714200
20190131	40.50	41.04	40.30	40.55	621100
20190201	40.11	40.95	36.72	36.93	6877900
20190204	39.69	41.81	39.60	40.24	7884600
20190205	40.30	42.56	40.08	41.95	3401700
20190206	42.00	42.43	40.84	41.16	1360200
20190207	41.11	42.20	40.90	41.89	864800
20190208	41.41	41.82	40.74	41.43	1033600
20190211	41.47	42.39	41.42	42.22	846800
20190212	42.44	42.86	41.89	42.17	747800
20190213	42.24	42.56	41.18	41.68	850400
20190214	41.57	42.39	41.48	41.94	399600
20190215	42.41	43.65	41.99	43.62	1076300
20190219	42.45	42.87	41.66	41.74	1387800
20190220	42.00	42.40	41.51	41.92	604700
20190221	42.05	42.05	39.41	39.58	2413700
20190222	39.58	40.51	39.23	40.40	1021600
20190225	40.77	41.24	39.93	40.36	843200
20190226	40.40	40.75	39.98	40.28	1513800
20190227	40.96	43.65	40.66	41.21	2893200
20190228	40.92	42.19	40.49	42.13	982000
20190301	42.48	43.88	41.40	41.75	1664800
20190304	41.84	42.27	41.08	41.82	931900
20190305	42.87	44.34	41.89	43.91	1760500
20190306	43.75	43.94	43.12	43.21	916800
20190307	43.03	43.60	42.38	42.91	646900
20190308	42.51	43.19	41.94	43.09	496300
20190311	43.12	43.34	42.70	43.08	488300
20190312	42.99	44.57	42.70	43.77	749300
20190313	43.79	45.33	43.79	44.69	1511300
20190314	44.67	44.86	43.84	44.56	637400
20190315	44.82	45.93	44.58	45.49	1636000
20190318	45.72	45.97	44.61	45.63	592500
20190319	45.63	45.71	44.46	45.28	733900
20190320	45.56	45.94	44.93	45.43	449400
20190321	45.39	45.84	45.00	45.19	546800
20190322	46.99	48.19	46.51	48.00	3488200
20190325	47.84	48.05	46.50	47.00	1207600
20190326	47.39	47.93	47.14	47.45	904000
20190327	48.18	49.01	47.93	48.65	1101100
20190328	48.77	50.49	48.61	50.08	1363800
20190329	50.19	51.48	50.13	51.04	1136800
20190401	51.52	51.71	49.18	50.02	904500
20190402	49.42	50.01	48.79	49.90	778200
20190403	50.19	50.19	49.14	49.20	563500
20190404	49.30	49.55	48.55	49.40	885000
20190405	49.28	50.12	48.84	50.05	575700
20190408	49.75	49.99	47.94	48.04	716900
20190409	47.97	48.88	47.59	48.69	847800
20190410	48.53	48.82	47.94	48.61	459500
20190411	48.51	49.26	48.46	48.88	528900
20190412	48.88	48.88	47.91	48.38	624500
20190415	48.24	48.33	47.61	47.94	489000
20190416	47.96	48.17	46.46	46.96	827700
20190417	47.03	47.65	45.98	46.22	705800
20190418	46.09	47.53	46.09	47.48	605000
20190422	47.48	47.95	46.96	47.46	520200
20190423	47.57	48.19	46.51	47.13	734000
20190424	47.32	49.61	47.15	48.69	1056600
20190425	48.58	49.22	47.91	48.91	481100
20190426	48.91	49.68	48.62	49.53	599900
20190429	49.46	50.29	49.25	49.99	541100
20190430	50.06	50.47	49.04	49.31	511300
20190501	49.45	50.39	49.37	49.62	456200
20190502	49.73	50.58	49.48	50.36	524100
20190503	50.47	51.36	50.15	51.14	449500
20190506	50.58	51.55	50.36	51.55	1058300
20190507	51.28	51.61	49.04	49.55	1834100
20190508	52.54	52.68	49.95	50.37	2454400
20190509	49.92	51.55	49.92	51.29	1031900
20190510	51.05	51.62	50.63	50.79	607600
20190513	50.15	50.37	48.44	49.25	560100
20190514	49.41	50.35	48.98	49.05	417600
20190515	49.32	49.46	48.48	48.54	793100
20190516	48.51	48.72	46.58	46.63	1319100
20190517	46.52	46.98	46.02	46.29	753600
20190520	46.03	46.46	45.01	45.83	833300
20190521	46.68	46.82	45.54	45.90	1564300
20190522	45.65	46.65	45.34	45.64	791600
20190523	45.12	46.04	44.75	45.28	898000
20190524	45.35	46.33	44.93	45.21	855800
20190528	45.47	46.46	45.28	45.63	819100
20190529	45.34	45.55	44.66	45.01	767800
20190530	45.15	47.15	44.90	46.16	1060900
20190531	45.69	47.07	45.49	46.92	923900
20190603	46.80	47.30	46.71	47.11	746500
20190604	47.26	48.07	46.02	46.84	918500
20190605	47.08	47.87	46.50	47.70	653700
20190606	47.56	49.52	47.56	48.97	679100
20190607	49.05	49.61	48.13	48.96	448300
20190610	49.22	49.55	46.93	47.62	565600
20190611	47.62	48.37	47.62	47.83	492200
20190612	47.83	48.30	47.64	47.77	215000
20190613	47.90	49.11	47.64	48.88	519000
20190614	48.86	49.49	48.55	49.11	582600
20190617	49.24	49.58	48.79	49.11	296400
20190618	49.16	49.33	47.30	47.43	448900
20190619	47.46	47.57	46.42	47.56	488300
20190620	46.76	47.54	45.22	45.65	1077400
20190621	45.44	45.52	42.83	42.95	1698100
20190624	43.18	43.31	41.88	42.69	1289000
20190625	42.71	42.71	40.69	41.43	1377800
20190626	41.25	41.33	40.19	41.07	1385400
20190627	41.32	42.27	41.16	41.99	744000
20190628	41.93	43.37	41.90	43.29	1048200
20190701	43.49	44.15	42.88	43.54	726900
20190702	43.61	43.96	42.63	43.20	488200
20190703	43.38	44.67	43.18	43.90	404100
20190705	43.42	45.42	43.31	44.89	586700
20190708	44.68	45.03	43.89	44.60	499200
20190709	44.32	44.67	43.65	44.48	573400
20190710	44.52	44.73	43.68	44.50	591700
20190711	44.56	44.58	43.58	44.21	472700
20190712	44.24	45.32	44.20	44.45	864000
20190715	44.42	44.85	43.79	44.55	540400
20190716	44.01	44.22	42.06	43.03	1398000
20190717	43.03	44.08	42.83	43.76	734200
20190718	43.79	44.47	43.08	44.18	582600
20190719	44.00	45.11	43.93	43.95	745100
20190722	44.05	44.77	43.76	43.97	803100
20190723	44.38	44.56	43.02	43.85	683900
20190724	43.88	44.33	42.65	43.53	951200
20190725	43.39	44.80	42.62	44.70	874200
20190726	44.96	45.56	44.96	45.33	622400
20190729	45.36	45.36	43.72	43.83	739300
20190730	43.65	43.82	42.36	42.85	714100
20190731	42.95	43.54	42.55	43.00	603300
20190801	42.91	43.30	41.95	42.57	1056000
20190802	42.50	43.10	41.90	42.48	1177500
20190805	42.12	42.54	40.96	41.37	1135900
20190806	41.59	42.35	41.28	41.86	1323700
20190807	40.94	43.73	40.94	42.88	1962800
20190808	43.08	45.31	43.08	44.74	1773500
20190809	44.53	45.28	44.12	44.76	678100
20190812	44.77	44.97	43.66	43.71	1093100
20190813	44.24	44.63	43.48	43.96	760900
20190814	43.71	44.56	42.89	44.26	925800
20190815	44.35	44.35	41.82	41.86	1300400
20190816	41.88	42.31	41.06	41.62	834600
20190819	41.99	42.49	41.28	41.96	723500
20190820	41.93	42.28	40.46	41.84	890700
20190821	41.82	42.91	41.56	42.64	895500
20190822	42.82	43.68	41.77	43.61	1573300
20190823	43.28	43.59	41.65	41.88	974900
20190826	42.00	42.90	41.96	42.62	683100
20190827	45.76	46.92	44.26	46.69	3484100
20190828	47.86	49.85	47.06	49.02	3924400
20190829	49.58	49.84	48.22	49.11	1053900
20190830	49.26	49.53	47.93	48.40	850700
20190903	47.97	48.08	45.17	45.32	1750600
20190904	46.66	47.15	45.72	46.83	1330000
20190905	48.81	49.17	47.27	48.09	1126300
20190906	48.06	48.80	48.02	48.27	718300
20190909	48.31	49.67	47.72	49.45	993400
20190910	49.43	50.31	48.65	50.28	836500
20190911	50.22	52.00	49.70	51.97	1074800
20190912	51.98	52.74	50.41	50.62	1690000
20190913	50.59	51.26	50.22	50.81	904900
20190916	50.27	51.45	50.27	51.28	646300
20190917	51.77	52.04	50.37	50.59	716200
20190918	50.45	51.53	49.89	50.54	616100
20190919	50.64	51.47	50.59	51.01	583800
20190920	50.97	51.53	50.47	50.63	716300
20190923	50.75	50.84	49.08	49.57	635700
20190924	49.51	50.00	48.44	49.09	642200
20190925	48.93	50.16	48.74	49.83	684900
20190926	49.82	50.09	49.23	49.76	648000
20190927	49.81	50.44	49.62	50.42	714300
20190930	50.30	51.14	50.02	50.92	1052000
20191001	51.23	51.66	51.00	51.14	1025800
20191002	51.02	51.42	50.76	50.96	986000
20191003	50.89	52.15	50.87	52.14	827500
20191004	52.06	52.39	50.47	51.74	853900
20191007	51.50	52.89	51.41	52.52	830900
20191008	51.66	52.29	49.59	50.43	1569200
20191009	50.83	51.54	50.49	51.08	449100
20191010	51.54	52.16	51.04	51.43	705100
20191011	51.98	52.28	51.14	51.77	865700
20191014	51.69	51.69	50.74	50.91	519400
20191015	51.05	51.89	50.37	51.63	707000
20191016	51.74	54.03	51.31	53.48	984900
20191017	53.47	54.42	52.69	53.87	576500
20191018	53.91	54.59	52.98	53.04	831400
20191021	53.55	55.19	53.55	54.98	826500
20191022	54.70	56.13	54.65	55.42	882600
20191023	55.20	56.07	54.69	55.50	758600
20191024	55.40	56.46	55.06	56.33	757000
20191025	55.98	56.32	55.68	55.85	847800
20191028	55.91	56.67	55.26	56.38	825500
20191029	56.70	57.99	56.31	57.80	1068900
20191030	57.26	57.79	56.55	57.41	1289900
20191031	57.48	57.84	56.80	56.95	835100
20191101	57.36	58.08	56.26	56.40	1501000
20191104	55.34	55.99	54.08	55.69	1548200
20191105	55.85	56.81	55.32	55.63	1349600
20191106	57.47	60.35	57.10	59.47	2674100
20191107	59.64	61.31	58.62	61.09	1185600
20191108	61.09	61.79	59.24	60.29	1218500
20191111	60.12	61.43	60.09	61.12	666100
20191112	61.12	61.57	60.73	61.13	500000
20191113	60.66	62.06	59.60	61.71	820200
20191114	61.74	61.79	59.56	60.25	1284600
20191115	60.47	60.47	58.11	58.28	1824800
20191118	58.21	58.64	57.81	58.32	900400
20191119	58.43	58.85	58.03	58.22	535300
20191120	57.91	59.08	57.81	58.82	1416600
20191121	59.20	60.43	57.81	60.04	647600
20191122	60.69	60.69	59.83	60.05	438100
20191125	60.09	60.65	59.52	60.36	511500
20191126	60.28	60.65	59.43	60.13	560200
20191127	59.92	61.56	59.83	61.55	462700
20191129	61.45	62.54	60.98	61.78	468600
20191202	62.07	62.46	61.07	61.33	548200
20191203	60.59	60.62	58.50	58.72	889300
20191204	59.00	59.36	57.90	58.77	641000
20191205	58.93	59.20	58.07	58.28	337000
20191206	58.31	59.09	57.76	59.02	623900
20191209	59.20	60.01	58.79	59.72	512400
20191210	59.61	59.91	57.71	58.12	452600
20191211	58.13	59.44	57.88	59.37	318100
20191212	59.61	60.04	58.70	59.03	321500
20191213	58.83	59.47	58.57	58.82	286800
20191216	59.31	59.90	58.96	59.16	669900
20191217	59.35	60.54	58.97	60.51	506100
20191218	60.45	61.22	59.45	61.09	912400
20191219	61.40	62.24	60.86	61.00	711100
20191220	61.14	62.24	61.14	61.80	914700
20191223	62.01	62.71	61.80	62.55	665300
20191224	62.47	62.91	62.05	62.71	197700
20191226	62.60	64.11	62.47	63.50	529300
20191227	63.52	63.84	62.73	62.93	370200
20191230	63.07	63.31	62.06	62.21	427100
20191231	62.03	62.43	61.21	61.65	409900
20200102	61.40	61.89	60.20	61.31	806100
20200103	60.58	62.10	60.57	61.73	885600
20200106	61.64	64.12	61.41	63.02	1023800
20200107	62.71	63.41	61.70	62.15	682200
20200108	62.09	63.87	61.99	63.03	556500
20200109	63.10	64.07	62.83	63.73	443700
20200110	63.45	63.79	62.88	63.29	551500
20200113	63.31	63.52	62.33	62.46	544400
20200114	62.28	62.45	60.78	61.44	504100
20200115	61.45	62.90	61.28	62.49	523200
20200116	62.51	63.76	61.99	63.69	622500
20200117	63.84	64.16	63.49	63.52	465000
20200121	63.28	63.71	62.28	62.97	585500
20200122	63.19	65.05	63.10	64.57	1117300
20200123	63.98	65.52	63.39	65.33	771500
20200124	65.52	65.52	64.24	64.95	454800
20200127	63.28	65.02	63.27	63.40	588500
20200128	63.80	64.88	63.40	64.48	405800
20200129	64.51	64.97	64.14	64.44	488400
20200130	64.13	64.55	63.51	63.89	451000
20200131	64.01	64.62	62.49	63.24	558100
20200203	63.51	64.14	61.91	62.70	597000
20200204	63.34	63.86	62.78	63.20	487800
20200205	63.81	63.81	62.48	63.02	513200
20200206	63.12	64.52	62.52	64.19	478400
20200207	63.79	64.00	63.14	63.32	423300
20200210	63.30	64.25	63.17	63.47	731100
20200211	63.81	63.96	63.26	63.49	438800
20200212	63.75	64.37	63.43	64.15	659200
20200213	64.19	65.29	64.19	64.98	617000
20200214	65.18	66.50	64.34	64.54	438400
20200218	64.26	65.72	63.93	65.13	476800
20200219	65.59	66.51	64.85	66.03	598600
20200220	68.00	68.76	66.49	67.91	1032600
20200221	67.73	68.06	66.64	67.71	617800
20200224	66.48	67.70	65.92	67.10	806700
20200225	67.38	67.48	65.25	65.98	1145100
20200226	64.52	65.13	57.74	60.26	2958000
20200227	58.59	59.34	54.47	56.99	1643600
20200228	55.76	57.19	54.35	56.44	1401500
20200302	56.39	56.81	54.13	56.22	1247600
20200303	57.63	58.64	56.54	57.31	1306800
20200304	58.01	58.54	56.99	57.66	614000
20200305	56.72	57.03	53.96	55.41	913000
20200306	54.02	57.14	53.78	56.56	744900
20200309	52.94	56.09	51.85	53.08	1544900
20200310	54.00	56.23	53.31	56.08	1032900
20200311	55.06	56.66	53.88	54.78	929200
20200312	51.54	51.72	46.60	46.84	1556400
20200313	48.98	50.63	46.16	48.65	1065200
20200316	44.48	45.48	37.34	38.09	1560800
20200317	38.44	40.00	34.38	37.93	1684300
20200318	35.83	38.15	27.97	34.83	1537800
20200319	34.27	50.14	32.96	48.32	3014100
20200320	49.25	53.71	48.51	49.96	2286100
20200323	50.67	55.24	49.21	52.90	1732100
20200324	55.09	55.85	49.56	50.83	1347100
20200325	51.61	53.39	47.06	52.20	1385900
20200326	52.79	54.10	49.70	51.26	905200
20200327	49.86	50.81	48.77	49.56	707900
20200330	49.09	49.79	47.62	48.58	645000
20200331	47.03	52.75	46.07	52.28	1460900
20200401	51.83	55.34	51.10	54.59	1413200
20200402	54.18	55.32	50.76	52.82	916600
20200403	53.16	54.68	50.78	51.51	636000
20200406	53.35	56.11	53.05	55.67	685900
20200407	57.50	58.62	53.68	55.23	723400
20200408	56.10	60.83	55.27	58.11	888200
20200409	59.27	61.45	57.26	57.80	696200
20200413	57.99	61.20	56.46	60.33	803100
20200414	61.72	63.96	60.14	63.42	777500
20200415	61.28	63.41	60.90	62.30	557600
20200416	62.70	65.40	62.45	65.18	614200
20200417	66.59	66.59	61.77	63.80	821000
20200420	63.00	67.30	63.00	66.11	851100
20200421	65.26	68.52	65.26	68.09	952200
20200422	68.72	71.44	67.91	68.37	1185800
20200423	68.42	69.04	65.63	65.79	896200
20200424	67.22	72.32	65.58	70.53	1348500
20200427	69.78	71.80	69.01	69.29	767600
20200428	71.30	72.54	68.85	70.40	811600
20200429	72.26	72.62	70.13	70.77	764000
20200430	69.82	71.17	69.27	70.45	979400
20200501	68.94	70.49	67.80	70.11	610300
20200504	69.41	72.24	68.88	71.26	852000
20200505	71.59	74.66	70.97	74.61	1228000
20200506	72.32	76.47	71.52	75.33	2066000
20200507	76.15	79.36	75.43	79.16	1441800
20200508	78.39	80.12	77.80	79.77	1037000
20200511	79.58	82.76	79.32	81.63	1160700
20200512	81.34	81.90	78.22	78.40	846700
20200513	79.01	80.96	78.25	79.62	624900
20200514	79.40	80.42	77.49	78.84	610200
20200515	78.30	81.31	77.50	80.45	437300
20200518	82.43	82.81	76.70	76.73	812200
20200519	77.28	79.08	75.98	77.20	676800
20200520	78.44	79.55	76.68	78.20	669000
20200521	78.21	78.23	76.44	77.26	648400
20200522	77.45	77.54	75.81	76.33	428600
20200526	76.59	77.17	72.71	72.88	987200
20200527	73.59	77.66	70.09	77.37	1876400
20200528	78.13	78.38	73.93	74.59	738900
20200529	75.80	77.15	74.68	76.52	878300
20200601	77.04	80.12	76.53	78.23	780300
20200602	78.42	80.18	77.79	80.05	1038400
20200603	80.24	80.88	77.81	79.15	748700
20200604	78.45	80.74	78.45	78.96	600000
20200605	79.36	80.34	75.64	77.66	1160000
20200608	77.75	78.12	74.41	75.83	993500
20200609	75.36	79.27	74.66	78.95	878200
20200610	79.12	80.28	78.00	79.65	779500
20200611	78.41	81.88	76.78	77.24	745200
20200612	78.83	78.99	75.67	77.64	699700
20200615	76.78	78.70	76.17	77.14	485200
20200616	78.17	78.76	76.54	78.71	561700
20200617	79.61	81.72	79.31	81.42	707100
20200618	81.19	82.79	80.05	81.04	542200
20200619	81.76	82.11	80.41	81.63	737500
20200622	81.83	83.36	80.67	82.47	632100
20200623	82.98	83.50	81.20	81.59	729500
