20170103	80.31	80.75	78.21	79.27	452800
20200624	80.80	82.18	78.41	80.23	654000
20200625	80.21	82.72	79.01	81.78	603900
20200626	82.09	82.09	77.03	77.63	2325500
20200629	78.20	79.25	76.52	77.00	646100
20200630	77.43	78.14	74.42	78.01	845200
20200701	78.98	81.42	78.80	81.25	683100
20200702	82.21	82.69	80.97	82.18	596800
20200706	82.79	83.25	80.92	81.72	590000
20200707	81.29	84.25	80.86	82.40	783900
20200708	82.32	88.16	82.32	86.70	1525500
20200709	87.67	88.41	84.28	87.11	750400
20200710	87.15	87.42	85.80	87.23	550600
20200713	87.99	90.95	86.20	86.34	754700
20200714	86.34	89.44	84.69	89.37	523500
20200715	89.38	92.03	88.12	91.42	518000
20200716	91.03	92.29	89.93	91.28	354100
20200717	91.77	92.18	89.56	90.11	394100
20200720	90.40	92.89	89.50	92.56	318500
20200721	93.01	93.47	91.36	92.16	290600
20200722	92.15	92.97	91.29	92.83	387600
20200723	92.74	94.73	90.86	91.34	513300
20200724	90.58	91.71	88.79	91.41	456800
20200727	92.64	93.26	90.91	92.68	575000
20200728	92.36	92.70	89.17	89.52	390500
20200729	90.86	93.29	90.77	91.76	442400
20200730	91.23	92.25	89.89	91.60	384400
20200731	92.22	93.32	91.18	93.00	450500
20200803	93.26	97.13	93.05	94.22	581500
20200804	94.22	96.07	92.99	95.99	764100
20200805	96.48	97.76	94.82	97.39	941100
20200806	95.32	97.58	90.89	95.81	1273500
20200807	94.42	98.91	94.42	96.38	669600
20200810	96.55	97.23	92.44	92.75	632300
20200811	92.44	92.84	87.90	92.21	757400
20200812	92.88	95.11	92.50	93.71	486300
20200813	94.27	97.03	93.76	96.11	495700
20200814	96.49	97.24	94.18	94.67	350300
20200817	94.77	95.69	93.93	95.54	279800
20200818	95.60	97.09	95.16	96.93	358000
20200819	97.38	99.92	97.33	98.06	423600
20200820	97.27	100.57	96.88	100.16	489000
20200821	99.73	100.29	97.56	98.04	404300
20200824	98.44	98.46	96.06	97.85	405700
20200825	97.96	98.25	95.67	97.17	501100
20200826	96.65	97.50	95.45	95.99	434600
20200827	96.17	97.97	95.42	96.14	477700
20200828	96.41	97.81	95.28	97.10	409300
20200831	97.14	97.71	95.79	96.78	390800
20200901	97.17	100.10	96.76	100.05	510900
20200902	100.68	100.68	93.52	93.58	791800
20200903	93.46	93.46	88.12	90.48	934200
20200904	90.36	90.81	84.35	89.01	1138000
20200908	87.62	89.91	83.24	85.19	1112500
20200909	86.47	88.69	85.72	87.29	687800
20200910	88.77	91.35	88.41	88.97	704300
20200911	90.04	92.08	88.03	89.96	641000
20200914	90.73	90.91	86.18	86.97	704000
20200915	87.36	87.84	83.92	84.82	849000
20200916	84.81	85.46	81.85	83.27	869000
20200917	81.86	83.36	80.85	81.98	717700
20200918	82.78	83.15	79.34	81.08	2412000
20200921	80.07	83.30	79.51	83.17	798000
20200922	83.10	86.03	80.75	85.75	850400
20200923	85.35	87.37	83.83	84.50	712400
20200924	83.69	84.40	80.80	81.10	758000
20200925	81.55	81.70	78.58	80.38	724400
20200928	81.06	83.00	80.77	82.14	432800
20200929	82.98	85.04	82.36	84.45	639300
20200930	84.95	84.97	80.39	81.01	923400
20201001	81.98	83.94	80.97	82.05	763300
20201002	80.25	82.63	79.75	81.99	545600
20201005	82.09	83.12	80.22	81.86	515000
20201006	82.13	83.49	80.93	81.09	461000
20201007	81.54	82.89	80.48	80.89	659200
20201008	80.20	80.59	78.48	79.61	1132900
20201009	80.18	80.87	78.00	78.66	642500
20201012	78.91	79.71	78.44	78.91	601600
20201013	79.02	82.36	78.05	81.43	758800
20201014	82.20	84.14	80.67	81.21	464900
20201015	80.50	81.55	79.77	81.38	460500
20201016	81.24	81.54	79.77	80.25	810700
20201019	80.47	80.61	75.98	76.14	848400
20201020	76.61	77.22	74.86	76.18	816700
20201021	75.89	76.81	74.88	76.37	494500
20201022	75.74	76.80	74.98	76.39	541700
20201023	76.14	76.32	73.57	75.56	653200
20201026	75.10	78.24	75.10	76.65	665500
20201027	76.74	77.60	75.38	77.35	434100
20201028	76.61	79.72	76.48	78.61	816800
20201029	78.66	78.66	74.95	75.24	655000
20201030	76.61	78.03	73.86	75.42	792200
20201102	75.87	76.36	73.61	74.35	734700
20201103	74.22	74.80	71.99	73.51	690800
20201104	73.89	75.21	73.51	74.94	681100
20201105	77.29	81.18	76.58	81.01	1359800
20201106	81.06	82.56	79.36	82.23	808500
20201109	78.98	80.70	75.53	76.26	1225700
20201110	77.18	78.87	75.62	78.66	778700
20201111	78.98	82.60	78.98	82.51	648600
20201112	81.39	83.63	80.80	81.66	478800
20201113	82.08	82.58	79.40	79.95	479200
20201116	79.74	80.31	78.03	78.31	670800
20201117	79.17	79.95	76.95	77.39	628100
20201118	77.28	77.86	76.02	76.35	572200
20201119	76.11	78.47	76.06	78.16	442600
20201120	77.89	78.57	76.58	78.18	486300
20201123	78.36	80.54	76.97	80.21	796800
20201124	80.55	82.44	79.31	82.26	677700
20201125	82.26	82.26	79.06	79.19	548400
20201127	79.50	80.74	79.50	80.51	208300
20201130	80.49	80.54	78.66	79.34	420600
20201201	79.83	80.70	78.56	80.25	613900
20201202	80.23	80.23	78.83	79.45	360500
20201203	79.04	81.05	78.61	80.00	387100
20201204	80.26	81.18	79.04	79.83	283400
20201207	80.02	81.55	79.17	81.02	459200
20201208	80.54	84.60	79.99	84.36	556600
20201209	84.31	86.28	82.73	83.28	669700
20201210	83.43	84.35	82.24	83.16	304600
20201211	82.67	84.52	82.11	83.75	245300
20201214	83.63	84.86	83.36	84.55	336000
20201215	85.52	86.46	84.59	86.23	560700
20201216	86.34	88.57	86.02	86.21	505100
20201217	86.38	88.38	85.27	88.31	886400
20201218	88.57	90.02	87.89	89.32	997400
20201221	88.11	88.79	85.11	86.04	586000
20201222	86.51	87.34	84.04	85.45	344900
20201223	85.30	86.33	84.70	86.15	267600
20201224	86.38	87.08	85.59	86.43	145500
20201228	86.81	88.77	85.85	88.06	342100
20201229	87.47	87.82	83.91	84.43	361000
20201230	84.82	85.23	83.37	83.44	234700
20201231	83.44	84.38	82.28	83.77	305900
20210104	84.15	84.82	82.16	84.25	589200
20210105	84.39	89.40	83.99	89.03	723800
20210106	88.59	93.48	88.01	92.21	757200
20210107	93.33	94.28	91.87	92.53	426900
20210108	92.80	93.19	91.30	92.28	409800
20210111	92.05	93.22	91.58	92.14	309100
20210112	92.17	93.54	91.38	92.94	355300
20210113	92.44	93.79	91.75	92.57	278000
20210114	93.52	95.06	91.93	92.66	364300
20210115	92.30	94.63	91.57	93.99	344900
20210119	93.94	96.75	93.22	96.12	439100
20210120	95.46	97.43	95.32	96.83	389700
20210121	96.70	97.52	94.35	95.00	271900
20210122	95.68	97.72	93.81	97.56	391400
20210125	97.42	98.45	94.83	96.20	368600
20210126	96.33	101.73	95.72	100.74	474500
20210127	100.15	106.56	99.27	105.86	1385100
20210128	105.22	106.98	98.85	103.26	787200
20210129	103.26	105.97	100.80	100.98	496400
20210201	101.33	101.97	98.54	100.35	418600
20210202	100.86	102.16	99.23	100.10	340600
20210203	100.35	100.45	97.37	98.59	485900
20210204	98.44	99.95	96.54	99.22	392700
20210205	99.67	101.33	98.66	100.73	431700
20210208	100.35	100.94	97.34	99.21	609600
20210209	99.15	104.19	99.08	103.57	320300
20210210	104.45	107.99	103.90	107.19	456400
20210211	107.50	108.17	105.31	107.98	427500
20210212	108.34	109.17	106.37	107.99	263100
20210216	108.95	108.95	101.18	101.46	522000
20210217	100.89	101.89	98.75	99.34	362600
20210218	98.98	101.67	98.49	100.59	512900
20210219	101.16	103.14	101.05	102.59	270700
20210222	103.90	104.44	100.54	102.57	572100
20210223	102.21	102.21	97.80	100.83	479300
20210224	101.09	102.59	98.95	101.56	416500
20210225	92.02	94.00	84.60	89.80	2685800
20210226	89.05	92.76	87.52	89.24	839500
20210301	90.57	94.94	89.75	92.80	924600
20210302	92.42	93.01	89.00	89.29	641000
20210303	89.56	90.08	84.16	84.94	868300
20210304	84.88	85.11	79.98	81.79	566000
20210305	82.36	82.36	77.59	81.80	616500
20210308	81.80	82.24	78.38	78.53	629000
20210309	80.06	82.96	79.60	82.55	718200
20210310	82.86	84.45	81.39	83.44	350700
20210311	85.03	86.84	84.08	86.69	469900
20210312	85.95	86.64	84.00	86.24	415900
20210315	86.54	87.63	85.84	86.22	393400
20210316	86.49	88.63	86.02	87.14	357300
20210317	86.70	88.60	85.61	88.33	340900
20210318	87.27	87.92	85.17	85.64	372400
20210319	85.85	87.48	85.10	86.16	672100
20210322	86.71	88.20	86.19	87.62	387300
20210323	87.44	89.11	87.00	88.10	542000
20210324	88.74	89.20	84.90	85.09	464600
20210325	85.39	87.10	84.11	86.48	539800
20210326	85.90	87.62	85.21	87.49	372200
20210329	87.24	88.58	85.14	85.70	441900
20210330	86.26	87.02	84.92	85.80	351500
20210331	85.80	88.90	85.80	87.71	604400
20210401	87.43	88.78	86.64	87.55	582900
20210405	88.13	89.47	87.11	88.53	394700
20210406	89.00	90.97	88.26	90.25	556800
20210407	90.51	92.83	89.25	92.60	572400
20210408	92.64	93.49	91.12	91.90	489000
20210409	92.00	94.72	91.41	94.69	323600
20210412	94.69	94.69	92.24	92.83	475700
20210413	93.06	95.32	91.29	94.59	417700
20210414	94.62	94.87	92.59	92.74	245900
20210415	93.54	93.54	91.38	91.74	363800
20210416	91.69	93.00	90.77	92.62	271900
20210419	92.31	93.35	91.40	93.35	274300
20210420	92.96	93.88	91.87	92.42	192000
20210421	91.85	92.98	91.31	92.50	252200
20210422	92.89	93.91	92.18	92.42	189400
20210423	92.37	94.24	91.79	93.84	299600
20210426	94.28	95.16	93.41	93.82	256300
20210427	93.93	95.49	93.93	94.77	271700
20210428	95.24	96.02	94.10	94.99	363600
20210429	95.39	96.77	94.24	96.67	307100
20210430	96.67	97.31	95.53	95.70	309400
20210503	95.70	97.37	95.54	96.96	384700
20210504	96.94	96.94	94.97	95.62	324100
20210505	95.49	95.49	91.77	93.01	769900
20210506	98.47	101.41	97.32	99.83	1268200
20210507	99.94	99.96	97.90	98.31	601900
20210510	98.41	98.87	94.46	94.60	535800
20210511	93.10	96.55	92.61	96.21	357400
20210512	96.18	97.66	94.03	94.57	497700
20210513	94.36	96.26	93.77	95.74	512800
20210514	96.46	96.47	94.16	95.85	419900
20210517	95.32	96.20	94.90	95.40	292200
20210518	96.29	97.10	95.44	95.48	274400
20210519	94.85	94.85	92.42	93.25	384400
20210520	93.94	94.20	92.23	92.53	226300
20210521	92.79	93.43	90.77	91.43	297100
20210524	91.87	94.08	91.17	93.58	378700
20210525	93.17	93.89	92.13	92.31	355700
20210526	92.17	93.24	92.07	92.53	324800
20210527	92.91	93.55	91.91	92.94	330900
20210528	92.83	94.05	92.55	93.17	179900
20210601	93.52	95.34	93.35	94.60	429900
20210602	94.42	96.01	93.27	93.84	411100
20210603	94.19	94.84	92.86	93.78	359600
20210604	94.25	94.48	93.53	93.97	155000
20210607	94.11	95.57	93.28	95.57	264300
20210608	96.09	100.63	95.88	99.91	690300
20210609	99.17	101.81	99.17	100.74	558300
20210610	101.00	101.96	100.16	100.43	422000
20210611	100.72	101.83	100.26	101.73	190900
20210614	101.83	102.23	100.66	100.99	208800
20210615	101.08	101.72	99.98	100.23	214100
20210616	99.97	100.87	98.68	100.68	321600
20210617	100.73	103.54	99.34	102.67	432300
20210618	102.65	103.41	101.35	102.98	555400
20210621	103.39	105.06	102.53	104.39	546500
20210622	103.90	104.95	103.45	103.96	285900
20210623	104.05	105.07	103.65	104.02	293200
20210624	104.65	105.17	103.63	103.72	202400
20210625	103.88	104.35	102.05	102.23	496700
20210628	102.15	103.89	101.53	103.59	249800
20210629	103.46	104.84	103.35	103.83	164000
20210630	103.75	104.60	103.40	103.58	279400
20210701	103.78	104.34	102.50	103.12	251700
20210702	103.87	104.67	102.76	104.41	178500
20210706	103.29	104.39	102.74	104.10	204900
20210707	103.92	104.61	103.14	104.15	470500
20210708	103.84	107.01	102.53	105.74	532300
20210709	106.83	110.34	106.61	110.08	464200
20210712	111.01	112.40	108.48	109.19	378000
20210713	108.49	111.00	108.49	109.86	275600
20210714	110.32	111.30	109.74	109.88	251100
20210715	110.08	110.10	107.14	108.70	259600
20210716	109.35	110.29	107.40	107.50	222900
20210719	107.01	108.93	105.22	108.81	352600
20210720	109.84	111.85	108.62	110.35	365800
20210721	111.02	112.76	109.97	110.74	328700
20210722	111.07	118.63	110.83	118.28	675400
20210723	117.75	118.37	115.64	116.99	331800
20210726	117.10	117.51	114.30	114.77	357400
20210727	115.04	115.04	112.85	114.93	218400
20210728	114.41	114.88	112.04	114.19	368800
20210729	114.14	115.72	113.68	114.22	244600
20210730	114.03	114.94	112.77	113.18	211700
20210802	114.05	114.05	111.86	113.01	492200
20210803	113.71	115.80	110.98	114.79	334900
20210804	114.58	115.49	113.40	114.20	374000
20210805	114.29	118.79	114.29	118.78	903400
20210806	119.49	121.58	116.09	118.88	605000
20210809	118.10	118.77	117.01	117.03	353800
20210810	117.13	119.20	116.36	119.17	607000
20210811	118.86	120.93	118.27	120.75	348800
20210812	120.20	125.17	120.01	124.62	587800
20210813	123.61	127.27	123.03	126.91	511500
20210816	125.62	127.33	123.71	126.39	371100
20210817	125.62	128.36	125.62	127.20	335600
20210818	127.77	129.38	126.51	126.62	297400
20210819	126.07	127.73	125.33	126.80	285700
20210820	124.88	124.88	119.92	122.08	565700
20210823	122.09	122.63	120.49	122.38	468000
20210824	122.85	123.52	121.05	122.85	375000
20210825	123.22	124.02	122.64	122.76	216800
20210826	122.12	124.38	121.66	123.97	235700
20210827	123.70	125.02	123.53	124.33	318400
20210830	123.75	125.35	123.48	124.88	238700
20210831	124.88	127.05	124.37	126.83	302500
20210901	126.76	129.38	126.15	129.00	589400
20210902	129.62	131.41	128.53	129.27	390000
20210903	128.58	129.87	128.14	129.73	248100
20210907	130.19	130.57	128.34	129.58	305700
20210908	129.93	130.59	127.46	127.50	271400
20210909	127.32	128.94	127.32	128.02	258500
20210910	129.14	130.73	128.10	128.69	200600
20210913	129.41	129.41	127.08	127.95	187500
20210914	128.22	128.38	126.81	127.11	215300
20210915	127.62	130.74	125.33	129.50	412300
20210916	129.48	131.06	128.72	129.73	258400
20210917	130.14	131.64	127.72	128.41	624900
20210920	127.27	129.09	126.76	127.84	292200
20210921	127.84	130.06	127.68	128.75	288200
20210922	128.97	130.06	127.69	127.90	250300
20210923	127.92	129.92	127.92	128.40	288400
20210924	128.53	130.14	128.45	129.01	221000
20210927	128.74	129.16	126.71	127.96	277900
20210928	127.32	127.45	124.23	124.50	247500
20210929	123.36	129.45	123.36	127.59	459900
20210930	128.38	129.37	125.94	126.29	294800
20211001	127.16	128.46	124.32	127.27	283000
20211004	126.74	127.28	123.86	125.75	183800
20211005	125.80	126.80	124.36	124.50	238500
20211006	125.13	127.13	123.05	126.98	280500
20211007	127.28	129.12	126.40	126.71	220200
20211008	126.71	126.71	123.85	123.87	166400
20211011	123.69	125.76	122.96	123.42	172200
20211012	125.70	127.18	123.58	125.67	269000
20211013	125.67	125.72	123.75	124.91	244800
20211014	122.88	127.58	121.65	124.69	458300
20211015	126.96	126.96	121.24	121.72	275000
20211018	121.11	124.23	120.34	123.38	276800
20211019	123.24	123.47	121.21	121.86	237900
20211020	121.13	123.02	119.89	120.27	236300
20211021	120.81	120.92	119.61	120.40	221500
20211022	119.20	121.08	119.13	120.61	340600
20211025	120.35	121.13	119.57	120.37	384100
20211026	120.74	120.74	117.13	118.01	318300
20211027	118.58	120.66	117.96	119.02	289600
20211028	119.11	121.29	118.91	121.02	348200
20211029	120.53	123.74	120.27	123.40	338500
20211101	123.52	125.26	122.85	125.07	293600
20211102	125.31	125.31	121.55	123.72	288400
20211103	124.11	127.97	120.92	122.59	822300
20211104	129.29	139.91	128.69	139.24	1231000
20211105	135.15	135.99	129.96	131.56	874800
20211108	131.76	133.47	128.83	129.76	429400
20211109	130.29	134.55	129.63	131.59	357500
20211110	130.78	131.30	126.76	128.12	313900
20211111	128.13	130.63	127.49	129.59	286500
20211112	127.72	130.63	127.72	129.76	377100
20211115	130.82	131.21	129.13	130.43	423800
20211116	130.49	130.99	128.34	128.94	303000
20211117	128.51	130.43	127.64	129.27	318200
20211118	129.46	132.19	127.71	131.40	229800
20211119	131.40	133.60	131.21	132.68	290500
20211122	132.16	133.99	129.53	130.13	342800
20211123	130.16	131.85	127.85	130.15	372400
20211124	128.16	133.57	128.16	133.46	328200
20211126	132.04	135.41	128.00	128.47	393800
20211129	128.53	129.82	125.64	125.85	418800
20211130	125.38	126.25	121.00	121.57	860800
20211201	122.94	125.40	119.60	119.78	354800
20211202	119.63	125.11	119.54	124.71	449100
20211203	125.92	125.92	122.06	123.93	371000
20211206	124.64	128.27	123.88	127.89	353500
20211207	129.63	130.85	128.00	130.47	319100
20211208	130.77	134.27	130.63	132.64	287400
20211209	131.45	133.03	130.14	130.33	276600
20211210	130.38	130.60	127.41	127.97	189900
20211213	128.24	128.59	126.25	127.86	275400
20211214	127.51	129.12	126.54	127.77	417600
20211215	126.56	131.28	126.00	131.20	305300
20211216	132.30	132.40	127.63	128.66	247000
20211217	129.45	132.73	127.89	130.73	508800
20211220	129.64	131.48	128.13	130.95	391700
20211221	131.66	132.53	129.68	130.09	315100
20211222	131.29	131.98	129.78	130.74	235300
20211223	131.12	133.31	130.82	132.22	283900
20211227	132.22	134.80	132.22	134.24	350400
20211228	134.42	135.30	132.77	133.68	169100
20211229	134.00	137.71	133.21	137.54	233400
20211230	137.90	138.13	134.19	134.30	238100
20211231	134.24	135.61	132.29	133.09	257500
20220103	133.02	133.02	130.28	132.76	301900
20220104	132.72	132.88	125.17	125.21	467100
20220105	124.37	125.11	121.90	122.56	576700
20220106	122.87	128.35	122.15	125.56	393200
20220107	129.80	132.53	126.93	127.30	525600
20220110	125.50	128.08	123.23	126.71	550000
20220111	126.67	126.67	121.57	122.14	437300
20220112	122.52	123.19	118.53	120.08	437900
20220113	120.36	121.56	118.86	119.04	276000
20220114	118.81	119.12	114.75	117.81	421700
20220118	117.60	120.23	115.75	118.21	461400
20220119	117.42	118.78	115.28	115.49	376200
20220120	116.17	119.74	114.05	114.38	469400
20220121	113.69	117.02	113.62	114.05	345300
20220124	112.98	119.58	112.29	118.34	745800
20220125	117.57	118.54	114.17	116.77	414300
20220126	117.51	120.26	114.95	116.09	397700
20220127	116.25	118.81	116.17	117.73	613700
20220128	117.55	122.48	115.96	122.46	417700
20220131	121.90	123.46	120.87	123.10	436200
20220201	122.56	124.21	119.97	123.83	346200
20220202	125.60	126.26	122.75	124.61	347600
20220203	123.57	124.40	121.85	122.18	291700
20220204	121.42	122.42	120.52	121.20	235000
20220207	121.43	121.56	118.64	118.87	313300
20220208	118.86	120.74	118.86	120.02	278000
20220209	122.03	124.00	120.13	120.60	336500
20220210	119.19	120.78	115.83	115.95	576700
20220211	116.05	118.89	115.15	115.89	488400
20220214	116.01	117.58	115.29	117.05	304500
20220215	117.59	119.04	116.36	116.69	392500
20220216	116.20	116.68	114.05	116.37	600800
20220217	116.05	116.82	114.44	114.45	336800
20220218	114.64	115.18	111.94	114.27	448400
20220222	114.71	114.71	110.00	111.01	473300
20220223	111.33	111.82	106.52	106.54	955500
