20170103	71.42	71.75	70.34	70.50	1253300
20181010	84.89	84.89	81.01	81.11	1406900
20181011	81.05	83.95	80.68	81.50	2234100
20181012	82.83	84.03	81.66	82.88	1715800
20181015	82.82	83.64	82.38	82.78	1207100
20181016	83.08	85.23	82.58	84.99	1052200
20181017	85.09	85.11	83.11	84.21	1118200
20181018	83.81	84.61	83.11	83.81	1473700
20181019	84.50	84.89	82.78	83.06	1947200
20181022	83.35	84.34	82.19	83.57	2082600
20181023	82.58	84.03	82.27	83.66	1359900
20181024	83.52	84.61	80.05	80.50	2063500
20181025	80.60	87.76	80.24	85.17	3502700
20181026	85.86	87.41	83.72	86.87	3068000
20181029	87.84	91.01	87.76	89.85	1931600
20181030	89.49	90.84	88.00	89.31	1452300
20181031	90.04	90.37	87.68	87.87	1500900
20181101	87.93	89.64	86.92	88.38	1440500
20181102	89.63	90.33	88.41	89.71	1742000
20181105	89.64	89.89	88.23	89.74	1032600
20181106	89.58	90.25	88.82	89.10	1764500
20181107	89.81	91.77	89.03	91.56	1488400
20181108	91.59	93.30	90.99	92.39	961100
20181109	92.13	93.38	92.06	92.88	1358500
20181112	92.79	93.38	91.48	91.98	2069300
20181113	91.99	92.36	90.42	91.58	1132500
20181114	92.17	92.45	89.62	90.07	1778500
20181115	89.92	90.94	87.69	89.22	1275500
20181116	88.76	89.42	87.97	88.61	1849800
20181119	88.43	90.06	88.09	88.22	858300
20181120	86.37	87.02	83.45	83.95	1703600
20181121	84.30	85.95	84.03	85.11	1185400
20181123	84.93	86.17	84.82	85.69	769400
20181126	86.10	86.61	84.90	85.26	1571800
20181127	85.26	87.66	85.26	87.08	1840500
20181128	87.53	91.45	87.09	91.21	1547300
20181129	90.82	91.77	90.39	90.84	1182100
20181130	91.07	91.72	90.15	91.29	1633800
20181203	91.96	92.76	89.93	91.87	1514400
20181204	92.07	92.83	88.61	89.23	1160900
20181206	87.97	88.66	85.27	88.64	1830700
20181207	88.43	88.64	84.96	85.20	1579400
20181210	86.08	86.96	84.16	86.48	1234500
20181211	87.40	89.10	86.17	86.68	1247500
20181212	87.63	88.74	86.84	88.04	977200
20181213	89.45	89.85	87.63	88.29	1371800
20181214	87.27	88.96	84.99	85.59	1491300
20181217	85.30	85.98	82.87	83.50	1438400
20181218	83.82	85.29	82.51	82.70	1461400
20181219	83.15	85.31	82.06	82.54	1024100
20181220	82.00	82.38	78.32	79.57	1690800
20181221	79.25	80.60	77.02	77.08	2869800
20181224	76.72	77.73	75.49	75.53	629500
20181226	76.00	79.58	76.00	79.53	1133200
20181227	78.47	80.31	77.52	80.30	1300400
20181228	80.56	81.45	79.39	79.85	904400
20181231	80.20	80.52	79.46	80.07	1044100
20190102	78.50	80.61	77.59	78.91	1517100
20190103	78.76	79.08	77.06	77.42	2161900
20190104	78.69	80.06	77.63	79.01	2043500
20190107	78.92	81.09	78.71	80.17	2540100
20190108	80.73	81.14	79.10	80.13	2002800
20190109	80.68	82.62	80.68	81.20	1308900
20190110	80.20	81.28	78.99	81.25	1266200
20190111	81.18	82.82	80.98	81.86	1204600
20190114	81.27	83.98	81.11	82.44	2405100
20190115	82.38	83.91	81.64	83.44	1663800
20190116	83.40	84.59	83.29	83.61	1292200
20190117	82.93	85.01	82.25	84.92	1215500
20190118	85.43	86.50	85.12	85.86	1255400
20190122	85.51	86.84	85.33	85.75	1169500
20190123	86.36	86.45	84.46	85.42	1025900
20190124	84.86	85.32	82.72	84.05	1323700
20190125	84.81	86.02	84.58	85.98	1490300
20190128	85.33	85.75	84.49	85.51	1192400
20190129	85.88	86.60	84.88	86.27	1059000
20190130	86.57	87.00	85.73	86.00	1774300
20190131	82.95	84.03	79.28	81.95	6677000
20190201	82.50	84.90	81.27	83.46	2541100
20190204	83.41	85.30	82.52	85.27	1441400
20190205	85.38	86.49	84.94	85.97	1542600
20190206	85.97	87.45	84.96	87.35	1233500
20190207	86.94	87.09	85.59	87.08	1573200
20190208	86.55	88.91	86.31	88.59	1880300
20190211	89.24	90.98	88.95	90.38	1835500
20190212	90.71	91.87	90.44	91.70	1639300
20190213	91.72	92.29	90.67	91.96	1643600
20190214	91.40	92.41	90.68	91.91	1470600
20190215	92.30	93.69	91.75	93.64	1457600
20190219	92.70	93.43	91.50	93.15	1246800
20190220	92.85	94.07	92.85	93.61	1204700
20190221	93.52	94.07	92.75	93.09	871800
20190222	93.43	93.67	91.97	92.45	1315000
20190225	92.93	93.11	91.03	91.26	948700
20190226	90.93	91.67	90.77	91.26	1045700
20190227	91.18	92.33	90.82	91.80	1165000
20190228	91.43	92.24	90.79	91.79	1357600
20190301	92.29	92.76	90.02	91.41	1289600
20190304	91.69	92.31	89.38	90.37	1581300
20190305	90.50	91.39	89.97	90.02	748300
20190306	90.31	91.26	88.54	88.75	922100
20190307	88.63	89.12	88.18	88.79	866300
20190308	88.31	88.90	86.50	87.02	1175300
20190311	87.50	87.52	85.39	86.18	1450300
20190312	86.03	88.05	86.03	87.19	1181500
20190313	87.49	88.46	87.27	88.10	1147500
20190314	88.01	88.01	86.89	87.02	950700
20190315	87.02	87.46	85.87	86.12	2004400
20190318	86.09	86.69	85.70	86.49	1620000
20190319	86.96	88.73	86.66	87.76	1049100
20190320	87.79	88.95	87.32	87.68	1408900
20190321	88.42	91.02	87.85	90.83	1204100
20190322	90.40	90.88	89.02	89.22	896000
20190325	88.96	91.45	88.96	90.54	977800
20190326	91.06	92.11	91.01	91.40	1042900
20190327	91.39	92.22	90.47	91.27	1234600
20190328	91.32	92.27	91.32	91.68	1111700
20190329	92.30	94.90	91.83	94.11	1958600
20190401	94.50	95.53	93.00	93.85	1979000
20190402	93.87	94.07	93.07	93.53	1084600
20190403	93.92	95.44	93.42	94.42	1362400
20190404	94.44	95.88	94.22	95.87	1123900
20190405	95.98	97.68	95.92	97.35	1756000
20190408	96.94	98.11	96.41	97.87	1244800
20190409	97.59	98.14	96.98	97.16	935200
20190410	97.42	97.57	96.30	97.39	975800
20190411	98.14	99.16	97.61	99.11	1158300
20190412	99.40	100.83	99.26	100.36	1286100
20190415	100.09	101.00	99.53	100.59	1542200
20190416	100.37	101.87	100.37	101.25	1623600
20190417	101.67	102.12	99.97	100.02	1247800
20190418	99.88	100.55	98.61	99.24	1407400
20190422	99.19	99.35	97.50	97.84	915800
20190423	98.40	99.69	97.99	99.32	1183600
20190424	99.53	101.17	99.40	100.17	1498500
20190425	100.89	103.95	100.05	101.14	3831400
20190426	101.18	101.72	98.69	101.20	1860100
20190429	101.33	101.90	100.05	100.78	1193000
20190430	100.31	100.70	98.73	99.64	1383900
20190501	99.73	99.92	96.85	97.20	910300
20190502	97.18	99.19	96.92	99.18	1469600
20190503	99.37	100.85	99.14	99.99	1573200
20190506	98.37	99.61	98.02	99.24	892700
20190507	98.15	98.46	96.21	96.89	1107000
20190508	96.62	98.52	95.80	97.70	1325700
20190509	97.11	99.05	96.28	98.65	1164900
20190510	98.29	99.21	97.27	98.88	1507700
20190513	97.19	97.82	94.93	95.57	1440000
20190514	95.90	97.18	94.99	96.90	1204100
20190515	96.07	96.27	94.44	95.55	1450000
20190516	96.29	97.91	95.73	97.27	1085200
20190517	96.79	98.00	96.51	96.92	1070100
20190520	96.22	97.62	95.84	97.49	1439000
20190521	97.84	100.25	97.75	99.66	1100100
20190522	99.00	99.75	98.52	99.06	1056000
20190523	98.12	99.24	97.29	98.22	1193600
20190524	98.56	99.04	97.06	97.70	1205500
20190528	97.89	99.35	96.74	96.79	1469300
20190529	96.21	96.73	94.87	95.89	1196500
20190530	96.23	97.46	96.23	97.34	607800
20190531	96.27	97.63	95.20	97.35	1228300
20190603	97.28	98.53	96.69	97.79	1036700
20190604	98.78	100.64	98.78	100.60	1118800
20190605	101.42	101.94	100.06	101.12	1008500
20190606	101.40	104.21	101.05	103.62	1419700
20190607	103.98	105.94	103.76	104.88	1091100
20190610	105.79	105.94	103.37	103.49	1061200
20190611	104.02	104.40	102.83	103.68	1052700
20190612	103.83	104.66	103.06	103.63	715800
20190613	104.34	105.24	103.85	104.48	745500
20190614	104.57	104.93	102.37	102.53	1686000
20190617	102.12	102.30	99.50	100.58	1321300
20190618	101.22	102.12	100.40	101.50	919000
20190619	100.55	103.16	100.55	102.63	1201600
20190620	102.92	103.64	101.66	103.14	1031500
20190621	103.31	103.51	102.17	103.13	1061100
20190624	104.02	104.30	102.97	103.22	839700
20190625	103.33	103.80	102.36	103.00	858000
20190626	103.21	104.22	102.82	103.07	815100
20190627	103.16	105.05	102.39	104.52	1172900
20190628	104.80	105.45	103.99	105.10	1132800
20190701	106.19	108.56	105.68	106.85	974700
20190702	106.98	107.60	106.22	106.76	1054800
20190703	105.69	106.29	104.72	106.26	970900
20190705	105.75	107.01	105.31	106.71	812600
20190708	106.29	107.08	106.27	106.61	666600
20190709	106.56	107.27	105.62	106.35	813500
20190710	106.54	106.55	104.60	105.60	761500
20190711	106.86	107.47	105.87	106.76	1167200
20190712	107.36	109.68	107.16	109.13	895500
20190715	109.08	109.29	106.95	107.67	833500
20190716	109.16	109.37	108.35	108.49	976200
20190717	108.34	108.36	107.18	107.33	868900
20190718	107.25	108.83	106.26	108.41	1386000
20190719	109.07	110.36	107.94	108.64	1273800
20190722	108.82	110.31	108.21	108.91	1150100
20190723	109.14	109.33	106.09	107.56	1454400
20190724	107.40	109.17	107.14	108.66	1401000
20190725	101.43	108.03	101.43	107.68	2819400
20190726	108.22	108.48	105.71	106.21	1455900
20190729	106.14	107.18	105.49	106.69	1097400
20190730	106.16	106.89	105.25	105.53	815500
20190731	105.37	106.66	104.28	105.11	1287200
20190801	105.33	106.14	102.95	104.29	1354200
20190802	104.03	104.42	102.94	103.42	1066900
20190805	102.00	102.13	98.48	99.25	1520500
20190806	99.66	102.33	99.20	102.11	1140300
20190807	100.96	102.44	100.18	102.08	926400
20190808	102.33	105.79	102.09	105.37	1092800
20190809	104.83	106.66	103.77	103.92	932300
20190812	103.22	103.22	98.64	99.03	1492200
20190813	99.34	102.44	97.86	100.69	1243200
20190814	98.73	99.39	96.37	96.44	1241500
20190815	96.59	97.35	95.25	95.98	1371500
20190816	96.72	97.81	96.31	97.13	1078600
20190819	98.29	98.65	96.28	97.77	1375100
20190820	97.49	98.89	97.11	97.44	865900
20190821	98.51	99.23	97.75	97.87	915000
20190822	97.98	98.85	97.19	98.00	842000
20190823	97.02	97.03	92.99	93.89	2027700
20190826	94.61	95.87	94.05	95.83	1123600
20190827	96.23	96.83	95.91	96.35	1270900
20190828	95.94	99.34	95.79	99.09	1397300
20190829	100.40	101.29	99.68	100.93	1000100
20190830	102.21	102.26	98.30	98.75	960400
20190903	97.61	98.87	96.20	97.12	1287900
20190904	97.51	97.91	96.13	97.22	1124500
20190905	98.34	100.24	97.56	99.82	1466100
20190906	100.54	101.77	100.16	100.36	2036300
20190909	100.63	101.15	98.76	99.43	1756000
20190910	99.30	103.15	98.64	103.13	1262700
20190911	102.84	102.85	100.40	100.66	982200
20190912	101.19	101.29	95.74	96.29	2116000
20190913	96.97	97.12	93.95	94.12	2245700
20190916	93.86	94.91	92.42	92.73	1609300
20190917	92.68	94.29	91.75	93.23	1253600
20190918	93.06	93.73	89.69	90.68	2234800
20190919	90.82	90.97	88.98	89.26	1744600
20190920	88.55	89.67	87.48	87.62	2174000
20190923	87.34	90.59	87.33	89.33	1473400
20190924	89.02	90.06	88.12	88.58	928100
20190925	88.57	88.89	87.08	87.83	1151200
20190926	87.09	87.69	85.70	86.23	1796700
20190927	86.88	87.24	85.96	86.28	1375700
20190930	86.59	88.21	86.59	87.67	1760300
20191001	88.99	89.20	86.42	87.05	1456200
20191002	87.38	88.27	86.34	87.79	2713400
20191003	87.93	90.45	87.51	90.30	2802500
20191004	90.16	91.45	89.66	90.25	1353400
20191007	90.21	91.09	89.05	89.23	1696600
20191008	89.44	90.68	87.87	89.25	2287900
20191009	89.55	91.07	89.55	90.14	1245000
20191010	89.71	90.64	89.62	90.26	1081700
20191011	91.38	92.40	90.63	91.42	1744300
20191014	91.17	91.64	90.00	90.87	718400
20191015	90.45	91.20	89.82	90.91	1101400
20191016	90.85	91.83	90.52	90.58	1245100
20191017	91.23	91.40	89.86	90.05	1492300
20191018	89.57	91.01	89.26	90.46	2214300
20191021	91.11	91.11	89.38	89.60	1478000
20191022	89.63	91.75	89.17	91.25	1183500
20191023	91.13	92.38	90.29	92.20	2775600
20191024	94.95	95.82	92.02	94.99	3820400
20191025	94.07	94.69	92.67	93.50	1910900
20191028	93.99	94.65	92.59	92.77	995500
20191029	92.31	92.59	91.05	92.53	1433300
20191030	92.37	94.15	92.34	94.03	1112900
20191031	93.71	93.80	91.56	92.10	1168000
20191101	92.77	92.95	92.21	92.84	825800
20191104	93.26	94.45	92.92	93.64	1152500
20191105	93.99	95.19	93.55	94.58	968000
20191106	94.36	94.57	92.17	92.99	994600
20191107	93.08	94.05	91.85	91.99	1082600
20191108	91.85	92.27	91.15	91.91	796600
20191111	91.81	93.56	91.41	93.49	857000
20191112	93.18	93.70	92.19	93.67	887400
20191113	93.23	95.08	92.24	93.96	1031900
20191114	94.04	95.26	92.28	94.57	856500
20191115	94.51	95.69	94.51	95.47	1342600
20191118	95.29	95.94	93.68	94.80	1055300
20191119	94.67	94.74	93.41	93.58	1275200
20191120	93.55	94.00	92.47	93.89	911300
20191121	93.80	94.99	93.65	93.83	1202600
20191122	94.03	94.71	93.55	94.57	910900
20191125	95.24	95.54	92.85	93.11	2001300
20191126	92.91	94.66	92.72	93.30	1700100
20191127	93.39	93.68	92.48	92.90	571100
20191129	92.72	92.85	91.65	91.87	779700
20191202	92.32	93.58	91.96	93.18	1241000
20191203	92.07	93.23	91.02	92.08	1141200
20191204	92.32	93.92	92.32	93.12	841300
20191205	93.91	95.88	93.66	93.82	1206000
20191206	94.90	95.64	93.58	94.85	943600
20191209	94.43	96.67	94.43	94.88	1298200
20191210	95.41	95.55	94.44	94.56	848600
20191211	94.51	95.32	94.00	94.39	660400
20191212	94.38	95.94	93.93	95.60	956100
20191213	95.55	95.81	92.34	92.35	1095000
20191216	92.66	93.01	91.09	91.17	1386000
20191217	90.90	91.87	90.53	90.91	2015900
20191218	91.38	91.53	89.51	90.58	1341800
20191219	90.01	90.44	89.16	89.32	1299800
20191220	90.01	90.80	89.15	89.67	2534900
20191223	89.85	90.54	89.36	89.64	854100
20191224	89.85	91.40	89.75	91.02	410800
20191226	91.11	91.51	89.67	89.97	1123100
20191227	90.56	91.08	89.67	89.79	1146200
20191230	89.81	90.92	89.37	90.38	1214500
20191231	90.19	91.21	90.01	90.90	894100
20200102	91.15	91.53	89.96	90.58	1068900
20200103	90.10	90.35	89.27	89.46	1527300
20200106	88.65	89.16	87.71	89.16	1393400
20200107	88.30	89.15	85.88	87.57	2721700
20200108	87.57	89.69	87.57	89.22	1449500
20200109	89.01	89.46	88.04	88.34	1116600
20200110	88.53	89.24	88.05	88.79	1345000
20200113	88.64	88.65	87.74	87.93	970000
20200114	87.88	88.91	87.43	87.73	1312500
20200115	87.48	88.57	87.41	87.93	1324900
20200116	88.47	89.56	88.08	88.62	1176800
20200117	88.66	90.39	88.14	90.27	1370700
20200121	91.02	92.41	90.85	91.10	2176400
20200122	91.27	91.43	90.22	90.35	997800
20200123	89.84	91.15	88.98	91.12	1082800
20200124	91.00	91.64	90.33	91.03	1935600
20200127	89.79	91.75	89.62	91.44	1462000
20200128	91.38	93.68	91.20	92.41	2644700
20200129	92.47	93.62	92.23	92.44	2129900
20200130	86.39	93.70	85.63	91.28	4613900
20200131	92.32	93.39	88.08	90.43	2800900
20200203	91.43	93.38	91.43	91.85	2263600
20200204	92.72	93.79	88.49	88.63	2623700
20200205	89.51	91.43	89.13	91.42	2094600
20200206	92.27	94.15	91.54	93.97	1665500
20200207	93.30	93.98	92.81	93.93	1010700
20200210	93.56	96.43	93.56	94.88	2112900
20200211	95.16	95.16	93.55	94.92	1224800
20200212	94.98	96.44	94.78	95.85	907800
20200213	95.68	95.99	94.69	95.59	950700
20200214	95.40	95.92	94.93	95.50	675700
20200218	95.87	96.31	94.39	95.17	768900
20200219	95.75	96.89	95.33	95.96	881700
20200220	95.65	96.51	94.25	96.31	979100
20200221	95.94	97.79	95.84	97.41	1349600
20200224	95.51	96.63	94.05	94.17	1563500
20200225	94.66	95.43	90.70	90.94	1335600
20200226	91.53	93.22	89.27	89.32	1384700
20200227	88.25	92.11	86.66	88.29	1941400
20200228	86.18	88.12	84.57	86.41	3316300
20200302	86.40	89.36	85.60	89.31	1659800
20200303	88.92	92.55	88.65	90.93	2324800
20200304	92.29	94.09	90.83	94.07	1611200
20200305	92.34	93.63	90.27	91.43	1179200
20200306	89.72	90.67	87.40	89.31	1761000
20200309	84.46	84.59	75.66	78.92	4000600
20200310	81.35	85.08	78.44	84.89	2606900
20200311	81.45	83.09	80.06	81.32	2439900
20200312	75.24	79.94	70.09	74.70	2929200
20200313	78.06	79.26	69.40	74.40	2399700
20200316	69.00	72.93	65.28	65.76	2245300
20200317	67.03	69.38	62.38	68.91	3537800
20200318	65.34	71.23	62.67	70.79	2190000
20200319	70.11	78.38	69.80	74.58	2291000
20200320	74.02	77.61	72.77	74.11	2447300
20200323	74.56	78.01	73.04	76.21	2057700
20200324	78.74	82.63	76.80	78.12	2012000
20200325	78.18	80.77	74.04	75.11	1648600
20200326	75.86	81.89	75.86	81.50	1529600
20200327	81.03	83.70	80.46	81.13	1578400
20200330	82.10	84.45	80.20	83.52	1234800
20200331	82.77	84.73	82.10	82.55	1663900
20200401	80.74	85.18	79.09	82.01	1752700
20200402	81.04	84.65	80.29	82.15	1537000
20200403	81.83	82.91	77.34	77.61	1471700
20200406	80.63	86.27	80.09	85.87	2515700
20200407	87.89	88.60	83.68	84.44	2934800
20200408	85.04	89.05	83.20	88.55	2432200
20200409	90.10	90.10	85.75	86.14	1986800
20200413	86.07	87.76	84.38	87.54	1417500
20200414	87.46	91.34	87.32	90.76	1361100
20200415	86.69	89.77	86.21	88.59	1341100
20200416	89.78	89.95	87.53	89.04	1355400
20200417	90.91	91.76	88.27	90.52	1311200
20200420	89.25	92.12	88.30	91.21	1581800
20200421	89.27	92.20	89.25	90.92	1511900
20200422	91.88	94.11	90.43	93.17	2054900
20200423	93.14	94.95	90.90	92.83	2374900
20200424	94.70	99.59	93.78	99.56	3173400
20200427	100.73	102.51	99.00	100.65	2162000
20200428	102.28	102.51	100.30	100.50	1775300
20200429	100.55	101.61	98.56	98.72	1766300
20200430	97.63	99.58	96.69	99.03	1393200
20200501	97.28	100.04	97.18	99.67	1055900
20200504	99.72	101.04	99.19	100.01	889500
20200505	101.24	102.94	100.91	102.61	1956200
20200506	103.59	103.71	102.33	102.56	996600
20200507	103.55	104.91	102.49	102.68	1145000
20200508	104.01	105.26	102.98	104.67	933100
20200511	104.65	107.19	103.79	106.49	1259600
20200512	107.22	107.49	105.14	105.18	992400
20200513	104.84	105.85	102.46	103.97	1563200
20200514	103.25	104.45	102.41	104.30	1156000
20200515	104.57	109.33	104.23	109.07	3365900
20200518	110.27	111.19	106.70	107.16	1746100
20200519	106.61	108.92	104.75	106.47	1559300
20200520	107.09	108.04	104.47	105.23	1556400
20200521	105.75	106.82	105.05	106.37	1120100
20200522	107.40	109.74	106.71	109.55	1383700
20200526	110.83	111.03	108.62	108.92	1477200
20200527	113.42	117.87	110.36	117.30	4116000
20200528	118.17	119.25	115.82	116.53	2258500
20200529	116.46	120.00	115.90	119.51	2553400
20200601	119.54	121.87	119.54	120.14	1563500
20200602	118.80	121.37	118.60	121.22	1291100
20200603	121.45	121.46	118.71	120.34	1426300
20200604	120.23	121.59	118.32	119.86	1601000
20200605	121.44	121.65	118.37	119.62	1556100
20200608	117.82	119.73	117.03	119.73	1417500
20200609	119.49	120.50	118.77	119.92	987500
20200610	120.85	121.56	118.12	118.80	792000
20200611	117.79	120.78	116.17	116.76	1482200
20200612	117.78	119.32	114.73	116.01	937000
20200615	114.27	119.53	113.74	118.97	1266400
20200616	120.37	121.43	118.47	121.29	1211700
20200617	122.10	123.36	121.45	122.23	1200900
20200618	122.43	123.50	121.68	123.06	1146100
20200619	124.95	125.74	121.29	125.04	2536000
20200622	124.13	128.10	123.63	127.42	1233700
20200623	127.53	129.18	126.37	126.60	1795100
20200624	124.09	128.99	124.09	128.64	1704700
20200625	128.74	128.74	125.97	128.13	831200
20200626	128.30	129.63	126.37	127.31	1646800
20200629	127.33	129.97	126.79	128.90	1071800
20200630	129.71	130.06	127.73	129.08	979000
20200701	129.44	130.72	128.00	129.95	905100
20200702	131.54	132.13	129.18	129.73	721000
20200706	131.50	131.73	130.19	131.01	588400
20200707	130.44	132.65	130.17	131.47	823400
