20170103	71.42	71.75	70.34	70.50	1253300
20200708	131.39	132.91	130.23	132.82	734600
20200709	133.69	135.22	132.38	134.87	976500
20200710	134.87	135.80	133.20	135.57	651400
20200713	136.43	138.10	132.42	132.79	857800
20200714	132.79	136.87	131.80	136.79	921100
20200715	138.58	138.93	135.52	136.34	1411900
20200716	136.23	139.65	136.23	139.23	1538200
20200717	140.60	140.74	137.34	137.88	1325600
20200720	139.08	142.67	138.24	141.71	1374500
20200721	141.16	141.98	137.17	141.06	1768900
20200722	141.48	143.38	141.06	142.95	1683600
20200723	149.50	151.30	141.29	143.00	3307600
20200724	140.41	143.72	138.99	143.52	1662800
20200727	144.81	144.89	139.57	140.06	1618300
20200728	139.81	141.56	138.88	140.13	1320100
20200729	140.97	143.49	140.76	142.47	1496100
20200730	141.05	142.08	139.86	140.47	875700
20200731	141.72	141.72	137.92	139.81	1466000
20200803	140.79	145.16	140.46	144.39	1911300
20200804	143.76	145.62	143.00	145.18	1094300
20200805	145.37	145.76	142.52	144.20	1024100
20200806	144.69	145.70	143.19	145.09	1036300
20200807	144.80	146.80	144.60	145.05	992300
20200810	145.27	145.32	143.20	144.12	735300
20200811	144.97	145.25	140.84	142.13	1175700
20200812	143.00	146.12	141.80	146.01	1548000
20200813	145.53	146.99	144.71	145.65	980100
20200814	145.16	147.09	144.62	145.54	759800
20200817	145.88	150.51	145.71	150.42	1050200
20200818	151.20	152.06	148.09	149.87	891400
20200819	149.86	151.12	149.29	150.76	982700
20200820	149.74	151.30	148.77	149.20	1124100
20200821	149.90	152.39	149.27	150.52	1438500
20200824	151.90	151.92	149.17	150.76	970400
20200825	151.01	151.22	149.31	150.51	1579100
20200826	150.42	152.09	149.33	151.85	1111300
20200827	151.90	152.76	146.81	148.30	1355100
20200828	148.04	148.52	143.89	144.27	1441800
20200831	144.36	146.50	142.71	146.15	2248200
20200901	145.93	149.05	145.62	146.34	1408100
20200902	146.70	147.96	144.43	146.91	1175900
20200903	144.97	145.77	141.05	142.96	1537700
20200904	142.98	143.87	138.19	139.52	1365100
20200908	137.35	138.97	133.56	134.30	1594100
20200909	136.07	139.54	135.80	139.03	1077200
20200910	139.03	140.20	135.00	135.32	1129100
20200911	135.97	137.58	134.65	135.17	849900
20200914	136.41	137.71	135.65	135.66	950100
20200915	136.36	138.91	136.20	138.35	1050200
20200916	138.80	139.00	135.50	135.76	918400
20200917	134.07	136.70	133.56	135.67	840700
20200918	135.99	137.91	134.11	135.63	1535100
20200921	135.03	136.94	134.11	135.09	1079800
20200922	135.44	139.20	134.39	139.06	1063800
20200923	139.13	140.97	136.78	137.41	1105000
20200924	136.51	138.06	135.53	135.77	828200
20200925	135.88	137.06	134.26	136.71	1702800
20200928	138.07	139.48	136.92	139.47	964900
20200929	139.35	140.35	138.29	138.44	950600
20200930	139.08	142.23	138.54	140.76	1551600
20201001	141.13	142.21	138.98	139.50	1385900
20201002	138.10	139.78	137.60	138.09	925200
20201005	138.96	141.92	138.64	141.80	973500
20201006	141.71	142.36	138.57	139.22	991000
20201007	139.66	144.75	139.66	143.17	1294500
20201008	143.50	147.01	142.59	146.54	1024800
20201009	147.39	149.45	145.99	147.23	900500
20201012	148.78	150.15	147.52	148.23	1406500
20201013	147.70	150.62	147.70	150.17	1131300
20201014	150.37	154.25	148.08	149.16	1470900
20201015	148.19	151.06	147.74	149.36	1150300
20201016	149.67	151.45	148.85	150.34	2280500
20201019	151.48	152.21	147.92	148.26	1222500
20201020	148.90	149.75	146.13	147.01	1159500
20201021	147.48	148.51	145.86	146.44	1243000
20201022	139.53	139.76	133.65	134.56	4412400
20201023	135.20	137.76	133.82	137.31	1948400
20201026	136.41	137.24	131.73	133.41	1638300
20201027	134.15	135.16	131.70	131.75	1345600
20201028	130.02	133.44	128.87	130.18	1280700
20201029	130.18	131.73	128.58	130.63	1265600
20201030	130.26	131.21	128.64	130.81	1393700
20201102	132.18	133.38	129.17	131.00	1321100
20201103	132.57	134.89	132.12	133.54	1250500
20201104	135.08	135.96	132.93	133.39	1508500
20201105	134.46	137.77	133.86	136.48	1270000
20201106	136.40	138.33	134.70	137.92	848000
20201109	133.01	134.53	127.25	127.27	2226000
20201110	125.90	128.01	125.48	127.50	1971700
20201111	129.33	131.42	129.06	130.65	954200
20201112	130.52	131.19	126.70	128.46	1141400
20201113	129.14	130.68	127.85	129.61	1002600
20201116	129.60	130.75	128.62	130.43	1918100
20201117	129.70	131.80	128.76	129.31	1459400
20201118	129.63	130.18	125.80	126.11	1486100
20201119	126.15	129.42	125.70	128.89	1248100
20201120	128.10	129.43	126.50	127.76	1324500
20201123	128.30	132.90	128.28	131.87	1913300
20201124	133.11	133.72	131.11	132.01	1695400
20201125	131.88	132.56	130.18	131.89	1231000
20201127	132.97	137.48	132.33	137.28	1116600
20201130	136.77	139.25	135.47	138.70	2894600
20201201	138.74	141.48	136.59	137.58	1349300
20201202	137.58	137.85	134.61	134.72	1006000
20201203	134.21	135.13	131.61	132.78	1052600
20201204	133.60	134.05	131.68	132.37	1053300
20201207	132.64	135.70	132.12	135.16	1424000
20201208	134.94	135.55	133.03	134.51	983600
20201209	133.96	135.32	132.12	133.55	881000
20201210	133.35	134.67	131.60	133.91	750200
20201211	133.28	136.95	133.15	136.58	1158500
20201214	137.36	139.50	136.80	138.42	1332300
20201215	138.95	140.77	138.07	139.02	1035100
20201216	139.04	142.65	139.04	142.07	1111600
20201217	142.59	143.99	141.66	143.33	1861400
20201218	144.46	145.48	143.14	144.88	2318100
20201221	143.07	147.10	141.61	146.44	1166800
20201222	146.27	148.43	145.76	147.53	1299000
20201223	147.56	148.08	143.77	144.70	835900
20201224	144.82	145.78	144.02	144.68	369100
20201228	145.71	145.88	141.13	141.14	764000
20201229	141.82	142.55	139.02	140.86	828800
20201230	141.26	142.54	139.62	140.62	629400
20201231	141.07	141.07	138.35	138.47	713700
20210104	138.79	139.53	136.07	137.62	1398400
20210105	137.13	138.69	136.14	138.58	856800
20210106	137.26	143.76	136.66	143.68	1102900
20210107	143.50	145.33	142.91	144.92	919200
20210108	144.96	147.22	143.57	147.07	1069900
20210111	146.61	149.31	144.82	147.26	1307600
20210112	146.95	149.82	146.74	149.48	1127200
20210113	150.21	151.82	148.49	150.89	1630100
20210114	151.26	154.73	151.10	154.10	1534100
20210115	154.14	158.42	153.94	155.12	1850000
20210119	156.14	156.95	154.36	155.09	1207500
20210120	155.21	155.21	151.79	153.02	948500
20210121	153.07	155.62	152.59	152.86	750700
20210122	153.38	154.98	151.88	153.29	1239600
20210125	153.86	156.16	153.17	153.80	1154900
20210126	153.91	154.65	148.83	149.61	1058600
20210127	149.48	153.11	144.32	151.42	2174500
20210128	147.98	153.11	143.31	147.20	2115600
20210129	148.04	148.67	139.46	139.62	2122200
20210201	140.01	143.51	137.03	137.63	1430900
20210202	137.93	142.39	137.80	141.04	1570800
20210203	141.20	144.40	140.87	142.77	1052800
20210204	143.35	144.51	142.26	144.05	1107500
20210205	144.03	149.99	144.03	149.23	1471300
20210208	151.49	155.23	151.11	154.89	1600000
20210209	154.57	158.11	154.08	156.13	1646600
20210210	157.43	157.47	152.05	154.11	1242300
20210211	154.70	158.54	154.39	154.97	1535700
20210212	155.25	157.91	155.25	157.53	945300
20210216	157.95	160.95	157.22	159.51	1410900
20210217	160.45	169.56	160.45	167.70	2013900
20210218	166.47	170.77	165.28	169.32	1559600
20210219	170.31	171.68	167.65	169.29	1277600
20210222	166.93	167.96	162.67	162.96	1415800
20210223	161.46	164.10	156.26	163.22	1328100
20210224	163.79	164.93	158.82	159.15	1470800
20210225	160.21	162.37	158.34	159.25	1241700
20210226	159.90	160.42	156.23	157.05	1578300
20210301	158.39	161.90	158.02	160.59	1182300
20210302	161.20	161.70	156.39	157.00	980700
20210303	157.53	159.64	153.14	153.22	1405700
20210304	152.85	153.28	146.65	149.89	1423000
20210305	151.10	154.09	147.01	153.95	849900
20210308	155.04	160.78	154.17	159.07	1365500
20210309	162.47	163.00	158.54	158.67	1244700
20210310	160.69	166.79	160.10	165.48	1580600
20210311	166.61	171.57	166.29	168.19	1314200
20210312	169.73	172.09	167.22	168.95	1884900
20210315	169.09	169.71	167.72	168.95	848000
20210316	168.39	168.94	166.81	168.18	908000
20210317	167.71	167.71	163.12	166.37	1119700
20210318	164.60	169.15	164.60	167.26	835200
20210319	167.76	171.99	166.60	170.91	2068700
20210322	171.71	172.47	167.60	171.46	853800
20210323	171.48	174.70	169.52	170.57	1609900
20210324	172.44	172.44	167.03	167.03	1104400
20210325	167.42	171.28	165.64	170.37	900400
20210326	170.71	176.44	169.75	176.34	957800
20210329	175.78	176.42	172.92	173.58	757800
20210330	173.87	177.10	173.87	174.93	927500
20210331	176.00	176.82	173.28	174.96	1113800
20210401	175.32	175.91	172.95	174.38	1039300
20210405	175.78	178.68	174.61	178.19	903500
20210406	177.67	178.57	175.22	177.36	897800
20210407	177.58	178.06	173.84	174.94	871600
20210408	175.44	175.85	173.27	174.53	929800
20210409	174.63	175.77	173.36	175.56	819200
20210412	173.54	176.37	172.19	176.00	994100
20210413	176.59	177.48	174.86	176.79	989000
20210414	176.00	178.33	175.39	175.73	869500
20210415	176.07	176.72	174.49	174.82	905500
20210416	175.83	180.61	175.17	178.91	3197500
20210419	182.16	182.28	177.96	180.88	1311300
20210420	181.37	183.66	176.89	178.88	1188600
20210421	178.98	180.58	177.16	178.00	1440900
20210422	183.69	189.24	182.26	185.85	2499900
20210423	184.78	188.01	183.18	187.11	993800
20210426	187.08	189.22	184.78	188.66	944800
20210427	189.38	190.53	186.56	188.22	971600
20210428	188.34	189.93	185.86	186.34	695900
20210429	187.53	188.62	185.16	188.22	660700
20210430	186.62	188.71	184.26	186.34	883200
20210503	188.68	191.18	186.83	190.53	817100
20210504	188.28	192.27	186.67	192.05	1291900
20210505	191.90	193.22	189.72	192.28	918100
20210506	192.66	193.75	191.09	192.55	877600
20210507	193.25	193.77	191.53	193.12	638200
20210510	194.60	198.34	193.11	193.35	854700
20210511	192.30	192.74	186.25	188.97	1254100
20210512	186.89	188.20	179.55	180.22	1267000
20210513	180.51	184.71	180.51	184.30	1096000
20210514	184.32	186.10	182.73	185.63	728800
20210517	186.20	186.82	183.25	184.15	656600
20210518	185.36	185.36	181.06	182.74	779500
20210519	180.43	180.54	174.45	178.38	1452000
20210520	178.70	182.20	178.06	181.69	978100
20210521	181.32	183.51	181.17	181.66	1544800
20210524	183.05	183.09	179.95	180.11	791200
20210525	180.16	181.52	178.43	178.74	931900
20210526	178.67	181.67	177.99	181.34	916400
20210527	182.13	183.55	180.65	181.09	1106800
20210528	182.66	183.30	179.36	180.03	809200
20210601	180.88	181.20	177.90	180.19	894500
20210602	180.17	180.17	176.60	179.49	1273100
20210603	178.81	178.84	174.09	176.32	1384300
20210604	177.17	179.63	175.75	179.40	750400
20210607	179.47	180.80	177.90	179.53	713900
20210608	180.07	180.33	178.85	179.76	954400
20210609	180.62	181.30	178.72	179.38	698000
20210610	179.90	180.79	178.06	178.19	750100
20210611	178.73	182.63	178.22	182.50	650900
20210614	182.16	182.54	179.75	181.47	896700
20210615	181.07	181.19	175.11	178.03	740000
20210616	178.96	178.96	175.28	176.45	787200
20210617	176.55	176.99	170.89	173.20	1484200
20210618	172.68	172.98	169.25	169.71	2184400
20210621	171.14	175.03	170.17	173.76	1081100
20210622	174.63	179.19	174.21	178.77	922700
20210623	177.89	178.78	176.81	177.83	620000
20210624	179.64	179.90	178.30	179.30	621500
20210625	179.44	180.23	177.97	178.63	780100
20210628	179.15	182.00	177.93	181.76	771300
20210629	181.81	186.57	181.81	185.31	1049100
20210630	185.07	186.27	183.96	184.35	650400
20210701	187.36	187.57	185.77	186.12	644700
20210702	185.96	186.66	184.75	186.04	470700
20210706	186.15	186.71	182.31	184.69	827300
20210707	184.69	187.05	184.15	185.90	841000
20210708	184.15	185.24	181.58	184.46	915700
20210709	185.98	187.20	184.35	185.19	841200
20210712	184.85	185.69	182.76	185.06	939700
20210713	185.01	186.71	183.96	184.97	829400
20210714	185.88	186.53	184.35	185.50	1005600
20210715	185.28	190.98	184.79	187.23	1562200
20210716	187.44	189.93	186.88	187.26	1187000
20210719	177.95	180.93	169.44	179.28	3291800
20210720	180.29	182.75	176.36	181.95	1554100
20210721	180.84	181.96	178.14	179.49	1029200
20210722	179.61	182.00	179.54	180.74	727900
20210723	181.30	186.13	181.05	185.98	597800
20210726	185.86	187.18	184.43	186.34	775800
20210727	185.05	186.26	180.84	182.67	919700
20210728	183.01	183.63	181.19	181.80	588700
20210729	181.85	181.99	178.66	179.32	1230500
20210730	178.54	181.42	177.59	179.27	1278000
20210802	180.00	180.87	178.57	179.15	1058600
20210803	180.94	187.08	180.02	184.89	1079400
20210804	183.66	184.45	182.38	183.73	793300
20210805	184.34	186.67	183.97	186.34	775900
20210806	186.67	187.83	184.37	185.55	535200
20210809	185.20	186.60	184.51	185.86	569200
20210810	185.78	189.64	185.51	188.92	582200
20210811	188.88	193.26	188.79	192.44	784400
20210812	192.33	193.66	190.98	191.75	538000
20210813	192.69	193.10	191.24	192.14	404900
20210816	191.18	195.05	190.74	194.96	482200
20210817	192.63	192.71	188.10	189.19	489200
20210818	189.50	193.93	189.50	191.24	546500
20210819	189.50	194.23	189.29	193.15	558100
20210820	193.74	197.86	192.78	196.81	583100
20210823	197.30	197.70	193.52	193.73	942600
20210824	194.18	195.01	191.79	192.26	656600
20210825	192.39	193.47	191.24	192.92	684400
20210826	193.27	193.27	187.30	188.49	833700
20210827	188.41	191.24	186.90	191.14	590000
20210830	191.98	194.16	191.49	192.36	476000
20210831	192.88	194.90	190.77	192.98	876600
20210901	192.77	194.93	189.29	194.29	623100
20210902	195.43	195.86	193.91	194.32	577200
20210903	193.97	197.65	193.22	197.50	465100
20210907	197.40	198.63	195.77	196.72	797500
20210908	196.95	198.44	196.01	198.07	802400
20210909	198.69	201.04	197.22	200.36	816100
20210910	201.53	206.18	200.66	203.51	1049500
20210913	204.03	204.87	199.08	200.76	1495100
20210914	201.62	204.55	200.77	203.92	769800
20210915	203.76	204.38	201.85	203.73	904500
20210916	203.66	208.78	203.05	208.05	756100
20210917	206.92	207.89	204.65	205.81	1194700
20210920	203.36	204.87	201.88	204.25	948000
20210921	205.76	206.66	203.18	205.67	498500
20210922	207.03	210.77	205.31	210.48	678100
20210923	211.84	212.28	207.91	208.74	720900
20210924	208.79	209.60	206.75	209.34	411900
20210927	209.37	211.40	206.94	208.93	892300
20210928	208.47	208.47	204.90	205.68	793800
20210929	207.30	208.54	205.80	206.78	652700
20210930	205.60	206.23	200.51	201.29	859200
20211001	202.75	202.75	198.06	200.04	923100
20211004	195.78	198.11	191.64	194.72	1396300
20211005	194.76	197.28	194.61	196.26	740100
20211006	194.96	196.47	193.84	195.36	803900
20211007	195.12	198.86	195.01	196.71	970900
20211008	197.24	198.10	193.22	193.45	676100
20211011	193.99	195.54	192.18	192.26	782000
20211012	192.42	193.96	191.14	192.03	533400
20211013	193.05	194.58	191.86	193.67	592500
20211014	195.41	197.68	194.42	196.00	567100
20211015	198.10	199.06	195.78	195.98	679900
20211018	195.60	203.87	195.20	203.16	1198500
20211019	204.00	204.55	201.77	202.20	611300
20211020	202.20	204.02	200.69	200.98	797100
20211021	210.13	211.49	205.74	209.04	1499800
20211022	211.11	212.86	206.77	206.85	782000
20211025	207.94	212.27	207.34	209.65	763200
20211026	210.39	210.73	205.41	205.47	801500
20211027	206.14	207.31	204.56	205.56	614800
20211028	205.77	209.72	205.53	208.72	692400
20211029	208.28	216.30	208.28	215.75	1080500
20211101	216.94	217.30	211.89	212.43	644200
20211102	212.97	215.10	212.97	214.23	554100
20211103	214.42	215.71	211.92	214.36	590400
20211104	214.95	218.15	213.94	216.64	525600
20211105	217.79	219.02	215.56	218.61	787500
20211108	219.25	220.22	216.44	219.95	845000
20211109	220.04	223.36	218.14	219.42	595400
20211110	217.95	219.45	214.83	215.84	472600
20211111	216.62	217.98	215.37	217.20	463100
20211112	217.67	220.08	216.86	219.71	492000
20211115	220.98	222.14	219.72	221.43	511300
20211116	223.62	228.73	222.14	227.58	1047500
20211117	227.96	229.36	223.43	224.85	729600
20211118	227.69	227.97	224.48	227.73	638200
20211119	227.65	230.88	227.00	229.57	941300
20211122	231.02	231.46	227.52	228.01	578500
20211123	228.28	228.38	221.04	224.34	689800
20211124	222.36	225.14	221.08	224.85	427300
20211126	222.38	229.37	222.34	227.38	592600
20211129	227.86	229.53	225.25	225.73	591000
20211130	225.73	231.29	222.44	224.37	1554200
20211201	225.14	228.03	222.96	222.96	747100
20211202	223.36	228.70	222.67	226.68	746000
20211203	228.31	229.92	225.10	226.98	702900
20211206	228.12	229.39	224.83	226.49	560100
20211207	228.51	233.89	227.72	232.34	551500
20211208	232.58	234.38	230.76	234.17	575900
20211209	233.84	233.96	229.14	229.25	509200
20211210	230.22	233.46	229.31	233.31	435700
20211213	236.86	236.86	228.63	232.16	624200
20211214	231.90	233.97	229.90	233.19	884300
20211215	231.60	236.60	230.09	235.96	755000
20211216	235.94	237.26	230.79	232.06	602900
20211217	231.63	232.34	223.27	225.68	1225400
20211220	221.61	222.70	216.64	221.35	1111300
20211221	221.71	224.02	218.09	222.09	741300
20211222	222.65	226.41	222.00	226.36	459400
20211223	227.03	228.68	226.57	227.29	330700
20211227	228.74	230.70	227.80	230.48	381500
20211228	231.70	232.11	229.52	230.18	343400
20211229	230.83	237.45	230.55	235.75	525000
20211230	237.79	238.34	235.22	235.71	361800
20211231	235.59	238.51	234.21	237.58	307500
20220103	237.33	238.83	233.14	234.71	521400
20220104	234.82	238.56	233.73	235.29	618300
20220105	235.59	236.88	228.48	228.77	780200
20220106	228.20	231.84	227.02	230.32	773100
20220107	229.85	230.59	224.28	227.40	852000
20220110	224.42	226.45	219.69	226.42	980000
20220111	226.60	226.97	220.64	224.83	1010000
20220112	225.44	229.83	225.05	227.93	570500
20220113	230.61	233.30	228.98	229.80	545900
20220114	228.94	229.84	220.67	221.02	867800
20220118	218.29	221.12	214.56	220.48	952100
20220119	221.77	224.14	219.54	219.72	770700
20220120	221.95	223.77	208.61	208.99	1332900
20220121	209.37	212.11	206.40	208.21	1216900
20220124	204.91	216.51	203.89	216.24	1389500
20220125	213.10	214.73	207.12	211.45	990600
20220126	213.13	213.13	204.03	206.23	1097000
20220127	218.49	218.49	206.67	208.35	1764000
20220128	211.48	214.03	206.23	213.92	1186100
20220131	213.78	217.62	211.09	217.38	1087600
20220201	217.53	221.84	216.81	219.37	890400
20220202	219.94	223.41	218.80	219.94	1008000
20220203	218.48	222.53	216.95	218.52	669600
20220204	218.46	218.48	213.54	216.00	656100
20220207	216.71	218.77	214.84	216.68	1017700
20220208	217.01	221.92	217.01	221.00	1012400
20220209	223.04	225.34	221.88	223.50	726800
20220210	220.55	224.51	218.77	219.64	838900
20220211	219.15	220.80	217.24	218.50	728100
20220214	219.06	220.01	213.61	217.00	711400
20220215	218.56	221.12	217.45	218.57	737100
20220216	217.46	219.04	211.75	214.13	958100
20220217	213.18	214.76	211.24	213.48	904900
20220218	213.39	215.85	212.40	214.18	1057200
20220222	213.15	213.51	199.89	200.36	1774600
20220223	201.87	202.16	191.20	191.79	1497300
